id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818923855,409,13,1,47,26,btaf9fuj3xctycyjeqwereaow,1,81.6,48.3,2025-05-25T15:48:14.302Z,2025-05-25T17:28:13Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750266711,103,44.4,5750790169,328,,5750266721,147,53.4,5750266701,29,,5750266709,102,67.6,5750266435,20,,5750266703,154,,5750266705,55,408,5750266439,153,5750264543,22,,,5750266729,231,50.2,5750264547,56,Center,5750266699,77,5750266717,146,,91.1,5750264545,18,5750266725,230,,97.2,,,,,
2818923877,401,12,1,47,28,ew0hpuiweoltpsg5f51r2w64t,1,10.1,45.7,2025-05-25T15:48:15.967Z,2025-05-25T15:51:08Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750264673,213,6.20,5750264665,56,Back,5750264667,140,28.1,5750264669,141,43.3,5750264671,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818923869,410,1,1,47,30,btaf9fuj3xctycyjeqwereaow,1,70.9,62.3,2025-05-25T15:48:17.870Z,2025-05-25T15:48:18Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750264613,56,Center,5750264619,212,5.6,5750264621,213,2.82,5750264617,141,64.9,5750264615,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818923895,411,1,1,47,30,btaf9fuj3xctycyjeqwereaow,1,65.8,64.9,2025-05-25T15:48:18.526Z,2025-05-25T15:48:19Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750264751,56,Center,5750264763,212,12.4,5750264769,213,0.83,5750264759,141,78.4,5750264757,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818923907,412,1,1,47,31,btaf9fuj3xctycyjeqwereaow,0,73.8,78.4,2025-05-25T15:48:19.598Z,2025-05-25T15:48:21Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750264859,56,Center,5750264857,155,,5750264855,2,,5750264861,140,91.9,5750264863,141,51.2,5750264867,213,5.51,5750264865,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924005,403,43,1,47,39,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T15:48:26.821Z,2025-05-25T15:51:23Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750265289,212,12.9,5750265287,141,62.7,5750265283,56,Back,5750265285,140,25.4,5750265291,213,0.45,5750272663,144,1,5750265345,287,0,5750265281,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924057,404,30,1,47,44,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T15:48:32.095Z,2025-05-25T15:48:32Z,,,,,5750265585,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924073,414,30,1,47,44,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T15:48:32.095Z,2025-05-25T15:48:34Z,,,,,5750265663,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931875,423,18,2,45,0,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T16:04:16.136Z,2025-05-25T16:05:57Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750310047,55,424,5750309961,44,Forward,5750309963,59,77,5750309959,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931881,424,19,2,45,0,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T16:04:16.137Z,2025-05-25T17:20:43Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5750765261,292,6,5750310003,55,423,5750309993,42,,5750309999,59,16,5750309997,145,7,5750310001,44,Midfielder,5750765263,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930335,411,32,2,45,0,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T16:04:26.136Z,2025-05-25T16:04:26Z,,,,,5750301447,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930365,420,32,2,45,0,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T16:04:26.136Z,2025-05-25T16:04:27Z,,,,,5750301533,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930423,421,1,2,45,0,btaf9fuj3xctycyjeqwereaow,1,49.7,49.0,2025-05-25T16:04:26.137Z,2025-05-25T16:05:01Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750301769,56,Back,5750301775,212,20.1,5750301773,141,47.0,5750301779,279,S,5750301777,213,3.21,5750301771,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930473,422,1,2,45,3,btaf9fuj3xctycyjeqwereaow,1,30.6,47.0,2025-05-25T16:04:29.846Z,2025-05-25T16:05:00Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750302031,56,Left,5750302035,141,82.7,5750304295,155,,5750302037,212,41.3,5750302039,213,0.63,5750302041,1,,5750302033,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930489,423,1,2,45,5,btaf9fuj3xctycyjeqwereaow,0,62.6,82.9,2025-05-25T16:04:32.092Z,2025-05-25T16:04:32Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750302121,140,73.3,5750302125,212,11.3,5750302119,56,Left,5750302117,3,,5750302123,141,80.6,5750302127,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930563,412,4,2,45,11,ew0hpuiweoltpsg5f51r2w64t,1,18.5,13.0,2025-05-25T16:04:37.812Z,2025-05-25T17:14:12Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750302631,13,,5750302635,295,,5750302639,152,,5750302637,56,Back,5750302769,233,424,5750302641,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930549,424,4,2,45,11,btaf9fuj3xctycyjeqwereaow,0,81.5,87.0,2025-05-25T16:04:37.813Z,2025-05-25T17:14:12Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5750302791,233,412,5750302739,295,,5750302737,13,,5750302741,56,Left,5750302743,152,,5750302745,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930799,413,1,2,45,25,ew0hpuiweoltpsg5f51r2w64t,1,17.0,12.8,2025-05-25T16:04:51.679Z,2025-05-25T16:04:54Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750303803,56,Back,5750303811,213,2.07,5750303809,212,25.2,5750303807,141,45.4,5750303805,140,5.5,5750303799,5,,5750303801,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930905,414,1,2,45,28,ew0hpuiweoltpsg5f51r2w64t,1,5.5,46.4,2025-05-25T16:04:54.743Z,2025-05-25T16:05:01Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750304513,212,18.4,5750304507,56,Back,5750304509,140,11.1,5750304515,213,1.25,5750304511,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930945,415,1,2,45,35,ew0hpuiweoltpsg5f51r2w64t,0,16.4,85.6,2025-05-25T16:05:01.223Z,2025-05-25T16:07:55Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750304715,141,61.7,5750304711,56,Back,5750304713,140,38.9,5750304717,212,28.7,5750304719,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932019,437,1,2,45,37,btaf9fuj3xctycyjeqwereaow,0,57.5,29.8,2025-05-25T16:05:03.384Z,2025-05-25T16:06:11Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5750310821,141,19.1,5750310823,212,11.1,5750310815,155,,5750310825,213,5.57,5750310819,140,65.5,5750310817,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933627,445,8,2,45,37,ew0hpuiweoltpsg5f51r2w64t,1,31.6,76.0,2025-05-25T16:05:03.639Z,2025-05-25T16:07:53Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5750319437,15,,5750319417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931081,416,4,2,45,42,ew0hpuiweoltpsg5f51r2w64t,1,38.0,86.1,2025-05-25T16:05:08.567Z,2025-05-25T17:14:12Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5750305471,152,,5750305469,56,Back,5750305467,13,,5750305473,265,,5750305563,233,425,5750305477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931095,425,4,2,45,42,btaf9fuj3xctycyjeqwereaow,0,62.0,13.9,2025-05-25T16:05:08.568Z,2025-05-25T17:14:13Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750305501,152,,5750305503,265,,5750305845,233,416,5750305497,13,,5750305499,56,Right,5750305505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931229,417,1,2,45,50,ew0hpuiweoltpsg5f51r2w64t,1,32.8,92.1,2025-05-25T16:05:16.607Z,2025-05-25T16:08:07Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750306297,5,,5750306299,152,,5750306301,56,Back,5750321293,189,,5750306309,213,3.70,5750306307,212,18.1,5750306303,140,18.2,5750306305,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931251,418,1,2,45,51,ew0hpuiweoltpsg5f51r2w64t,1,18.2,77.9,2025-05-25T16:05:17.456Z,2025-05-25T16:05:19Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750306385,213,4.35,5750306381,141,57.0,5750306379,140,13.0,5750306377,56,Back,5750306383,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931263,419,1,2,45,52,ew0hpuiweoltpsg5f51r2w64t,0,12.8,55.1,2025-05-25T16:05:18.767Z,2025-05-25T16:08:26Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750306491,212,56.9,5750306477,155,,5750306499,1,,5750306479,56,Center,5750306483,140,62.4,5750306487,141,21.5,5750306495,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931331,426,1,2,45,56,btaf9fuj3xctycyjeqwereaow,1,35.8,71.7,2025-05-25T16:05:22.332Z,2025-05-25T17:05:13Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750306895,140,39.6,5750306893,56,Back,5750306899,212,6.1,5750306897,141,78.5,5750306891,3,,5750306901,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932879,448,1,2,45,57,btaf9fuj3xctycyjeqwereaow,1,47.8,83.2,2025-05-25T16:05:23.667Z,2025-05-25T16:07:12Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750315415,213,3.97,5750315413,212,10.0,5750315411,141,72.4,5750315409,140,41.4,5750315407,56,Back,5750315405,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931423,429,1,2,46,1,btaf9fuj3xctycyjeqwereaow,1,32.6,69.7,2025-05-25T16:05:27.244Z,2025-05-25T16:05:28Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750307441,213,4.10,5750307433,56,Back,5750307437,141,42.5,5750307439,212,22.6,5750307435,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931467,430,1,2,46,2,btaf9fuj3xctycyjeqwereaow,1,20.2,42.5,2025-05-25T16:05:28.525Z,2025-05-25T16:05:31Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750307701,140,41.9,5750307705,212,25.6,5750307699,56,Back,5750307697,157,,5750307703,141,59.7,5750307707,213,0.47,5750307709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931515,431,1,2,46,3,btaf9fuj3xctycyjeqwereaow,1,41.9,59.7,2025-05-25T16:05:29.196Z,2025-05-25T17:06:18Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5750307985,140,39.6,5750307983,56,Back,5750307987,141,56.3,5750307989,212,3.3,5750307991,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931529,432,61,2,46,4,btaf9fuj3xctycyjeqwereaow,0,39.6,56.3,2025-05-25T16:05:30.220Z,2025-05-25T17:06:25Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5750308045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000703,866,1,2,46,7,ew0hpuiweoltpsg5f51r2w64t,1,56.2,67.2,2025-05-25T16:05:33.136Z,2025-05-25T17:05:54Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750694695,141,59.4,5750694691,140,46.1,5750694687,56,Back,5750694699,212,11.9,5750694703,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931579,421,1,2,46,10,ew0hpuiweoltpsg5f51r2w64t,0,38.2,57.5,2025-05-25T16:05:37.031Z,2025-05-25T16:05:37Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750308309,56,Center,5750308307,3,,5750308315,212,14.4,5750308311,140,51.6,5750308313,141,53.0,5750308317,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931647,433,1,2,46,12,btaf9fuj3xctycyjeqwereaow,1,42.1,44.9,2025-05-25T16:05:38.492Z,2025-05-25T16:05:42Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750308733,213,0.26,5750308725,56,Center,5750308723,155,,5750308735,1,,5750308729,141,59.9,5750308727,140,78.0,5750308731,212,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931743,434,1,2,46,15,btaf9fuj3xctycyjeqwereaow,1,78.0,59.9,2025-05-25T16:05:41.892Z,2025-05-25T16:05:52Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,1.0,,5750309641,210,13,5750309231,140,86.9,5750309237,213,5.60,5750309233,141,48.7,5750309235,212,12.1,5750309229,56,Center,5750309227,3,,5750309643,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931749,435,13,2,46,19,btaf9fuj3xctycyjeqwereaow,1,92.6,52.1,2025-05-25T16:05:45.493Z,2025-05-25T17:31:10Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5750309699,103,43.1,5750309697,102,63.2,5750798107,214,,5750309693,55,434,5750798105,23,,5750309703,231,49.5,5750309263,56,Center,5750309261,17,,5750309689,29,5750309687,77,,,5750309701,230,98.8,5750309691,154,,5750309413,20,,,,,,,,,,,,,,,
2818887805,112,5,2,46,20,ew0hpuiweoltpsg5f51r2w64t,1,-1.4,51.4,2025-05-25T16:05:46.200Z,2025-05-25T17:46:02Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750062723,56,Back,5750062763,233,436,5750774919,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931765,436,5,2,46,20,btaf9fuj3xctycyjeqwereaow,0,101.4,48.6,2025-05-25T16:05:46.200Z,2025-05-25T17:46:03Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5750309365,346,,5750309363,56,Center,5750310141,233,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932167,425,1,2,46,47,ew0hpuiweoltpsg5f51r2w64t,1,5.1,60.0,2025-05-25T16:06:14.118Z,2025-05-25T16:06:16Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750311625,189,,5750311591,140,4.5,5750311597,213,4.61,5750311593,141,50.7,5750311587,124,,5750311589,56,Back,5750311595,212,6.4,5750311603,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932263,426,1,2,46,51,ew0hpuiweoltpsg5f51r2w64t,1,9.8,44.8,2025-05-25T16:06:17.598Z,2025-05-25T16:06:22Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750312035,141,14.6,5750312031,56,Back,5750312033,140,8.6,5750312037,212,20.6,5750312039,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932327,427,1,2,46,56,ew0hpuiweoltpsg5f51r2w64t,1,5.6,20.9,2025-05-25T16:06:22.735Z,2025-05-25T16:06:27Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750312345,141,92.6,5750312349,213,1.24,5750312351,1,,5750312347,212,51.6,5750312343,140,21.7,5750312341,56,Back,5750312337,155,,5750312339,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932363,428,1,2,47,1,ew0hpuiweoltpsg5f51r2w64t,1,25.3,89.6,2025-05-25T16:06:27.679Z,2025-05-25T16:06:30Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750312543,212,15.0,5750312545,213,3.52,5750312541,141,81.4,5750312539,140,12.0,5750312537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932427,429,1,2,47,4,ew0hpuiweoltpsg5f51r2w64t,1,15.7,77.5,2025-05-25T16:06:30.502Z,2025-05-25T16:06:35Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750312881,141,8.8,5750312873,155,,5750312877,56,Back,5750312885,213,5.02,5750312879,140,29.7,5750312883,212,49.0,5750312887,1,,5750312875,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932461,430,1,2,47,9,ew0hpuiweoltpsg5f51r2w64t,1,29.8,8.5,2025-05-25T16:06:35.366Z,2025-05-25T16:06:37Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750313073,212,10.2,5750313075,213,2.36,5750313063,56,Back,5750313067,140,22.9,5750313061,3,,5750313071,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932479,431,1,2,47,11,ew0hpuiweoltpsg5f51r2w64t,1,22.9,20.4,2025-05-25T16:06:37.639Z,2025-05-25T16:06:39Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750313201,212,7.3,5750313197,140,26.7,5750313199,141,11.4,5750313203,213,5.29,5750313193,3,,5750313195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932487,432,1,2,47,12,ew0hpuiweoltpsg5f51r2w64t,0,26.7,11.9,2025-05-25T16:06:39.055Z,2025-05-25T16:06:39Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750313273,141,21.2,5750313277,213,0.68,5750313267,155,,5750313269,56,Back,5750313275,212,10.0,5750313271,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932509,433,45,2,47,15,ew0hpuiweoltpsg5f51r2w64t,0,39.7,20.1,2025-05-25T16:06:41.950Z,2025-05-25T17:14:29Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5750313629,233,439,5750313373,285,,5750313371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932539,439,3,2,47,15,btaf9fuj3xctycyjeqwereaow,1,60.3,79.9,2025-05-25T16:06:41.950Z,2025-05-25T17:14:29Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750313593,233,433,5750313527,286,,5750313525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932513,438,61,2,47,15,btaf9fuj3xctycyjeqwereaow,1,60.1,76.6,2025-05-25T16:06:41.968Z,2025-05-25T16:06:42Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750313385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932581,441,1,2,47,17,btaf9fuj3xctycyjeqwereaow,1,57.5,78.5,2025-05-25T16:06:43.899Z,2025-05-25T16:06:46Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750313725,56,Left,5750313733,213,1.25,5750313729,141,89.6,5750313727,140,59.9,5750313731,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932593,442,1,2,47,18,btaf9fuj3xctycyjeqwereaow,1,59.9,89.6,2025-05-25T16:06:44.396Z,2025-05-25T16:11:51Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5750313779,141,71.2,5750313777,140,41.2,5750313783,213,3.71,5750313775,56,Back,5750313781,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932629,443,1,2,47,20,btaf9fuj3xctycyjeqwereaow,1,41.2,71.2,2025-05-25T16:06:46.507Z,2025-05-25T16:06:49Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750313989,140,31.3,5750313987,56,Back,5750314011,212,20.2,5750313991,141,45.7,5750314013,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932691,444,1,2,47,22,btaf9fuj3xctycyjeqwereaow,1,31.3,34.6,2025-05-25T16:06:48.667Z,2025-05-25T16:06:52Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750314337,213,5.44,5750314333,141,18.5,5750314335,212,14.7,5750314331,140,40.6,5750314329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932743,445,1,2,47,26,btaf9fuj3xctycyjeqwereaow,1,40.6,18.5,2025-05-25T16:06:52.483Z,2025-05-25T16:06:55Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750314611,56,Center,5750314607,155,,5750314619,141,25.9,5750314615,140,68.5,5750314627,213,0.17,5750314623,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932761,446,1,2,47,29,btaf9fuj3xctycyjeqwereaow,1,68.5,25.9,2025-05-25T16:06:55.531Z,2025-05-25T16:06:58Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5750314753,141,38.3,5750314757,213,1.76,5750314751,140,67.0,5750314755,212,8.6,5750314749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932779,447,1,2,47,31,btaf9fuj3xctycyjeqwereaow,0,69.2,39.2,2025-05-25T16:06:57.851Z,2025-05-25T16:06:59Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750314835,140,88.6,5750314837,141,45.2,5750314839,212,20.8,5750314841,213,0.20,5750314833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932877,435,1,2,47,40,ew0hpuiweoltpsg5f51r2w64t,1,12.0,66.3,2025-05-25T16:07:06.487Z,2025-05-25T16:07:08Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750315399,213,0.72,5750315379,123,,5750315393,212,16.2,5750315389,141,82.0,5750315387,140,23.6,5750315383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933011,436,1,2,47,42,ew0hpuiweoltpsg5f51r2w64t,1,23.6,82.0,2025-05-25T16:07:08.582Z,2025-05-25T16:07:17Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750316065,213,5.62,5750316061,212,11.1,5750316049,56,Back,5750316053,140,31.9,5750316057,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932973,449,83,2,47,47,btaf9fuj3xctycyjeqwereaow,0,59.9,41.5,2025-05-25T16:07:14.091Z,2025-05-25T16:10:53Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750316221,399,7gnn9d501aradmmdrhhs5vfo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933019,437,3,2,47,50,ew0hpuiweoltpsg5f51r2w64t,0,37.8,88.8,2025-05-25T16:07:16.466Z,2025-05-25T16:07:23Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750316269,233,450,5750316105,56,Back,5750316107,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933043,450,7,2,47,50,btaf9fuj3xctycyjeqwereaow,1,62.2,11.2,2025-05-25T16:07:16.467Z,2025-05-25T16:07:23Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750316263,233,437,5750316191,167,,5750316195,285,,5750316193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933181,438,5,2,47,51,ew0hpuiweoltpsg5f51r2w64t,1,48.6,101.8,2025-05-25T16:07:17.871Z,2025-05-25T16:10:57Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750316921,347,,5750316919,56,Back,5750337945,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933125,451,5,2,47,51,btaf9fuj3xctycyjeqwereaow,0,51.4,-1.8,2025-05-25T16:07:17.871Z,2025-05-25T17:16:08Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5750316673,56,Right,5750316675,347,,5750337965,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933229,439,1,2,47,59,ew0hpuiweoltpsg5f51r2w64t,1,47.2,100.0,2025-05-25T16:07:26.030Z,2025-05-25T16:07:28Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750317171,213,5.40,5750317153,140,54.1,5750317167,212,11.4,5750317159,141,89.1,5750317145,107,,5750317149,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933265,440,1,2,48,0,ew0hpuiweoltpsg5f51r2w64t,1,54.1,89.1,2025-05-25T16:07:26.942Z,2025-05-25T17:13:15Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750317361,213,2.78,5750317355,140,43.4,5750317357,141,95.3,5750317359,212,12,5750317353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
