id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818333537,295,1,1,34,13,ctvzi2jbl1q6xzq0s3sexj73g,1,42.2,62.3,2025-05-24T16:35:30.694Z,2025-05-24T16:35:34Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5746996331,140,41.6,5746996335,212,10.8,5746996333,141,78.2,5746996329,56,Back,5746996337,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333547,296,1,1,34,14,ctvzi2jbl1q6xzq0s3sexj73g,0,42.0,78.5,2025-05-24T16:35:32.166Z,2025-05-24T18:15:17Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5746996423,140,42.3,5746996427,212,0.9,5746996421,56,Back,5746996429,213,5.08,5746996425,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333515,311,8,1,34,14,c7jgkxx1czv5etn7snf1r6p2m,1,53.3,32.5,2025-05-24T16:35:32.234Z,2025-05-24T18:15:27Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5746996253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818355597,374,1,1,34,15,c7jgkxx1czv5etn7snf1r6p2m,0,52.8,25.8,2025-05-24T16:35:32.422Z,2025-05-24T17:00:10Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5747121191,141,32.8,5747121195,213,1.61,5747121189,140,52.6,5747121193,212,4.8,5747121187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333649,297,1,1,34,18,ctvzi2jbl1q6xzq0s3sexj73g,1,51.6,74.5,2025-05-24T16:35:35.798Z,2025-05-24T16:35:42Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5746996955,141,44.1,5746996951,56,Back,5746996953,140,46.8,5746996959,213,4.47,5746996957,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333655,298,1,1,34,24,ctvzi2jbl1q6xzq0s3sexj73g,1,48.6,49.9,2025-05-24T16:35:41.574Z,2025-05-24T16:35:43Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5746997019,212,8.8,5746997021,213,2.07,5746997015,140,44.6,5746997013,56,Back,5746997017,141,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333739,299,1,1,34,24,ctvzi2jbl1q6xzq0s3sexj73g,1,44.6,61.3,2025-05-24T16:35:42.406Z,2025-05-24T16:35:49Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746997507,56,Left,5746997509,140,58.8,5746997519,213,0.92,5746997515,212,24.7,5746997511,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333771,300,1,1,34,30,ctvzi2jbl1q6xzq0s3sexj73g,1,79.0,87.3,2025-05-24T16:35:48.341Z,2025-05-24T16:35:52Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746997683,140,85.9,5746997681,56,Left,5746997685,141,92.4,5746997691,213,0.45,5746997689,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333787,301,1,1,34,33,ctvzi2jbl1q6xzq0s3sexj73g,1,82.5,90.3,2025-05-24T16:35:51.302Z,2025-05-24T16:35:53Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5746997755,141,65.8,5746997759,212,16.8,5746997751,140,80.2,5746997761,213,4.57,5746997749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333817,302,1,1,34,35,ctvzi2jbl1q6xzq0s3sexj73g,1,80.2,65.8,2025-05-24T16:35:52.510Z,2025-05-24T16:35:55Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5746997925,212,13.0,5746997921,140,92.5,5746997923,141,68.5,5746997919,56,Center,5746997927,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333827,303,1,1,34,37,ctvzi2jbl1q6xzq0s3sexj73g,0,96.0,70.7,2025-05-24T16:35:54.734Z,2025-05-24T16:35:56Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746997983,56,Center,5746997987,141,56.8,5746997989,212,9.5,5746997985,140,96.3,5746997991,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818335681,317,12,1,34,37,c7jgkxx1czv5etn7snf1r6p2m,1,5.0,56.3,2025-05-24T16:35:55.012Z,2025-05-24T18:19:40Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5747008163,213,4.73,5747008145,56,Back,5747008151,140,5.3,5747008155,141,25.5,5747008159,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333861,304,1,1,34,40,ctvzi2jbl1q6xzq0s3sexj73g,0,92.9,71.2,2025-05-24T16:35:57.646Z,2025-05-24T16:51:42Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5746998201,213,4.37,5746998191,56,Center,5747090683,155,,5746998195,140,88.7,5746998197,141,52.9,5746998199,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333877,312,50,1,34,42,c7jgkxx1czv5etn7snf1r6p2m,1,24.0,45.3,2025-05-24T16:35:59.826Z,2025-05-24T18:08:54Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5746998261,285,,5746998259,56,Back,5747013115,233,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333911,305,7,1,34,42,ctvzi2jbl1q6xzq0s3sexj73g,0,76.0,54.7,2025-05-24T16:35:59.827Z,2025-05-24T16:51:54Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5746998445,286,,5746998443,56,Center,5747013153,233,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818337557,333,61,1,34,43,c7jgkxx1czv5etn7snf1r6p2m,1,22.8,36.0,2025-05-24T16:36:01.332Z,2025-05-24T16:39:30Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5747018491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333947,306,1,1,34,46,ctvzi2jbl1q6xzq0s3sexj73g,1,74.1,58.6,2025-05-24T16:36:03.462Z,2025-05-24T16:36:06Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5746998667,212,7.2,5746998669,213,1.57,5746998663,140,74.1,5746998661,56,Center,5746998665,141,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333951,307,1,1,34,47,ctvzi2jbl1q6xzq0s3sexj73g,1,74.0,71.2,2025-05-24T16:36:04.454Z,2025-05-24T16:36:07Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5746998703,141,68.3,5746998705,212,2.0,5746998701,140,74.1,5746998707,213,4.77,5746998699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818333957,308,1,1,34,48,ctvzi2jbl1q6xzq0s3sexj73g,1,74.1,68.3,2025-05-24T16:36:06.318Z,2025-05-24T16:36:08Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5746998741,56,Center,5746998749,213,3.83,5746998745,141,61.6,5746998743,140,68.8,5746998747,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334007,309,1,1,34,49,ctvzi2jbl1q6xzq0s3sexj73g,1,68.8,61.6,2025-05-24T16:36:07.318Z,2025-05-24T16:36:11Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5746999027,213,4.61,5746999019,56,Center,5746999023,141,39.9,5746999021,140,67.4,5746999025,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334039,310,1,1,34,52,ctvzi2jbl1q6xzq0s3sexj73g,1,67.4,39.9,2025-05-24T16:36:10.246Z,2025-05-24T16:36:13Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5746999225,212,12.0,5746999221,140,63.3,5746999223,141,56.4,5746999219,56,Center,5746999227,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334077,311,1,1,34,55,ctvzi2jbl1q6xzq0s3sexj73g,1,63.2,61.6,2025-05-24T16:36:12.790Z,2025-05-24T16:36:15Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5746999393,140,65.9,5746999395,141,84.2,5746999391,56,Left,5746999397,212,15.6,5746999399,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334141,312,1,1,34,57,ctvzi2jbl1q6xzq0s3sexj73g,1,66.5,84.6,2025-05-24T16:36:14.854Z,2025-05-24T16:36:19Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5746999725,213,0.37,5746999719,140,78.3,5746999721,141,91.7,5746999717,56,Left,5746999723,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334195,313,1,1,35,1,ctvzi2jbl1q6xzq0s3sexj73g,1,77.8,91.5,2025-05-24T16:36:18.478Z,2025-05-24T16:36:23Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747000041,212,7.7,5747000037,140,70.6,5747000035,56,Left,5747000043,213,3.34,5747000039,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334231,314,1,1,35,4,ctvzi2jbl1q6xzq0s3sexj73g,1,70.3,85.4,2025-05-24T16:36:22.110Z,2025-05-24T16:36:26Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5747000249,140,68.6,5747000251,141,62.3,5747000255,213,4.60,5747000253,212,15.8,5747000247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334243,315,1,1,35,7,ctvzi2jbl1q6xzq0s3sexj73g,0,68.7,63.1,2025-05-24T16:36:25.198Z,2025-05-24T16:36:27Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5747000333,56,Center,5747000341,213,0.23,5747000337,141,65.5,5747000339,212,7.1,5747000335,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334301,314,1,1,35,11,c7jgkxx1czv5etn7snf1r6p2m,1,29.4,28.9,2025-05-24T16:36:28.826Z,2025-05-24T16:36:32Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5747000685,56,Back,5747000687,140,42.8,5747000693,213,0.84,5747000691,212,21.2,5747000689,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334309,315,50,1,35,14,c7jgkxx1czv5etn7snf1r6p2m,1,46.7,44.2,2025-05-24T16:36:32.130Z,2025-05-24T16:36:40Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5747000735,56,Back,5747000841,233,316,5747000737,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334321,316,7,1,35,14,ctvzi2jbl1q6xzq0s3sexj73g,1,53.3,55.8,2025-05-24T16:36:32.131Z,2025-05-24T16:51:10Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5747000873,233,315,5747000785,56,Center,5747000787,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334441,318,1,1,35,17,ctvzi2jbl1q6xzq0s3sexj73g,1,52.8,57.1,2025-05-24T16:36:35.190Z,2025-05-24T16:36:40Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5747001367,212,8.5,5747001369,213,2.25,5747001363,140,47.7,5747001365,141,66.8,5747001359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334517,319,1,1,35,18,ctvzi2jbl1q6xzq0s3sexj73g,1,47.7,66.8,2025-05-24T16:36:36.053Z,2025-05-24T16:36:44Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747001755,56,Back,5747001761,212,3.9,5747001759,141,62.2,5747001763,213,4.08,5747001757,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334555,320,1,1,35,26,ctvzi2jbl1q6xzq0s3sexj73g,1,66.1,45.9,2025-05-24T16:36:43.885Z,2025-05-24T16:36:47Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5747001969,56,Center,5747001977,213,4.74,5747001975,212,13.9,5747001971,140,66.4,5747001973,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334677,321,1,1,35,29,ctvzi2jbl1q6xzq0s3sexj73g,1,66.5,23.6,2025-05-24T16:36:46.534Z,2025-05-24T16:36:51Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5747002699,141,7.3,5747002701,212,13.2,5747002695,56,Right,5747002703,213,5.29,5747002697,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334709,322,1,1,35,33,ctvzi2jbl1q6xzq0s3sexj73g,1,72.9,7.4,2025-05-24T16:36:50.806Z,2025-05-24T16:36:53Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5747002883,140,65.0,5747002879,56,Right,5747002887,141,11.2,5747002889,212,8.7,5747002891,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334799,323,1,1,35,35,ctvzi2jbl1q6xzq0s3sexj73g,1,65.0,11.2,2025-05-24T16:36:52.438Z,2025-05-24T16:36:57Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5747003339,212,14.0,5747003337,141,31.5,5747003335,140,62.6,5747003341,213,1.75,5747003333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334847,324,1,1,35,39,ctvzi2jbl1q6xzq0s3sexj73g,1,59.3,38.6,2025-05-24T16:36:56.949Z,2025-05-24T16:37:00Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5747003597,140,61.7,5747003599,141,63.8,5747003601,212,17.3,5747003603,213,1.42,5747003595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334871,325,1,1,35,42,ctvzi2jbl1q6xzq0s3sexj73g,1,63.4,68.8,2025-05-24T16:36:59.478Z,2025-05-24T16:37:01Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747003729,212,12.3,5747003725,140,67.1,5747003723,56,Left,5747003731,213,1.25,5747003727,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334921,326,1,1,35,43,ctvzi2jbl1q6xzq0s3sexj73g,1,67.9,88.4,2025-05-24T16:37:00.742Z,2025-05-24T16:37:04Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5747003971,140,66.2,5747003983,213,4.55,5747003973,141,72.7,5747003969,56,Center,5747003977,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818334995,327,1,1,35,45,ctvzi2jbl1q6xzq0s3sexj73g,1,68.6,73.1,2025-05-24T16:37:03.062Z,2025-05-24T16:37:07Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747004389,140,74.6,5747004395,213,1.07,5747004391,141,89.9,5747004387,56,Left,5747004393,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818335053,328,1,1,35,48,ctvzi2jbl1q6xzq0s3sexj73g,1,72.7,87.9,2025-05-24T16:37:06.382Z,2025-05-24T16:37:09Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5747004653,212,13.7,5747004647,56,Center,5747004651,141,69.1,5747004655,213,5.08,5747004649,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
