id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2731594587,458,1,2,51,49,anga7587r1zv4ey71ge9zxol3,1,35.1,55.4,2024-10-06T13:16:50.267Z,2024-10-06T13:16:51Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272617791,156,,5272617735,56,Back,5272617739,141,45.1,5272617741,212,10.2,5272617743,213,3.90,5272617737,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731594679,459,1,2,51,51,anga7587r1zv4ey71ge9zxol3,1,28.0,45.1,2024-10-06T13:16:51.708Z,2024-10-06T13:16:53Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272618115,56,Back,5272618117,140,34.6,5272618121,212,10.3,5272618125,213,0.84,5272618119,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731594773,460,50,2,51,53,anga7587r1zv4ey71ge9zxol3,1,37.2,61.8,2024-10-06T13:16:53.611Z,2024-10-06T19:59:24Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5274648347,286,,5272618615,56,Back,5275200875,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731594675,505,7,2,51,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,62.8,38.2,2024-10-06T13:16:53.612Z,2024-10-06T19:59:24Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5274647671,56,Center,5274649099,385,,5275200871,233,460,5274647675,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731594825,461,4,2,51,56,anga7587r1zv4ey71ge9zxol3,1,37.0,80.6,2024-10-06T13:16:56.950Z,2024-10-06T13:17:02Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272619113,286,,5272619105,13,,5272619111,152,,5272619109,56,Back,5272619121,233,506,5272619107,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731594761,506,4,2,51,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.0,19.4,2024-10-06T13:16:56.951Z,2024-10-06T13:17:09Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272620349,295,,5272619221,233,461,5272618661,152,,5272618657,13,,5272618665,285,,5272618659,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595129,462,1,2,52,9,anga7587r1zv4ey71ge9zxol3,1,39.8,91.4,2024-10-06T13:17:09.916Z,2024-10-06T18:18:03Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5274650343,189,,5272620575,140,32.8,5272620573,56,Back,5272620571,152,,5272620569,5,,5272620577,141,85.4,5272620579,212,8.4,5272620585,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595163,463,1,2,52,10,anga7587r1zv4ey71ge9zxol3,1,32.8,85.4,2024-10-06T13:17:10.716Z,2024-10-06T13:17:11Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272620767,212,13.0,5272620769,213,4.00,5272620765,141,70.9,5272620763,140,24.7,5272620761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595177,464,1,2,52,11,anga7587r1zv4ey71ge9zxol3,1,24.8,71.1,2024-10-06T13:17:11.772Z,2024-10-06T13:17:12Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272620865,141,68.8,5272620877,213,6.06,5272620859,140,31.4,5272620853,56,Back,5272620871,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595291,465,1,2,52,12,anga7587r1zv4ey71ge9zxol3,1,32.0,69.6,2024-10-06T13:17:12.668Z,2024-10-06T13:17:16Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272621497,141,95.1,5272621499,212,17.6,5272621495,140,29.1,5272621493,56,Back,5272621501,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595391,466,1,2,52,16,anga7587r1zv4ey71ge9zxol3,1,27.4,92.7,2024-10-06T13:17:16.588Z,2024-10-06T13:17:20Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272622071,140,12.0,5272622069,56,Back,5272622073,141,50.7,5272622075,212,32.8,5272622083,1,,5272622079,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595399,467,1,2,52,17,anga7587r1zv4ey71ge9zxol3,0,12.0,50.7,2024-10-06T13:17:17.996Z,2024-10-06T13:17:27Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272622133,140,15.1,5272622125,157,,5272622143,213,1.07,5272622145,1,,5272622137,141,59.4,5272622129,56,Back,5272622141,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595423,507,61,2,52,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,81.3,43.0,2024-10-06T13:17:21.061Z,2024-10-06T13:17:34Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5272622257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595435,468,52,2,52,20,anga7587r1zv4ey71ge9zxol3,1,12.6,51.2,2024-10-06T13:17:21.149Z,2024-10-06T18:18:25Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5274652783,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595749,469,1,2,52,31,anga7587r1zv4ey71ge9zxol3,1,13.3,51.8,2024-10-06T13:17:31.749Z,2024-10-06T14:03:48Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272624049,212,23.9,5272624047,141,86.9,5272624041,123,,5272960657,189,,5272624045,140,14.8,5272624051,213,1.50,5272624043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595797,470,1,2,52,32,anga7587r1zv4ey71ge9zxol3,1,14.8,86.9,2024-10-06T13:17:32.613Z,2024-10-06T14:03:48Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272624303,213,4.46,5272960531,189,,5272624301,212,10.2,5272624295,56,Back,5272624299,141,72.3,5272624297,140,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595847,471,1,2,52,33,anga7587r1zv4ey71ge9zxol3,0,12.4,72.3,2024-10-06T13:17:34.277Z,2024-10-06T14:03:50Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272624531,157,,5272624533,56,Left,5272624535,140,57.4,5272624539,212,47.9,5272624541,213,0.17,5272624543,1,,5272624537,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731595925,508,1,2,52,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.5,14.1,2024-10-06T13:17:38.472Z,2024-10-06T13:17:39Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5272624953,56,Right,5272624961,213,6.25,5272624955,140,53.8,5272624957,141,13.8,5272624959,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596007,510,1,2,52,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.0,11.1,2024-10-06T13:17:40.008Z,2024-10-06T18:20:09Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272625405,213,2.53,5272625399,140,27.5,5274664987,1,,5272625403,212,35.3,5272625401,141,40.9,5272625397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596067,511,1,2,52,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.4,37.6,2024-10-06T13:17:43.217Z,2024-10-06T13:17:45Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5272625671,157,,5272625675,140,73.7,5272625673,56,Center,5272625683,1,,5272625679,212,45.1,5272625677,141,26.5,5272625681,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596093,472,1,2,52,45,anga7587r1zv4ey71ge9zxol3,1,25.9,75.6,2024-10-06T13:17:46.077Z,2024-10-06T13:17:47Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272625813,3,,5272625815,56,Back,5272625823,213,5.77,5272625819,141,69.3,5272625817,140,33.2,5272625821,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596197,474,1,2,52,47,anga7587r1zv4ey71ge9zxol3,1,33.0,68.2,2024-10-06T13:17:48.237Z,2024-10-06T13:17:51Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272626407,56,Back,5272626411,141,63.7,5272626413,212,10.8,5272626409,140,23.1,5272626415,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596241,475,1,2,52,51,anga7587r1zv4ey71ge9zxol3,1,22.1,57.8,2024-10-06T13:17:51.709Z,2024-10-06T13:17:53Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272626593,56,Back,5272626597,141,54.5,5272626601,213,3.29,5272626595,140,7.7,5272626599,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596309,476,1,2,52,52,anga7587r1zv4ey71ge9zxol3,1,7.7,54.5,2024-10-06T13:17:53.053Z,2024-10-06T13:17:55Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272626949,141,77.8,5272626953,213,1.22,5272626951,212,16.9,5272626945,56,Back,5272626947,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596381,477,1,2,52,55,anga7587r1zv4ey71ge9zxol3,1,10.6,84.8,2024-10-06T13:17:55.694Z,2024-10-06T13:17:58Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272627309,212,18.3,5272627303,56,Back,5272627311,213,0.48,5272627305,140,26.1,5272627307,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596441,478,43,2,52,57,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-10-06T13:17:58.125Z,2024-10-06T18:20:32Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272627647,285,0,5272627645,56,Back,5274667799,144,3,5272627687,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596385,512,83,2,52,57,9w3sjm5ml4sjr2v81oxzdrt8v,0,72.3,5.8,2024-10-06T13:17:58.125Z,2024-10-06T18:20:49Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5274669941,399,8ydi45wh0naevno6aos78vi09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596545,479,1,2,52,59,anga7587r1zv4ey71ge9zxol3,1,27.5,89.4,2024-10-06T13:17:59.757Z,2024-10-06T13:18:04Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272628207,212,12.4,5272628199,56,Back,5272628211,213,4.81,5272628203,141,71.2,5272628201,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596563,480,1,2,53,3,anga7587r1zv4ey71ge9zxol3,1,38.6,60.2,2024-10-06T13:18:04.158Z,2024-10-06T13:18:05Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272628317,56,Center,5272628321,141,46.9,5272628323,212,18.0,5272628325,213,5.76,5272628319,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596579,481,1,2,53,4,anga7587r1zv4ey71ge9zxol3,1,53.5,46.9,2024-10-06T13:18:05.165Z,2024-10-06T13:18:06Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272628409,213,3.26,5272628407,212,8.2,5272628401,56,Back,5272628405,141,45.5,5272628403,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596669,483,1,2,53,6,anga7587r1zv4ey71ge9zxol3,1,46.4,45.1,2024-10-06T13:18:06.558Z,2024-10-06T13:18:10Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272628853,141,25.0,5272628849,56,Center,5272628855,212,18.7,5272628857,213,5.47,5272628851,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596693,484,1,2,53,9,anga7587r1zv4ey71ge9zxol3,0,62.3,15.3,2024-10-06T13:18:09.998Z,2024-10-06T13:18:11Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5272628975,56,Right,5272628977,140,77.0,5272628981,212,16.2,5272628979,141,8.3,5272628983,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596709,513,8,2,53,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.0,90.9,2024-10-06T13:18:11.330Z,2024-10-06T18:21:09Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5274671821,385,,5272629035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596753,485,5,2,53,11,anga7587r1zv4ey71ge9zxol3,1,69.0,-1.6,2024-10-06T13:18:11.855Z,2024-10-06T13:18:15Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5272629323,233,514,5272629297,347,,5272629295,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596735,514,5,2,53,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.0,101.6,2024-10-06T13:18:11.855Z,2024-10-06T13:54:49Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272629197,56,Back,5272629351,233,485,5272629199,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596923,486,1,2,53,15,anga7587r1zv4ey71ge9zxol3,1,62.2,0.0,2024-10-06T13:18:15.982Z,2024-10-06T13:18:24Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5272630217,107,,5272630221,140,61.1,5272630227,213,1.74,5272630225,212,6.8,5272630219,56,Right,5272630223,141,8.5,5272631227,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731596983,487,1,2,53,18,anga7587r1zv4ey71ge9zxol3,1,61.6,8.6,2024-10-06T13:18:18.894Z,2024-10-06T13:18:20Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5272630573,213,4.26,5272630569,212,4.8,5272630563,140,59.6,5272630565,141,2.2,5272630561,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597257,488,1,2,53,25,anga7587r1zv4ey71ge9zxol3,1,60.6,4.7,2024-10-06T13:18:26.303Z,2024-10-06T13:18:28Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5272632033,140,63.4,5272632037,212,7.4,5272632035,141,14.7,5272632031,56,Right,5272632039,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597285,489,1,2,53,28,anga7587r1zv4ey71ge9zxol3,0,63.1,13.7,2024-10-06T13:18:28.575Z,2024-10-06T13:18:29Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272632175,213,6.07,5272632167,56,Right,5272632173,212,8.6,5272632169,140,71.1,5272632171,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597345,515,1,2,53,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.5,91.2,2024-10-06T13:18:29.426Z,2024-10-06T13:18:31Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272632451,141,92.9,5272632443,56,Back,5272632453,212,6.4,5272632459,213,0.18,5272632447,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597365,516,1,2,53,30,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.5,92.9,2024-10-06T13:18:30.500Z,2024-10-06T13:18:44Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5272632557,140,33.8,5272634441,286,,5272632561,212,1.6,5272634437,233,490,5272632563,213,4.24,5272632559,141,90.8,5272632555,56,Back,5272634435,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597327,490,74,2,53,30,anga7587r1zv4ey71ge9zxol3,1,63.7,9.1,2024-10-06T13:18:30.501Z,2024-10-06T13:18:44Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272634497,233,516,5272634411,285,,5272632367,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597413,517,61,2,53,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.5,97.2,2024-10-06T13:18:33.475Z,2024-10-06T14:01:24Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272632791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597645,491,1,2,53,38,anga7587r1zv4ey71ge9zxol3,1,68.8,30.4,2024-10-06T13:18:39.086Z,2024-10-06T13:18:41Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5272634109,212,10.7,5272634111,213,5.82,5272634103,56,Center,5272634107,141,23.4,5272634105,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731970603,909,83,2,53,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.7,70.9,2024-10-06T13:18:39.749Z,2024-10-06T18:22:07Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5274678221,399,6d0lxiep13vdv32bdb0xwyrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597667,492,61,2,53,41,anga7587r1zv4ey71ge9zxol3,0,78.7,25.2,2024-10-06T13:18:41.471Z,2024-10-06T13:18:42Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272634227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597733,519,1,2,53,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,21.3,76.1,2024-10-06T13:18:42.954Z,2024-10-06T13:18:44Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272634553,140,41.3,5272634549,155,,5272634557,212,26.2,5272634555,141,53.1,5272634551,56,Back,5272634559,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597853,493,1,2,53,45,anga7587r1zv4ey71ge9zxol3,0,60.3,53.1,2024-10-06T13:18:45.391Z,2024-10-06T20:47:44Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272635201,212,20.6,5272635193,140,61.5,5272635191,56,Left,5272635205,213,1.51,5272635189,3,,5272635197,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597859,494,43,2,53,48,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-10-06T13:18:48.489Z,2024-10-06T18:23:25Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5274685451,144,50,5272635253,56,Left,5272635603,233,520,5272635255,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597913,520,43,2,53,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T13:18:48.490Z,2024-10-06T18:23:26Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272635527,285,0,5272635525,56,Back,5274685563,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597941,521,3,2,53,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.0,19.2,2024-10-06T13:18:51.787Z,2024-10-06T18:23:35Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272635697,286,,5272635695,56,Right,5272635843,233,495,5274686367,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731597951,495,7,2,53,51,anga7587r1zv4ey71ge9zxol3,1,46.0,80.8,2024-10-06T13:18:51.788Z,2024-10-06T18:23:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5274686881,384,,5272635739,285,,5272635737,56,Back,5272635823,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598195,497,1,2,53,58,anga7587r1zv4ey71ge9zxol3,1,67.4,82.0,2024-10-06T13:18:58.703Z,2024-10-06T13:19:02Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272636991,140,68.2,5272636989,56,Left,5272636997,213,1.27,5272636995,212,2.8,5272636993,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598317,498,1,2,54,2,anga7587r1zv4ey71ge9zxol3,1,74.1,74.4,2024-10-06T13:19:02.495Z,2024-10-06T13:19:06Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272637575,140,81.1,5272637589,213,0.93,5272637583,212,12.4,5272637571,56,Left,5272637579,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598321,499,1,2,54,6,anga7587r1zv4ey71ge9zxol3,0,79.1,86.3,2024-10-06T13:19:06.544Z,2024-10-06T13:19:09Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272637607,56,Left,5272638045,233,522,5272638043,236,,5272637609,140,78.5,5272637611,141,85.3,5272638049,286,,5272637615,213,3.97,5272637613,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598397,522,74,2,54,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.9,16.2,2024-10-06T13:19:06.545Z,2024-10-06T14:00:00Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272638081,233,499,5272637995,56,Back,5272637997,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731972855,872,83,2,54,7,anga7587r1zv4ey71ge9zxol3,1,65.9,83.6,2024-10-06T13:19:07.739Z,2024-10-06T18:24:15Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5274690895,399,ag40mk09zc8tzbkr7dnnqumay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598413,523,3,2,54,9,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.3,17.9,2024-10-06T13:19:09.811Z,2024-10-06T18:23:59Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272638561,285,,5274689085,465,,5272638091,56,Back,5272638649,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598589,500,1,2,54,10,anga7587r1zv4ey71ge9zxol3,1,55.1,69.9,2024-10-06T13:19:10.848Z,2024-10-06T13:19:16Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272638951,212,8.7,5272638947,140,62.4,5272638945,56,Center,5272638953,213,5.80,5272638949,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598645,501,1,2,54,15,anga7587r1zv4ey71ge9zxol3,1,70.7,56.7,2024-10-06T13:19:16.176Z,2024-10-06T13:19:18Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272639281,140,81.3,5272639285,212,24.4,5272639287,213,1.10,5272639279,56,Left,5272639283,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598697,502,1,2,54,17,anga7587r1zv4ey71ge9zxol3,0,81.2,89.9,2024-10-06T13:19:18.224Z,2024-10-06T18:24:27Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272639589,140,83.4,5272639665,286,,5272639583,2,,5274692049,224,,5272639595,213,5.43,5272639657,236,,5272639587,56,Left,5274692051,72,,5272639591,141,5272639661,233,524,86.0,5272639593,212,,,,,,,,,,,,,,3.5,,,,,,,
2731598665,524,12,2,54,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,17.1,17.7,2024-10-06T13:19:18.324Z,2024-10-06T13:19:21Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272639415,56,Back,5272639695,233,502,5272639413,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598729,503,6,2,54,19,anga7587r1zv4ey71ge9zxol3,1,83.2,83.8,2024-10-06T13:19:19.445Z,2024-10-06T13:56:31Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272639935,233,525,5272639915,56,Left,5272639917,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731598675,525,6,2,54,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,16.8,16.2,2024-10-06T13:19:19.445Z,2024-10-06T18:25:22Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272639521,73,,5272639999,233,503,5272639519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731599967,504,1,2,55,6,anga7587r1zv4ey71ge9zxol3,1,99.5,99.5,2024-10-06T13:20:06.682Z,2024-10-06T21:01:15Z,d854rlweyk5wq6d2veyviukq2,C. Winther,1.0,,5272646269,213,4.62,5272647659,154,,5272646253,2,,5274698297,20,,5272646261,56,Center,5272646259,223,,5272646263,140,97.1,5272646255,6,,5272647657,210,5272646267,212,28.0,13,5272646257,155,5272646265,141,58.5,,,,,,,,,,,,,,,,,,
2731599981,505,13,2,55,7,anga7587r1zv4ey71ge9zxol3,1,97.1,58.5,2024-10-06T13:20:07.522Z,2024-10-06T18:26:09Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5272647717,231,53.8,5272646345,56,Center,5272647715,230,99.3,5272647699,73,,5272647705,55,504,5274701275,108,,5272647709,102,61.5,5272647713,328,,5272646579,20,5272647701,29,,,5272647697,25,5272646343,61,,5272647703,154,,5272647711,103,15.3,,,,,,,,,,,,
2731599995,506,5,2,55,8,anga7587r1zv4ey71ge9zxol3,0,100.5,58.4,2024-10-06T13:20:08.365Z,2024-10-06T13:54:49Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5272646413,346,,5272646411,56,Center,5272651283,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731600883,526,5,2,55,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.5,41.6,2024-10-06T13:20:08.365Z,2024-10-06T13:54:49Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272651233,233,506,5272651115,56,Back,5272651117,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
