id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2706385617,876,1,2,78,8,77tfx9me4aaqhzv78bmgsy9bg,1,14.7,68.3,2024-08-05T18:35:58.470Z,2024-08-05T18:36:01Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134323193,212,13.5,5134323191,141,54.9,5134323187,140,5.2,5134323195,213,3.88,5134323183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385639,877,1,2,78,11,77tfx9me4aaqhzv78bmgsy9bg,1,5.2,54.9,2024-08-05T18:36:02.151Z,2024-08-05T20:36:26Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134323293,212,31.5,5134323289,140,35.2,5134531523,155,,5134323291,141,56.1,5134323287,56,Back,5134323295,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385643,878,1,2,78,14,77tfx9me4aaqhzv78bmgsy9bg,0,32.4,62.6,2024-08-05T18:36:05.014Z,2024-08-05T18:36:08Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5134323351,56,Left,5134323361,1,,5134323359,213,0.62,5134323353,140,68.5,5134323355,141,100.0,5134323349,155,,5134323357,212,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385683,586,5,2,78,18,c165yjiny1qnmfdvefxvflnkc,1,36.8,-1.8,2024-08-05T18:36:08.674Z,2024-08-05T18:53:07Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5134323613,56,Back,5134323621,233,879,5134323615,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385645,879,5,2,78,18,77tfx9me4aaqhzv78bmgsy9bg,0,63.2,101.8,2024-08-05T18:36:08.674Z,2024-08-05T18:53:08Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5134323365,347,,5134323363,56,Left,5134323625,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385721,587,1,2,78,40,c165yjiny1qnmfdvefxvflnkc,1,42.0,0.0,2024-08-05T18:36:31.047Z,2024-08-05T20:37:01Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5134323813,56,Back,5134323821,213,1.90,5134323819,212,30.7,5134323811,107,,5134323823,1,,5134323817,141,41.1,5134323815,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385735,588,1,2,78,49,c165yjiny1qnmfdvefxvflnkc,1,34.7,64.6,2024-08-05T18:36:39.496Z,2024-08-05T18:36:44Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134323917,140,32.9,5134323921,212,11.4,5134323923,213,4.55,5134323915,56,Back,5134323919,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385747,589,1,2,78,53,c165yjiny1qnmfdvefxvflnkc,1,33.8,47.8,2024-08-05T18:36:43.897Z,2024-08-05T18:36:48Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134323991,140,45.5,5134323995,212,20.5,5134323997,213,0.93,5134323989,56,Back,5134323993,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385753,590,1,2,78,57,c165yjiny1qnmfdvefxvflnkc,1,49.5,62.9,2024-08-05T18:36:47.865Z,2024-08-05T18:36:50Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134324027,140,67.5,5134324025,56,Center,5134324033,213,5.69,5134324029,141,44.0,5134324031,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385757,591,1,2,78,59,c165yjiny1qnmfdvefxvflnkc,0,67.4,44.5,2024-08-05T18:36:50.120Z,2024-08-05T18:36:52Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5134324059,140,68.6,5134324101,236,,5134324061,141,40.9,5134324063,212,2.8,5134324103,233,880,5134324065,213,5.19,5134324057,56,Center,5134324107,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385765,880,74,2,78,59,77tfx9me4aaqhzv78bmgsy9bg,1,32.0,56.0,2024-08-05T18:36:50.121Z,2024-08-05T20:37:15Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134324095,285,,5134324117,233,591,5134324093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385771,881,1,2,79,2,77tfx9me4aaqhzv78bmgsy9bg,1,29.9,61.5,2024-08-05T18:36:52.918Z,2024-08-05T20:37:22Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134324143,212,6.5,5134324137,56,Back,5134324141,141,63.6,5134324139,140,35.9,5134324145,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385781,883,1,2,79,3,77tfx9me4aaqhzv78bmgsy9bg,1,33.3,63.6,2024-08-05T18:36:53.910Z,2024-08-05T20:37:28Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5134324173,141,58.1,5134324177,213,5.84,5134324169,56,Back,5134324171,140,40.8,5134324175,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385785,884,1,2,79,5,77tfx9me4aaqhzv78bmgsy9bg,1,39.8,72.7,2024-08-05T18:36:56.214Z,2024-08-05T18:36:57Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5134324207,213,2.64,5134324203,141,83.4,5134324199,56,Back,5134324205,212,15.1,5134324201,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385791,885,1,2,79,6,77tfx9me4aaqhzv78bmgsy9bg,1,27.2,83.4,2024-08-05T18:36:57.191Z,2024-08-05T18:36:58Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134324211,56,Back,5134324215,141,71.2,5134324219,213,5.39,5134324217,212,10.6,5134324213,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385795,886,1,2,79,7,77tfx9me4aaqhzv78bmgsy9bg,1,32.9,69.8,2024-08-05T18:36:58.327Z,2024-08-05T18:36:59Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134324245,213,4.69,5134324239,140,32.7,5134324241,141,56.1,5134324237,56,Back,5134324243,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385799,887,1,2,79,8,77tfx9me4aaqhzv78bmgsy9bg,1,32.7,56.1,2024-08-05T18:36:59.222Z,2024-08-05T18:37:00Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134324285,141,61.3,5134324287,212,15.0,5134324281,56,Back,5134324289,213,2.90,5134324283,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385827,888,1,2,79,10,77tfx9me4aaqhzv78bmgsy9bg,1,18.8,61.3,2024-08-05T18:37:00.712Z,2024-08-05T18:37:07Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134324443,213,4.82,5134324437,140,20.7,5134324441,212,18.5,5134324439,141,34.3,5134324435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385831,889,1,2,79,16,77tfx9me4aaqhzv78bmgsy9bg,1,36.6,24.0,2024-08-05T18:37:07.350Z,2024-08-05T18:37:09Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134324493,212,19.7,5134324489,140,43.7,5134324487,56,Back,5134324491,141,50.8,5134324495,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385833,890,1,2,79,18,77tfx9me4aaqhzv78bmgsy9bg,1,43.7,50.8,2024-08-05T18:37:09.094Z,2024-08-05T18:37:10Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5134324503,140,33.2,5134324501,56,Back,5134324509,213,3.11,5134324507,212,11.0,5134324505,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385837,891,1,2,79,19,77tfx9me4aaqhzv78bmgsy9bg,1,33.5,48.1,2024-08-05T18:37:10.246Z,2024-08-05T18:37:13Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134324523,212,11.7,5134324519,140,28.4,5134324517,56,Back,5134324525,213,4.24,5134324521,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385841,892,1,2,79,22,77tfx9me4aaqhzv78bmgsy9bg,1,24.4,45.0,2024-08-05T18:37:13.030Z,2024-08-05T20:40:00Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134324579,212,15.7,5134324575,140,9.7,5134324573,56,Back,5134324577,141,49.6,5134324581,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385853,893,1,2,79,25,77tfx9me4aaqhzv78bmgsy9bg,1,8.9,50.9,2024-08-05T18:37:16.134Z,2024-08-05T18:37:19Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5134324649,56,Back,5134324655,212,23.6,5134324651,140,21.0,5134324653,141,80.1,5134324657,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385867,894,1,2,79,29,77tfx9me4aaqhzv78bmgsy9bg,1,12.7,80.6,2024-08-05T18:37:19.462Z,2024-08-05T18:37:23Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134324703,56,Back,5134324711,213,4.44,5134324709,212,24.5,5134324707,141,45.9,5134324705,140,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385861,592,43,2,79,31,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-05T18:37:22.120Z,2024-08-05T18:37:24Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5134324675,56,Right,5134324733,144,74,5134324677,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385879,895,1,2,79,32,77tfx9me4aaqhzv78bmgsy9bg,1,8.2,43.6,2024-08-05T18:37:23.062Z,2024-08-05T18:37:26Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5134324773,212,22.4,5134324767,56,Back,5134324775,213,5.13,5134324769,140,16.8,5134324771,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385895,896,1,2,79,36,77tfx9me4aaqhzv78bmgsy9bg,1,11.3,24.1,2024-08-05T18:37:26.806Z,2024-08-05T18:37:29Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134324849,141,35.3,5134324845,56,Back,5134324851,212,13.9,5134324853,213,0.58,5134324847,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385901,897,1,2,79,38,77tfx9me4aaqhzv78bmgsy9bg,1,26.5,36.9,2024-08-05T18:37:29.141Z,2024-08-05T18:37:30Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134324883,212,7.8,5134324879,140,21.8,5134324881,141,45.7,5134324877,56,Back,5134324885,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385909,898,1,2,79,39,77tfx9me4aaqhzv78bmgsy9bg,1,21.8,45.7,2024-08-05T18:37:30.311Z,2024-08-05T18:37:33Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134324929,56,Back,5134324931,140,32.5,5134324933,141,62.8,5134324935,212,16.2,5134324937,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385933,899,1,2,79,43,77tfx9me4aaqhzv78bmgsy9bg,1,40.0,72.0,2024-08-05T18:37:33.623Z,2024-08-05T18:37:38Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5134325085,212,27.3,5134325081,140,63.4,5134325087,213,0.45,5134325079,56,Left,5134325083,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385941,900,1,2,79,48,77tfx9me4aaqhzv78bmgsy9bg,1,56.4,85.8,2024-08-05T18:37:38.582Z,2024-08-05T18:37:40Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134325113,140,44.9,5134325117,212,15.7,5134325119,213,3.84,5134325115,141,71.0,5134325111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385959,901,1,2,79,49,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,69.2,2024-08-05T18:37:40.247Z,2024-08-05T18:37:44Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134325213,140,50.0,5134325217,212,14.1,5134325219,213,5.07,5134325215,141,49.7,5134325211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385973,902,1,2,79,53,77tfx9me4aaqhzv78bmgsy9bg,1,54.6,40.5,2024-08-05T18:37:44.245Z,2024-08-05T18:37:46Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134325301,56,Right,5134325309,213,5.26,5134325303,140,64.7,5134325305,141,15.2,5134325307,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385977,903,1,2,79,56,77tfx9me4aaqhzv78bmgsy9bg,1,64.7,15.6,2024-08-05T18:37:46.746Z,2024-08-05T18:37:49Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5134325323,212,11.2,5134325319,140,71.9,5134325317,56,Right,5134325321,141,3.4,5134325325,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385979,904,1,2,79,58,77tfx9me4aaqhzv78bmgsy9bg,1,71.9,3.4,2024-08-05T18:37:48.902Z,2024-08-05T18:37:49Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5134325333,141,17.6,5134325331,140,62.9,5134325329,56,Right,5134325337,213,2.35,5134325335,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385983,905,1,2,79,59,77tfx9me4aaqhzv78bmgsy9bg,1,62.9,17.6,2024-08-05T18:37:49.799Z,2024-08-05T18:37:50Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134325371,213,5.45,5134325365,140,68.9,5134325367,141,7.5,5134325369,212,9.3,5134325363,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385987,906,1,2,80,0,77tfx9me4aaqhzv78bmgsy9bg,1,68.9,7.5,2024-08-05T18:37:50.518Z,2024-08-05T18:37:51Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5134325397,140,59.3,5134325401,212,12.7,5134325399,141,18.8,5134325403,213,2.49,5134325395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706385993,907,1,2,80,1,77tfx9me4aaqhzv78bmgsy9bg,1,59.3,18.6,2024-08-05T18:37:51.438Z,2024-08-05T20:41:04Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134325437,141,10.6,5134325435,140,66.6,5134325433,56,Right,5134325439,212,9.4,5134325441,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386021,908,1,2,80,2,77tfx9me4aaqhzv78bmgsy9bg,1,66.6,10.6,2024-08-05T18:37:53.006Z,2024-08-05T20:41:03Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5134325593,213,2.59,5134325589,141,17.6,5134325585,56,Right,5134325587,140,59.2,5134325591,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386035,909,1,2,80,7,77tfx9me4aaqhzv78bmgsy9bg,0,56.7,27.1,2024-08-05T18:37:58.134Z,2024-08-05T18:38:02Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134325635,56,Center,5134325649,1,,5134325645,213,6.27,5134325639,141,26.5,5134325641,212,34.5,5134325637,140,89.6,5134325633,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386041,593,54,2,80,14,c165yjiny1qnmfdvefxvflnkc,1,4.7,68.4,2024-08-05T18:38:05.311Z,2024-08-05T18:38:06Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134325695,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386051,594,52,2,80,18,c165yjiny1qnmfdvefxvflnkc,1,4.3,67.0,2024-08-05T18:38:08.412Z,2024-08-05T20:41:22Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134538331,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386077,595,43,2,80,25,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-05T18:38:16.139Z,2024-08-05T18:38:27Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134326109,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386085,596,1,2,80,28,c165yjiny1qnmfdvefxvflnkc,1,12.8,46.4,2024-08-05T18:38:18.573Z,2024-08-05T20:41:34Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134325873,140,23.0,5134325879,213,5.31,5134325871,56,Back,5134325877,212,19.0,5134538563,189,,5134325875,141,23.4,5134325869,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386095,597,1,2,80,29,c165yjiny1qnmfdvefxvflnkc,1,17.7,28.6,2024-08-05T18:38:19.723Z,2024-08-05T20:41:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134325923,141,10.1,5134325927,213,5.48,5134325919,56,Back,5134325921,140,29.2,5134325925,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386097,598,1,2,80,30,c165yjiny1qnmfdvefxvflnkc,1,30.3,6.6,2024-08-05T18:38:21.148Z,2024-08-05T20:41:44Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5134325935,141,17.8,5134325937,212,14.0,5134325939,213,2.57,5134325931,56,Back,5134325933,140,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386105,599,1,2,80,31,c165yjiny1qnmfdvefxvflnkc,1,24.9,27.1,2024-08-05T18:38:21.883Z,2024-08-05T18:38:24Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134325989,213,2.26,5134325981,56,Back,5134325983,140,13.3,5134325985,141,48.8,5134325987,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386109,600,1,2,80,33,c165yjiny1qnmfdvefxvflnkc,1,12.8,50.9,2024-08-05T18:38:23.883Z,2024-08-05T18:38:25Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134326035,141,68.5,5134326037,212,14.9,5134326031,56,Back,5134326039,213,0.94,5134326033,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386131,601,1,2,80,35,c165yjiny1qnmfdvefxvflnkc,1,21.2,68.5,2024-08-05T18:38:25.500Z,2024-08-05T18:38:29Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134326169,212,14.4,5134326163,56,Back,5134326171,213,3.94,5134326165,140,11.6,5134326167,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386135,602,1,2,80,38,c165yjiny1qnmfdvefxvflnkc,1,15.7,43.4,2024-08-05T18:38:29.323Z,2024-08-05T18:38:30Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134326181,140,28.4,5134326185,212,13.4,5134326187,213,6.18,5134326183,141,41.3,5134326179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386141,603,1,2,80,39,c165yjiny1qnmfdvefxvflnkc,1,28.4,41.3,2024-08-05T18:38:29.963Z,2024-08-05T18:38:31Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134326217,141,17.6,5134326215,140,26.9,5134326221,213,4.61,5134326213,56,Back,5134326219,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386151,604,1,2,80,41,c165yjiny1qnmfdvefxvflnkc,1,26.7,15.6,2024-08-05T18:38:31.420Z,2024-08-05T18:38:33Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134326247,141,25.9,5134326243,56,Back,5134326251,213,0.55,5134326245,140,37.5,5134326249,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386167,605,1,2,80,43,c165yjiny1qnmfdvefxvflnkc,1,31.3,33.1,2024-08-05T18:38:33.483Z,2024-08-05T20:42:03Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5134326313,141,48.8,5134326309,56,Back,5134326317,213,1.17,5134326315,212,11.6,5134326311,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386185,606,1,2,80,46,c165yjiny1qnmfdvefxvflnkc,1,31.5,52.1,2024-08-05T18:38:37.051Z,2024-08-05T20:42:17Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134326409,141,76.5,5134326413,213,1.10,5134326405,56,Back,5134326407,140,39.6,5134326411,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386193,607,1,2,80,49,c165yjiny1qnmfdvefxvflnkc,1,49.1,76.7,2024-08-05T18:38:39.788Z,2024-08-05T20:44:45Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134326451,140,66.7,5134326455,212,20.2,5134326449,56,Center,5134326457,213,5.87,5134326453,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386201,608,1,2,80,51,c165yjiny1qnmfdvefxvflnkc,1,67.4,69.1,2024-08-05T18:38:41.835Z,2024-08-05T20:44:52Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5134326505,213,0.14,5134326497,56,Center,5134326499,140,83.1,5134326501,141,72.6,5134326503,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386203,609,1,2,80,53,c165yjiny1qnmfdvefxvflnkc,0,83.7,70.5,2024-08-05T18:38:43.707Z,2024-08-05T18:38:44Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134326517,212,6.8,5134326513,140,86.0,5134326511,56,Center,5134326515,141,61.1,5134326519,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386209,910,61,2,80,54,77tfx9me4aaqhzv78bmgsy9bg,1,11.8,34.7,2024-08-05T18:38:45.202Z,2024-08-05T18:38:45Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134326553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386211,610,6,2,80,55,c165yjiny1qnmfdvefxvflnkc,1,90.6,63.6,2024-08-05T18:38:45.471Z,2024-08-05T21:14:22Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134326587,73,,5134326585,56,Center,5134326589,233,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386215,911,6,2,80,55,77tfx9me4aaqhzv78bmgsy9bg,0,9.4,36.4,2024-08-05T18:38:45.471Z,2024-08-05T21:14:23Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134326569,56,Back,5134326571,73,,5134326597,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386283,611,40,2,81,7,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-05T18:38:58.188Z,2024-08-05T18:58:08Z,,,,,5134326841,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",5134326839,30,"53y263xxfdf1itytiqhg3v6c5, 3ylgelxr6ssp42hidfnchqp2i, 6xjbcik3a56d0vqy4vrq5eokp, 7hukebiijqntuvetwzralzuju, 6ylzm57bvpufg3cenadtv7qhh, 1ykl08k2c2kwxukw0gvslf6qd, 6uvp2evoo07gv5rc5ht2l012i, 2anc9ug5nr25khmtcc4id2pxx, babnrlnt04mal0268p9dxas8a, 1hbucfyn2l3bxcw5r4zcb1dlg, 7rtrg77m3xozgfhu3p2ihfey2, 32ohywx3gs0u6bqm4z59wxmmt, 1yqlkot5sh85ot3eemo67djv9, 22zuxw8lez5w4vjd8spzzysyc, 9yiz575rldkwu7icgqwk1qmdx, ejeagwkwh1ijuwgfpiya8cel1, 1k9g7x8jwhzcpx8bc5ji7og0k",5134326845,130,13,5134326849,194,7hukebiijqntuvetwzralzuju,5134326847,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5134326843,59,"1, 10, 38, 4, 14, 13, 71, 5, 9, 37, 11, 3, 7, 8, 18, 20, 24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706386439,612,1,2,81,44,c165yjiny1qnmfdvefxvflnkc,1,99.5,99.5,2024-08-05T18:39:34.741Z,2024-08-05T20:45:26Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,1.0,,5134327725,140,76.7,5134329167,154,,5134327727,141,63.0,5134327729,212,34.5,5134327721,6,,5134327731,213,3.95,5134327723,56,Center,5134327733,1,,5134329163,210,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
2706386445,613,15,2,81,46,c165yjiny1qnmfdvefxvflnkc,1,83.2,65.6,2024-08-05T18:39:36.693Z,2024-08-05T20:46:02Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134329199,230,99.3,5134329049,72,,5134329047,25,,5134329193,215,,5134329181,29,,5134329203,233,912,5134329179,78,,5134329197,147,56.1,5134329185,55,5134329183,154,,5134329201,231,50.2,5134329051,64,612,,5134329191,103,5134329055,82,5134329195,146,5134329189,102,49.2,19,,92.9,5134327757,56,,,,Center
