id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/14/value
2724444327,353,3,2,52,18,anga7587r1zv4ey71ge9zxol3,0,91.5,38.8,2024-09-22T15:21:21.384Z,2024-09-22T19:17:02Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5233488755,211,,5234796711,465,,5233488709,56,Center,5233488711,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724444377,354,5,2,52,19,anga7587r1zv4ey71ge9zxol3,0,100.7,36.4,2024-09-22T15:21:22.117Z,2024-09-22T15:22:13Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5233488993,56,Center,5233488995,346,,5233491501,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724444811,559,5,2,52,19,5rz9enoyknpg8ji78za5b82p0,1,-0.7000000000000001,63.6,2024-09-22T15:21:22.117Z,2024-09-22T15:22:13Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233491441,56,Back,5233491443,346,,5233491459,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724444919,560,1,2,52,47,5rz9enoyknpg8ji78za5b82p0,1,4.6,58.3,2024-09-22T15:21:50.484Z,2024-09-22T19:19:42Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233492111,141,40.3,5233492103,124,,5233492105,56,Back,5233493457,189,,5233492113,212,23.0,5233492115,213,5.72,5233492107,140,23.1,5233492119,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724685419,979,1,2,52,49,5rz9enoyknpg8ji78za5b82p0,1,24.6,51.1,2024-09-22T15:21:52.555Z,2024-09-22T19:19:58Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5234813037,189,,5234813043,141,42.7,5234813045,212,14.4,5234813041,140,12.0,5234813047,213,3.55,5234813039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724444935,561,1,2,52,50,5rz9enoyknpg8ji78za5b82p0,1,9.0,46.7,2024-09-22T15:21:53.285Z,2024-09-22T15:21:54Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233492195,141,14.8,5233492193,140,22.4,5233492199,213,5.29,5233492197,212,25.9,5233492191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724444943,562,1,2,52,51,5rz9enoyknpg8ji78za5b82p0,1,23.0,14.8,2024-09-22T15:21:54.325Z,2024-09-22T19:20:06Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233492251,212,7.8,5233492253,213,0.14,5233492245,56,Back,5233492249,141,16.4,5233492247,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724444975,563,1,2,52,52,5rz9enoyknpg8ji78za5b82p0,1,31.7,16.4,2024-09-22T15:21:55.029Z,2024-09-22T19:18:28Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233492383,56,Back,5233492387,140,30.9,5234805305,156,,5233492395,213,4.60,5233492393,212,7.3,5233492391,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445023,564,1,2,52,53,5rz9enoyknpg8ji78za5b82p0,0,31.6,5.1,2024-09-22T15:21:56.341Z,2024-09-22T15:21:58Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233492649,141,7.5,5233492645,56,Back,5233492647,140,44.0,5233492651,212,13.1,5233492653,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445031,355,1,2,52,55,anga7587r1zv4ey71ge9zxol3,0,56.8,85.2,2024-09-22T15:21:58.441Z,2024-09-22T19:18:44Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5234806659,141,100.0,5234806663,213,1.32,5234806657,140,59.5,5234806661,212,11.6,5233492711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445053,356,5,2,52,56,anga7587r1zv4ey71ge9zxol3,0,57.2,100.8,2024-09-22T15:21:59.045Z,2024-09-22T15:22:13Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233493253,233,565,5233492879,347,,5233492877,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445107,565,5,2,52,56,5rz9enoyknpg8ji78za5b82p0,1,42.8,-0.8,2024-09-22T15:21:59.045Z,2024-09-22T15:22:03Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233493207,56,Back,5233493209,347,,5233493221,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445425,566,1,2,53,13,5rz9enoyknpg8ji78za5b82p0,1,43.1,0.0,2024-09-22T15:22:16.005Z,2024-09-22T15:22:17Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233495001,213,0.32,5233494995,140,55.9,5233494999,212,14.2,5233494993,56,Right,5233494997,141,6.0,5233494991,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445457,567,1,2,53,15,5rz9enoyknpg8ji78za5b82p0,1,47.8,4.9,2024-09-22T15:22:17.845Z,2024-09-22T15:22:19Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233495145,212,7.6,5233495143,141,4.2,5233495147,213,3.20,5233495141,140,40.6,5233495139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445495,568,1,2,53,16,5rz9enoyknpg8ji78za5b82p0,1,40.6,4.2,2024-09-22T15:22:19.302Z,2024-09-22T15:22:21Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233495435,212,11.0,5233495433,141,10.3,5233495437,213,2.75,5233495429,56,Back,5233495431,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445547,569,1,2,53,19,5rz9enoyknpg8ji78za5b82p0,1,29.0,16.0,2024-09-22T15:22:21.749Z,2024-09-22T15:22:25Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233495717,141,58.3,5233495713,56,Back,5233495719,212,28.9,5233495715,140,26.8,5233495721,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445649,570,1,2,53,22,5rz9enoyknpg8ji78za5b82p0,1,26.8,59.4,2024-09-22T15:22:24.884Z,2024-09-22T15:22:30Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233496217,56,Back,5233496229,212,5.7,5233496233,213,6.12,5233496225,141,58.0,5233496221,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445645,357,83,2,53,27,anga7587r1zv4ey71ge9zxol3,0,67.6,39.1,2024-09-22T15:22:29.769Z,2024-09-22T15:22:32Z,5733iw16239m83syv5dm8huj9,M. Rømer,,5233496407,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445657,571,61,2,53,27,5rz9enoyknpg8ji78za5b82p0,1,28.0,58.0,2024-09-22T15:22:29.943Z,2024-09-22T15:22:30Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233496281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445737,572,1,2,53,28,5rz9enoyknpg8ji78za5b82p0,1,23.5,71.7,2024-09-22T15:22:31.157Z,2024-09-22T15:22:33Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233496709,213,4.65,5233496699,56,Back,5233496707,212,32.7,5233496711,1,,5233496703,140,21.5,5233496705,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445895,573,1,2,53,31,5rz9enoyknpg8ji78za5b82p0,1,21.7,21.9,2024-09-22T15:22:33.734Z,2024-09-22T15:22:40Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233497537,140,31.9,5233497539,141,5.6,5233497535,56,Back,5233497543,213,5.48,5233497541,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445947,574,1,2,53,37,5rz9enoyknpg8ji78za5b82p0,1,63.8,4.9,2024-09-22T15:22:40.581Z,2024-09-22T15:22:42Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233497817,212,9.1,5233497809,140,72.5,5233497807,56,Right,5233497813,141,4.4,5233497821,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445953,575,43,2,53,39,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-09-22T15:22:42.341Z,2024-09-22T15:22:47Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233497853,56,Right,5233497859,286,0,5233498359,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724445977,576,4,2,53,41,5rz9enoyknpg8ji78za5b82p0,1,72.4,4.4,2024-09-22T15:22:43.796Z,2024-09-22T15:23:32Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233498227,233,358,5233498073,152,,5233498077,286,,5233498071,56,Right,5233499239,294,,5233498069,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446005,358,4,2,53,41,anga7587r1zv4ey71ge9zxol3,0,27.6,95.6,2024-09-22T15:22:43.797Z,2024-09-22T15:23:33Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,5233499547,294,,5233498193,13,,5233498259,233,576,5233498195,56,Back,5233498197,152,,5233498201,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446239,577,1,2,53,54,5rz9enoyknpg8ji78za5b82p0,1,71.0,6.3,2024-09-22T15:22:57.396Z,2024-09-22T19:21:05Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5234819283,189,,5233499433,152,,5233499435,56,Right,5233499431,5,,5233499437,140,64.3,5233499441,212,8.0,5233499443,213,2.65,5233499439,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446251,578,1,2,53,55,5rz9enoyknpg8ji78za5b82p0,1,63.8,11.7,2024-09-22T15:22:58.181Z,2024-09-22T15:22:58Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233499527,212,6.6,5233499523,141,16.9,5233499529,213,0.57,5233499519,140,69.1,5233499517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446271,579,1,2,53,56,5rz9enoyknpg8ji78za5b82p0,1,69.5,17.2,2024-09-22T15:22:58.740Z,2024-09-22T15:23:00Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5233499645,56,Right,5233499649,141,10.1,5233499647,140,62.5,5233499651,212,8.8,5233499653,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446333,580,1,2,53,57,5rz9enoyknpg8ji78za5b82p0,1,62.5,10.1,2024-09-22T15:22:59.878Z,2024-09-22T15:23:03Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233500045,56,Right,5233500049,141,5.1,5233500047,140,69.5,5233500051,212,8.1,5233500053,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446371,581,1,2,54,0,5rz9enoyknpg8ji78za5b82p0,1,72.0,5.8,2024-09-22T15:23:03.269Z,2024-09-22T15:23:05Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233500285,140,64.6,5233500277,56,Right,5233500293,141,11.7,5233500301,212,8.7,5233500309,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446431,582,1,2,54,2,5rz9enoyknpg8ji78za5b82p0,1,61.9,12.0,2024-09-22T15:23:05.508Z,2024-09-22T15:23:08Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233500619,140,68.1,5233500615,56,Right,5233500627,212,8.0,5233500631,213,5.66,5233500623,141,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446449,583,1,2,54,5,5rz9enoyknpg8ji78za5b82p0,0,69.6,5.1,2024-09-22T15:23:08.245Z,2024-09-22T15:23:09Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233500719,56,Right,5233500723,141,4.8,5233500725,212,9.8,5233500721,140,78.9,5233500727,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446481,359,8,2,54,7,anga7587r1zv4ey71ge9zxol3,1,21.9,89.4,2024-09-22T15:23:10.064Z,2024-09-22T19:21:23Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5234821405,383,,5233500879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446491,360,50,2,54,8,anga7587r1zv4ey71ge9zxol3,1,23.8,90.2,2024-09-22T15:23:10.643Z,2024-09-22T15:39:32Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5233501067,233,584,5233500933,285,,5233500931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446513,584,7,2,54,8,5rz9enoyknpg8ji78za5b82p0,1,76.2,9.8,2024-09-22T15:23:10.644Z,2024-09-22T19:21:37Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233501001,56,Right,5234822667,384,,5233501003,286,,5233501061,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446543,585,1,2,54,10,5rz9enoyknpg8ji78za5b82p0,1,66.9,7.2,2024-09-22T15:23:12.932Z,2024-09-22T15:23:14Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233501169,213,2.97,5233501163,140,58.7,5233501165,141,9.4,5233501161,56,Right,5233501167,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446571,586,1,2,54,11,5rz9enoyknpg8ji78za5b82p0,1,57.9,11.0,2024-09-22T15:23:14.533Z,2024-09-22T15:23:16Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233501299,212,6.5,5233501297,141,5.1,5233501301,213,5.62,5233501295,140,62.8,5233501293,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446689,587,1,2,54,13,5rz9enoyknpg8ji78za5b82p0,1,62.8,5.1,2024-09-22T15:23:15.621Z,2024-09-22T15:23:22Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233501987,141,11.9,5233501983,56,Back,5233501989,212,35.8,5233501985,140,29.0,5233501995,1,,5233501993,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446773,588,1,2,54,20,5rz9enoyknpg8ji78za5b82p0,1,28.1,29.4,2024-09-22T15:23:22.821Z,2024-09-22T15:23:27Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233502473,212,29.0,5233502467,56,Back,5233502475,213,1.76,5233502471,141,71.3,5233502469,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446779,589,61,2,54,24,5rz9enoyknpg8ji78za5b82p0,0,22.5,72.0,2024-09-22T15:23:26.948Z,2024-09-22T15:23:27Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233502487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447045,361,5,2,54,25,anga7587r1zv4ey71ge9zxol3,1,80.0,-1.6,2024-09-22T15:23:27.717Z,2024-09-22T15:27:46Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5233503901,56,Right,5233503903,347,,5233503973,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724446791,590,5,2,54,25,5rz9enoyknpg8ji78za5b82p0,0,20.0,101.6,2024-09-22T15:23:27.717Z,2024-09-22T15:23:42Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233502529,56,Back,5233502531,347,,5233503955,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447559,362,1,2,55,1,anga7587r1zv4ey71ge9zxol3,0,79.3,0.0,2024-09-22T15:24:04.360Z,2024-09-22T15:24:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233506687,140,93.8,5233506685,56,Center,5233506689,141,39.8,5233506683,107,,5233506697,1,,5233506693,212,31.8,5233506695,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447583,591,12,2,55,4,5rz9enoyknpg8ji78za5b82p0,1,9.7,57.8,2024-09-22T15:24:07.124Z,2024-09-22T15:24:39Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5233506845,56,Back,5233506849,141,84.5,5233506847,140,8.5,5233506851,212,18.2,5233506853,213,1.64,5233506855,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447633,592,1,2,55,5,5rz9enoyknpg8ji78za5b82p0,0,9.1,86.9,2024-09-22T15:24:07.948Z,2024-09-22T20:58:47Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233507219,1,,5233507211,212,35.3,5233507201,140,36.5,5233507215,213,5.66,5233507207,141,56.8,5233507197,56,Back,5233507195,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447625,363,1,2,55,7,anga7587r1zv4ey71ge9zxol3,0,65.9,42.2,2024-09-22T15:24:10.480Z,2024-09-22T19:22:35Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5233507115,157,,5233507119,140,74.3,5233507117,56,Center,5233507121,141,37.4,5233507127,1,,5233507123,212,9.4,5233507125,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447679,594,50,2,55,13,5rz9enoyknpg8ji78za5b82p0,1,57.8,51.9,2024-09-22T15:24:16.101Z,2024-09-22T15:39:33Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233507437,286,,5233508201,233,364,5233507435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447783,364,7,2,55,13,anga7587r1zv4ey71ge9zxol3,1,42.2,48.1,2024-09-22T15:24:16.102Z,2024-09-22T19:22:56Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233508105,56,Back,5234829529,384,,5233508107,285,,5233508185,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447791,365,4,2,55,16,anga7587r1zv4ey71ge9zxol3,1,37.4,45.4,2024-09-22T15:24:19.540Z,2024-09-22T15:24:35Z,5733iw16239m83syv5dm8huj9,M. Rømer,,5233508423,233,595,5233508387,286,,5233508367,13,,5233508379,56,Back,5233508373,295,,5233508383,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724447743,595,4,2,55,16,5rz9enoyknpg8ji78za5b82p0,0,62.6,54.6,2024-09-22T15:24:19.541Z,2024-09-22T15:24:27Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233507969,56,Center,5233507971,152,,5233507965,13,,5233507973,285,,5233507967,295,,5233508475,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724448285,366,1,2,55,42,anga7587r1zv4ey71ge9zxol3,1,27.2,47.3,2024-09-22T15:24:45.400Z,2024-09-22T15:24:54Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233510905,56,Right,5233510915,213,5.89,5233510907,140,82.4,5233510913,212,62.8,5233510901,152,,5233510895,5,,5233510909,141,11.7,5233510919,1,,5233511607,189,,5233510899,155,,,,,,,,,,,,,,,,,,,,,,,,
2724448289,367,1,2,55,45,anga7587r1zv4ey71ge9zxol3,0,85.4,24.0,2024-09-22T15:24:47.735Z,2024-09-22T15:24:48Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233510941,213,0.93,5233510937,141,28.8,5233510939,212,4.1,5233510933,56,Center,5233510935,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724448303,596,61,2,55,46,5rz9enoyknpg8ji78za5b82p0,1,7.6,71.1,2024-09-22T15:24:49.235Z,2024-09-22T15:24:49Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233511045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724448311,368,6,2,55,46,anga7587r1zv4ey71ge9zxol3,1,90.6,28.9,2024-09-22T15:24:49.559Z,2024-09-22T15:24:53Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233511249,56,Center,5233511251,75,,5233511265,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724448317,597,6,2,55,46,5rz9enoyknpg8ji78za5b82p0,0,9.4,71.1,2024-09-22T15:24:49.559Z,2024-09-22T19:23:33Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233511115,56,Back,5233511117,73,,5233511295,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724449263,369,1,2,56,34,anga7587r1zv4ey71ge9zxol3,0,99.5,0.5,2024-09-22T15:25:36.696Z,2024-09-22T19:23:37Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5233516417,140,98.9,5233516413,223,,5233516407,2,,5233516423,213,1.59,5233516411,155,,5233516415,56,Center,5233516425,1,,5233516421,212,34.3,5233516409,6,,5234833895,72,,5233516419,141,,,50.9,,,,,,,,,,,,,,,,,,
2724449287,598,11,2,56,36,5rz9enoyknpg8ji78za5b82p0,1,3.0,50.3,2024-09-22T15:25:39.429Z,2024-09-22T19:23:56Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5234835519,378,,5234835267,56,Back,5234835269,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724449427,599,1,2,56,39,5rz9enoyknpg8ji78za5b82p0,1,13.7,53.5,2024-09-22T15:25:41.797Z,2024-09-22T15:25:45Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233517291,141,54.7,5233517293,212,10.1,5233517295,213,0.08,5233517287,56,Back,5233517285,123,,5233517289,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724449433,600,61,2,56,43,5rz9enoyknpg8ji78za5b82p0,1,23.5,55.0,2024-09-22T15:25:45.813Z,2024-09-22T15:25:46Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233517311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724449481,601,4,2,56,45,5rz9enoyknpg8ji78za5b82p0,1,44.2,52.8,2024-09-22T15:25:48.213Z,2024-09-22T15:26:11Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233517689,286,,5233517795,233,370,5233517677,295,,5233517675,13,,5233517685,152,,5233517681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724449493,370,4,2,56,45,anga7587r1zv4ey71ge9zxol3,0,55.8,47.2,2024-09-22T15:25:48.214Z,2024-09-22T15:26:27Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233517777,13,,5233517871,233,601,5233517785,285,,5233522005,295,,5233517779,56,Center,5233517781,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724449539,371,17,2,56,47,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-09-22T15:25:49.782Z,2024-09-22T15:26:11Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233520329,13,243,5233520325,31,,5233520331,55,370,5233520327,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724450053,602,1,2,57,12,5rz9enoyknpg8ji78za5b82p0,1,53.6,54.3,2024-09-22T15:26:14.693Z,2024-09-22T15:26:16Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233520909,56,Center,5233520915,212,13.0,5233520907,152,,5233520913,141,72.0,5233520905,5,,5233520917,213,1.18,5233520911,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724450119,603,1,2,57,13,5rz9enoyknpg8ji78za5b82p0,1,58.6,74.6,2024-09-22T15:26:16.165Z,2024-09-22T15:26:20Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233521247,141,89.5,5233521245,140,70.1,5233521249,212,15.8,5233521243,56,Left,5233521251,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724450151,604,1,2,57,17,5rz9enoyknpg8ji78za5b82p0,0,68.4,75.0,2024-09-22T15:26:19.925Z,2024-09-22T15:26:23Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233521457,141,55.5,5233521461,213,5.80,5233521451,155,,5233521455,140,92.7,5233521453,56,Center,5233521459,212,28.8,5233521591,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724450161,372,52,2,57,20,anga7587r1zv4ey71ge9zxol3,1,5.8,41.2,2024-09-22T15:26:22.711Z,2024-09-22T19:24:42Z,cl3w811fge6189cbclaslb26t,D. Jensen,,5234839621,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724450309,373,1,2,57,26,anga7587r1zv4ey71ge9zxol3,1,10.8,39.7,2024-09-22T15:26:28.919Z,2024-09-22T15:26:30Z,cl3w811fge6189cbclaslb26t,D. Jensen,,5233522283,140,25.6,5233522281,56,Back,5233522279,123,,5233522295,212,24.5,5233522301,213,5.40,5233522289,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724450347,374,1,2,57,28,anga7587r1zv4ey71ge9zxol3,0,26.2,12.3,2024-09-22T15:26:30.663Z,2024-09-22T15:26:32Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233522577,141,6.8,5233522565,155,,5233522571,56,Right,5233522575,140,71.5,5233522583,1,,5233522579,212,47.7,5233522581,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
