id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2743664087,434,1,2,55,33,cftj6g399tknheudaxsdpfdgb,1,63.1,10.1,2024-11-03T14:15:39.316Z,2024-11-03T14:15:43Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5338539921,141,26.7,5338539925,213,2.65,5338539919,140,42.8,5338539917,56,Back,5338539923,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664139,435,1,2,55,37,cftj6g399tknheudaxsdpfdgb,1,42.0,27.4,2024-11-03T14:15:43.236Z,2024-11-03T14:15:45Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338540229,212,26.6,5338540231,213,1.65,5338540223,56,Back,5338540227,141,66.4,5338540225,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664331,436,1,2,55,39,cftj6g399tknheudaxsdpfdgb,1,40.4,71.1,2024-11-03T14:15:45.173Z,2024-11-03T14:15:52Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338541311,213,1.13,5338541213,56,Back,5338541215,140,48.4,5338541267,212,19.6,5338541265,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664257,707,83,2,55,43,77tfx9me4aaqhzv78bmgsy9bg,0,41.2,19.7,2024-11-03T14:15:49.884Z,2024-11-03T14:15:54Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338541497,399,acp1ba2irpv5wfmxke7ucmaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664365,437,1,2,55,46,cftj6g399tknheudaxsdpfdgb,1,81.8,77.9,2024-11-03T14:15:52.485Z,2024-11-03T14:15:53Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,,5338541431,212,11.8,5338541429,141,60.6,5338541425,56,Center,5338541433,213,4.67,5338541427,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664531,438,1,2,55,49,cftj6g399tknheudaxsdpfdgb,1,79.6,61.1,2024-11-03T14:15:55.085Z,2024-11-03T18:42:19Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,1.0,5338545147,210,15,5338542279,140,88.9,5338542281,141,30.9,5338545149,154,,5338542283,212,22.7,5338542277,56,Center,5338542285,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664543,439,15,2,55,52,cftj6g399tknheudaxsdpfdgb,1,89.2,33.1,2024-11-03T14:15:58.190Z,2024-11-03T18:42:40Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5338545225,230,98.6,5338544633,82,,5338544397,63,,5338545281,233,708,5338544627,20,,5338545223,147,36.8,5338545209,29,,5338545221,146,92.0,5338542351,56,5338545217,102,5338544395,22,,5338545211,154,Center,,5338545207,80,,5338545227,231,46.8,5338545219,103,19,5338545213,55,,,,47.4,438,,,,,,
2743664525,708,10,2,55,52,77tfx9me4aaqhzv78bmgsy9bg,1,7.6,63.7,2024-11-03T14:15:58.290Z,2024-11-03T18:42:44Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338542261,56,Back,5338545365,233,439,5338542259,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664561,440,6,2,55,54,cftj6g399tknheudaxsdpfdgb,1,96.8,33.6,2024-11-03T14:16:00.106Z,2024-11-03T14:32:56Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5338542599,56,Center,5338542669,233,709,5338542601,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743664549,709,6,2,55,54,77tfx9me4aaqhzv78bmgsy9bg,0,3.2,66.4,2024-11-03T14:16:00.106Z,2024-11-03T18:42:47Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338542401,73,,5338542711,233,440,5338542399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665549,442,1,2,56,28,cftj6g399tknheudaxsdpfdgb,1,99.6,0.7000000000000001,2024-11-03T14:16:34.166Z,2024-11-03T18:43:42Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5338547991,140,94.1,5338547995,212,25.2,5338547993,141,36.7,5338547987,56,Center,5338547997,213,1.80,5338547983,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665557,443,1,2,56,29,cftj6g399tknheudaxsdpfdgb,0,95.2,33.8,2024-11-03T14:16:35.061Z,2024-11-03T18:43:44Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5338559445,212,2.5,5338559439,140,93.9,5338548037,56,Center,5338559441,141,36.8,5338559437,168,,5338559449,213,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665501,710,8,2,56,30,77tfx9me4aaqhzv78bmgsy9bg,1,8.1,61.1,2024-11-03T14:16:36.957Z,2024-11-03T18:43:55Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338547721,56,Back,5340282587,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665693,712,1,2,56,32,77tfx9me4aaqhzv78bmgsy9bg,1,22.3,59.1,2024-11-03T14:16:38.773Z,2024-11-03T18:43:58Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5338548695,155,,5338548705,141,36.9,5338548709,212,19.3,5338548701,140,33.7,5338548699,56,Back,5338548713,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665737,713,1,2,56,35,77tfx9me4aaqhzv78bmgsy9bg,1,52.8,44.4,2024-11-03T14:16:41.316Z,2024-11-03T18:44:17Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338548945,141,64.0,5338548941,56,Center,5338548947,212,15.3,5338548943,140,60.0,5338548949,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665839,714,1,2,56,36,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,63.8,2024-11-03T14:16:42.095Z,2024-11-03T18:44:22Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,1.0,5338552681,210,13,5338549429,213,5.61,5338549413,140,73.8,5338549409,56,Center,5338552685,154,,5338549419,141,46.8,5338549425,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671353,459,45,2,56,39,cftj6g399tknheudaxsdpfdgb,0,7.9,44.9,2024-11-03T14:16:45.614Z,2024-11-03T18:44:35Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338578731,285,,5338579331,233,715,5338578729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665909,715,3,2,56,39,77tfx9me4aaqhzv78bmgsy9bg,1,92.1,55.1,2024-11-03T14:16:45.614Z,2024-11-03T18:44:37Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5340286283,465,,5338549827,286,,5338549825,56,Center,5338579321,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743665913,716,13,2,56,41,77tfx9me4aaqhzv78bmgsy9bg,1,93.7,63.0,2024-11-03T14:16:47.431Z,2024-11-03T18:44:52Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338550185,72,,5338552721,230,93.2,5338550181,23,,5338552723,231,61.9,5338552691,83,,5338552715,214,,5338549863,56,Center,5338552699,55,714,5338552711,103,5338552695,154,5338552707,102,57.1,5338552693,29,13.9,,5338549861,17,,5338552719,215,,,,,,,,,,,,,,,,,
2743665951,444,5,2,56,44,cftj6g399tknheudaxsdpfdgb,1,-1.2,41.0,2024-11-03T14:16:50.620Z,2024-11-03T18:44:57Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5338553303,346,,5338550041,56,Back,5338581377,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743671703,754,5,2,56,44,77tfx9me4aaqhzv78bmgsy9bg,0,101.2,59.0,2024-11-03T14:16:50.620Z,2024-11-03T18:49:06Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338580621,346,,5338581637,233,444,5338580619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666793,445,1,2,57,0,cftj6g399tknheudaxsdpfdgb,0,3.9,44.8,2024-11-03T14:17:06.856Z,2024-11-03T18:45:00Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338554469,124,,5338554487,212,35.8,5338554497,1,,5338554477,140,34.4,5338554483,141,21.3,5338554491,213,5.82,5338554471,56,Back,5338554507,74,,5338580593,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743721595,1069,1,2,57,7,77tfx9me4aaqhzv78bmgsy9bg,1,81.9,72.0,2024-11-03T14:17:13.010Z,2024-11-03T18:45:22Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338850549,213,1.00,5338850541,56,Left,5338850539,189,,5338850543,140,85.7,5338850547,212,7.4,5338850545,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743666649,717,2,2,57,9,77tfx9me4aaqhzv78bmgsy9bg,1,84.3,84.2,2024-11-03T14:17:15.529Z,2024-11-03T14:56:02Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338553741,140,91.7,5338555629,56,Center,5338851445,7,4rgz5z372h6sbwhpxl69cb6c5,5338553747,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667109,447,1,2,57,33,cftj6g399tknheudaxsdpfdgb,1,5.7,56.0,2024-11-03T14:17:39.015Z,2024-11-03T14:17:40Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338556223,56,Back,5338556219,5,,5338556227,141,39.4,5338556225,140,12.0,5338556229,212,13.1,5338556231,213,5.24,5338556221,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667189,448,1,2,57,34,cftj6g399tknheudaxsdpfdgb,1,12.7,38.2,2024-11-03T14:17:40.039Z,2024-11-03T14:17:43Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338556669,212,12.5,5338556663,56,Back,5338556671,213,1.89,5338556667,141,55.7,5338556665,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667343,449,1,2,57,37,cftj6g399tknheudaxsdpfdgb,1,11.8,46.3,2024-11-03T14:17:43.255Z,2024-11-03T14:17:49Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338557499,212,17.7,5338557489,140,20.4,5338557503,213,5.25,5338557485,56,Back,5338557495,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667381,450,1,2,57,40,cftj6g399tknheudaxsdpfdgb,0,25.6,18.9,2024-11-03T14:17:46.192Z,2024-11-03T14:20:43Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338557691,212,52.5,5338557681,157,,5338557699,1,,5338557695,213,6.02,5338557685,140,73.9,5338557683,56,Right,5338557687,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667583,718,43,2,57,41,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-11-03T14:17:47.422Z,2024-11-03T14:20:51Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338558827,56,Back,5338583181,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667395,451,5,2,57,47,cftj6g399tknheudaxsdpfdgb,0,71.0,-1.4,2024-11-03T14:17:53.814Z,2024-11-03T14:58:47Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338581915,233,719,5338557803,347,,5338557799,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667617,719,5,2,57,47,77tfx9me4aaqhzv78bmgsy9bg,1,29.0,101.4,2024-11-03T14:17:53.814Z,2024-11-03T14:57:19Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338581877,233,451,5338559011,56,Back,5338559013,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667893,720,1,2,57,57,77tfx9me4aaqhzv78bmgsy9bg,1,34.8,100.0,2024-11-03T14:18:03.943Z,2024-11-03T18:51:32Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338560467,56,Back,5338560471,141,77.5,5338560465,107,,5338858577,189,,5338560475,213,4.17,5338560469,140,25.6,5338560473,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667923,721,1,2,58,1,77tfx9me4aaqhzv78bmgsy9bg,1,25.6,77.5,2024-11-03T14:18:07.946Z,2024-11-03T18:51:33Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338560629,140,19.9,5338560631,141,35.4,5338560627,56,Back,5338560633,212,29.2,5338560635,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667951,722,1,2,58,2,77tfx9me4aaqhzv78bmgsy9bg,1,19.9,35.4,2024-11-03T14:18:08.910Z,2024-11-03T18:51:34Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338560781,56,Back,5338560785,141,51.9,5338560787,212,16.3,5338560783,140,8.6,5338560789,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743667965,723,1,2,58,4,77tfx9me4aaqhzv78bmgsy9bg,1,8.6,51.9,2024-11-03T14:18:10.818Z,2024-11-03T18:51:35Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5338560865,140,21.2,5338560863,56,Back,5338560869,212,21.9,5338560867,141,77.6,5338560871,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668065,724,1,2,58,5,77tfx9me4aaqhzv78bmgsy9bg,1,21.2,77.6,2024-11-03T14:18:11.501Z,2024-11-03T18:51:43Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338561349,213,6.12,5338561343,140,44.0,5338561347,212,24.3,5338561341,56,Back,5338561345,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668079,725,1,2,58,9,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,71.8,2024-11-03T14:18:15.584Z,2024-11-03T14:18:16Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338561469,213,1.48,5338561463,140,45.3,5338561467,212,14.3,5338561461,56,Back,5338561465,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668169,726,1,2,58,10,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,92.7,2024-11-03T14:18:16.480Z,2024-11-03T14:18:19Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338561921,155,,5338561931,213,4.96,5338561929,212,31.3,5338561925,140,52.6,5338561923,56,Center,5338561927,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668317,727,1,2,58,12,77tfx9me4aaqhzv78bmgsy9bg,1,63.5,47.0,2024-11-03T14:18:18.941Z,2024-11-03T14:18:23Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5338562713,140,80.6,5338562723,213,5.41,5338562717,212,28.1,5338562711,56,Right,5338562715,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668385,728,1,2,58,17,77tfx9me4aaqhzv78bmgsy9bg,1,82.0,16.2,2024-11-03T14:18:23.679Z,2024-11-03T14:18:26Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338563069,56,Center,5338563071,140,65.8,5338563075,212,18.4,5338563073,141,26.4,5338563077,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668439,729,1,2,58,20,77tfx9me4aaqhzv78bmgsy9bg,1,67.1,28.9,2024-11-03T14:18:26.138Z,2024-11-03T14:18:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338563307,140,66.0,5338563311,212,10.9,5338563305,56,Center,5338563309,141,44.9,5338563313,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668473,730,1,2,58,22,77tfx9me4aaqhzv78bmgsy9bg,1,67.4,42.2,2024-11-03T14:18:28.280Z,2024-11-03T14:18:29Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338563447,141,31.9,5338563455,213,4.33,5338563451,212,7.6,5338563441,56,Center,5338563445,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668545,731,1,2,58,23,77tfx9me4aaqhzv78bmgsy9bg,1,65.4,31.9,2024-11-03T14:18:29.672Z,2024-11-03T14:18:32Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338563837,140,66.2,5338563841,212,11.0,5338563835,56,Center,5338563843,213,1.49,5338563839,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668591,732,1,2,58,26,77tfx9me4aaqhzv78bmgsy9bg,1,66.7,52.4,2024-11-03T14:18:32.605Z,2024-11-03T14:18:34Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338564119,213,1.70,5338564113,140,64.7,5338564117,212,16.2,5338564115,141,76.0,5338564111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668657,733,1,2,58,28,77tfx9me4aaqhzv78bmgsy9bg,1,64.7,76.0,2024-11-03T14:18:34.450Z,2024-11-03T14:18:37Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338564551,140,72.4,5338564555,141,90.6,5338564545,56,Left,5338564561,213,0.89,5338564559,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668751,734,1,2,58,31,77tfx9me4aaqhzv78bmgsy9bg,1,73.3,88.3,2024-11-03T14:18:37.199Z,2024-11-03T14:18:40Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338565057,141,68.7,5338565053,56,Center,5338565059,212,16.0,5338565055,140,64.9,5338565061,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668809,735,1,2,58,34,77tfx9me4aaqhzv78bmgsy9bg,1,63.2,67.0,2024-11-03T14:18:40.333Z,2024-11-03T14:18:42Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338565409,56,Center,5338565411,140,63.1,5338565415,212,12.2,5338565413,141,49.1,5338565417,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668851,736,1,2,58,36,77tfx9me4aaqhzv78bmgsy9bg,1,64.2,46.9,2024-11-03T14:18:42.221Z,2024-11-03T14:18:43Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338565685,141,32.4,5338565679,56,Center,5338565689,212,11.3,5338565681,140,59.0,5338565691,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668925,737,1,2,58,37,77tfx9me4aaqhzv78bmgsy9bg,1,59.4,31.3,2024-11-03T14:18:43.709Z,2024-11-03T14:18:46Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338566133,212,26.0,5338566127,56,Right,5338566135,213,5.69,5338566129,140,79.9,5338566131,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668975,738,1,2,58,40,77tfx9me4aaqhzv78bmgsy9bg,1,79.9,9.8,2024-11-03T14:18:46.369Z,2024-11-03T14:18:47Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338566323,56,Center,5338566337,212,16.1,5338566325,140,69.6,5338566343,213,2.31,5338566329,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743668993,739,1,2,58,41,77tfx9me4aaqhzv78bmgsy9bg,1,69.6,25.3,2024-11-03T14:18:47.687Z,2024-11-03T14:18:48Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338566437,212,13.6,5338566433,140,77.3,5338566435,141,9.2,5338566439,213,5.35,5338566431,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669051,740,1,2,58,42,77tfx9me4aaqhzv78bmgsy9bg,1,77.3,9.2,2024-11-03T14:18:48.526Z,2024-11-03T14:18:50Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338566717,56,Right,5338566723,212,18.2,5338566719,140,60.5,5338566725,213,2.90,5338566721,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669173,741,1,2,58,44,77tfx9me4aaqhzv78bmgsy9bg,1,60.0,17.3,2024-11-03T14:18:50.665Z,2024-11-03T14:18:54Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338567295,140,55.2,5338567293,56,Center,5338567301,213,1.75,5338567299,212,27.9,5338567297,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669221,742,1,2,58,48,77tfx9me4aaqhzv78bmgsy9bg,1,55.2,57.6,2024-11-03T14:18:54.551Z,2024-11-03T14:18:56Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338567541,140,67.1,5338567545,212,20.9,5338567547,213,0.93,5338567539,56,Left,5338567543,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669325,743,1,2,58,50,77tfx9me4aaqhzv78bmgsy9bg,1,67.1,82.3,2024-11-03T14:18:56.114Z,2024-11-03T14:19:09Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,1.0,5338568061,56,Center,5338568069,213,5.27,5338569367,210,15,5338568065,141,66.1,5338568067,212,13.0,5338568063,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669337,744,15,2,58,52,77tfx9me4aaqhzv78bmgsy9bg,1,75.7,63.2,2024-11-03T14:18:58.183Z,2024-11-03T18:52:26Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338569415,29,,5338569431,147,59.2,5338569475,233,452,5338569413,78,,5338569435,231,49.6,5338568117,56,Center,5338569433,230,99.1,5338569077,82,,5338569421,102,5338569417,55,5338569429,146,83.0,5338568113,22,50.0,,5338569425,215,,5338569423,103,19,5338568115,18,,5338569073,20,,,,743,,,,,,,
2743669395,452,10,2,58,52,cftj6g399tknheudaxsdpfdgb,1,16.8,43.7,2024-11-03T14:18:58.283Z,2024-11-03T18:59:34Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5338568421,94,,5338569557,233,744,5338568423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669407,453,6,2,58,55,cftj6g399tknheudaxsdpfdgb,0,20.4,41.4,2024-11-03T14:19:01.770Z,2024-11-03T18:52:30Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5338568759,233,745,5338568593,56,Back,5338568595,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743669445,745,6,2,58,55,77tfx9me4aaqhzv78bmgsy9bg,1,79.6,58.6,2024-11-03T14:19:01.770Z,2024-11-03T14:32:56Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338568727,233,453,5338568687,56,Center,5338568689,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670553,746,1,2,59,38,77tfx9me4aaqhzv78bmgsy9bg,0,99.5,99.5,2024-11-03T14:19:44.848Z,2024-11-03T18:52:39Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338574625,212,27.2,5338574607,2,,5338574611,6,,5338574619,56,Center,5338574627,213,4.46,5338574623,141,60.8,5338574621,140,93.0,5338574615,155,,5340321701,72,5338574617,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670591,454,12,2,59,41,cftj6g399tknheudaxsdpfdgb,1,10.2,44.6,2024-11-03T14:19:47.586Z,2024-11-03T18:52:42Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338574815,56,Back,5338574817,140,15.8,5338574839,213,5.75,5338574837,212,6.8,5338574867,15,,5338574819,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670771,455,12,2,59,45,cftj6g399tknheudaxsdpfdgb,1,17.7,40.7,2024-11-03T14:19:51.219Z,2024-11-03T18:52:50Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5338575751,140,40.5,5338575755,212,41.0,5338575753,141,89.7,5338575749,56,Back,5338575757,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670799,747,1,2,59,47,77tfx9me4aaqhzv78bmgsy9bg,0,69.7,28.5,2024-11-03T14:19:53.095Z,2024-11-03T14:19:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338575889,56,Back,5338575891,140,46.4,5338575897,213,2.95,5338575887,3,,5338575893,141,35.4,5338575895,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743670855,456,61,2,59,49,cftj6g399tknheudaxsdpfdgb,0,74.0,79.6,2024-11-03T14:19:55.011Z,2024-11-03T18:53:13Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5338576245,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
