id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2816414633,489,1,1,44,58,ahnt9ejgwj58ul8auzdvi3czf,1,72.0,64.0,2025-05-18T12:47:45.352Z,2025-05-18T12:47:49Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736319313,140,63.0,5736319315,141,43.6,5736319319,213,4.11,5736319317,212,16.8,5736319311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414673,490,1,1,45,2,ahnt9ejgwj58ul8auzdvi3czf,1,63.5,53.9,2025-05-18T12:47:49.448Z,2025-05-18T12:47:52Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736319533,212,13.7,5736319529,140,65.4,5736319527,56,Center,5736319535,213,1.43,5736319531,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414697,491,1,1,45,5,ahnt9ejgwj58ul8auzdvi3czf,1,65.0,74.4,2025-05-18T12:47:52.313Z,2025-05-18T12:47:54Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736319701,56,Center,5736319707,212,11.0,5736319705,141,77.0,5736319709,213,0.16,5736319703,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414727,492,1,1,45,7,ahnt9ejgwj58ul8auzdvi3czf,1,73.7,78.7,2025-05-18T12:47:54.265Z,2025-05-18T12:47:56Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736319891,212,18.2,5736319887,140,88.4,5736319893,213,0.56,5736319889,141,93.0,5736319885,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414751,493,1,1,45,9,ahnt9ejgwj58ul8auzdvi3czf,1,88.0,92.4,2025-05-18T12:47:56.840Z,2025-05-18T12:47:58Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736320031,212,5.0,5736320027,140,88.2,5736320033,213,4.75,5736320025,56,Left,5736320029,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414779,494,1,1,45,11,ahnt9ejgwj58ul8auzdvi3czf,1,87.8,85.3,2025-05-18T12:47:58.584Z,2025-05-18T12:48:00Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736320163,56,Left,5736320169,212,5.9,5736320165,140,87.6,5736320167,141,93.9,5736320171,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414791,495,1,1,45,13,ahnt9ejgwj58ul8auzdvi3czf,1,87.6,93.9,2025-05-18T12:48:00.488Z,2025-05-18T12:48:01Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736320219,56,Left,5736320233,213,3.37,5736320223,140,76.3,5736320225,141,89.9,5736320229,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414839,496,1,1,45,14,ahnt9ejgwj58ul8auzdvi3czf,1,76.2,89.9,2025-05-18T12:48:01.401Z,2025-05-18T12:48:03Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736320461,56,Center,5736320469,141,76.9,5736320473,212,10.8,5736320465,140,70.3,5736320477,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414875,497,1,1,45,16,ahnt9ejgwj58ul8auzdvi3czf,1,74.7,78.5,2025-05-18T12:48:03.737Z,2025-05-18T12:48:05Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736320671,213,3.82,5736320667,141,66.0,5736320665,140,64.6,5736320669,212,13.6,5736320663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414921,498,1,1,45,18,ahnt9ejgwj58ul8auzdvi3czf,1,65.3,66.9,2025-05-18T12:48:05.465Z,2025-05-18T12:48:08Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736320941,56,Left,5736320943,140,76.8,5736320947,212,20.6,5736320945,141,91.5,5736320949,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414961,499,1,1,45,21,ahnt9ejgwj58ul8auzdvi3czf,1,75.7,93.2,2025-05-18T12:48:08.617Z,2025-05-18T12:48:09Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736321111,141,80.6,5736321113,212,13.7,5736321109,140,65.5,5736321107,56,Left,5736321115,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816414991,500,1,1,45,22,ahnt9ejgwj58ul8auzdvi3czf,1,64.4,79.0,2025-05-18T12:48:09.721Z,2025-05-18T12:48:11Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736321283,140,68.2,5736321287,212,7.7,5736321289,213,5.26,5736321285,141,69.3,5736321281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415023,501,1,1,45,24,ahnt9ejgwj58ul8auzdvi3czf,1,68.4,69.3,2025-05-18T12:48:11.336Z,2025-05-18T12:48:12Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736321435,212,13.3,5736321437,213,2.52,5736321433,141,80.8,5736321427,56,Left,5736321431,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415089,502,1,1,45,25,ahnt9ejgwj58ul8auzdvi3czf,1,57.9,77.8,2025-05-18T12:48:12.361Z,2025-05-18T12:48:16Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736321721,56,Center,5736321729,213,4.58,5736321725,141,31.6,5736321727,212,31.7,5736321723,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415167,503,1,1,45,29,ahnt9ejgwj58ul8auzdvi3czf,1,63.0,36.3,2025-05-18T12:48:16.602Z,2025-05-18T12:48:21Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736322171,212,9.1,5736322161,56,Center,5736322167,141,30.6,5736322165,140,70.8,5736322173,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415169,504,1,1,45,33,ahnt9ejgwj58ul8auzdvi3czf,0,64.8,31.5,2025-05-18T12:48:20.954Z,2025-05-18T13:03:32Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736322203,140,87.8,5736322209,213,0.84,5736322205,141,70.9,5736322207,212,36.1,5736322199,155,,5736322213,1,,5736322201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415203,371,12,1,45,36,36g6ifzjliec1jqnbtf7yesme,1,18.9,25.8,2025-05-18T12:48:23.363Z,2025-05-18T12:48:25Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5736322483,167,,5736322437,140,18.9,5736322439,141,0.0,5736322435,56,Back,5736322441,212,18.4,5736322565,15,,5736322443,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415205,372,5,1,45,36,36g6ifzjliec1jqnbtf7yesme,0,17.8,-1.4,2025-05-18T12:48:23.594Z,2025-05-18T13:03:45Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5736322449,56,Back,5736322953,233,505,5736322451,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415277,505,5,1,45,36,ahnt9ejgwj58ul8auzdvi3czf,1,82.2,101.4,2025-05-18T12:48:23.594Z,2025-05-18T13:03:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736322821,56,Left,5736322911,233,372,5736322823,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415269,373,27,1,45,39,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T12:48:26.388Z,2025-05-18T12:48:30Z,,,,,5736322927,233,506,5736322803,53,de0dokhb6u6hts2hu5aupgiga,5736322801,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415283,506,27,1,45,39,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:48:26.388Z,2025-05-18T12:48:30Z,,,,,5736322985,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415451,507,70,1,45,53,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:48:40.951Z,2025-05-18T12:48:41Z,,,,,5736323871,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415557,374,28,1,45,59,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T12:48:47.149Z,2025-05-18T12:48:50Z,,,,,5736324443,55,373,5736324467,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415517,508,28,1,45,59,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:48:47.149Z,2025-05-18T12:48:51Z,,,,,5736324209,55,506,5736324477,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415627,509,1,1,46,6,ahnt9ejgwj58ul8auzdvi3czf,1,79.1,100.0,2025-05-18T12:48:53.322Z,2025-05-18T16:01:45Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736324857,56,Left,5736324859,140,72.1,5736324855,107,,5736324861,141,88.1,5736324865,213,4.00,5736324863,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415685,510,1,1,46,9,ahnt9ejgwj58ul8auzdvi3czf,1,69.9,91.4,2025-05-18T12:48:56.427Z,2025-05-18T16:01:50Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736325177,56,Center,5736325181,141,46.8,5736325179,140,56.8,5736325191,1,,5736325185,212,33.3,5736325189,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415731,511,1,1,46,12,ahnt9ejgwj58ul8auzdvi3czf,1,61.5,45.2,2025-05-18T12:48:59.946Z,2025-05-18T16:01:54Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736325431,213,5.13,5736325423,56,Center,5736325427,141,22.5,5736325425,140,68.1,5736325429,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415759,512,1,1,46,15,ahnt9ejgwj58ul8auzdvi3czf,1,70.2,30.7,2025-05-18T12:49:03.130Z,2025-05-18T12:49:05Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736325575,213,2.86,5736325567,56,Center,5736325569,140,56.3,5736325573,212,15.2,5736325571,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415807,513,1,1,46,17,ahnt9ejgwj58ul8auzdvi3czf,1,57.2,37.0,2025-05-18T12:49:05.114Z,2025-05-18T12:49:07Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736325783,213,1.27,5736325777,212,15.9,5736325763,56,Center,5736325773,141,59.3,5736325769,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415921,514,1,1,46,19,ahnt9ejgwj58ul8auzdvi3czf,1,60.5,58.7,2025-05-18T12:49:07.051Z,2025-05-18T12:49:12Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736326367,140,58.8,5736326373,213,1.72,5736326369,141,76.6,5736326365,56,Center,5736326371,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816415967,515,1,1,46,25,ahnt9ejgwj58ul8auzdvi3czf,1,68.1,73.6,2025-05-18T12:49:12.843Z,2025-05-18T12:49:15Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736326605,140,77.3,5736326609,212,16.2,5736326607,141,92.7,5736326603,56,Left,5736326611,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416001,516,1,1,46,28,ahnt9ejgwj58ul8auzdvi3czf,1,77.3,92.4,2025-05-18T12:49:15.467Z,2025-05-18T12:49:17Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736326795,56,Center,5736326799,141,72.6,5736326803,213,4.70,5736326797,140,77.2,5736326801,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416015,517,1,1,46,30,ahnt9ejgwj58ul8auzdvi3czf,1,77.0,72.1,2025-05-18T12:49:17.643Z,2025-05-18T12:49:18Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736326883,212,11.8,5736326885,213,0.47,5736326879,140,87.0,5736326877,56,Left,5736326881,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416035,518,1,1,46,31,ahnt9ejgwj58ul8auzdvi3czf,1,87.0,80.6,2025-05-18T12:49:18.459Z,2025-05-18T12:49:20Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736326985,212,6.3,5736326987,213,0.15,5736326983,141,82.0,5736326979,56,Left,5736326981,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416049,375,45,1,46,32,36g6ifzjliec1jqnbtf7yesme,0,7.6,18.5,2025-05-18T12:49:19.979Z,2025-05-18T14:04:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5736327063,285,,5736327061,56,Back,5736327117,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416045,519,3,1,46,32,ahnt9ejgwj58ul8auzdvi3czf,1,92.4,81.5,2025-05-18T12:49:19.979Z,2025-05-18T16:02:18Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736327077,233,375,5736327041,56,Left,5737390087,465,,5736327043,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816417775,526,4,1,46,33,ahnt9ejgwj58ul8auzdvi3czf,1,97.5,70.5,2025-05-18T12:49:20.895Z,2025-05-18T13:03:49Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736337331,286,,5736337913,233,377,5736337327,152,,5736337325,56,Center,5736337329,265,,5736338073,343,3,5736337323,13,,5736337321,9,,5736339403,348,n2annzbap7hll02zo2v0ccgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416605,377,4,1,46,33,36g6ifzjliec1jqnbtf7yesme,0,2.5,29.5,2025-05-18T12:49:20.896Z,2025-05-18T12:52:00Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736337493,343,3,5736337939,233,526,5736337251,285,,5736330499,56,Back,5736337243,9,,5736337247,152,,5736337245,13,,5736337249,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416081,520,84,1,46,33,ahnt9ejgwj58ul8auzdvi3czf,0,0.0,0.0,2025-05-18T12:49:20.940Z,2025-05-18T12:52:10Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736339709,436,1,5736327201,56,Center,5736327213,213,3.98,5736331465,195,,5736327211,212,10.7,5736335777,343,2,5736327209,141,60.5,5736327205,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416133,521,43,1,46,35,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:49:23.115Z,2025-05-18T12:51:48Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736338419,144,13,5736327921,20,0,5736328259,231,49.6,5736328255,458,0,5736327557,56,Center,5736328253,328,0,5736328251,215,0,5736328247,102,45.9,5736327549,22,0,5736328257,230,5736327553,18,0,5736328245,74,0,5736328249,103,,,,,,,,,,,97.5,69.4,,,,,,,,,,,,,
2816416597,376,43,1,46,37,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T12:49:24.621Z,2025-05-18T12:51:18Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5736330453,346,0,5736330529,233,522,5736336231,144,5,5736330451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816416197,522,43,1,46,39,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:49:26.795Z,2025-05-18T12:51:46Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736327909,56,Center,5736338233,144,5,5736327911,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816417331,523,27,1,48,5,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:50:52.935Z,2025-05-18T12:50:53Z,,,,,5736334465,201,,5736334469,364,,5736334467,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816417549,524,65,1,48,5,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:50:52.945Z,2025-05-18T12:51:24Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736335787,331,,5736335789,365,520,5736336597,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816417703,525,28,1,48,36,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:51:23.766Z,2025-05-18T12:51:24Z,,,,,5736336575,364,,5736336577,55,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816418721,378,58,1,49,52,36g6ifzjliec1jqnbtf7yesme,0,0.0,0.0,2025-05-18T12:52:40.067Z,2025-05-18T12:52:48Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5736342309,56,Back,5736342305,179,,5736342307,75,,5736342299,9,,5736342301,186,,5736342633,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816418707,527,16,1,49,52,ahnt9ejgwj58ul8auzdvi3czf,1,88.5,50.0,2025-05-18T12:52:40.067Z,2025-05-18T16:03:32Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736342225,214,,5736344605,353,378,5736342223,56,Center,5737394009,396,45.8,5736344447,78,,5736342221,17,,5736344457,458,,5736344469,281,lioz4hr2umpne2bwar18qa96,5737394007,395,0.5,5736344449,102,5736344489,472,526,5736344453,390,479620,5736342515,374,5736342511,72,,5736344451,103,18.4,5736342521,375,5736344461,230,49.9,2025-05-18 13:52:39.343,49:52.109,99.1,5736344473,282,ahnt9ejgwj58ul8auzdvi3czf,5736344465,280,PENALTY_WON,5736342219,9,5736344463,231,50.2
2816419105,379,30,1,50,20,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T12:53:07.244Z,2025-05-18T12:53:20Z,,,,,5736344615,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816419119,528,30,1,50,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T12:53:07.244Z,2025-05-18T12:53:26Z,,,,,5736344683,57,0,5736345171,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430289,384,32,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T13:09:49.215Z,2025-05-18T16:04:08Z,,,,,5736407445,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430297,530,32,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:09:49.215Z,2025-05-18T13:09:51Z,,,,,5736407489,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430335,385,1,2,45,0,36g6ifzjliec1jqnbtf7yesme,1,50.2,49.7,2025-05-18T13:09:49.216Z,2025-05-18T13:09:54Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736407737,56,Back,5736407739,140,30.8,5736407741,141,59.3,5736407749,279,S,5736407745,213,2.83,5736407743,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430387,386,1,2,45,4,36g6ifzjliec1jqnbtf7yesme,0,32.1,55.4,2025-05-18T13:09:53.910Z,2025-05-18T17:11:45Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736408037,56,Right,5736408039,140,87.2,5736408041,141,0.0,5737691049,157,,5736408043,212,69.8,5736408047,1,,5736408045,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430393,387,5,2,45,7,36g6ifzjliec1jqnbtf7yesme,0,86.4,-1.6,2025-05-18T13:09:57.123Z,2025-05-18T14:01:12Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736408077,56,Right,5736408079,347,,5736408295,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430425,531,5,2,45,7,ahnt9ejgwj58ul8auzdvi3czf,1,13.6,101.6,2025-05-18T13:09:57.123Z,2025-05-18T13:10:01Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736408279,233,387,5736408263,347,,5736408261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816430641,532,27,2,45,21,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:10:10.215Z,2025-05-18T14:03:23Z,,,,,5736409509,205,,5736409507,201,,5736705799,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816489629,739,27,2,45,21,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T13:10:10.215Z,2025-05-18T14:03:23Z,,,,,5736705777,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816439643,464,28,2,46,10,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-18T13:10:59.824Z,2025-05-18T14:03:38Z,,,,,5736459761,55,463,5736460155,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431215,533,28,2,46,10,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:10:59.824Z,2025-05-18T14:03:38Z,,,,,5736412745,55,532,5736705831,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431321,534,1,2,46,16,ahnt9ejgwj58ul8auzdvi3czf,0,26.2,100.0,2025-05-18T13:11:05.700Z,2025-05-18T13:11:07Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736413361,140,45.8,5736413357,107,,5736413359,56,Back,5736413363,141,82.0,5736413367,213,5.70,5736413369,1,,5736413365,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431357,388,1,2,46,18,36g6ifzjliec1jqnbtf7yesme,1,66.8,22.1,2025-05-18T13:11:08Z,2025-05-18T13:11:09Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5736413533,213,0.33,5736413527,140,75.7,5736413525,56,Center,5736413529,141,26.8,5736413523,3,,5736413531,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431355,535,83,2,46,20,ahnt9ejgwj58ul8auzdvi3czf,0,37.5,76.9,2025-05-18T13:11:09.557Z,2025-05-18T13:11:12Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736413795,399,rv6r0bwbl75er38wklyfpsr9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431401,390,1,2,46,20,36g6ifzjliec1jqnbtf7yesme,1,72.3,29.1,2025-05-18T13:11:10.089Z,2025-05-18T13:11:11Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5736413747,56,Center,5736413759,213,1.57,5736413755,141,56.3,5736413757,212,18.5,5736413753,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431443,391,3,2,46,24,36g6ifzjliec1jqnbtf7yesme,0,77.0,59.1,2025-05-18T13:11:13.460Z,2025-05-18T17:12:19Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5737694331,465,,5736414003,56,Center,5736414207,233,536,5736414005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816431475,536,7,2,46,24,ahnt9ejgwj58ul8auzdvi3czf,1,23.0,40.9,2025-05-18T13:11:13.461Z,2025-05-18T17:12:24Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5737694965,384,,5736414195,233,391,5736414147,56,Back,5736414149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
