id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2745547095,243,1,1,25,44,c165yjiny1qnmfdvefxvflnkc,1,13.2,83.0,2024-11-08T18:26:36.880Z,2024-11-08T18:26:39Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5348955077,140,22.1,5348955083,213,0.75,5348955081,212,12.7,5348955075,56,Back,5348955079,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547189,244,1,1,25,46,c165yjiny1qnmfdvefxvflnkc,1,20.8,93.6,2024-11-08T18:26:39.504Z,2024-11-08T18:26:53Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5348955535,213,4.26,5348955529,140,7.4,5348955537,1,,5348955527,56,Back,5348955533,212,32.0,5348955531,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547213,245,1,1,26,0,c165yjiny1qnmfdvefxvflnkc,0,11.9,42.7,2024-11-08T18:26:53.263Z,2024-11-08T18:26:56Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5348955683,213,0.15,5348955681,212,42.2,5348955677,140,51.7,5348955685,1,,5348955673,157,,5348955675,56,Center,5348955679,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547225,230,1,1,26,3,aljua8crr0vkwit0j3m59jw9j,0,43.1,52.5,2024-11-08T18:26:56.448Z,2024-11-08T18:26:58Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348955759,212,18.3,5348955755,140,60.5,5348955757,141,50.3,5348955751,3,,5348955761,213,6.20,5348955753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547231,246,44,1,26,5,c165yjiny1qnmfdvefxvflnkc,1,39.1,52.2,2024-11-08T18:26:58Z,2024-11-08T18:56:06Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348955785,56,Back,5348955787,285,,5348955801,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547227,231,44,1,26,5,aljua8crr0vkwit0j3m59jw9j,0,60.9,47.8,2024-11-08T18:26:58.001Z,2024-11-08T18:56:06Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5348955771,286,,5348955769,56,Center,5348955805,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547265,247,1,1,26,6,c165yjiny1qnmfdvefxvflnkc,1,38.6,56.3,2024-11-08T18:26:58.815Z,2024-11-08T18:27:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348955965,56,Back,5348955969,141,74.5,5348955963,3,,5348955967,140,47.3,5348955971,212,15.4,5348955973,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547267,248,1,1,26,9,c165yjiny1qnmfdvefxvflnkc,0,47.9,73.0,2024-11-08T18:27:02.007Z,2024-11-08T20:14:31Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5348955987,140,59.9,5348955985,56,Left,5348955989,141,79.4,5348955983,168,,5348955991,212,13.3,5348955981,3,,5348955993,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547277,233,1,1,26,10,aljua8crr0vkwit0j3m59jw9j,1,38.8,23.3,2024-11-08T18:27:03.201Z,2024-11-08T18:27:06Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5348956049,141,27.1,5348956053,213,2.84,5348956045,56,Back,5348956051,212,8.8,5348956047,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547319,234,1,1,26,13,aljua8crr0vkwit0j3m59jw9j,1,27.3,10.7,2024-11-08T18:27:06.400Z,2024-11-08T18:27:11Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348956249,141,5.8,5348956253,213,6.19,5348956245,56,Right,5348956247,140,61.9,5348956251,212,36.5,5348956255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547323,235,1,1,26,19,aljua8crr0vkwit0j3m59jw9j,0,59.9,10.7,2024-11-08T18:27:11.776Z,2024-11-08T18:27:12Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5348956277,141,26.7,5348956275,140,62.0,5348956279,212,11.1,5348956273,56,Center,5348956283,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547329,249,61,1,26,19,c165yjiny1qnmfdvefxvflnkc,1,34.0,79.0,2024-11-08T18:27:11.799Z,2024-11-08T22:17:36Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348956315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745563039,395,43,1,26,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T18:27:14.662Z,2024-11-08T22:17:43Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5349039831,399,3ylgelxr6ssp42hidfnchqp2i,5349868873,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547423,251,1,1,26,31,c165yjiny1qnmfdvefxvflnkc,0,87.2,86.1,2024-11-08T18:27:24.656Z,2024-11-08T22:17:54Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5349868977,20,,5348956727,140,91.6,5349868973,225,,5348956721,2,,5348956733,213,4.93,5348956731,212,21.8,5349868975,386,,5348956729,141,54.8,5348956725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547445,237,12,1,26,33,aljua8crr0vkwit0j3m59jw9j,1,8.1,41.7,2024-11-08T18:27:25.969Z,2024-11-08T22:18:00Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348956825,141,31.7,5348956827,212,9.7,5348956829,213,5.51,5348956823,140,14.7,5348956821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547441,252,15,1,26,33,c165yjiny1qnmfdvefxvflnkc,1,86.1,66.9,2024-11-08T18:27:26.015Z,2024-11-08T22:18:14Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5349475871,23,,5348960871,103,19,5348960761,82,,5348960887,233,238,5348960881,230,98.8,5348960869,102,48.9,5348960877,146,91.6,5348956803,64,,5348960873,328,,5348960875,458,,5348956805,56,5348960879,147,59.8,5348960757,20,5348960867,78,5348960883,231,51.6,,,,,,,,Center,,,,,
2745547449,238,10,1,26,33,aljua8crr0vkwit0j3m59jw9j,1,9.4,43.6,2024-11-08T18:27:26.115Z,2024-11-08T22:18:18Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348956847,56,Back,5348956845,94,,5348960903,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547451,239,6,1,26,36,aljua8crr0vkwit0j3m59jw9j,0,4.6,50.6,2024-11-08T18:27:29.008Z,2024-11-08T22:18:53Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348956851,56,Back,5348956853,73,,5348956901,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547457,253,6,1,26,36,c165yjiny1qnmfdvefxvflnkc,1,95.4,49.4,2024-11-08T18:27:29.008Z,2024-11-08T18:37:28Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5348956877,56,Center,5348956879,75,,5348956893,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547649,254,1,1,27,10,c165yjiny1qnmfdvefxvflnkc,0,99.5,0.5,2024-11-08T18:28:03.038Z,2024-11-08T22:18:59Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348958009,155,,5349869577,72,,5348958017,141,40.3,5348958005,2,,5348958019,212,27.1,5348958007,6,,5348958015,140,97.8,5348958011,223,,5348958021,213,1.64,5348958013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2745547651,240,12,1,27,12,aljua8crr0vkwit0j3m59jw9j,1,2.7,56.1,2024-11-08T18:28:05.586Z,2024-11-08T18:28:10Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5348958023,56,Back,5348958031,213,1.49,5348958025,140,4.9,5348958029,212,27.6,5348958051,15,,5348958027,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547679,255,1,1,27,18,c165yjiny1qnmfdvefxvflnkc,0,94.1,4.3,2024-11-08T18:28:10.701Z,2024-11-08T22:19:07Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348958181,286,,5348958163,155,,5348958165,56,Right,5348958177,233,241,5348958169,141,10.0,5348958171,212,3.9,5349869663,223,,5349869665,72,,5348958161,2,,5348958173,213,1.54,5348958167,140,5348958175,236,,,,,,,,,,,,,,,,94.2,,,,,
2745547673,241,12,1,27,18,aljua8crr0vkwit0j3m59jw9j,1,8.2,90.9,2024-11-08T18:28:10.801Z,2024-11-08T22:19:09Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5348958141,185,,5349869697,21,,5348958201,233,255,5348958145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547697,242,43,1,27,20,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T18:28:12.801Z,2024-11-08T18:58:13Z,,,,,5349040543,144,81,5348958297,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547707,243,6,1,27,22,aljua8crr0vkwit0j3m59jw9j,0,4.1,94.5,2024-11-08T18:28:15.441Z,2024-11-08T22:19:15Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5348958425,233,256,5348958347,73,,5348958345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547709,256,6,1,27,22,c165yjiny1qnmfdvefxvflnkc,1,95.9,5.5,2024-11-08T18:28:15.441Z,2024-11-08T18:37:29Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348958351,56,Right,5348958353,75,,5348958369,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547751,257,1,1,27,25,c165yjiny1qnmfdvefxvflnkc,1,99.5,0.5,2024-11-08T18:28:17.662Z,2024-11-08T18:28:22Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348958601,212,16.4,5348958603,213,1.86,5348958597,140,95.1,5348958593,6,,5348958599,141,23.7,5348958595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547755,258,3,1,27,28,c165yjiny1qnmfdvefxvflnkc,0,94.0,23.8,2024-11-08T18:28:21.502Z,2024-11-08T22:19:21Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5348958891,233,244,5348958615,56,Center,5348958617,286,,5349869785,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547787,244,7,1,27,28,aljua8crr0vkwit0j3m59jw9j,1,6.0,76.2,2024-11-08T18:28:21.503Z,2024-11-08T22:19:25Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5348958841,56,Back,5348958859,233,258,5348958843,285,,5349869871,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547793,245,43,1,27,33,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T18:28:26.034Z,2024-11-08T18:58:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5349041507,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547801,246,12,1,27,33,aljua8crr0vkwit0j3m59jw9j,1,17.0,87.7,2024-11-08T18:28:26.402Z,2024-11-08T18:58:47Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5348958911,140,47.1,5348958913,141,59.3,5348958909,56,Back,5348958915,212,37.0,5348958917,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547803,259,43,1,27,35,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T18:28:27.982Z,2024-11-08T18:58:43Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5349041583,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547819,260,1,1,27,35,c165yjiny1qnmfdvefxvflnkc,1,51.7,36.4,2024-11-08T18:28:28.462Z,2024-11-08T18:28:29Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348959009,212,8.1,5348959005,140,59.4,5348959007,141,37.1,5348959011,213,0.06,5348959003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547833,261,1,1,27,37,c165yjiny1qnmfdvefxvflnkc,1,57.0,35.8,2024-11-08T18:28:29.758Z,2024-11-08T18:28:31Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5348959101,141,46.3,5348959103,212,14.1,5348959099,140,45.4,5348959097,56,Back,5348959105,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547871,262,1,1,27,39,c165yjiny1qnmfdvefxvflnkc,1,45.1,47.3,2024-11-08T18:28:31.710Z,2024-11-08T18:28:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348959327,56,Back,5348959329,140,43.8,5348959335,213,1.63,5348959331,141,79.1,5348959333,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547917,263,1,1,27,46,c165yjiny1qnmfdvefxvflnkc,1,47.2,69.1,2024-11-08T18:28:38.974Z,2024-11-08T18:28:44Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5348959583,212,24.9,5348959581,141,37.6,5348959585,213,4.18,5348959577,56,Back,5348959579,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547931,264,1,1,27,51,c165yjiny1qnmfdvefxvflnkc,1,38.0,37.4,2024-11-08T18:28:44.255Z,2024-11-08T18:28:48Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5348959683,56,Right,5348959691,213,5.58,5348959681,155,,5348959693,1,,5348959687,141,3.8,5348959685,140,63.9,5348959689,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547951,265,1,1,27,55,c165yjiny1qnmfdvefxvflnkc,1,62.8,4.7,2024-11-08T18:28:48.174Z,2024-11-08T18:28:50Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5348959801,140,67.3,5348959803,141,16.5,5348959805,212,9.3,5348959799,56,Right,5348959807,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745547997,266,1,1,27,57,c165yjiny1qnmfdvefxvflnkc,1,67.4,17.6,2024-11-08T18:28:50.078Z,2024-11-08T22:19:55Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5348960115,141,9.9,5348960119,213,5.56,5348960113,140,73.1,5348960111,56,Right,5348960117,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745715559,871,61,1,27,58,c165yjiny1qnmfdvefxvflnkc,1,67.9,13.6,2024-11-08T18:28:51.394Z,2024-11-08T22:20:00Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5349870255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548015,267,1,1,28,4,c165yjiny1qnmfdvefxvflnkc,1,80.2,4.4,2024-11-08T18:28:56.910Z,2024-11-08T18:28:57Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5348960191,140,86.1,5348960201,213,0.46,5348960193,141,8.9,5348960197,212,6.9,5348960189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548067,268,1,1,28,5,c165yjiny1qnmfdvefxvflnkc,1,86.1,8.9,2024-11-08T18:28:57.726Z,2024-11-08T18:29:03Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5348960479,140,84.2,5348960483,212,3.2,5348960481,141,5.2,5348960477,56,Right,5348960485,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548083,269,1,1,28,10,c165yjiny1qnmfdvefxvflnkc,1,78.5,25.5,2024-11-08T18:29:03.310Z,2024-11-08T18:29:04Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5348960549,213,0.04,5348960545,141,26.1,5348960541,56,Center,5348960543,140,87.2,5348960547,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548085,270,61,1,28,11,c165yjiny1qnmfdvefxvflnkc,0,87.2,26.1,2024-11-08T18:29:04.542Z,2024-11-08T18:29:04Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5348960567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548101,247,5,1,28,12,aljua8crr0vkwit0j3m59jw9j,1,-1.2,62.2,2024-11-08T18:29:05.409Z,2024-11-08T18:29:09Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348960647,346,,5348960645,56,Back,5348960653,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548095,271,5,1,28,12,c165yjiny1qnmfdvefxvflnkc,0,101.2,37.8,2024-11-08T18:29:05.409Z,2024-11-08T19:01:53Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5348960669,233,247,5348960619,346,,5348960617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548177,248,1,1,28,23,aljua8crr0vkwit0j3m59jw9j,1,2.8,60.5,2024-11-08T18:29:16.546Z,2024-11-08T18:29:17Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348961059,237,,5348961055,213,4.63,5348961045,124,,5348961051,141,47.0,5348961047,56,Back,5348961049,140,2.1,5348961053,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548199,249,1,1,28,24,aljua8crr0vkwit0j3m59jw9j,1,2.1,47.0,2024-11-08T18:29:17.314Z,2024-11-08T18:29:20Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5348961181,212,14.4,5348961183,213,1.27,5348961177,140,6.1,5348961179,141,67.2,5348961175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548237,250,1,1,28,27,aljua8crr0vkwit0j3m59jw9j,1,7.5,67.0,2024-11-08T18:29:20.114Z,2024-11-08T18:29:24Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348961407,212,30.9,5348961405,141,21.5,5348961409,213,4.70,5348961403,140,7.0,5348961401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548259,251,1,1,28,32,aljua8crr0vkwit0j3m59jw9j,1,8.2,17.7,2024-11-08T18:29:24.707Z,2024-11-08T18:29:29Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5348961511,212,39.1,5348961513,213,6.05,5348961515,1,,5348961507,140,44.5,5348961503,155,,5348961509,141,4.6,5348961505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548267,252,61,1,28,36,aljua8crr0vkwit0j3m59jw9j,0,44.0,4.6,2024-11-08T18:29:28.882Z,2024-11-08T18:29:32Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5348961541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548287,273,1,1,28,38,c165yjiny1qnmfdvefxvflnkc,1,33.3,79.9,2024-11-08T18:29:30.879Z,2024-11-08T18:29:32Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5348961627,213,5.13,5348961623,141,53.9,5348961621,140,40.7,5348961625,212,19.3,5348961619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548311,274,1,1,28,39,c165yjiny1qnmfdvefxvflnkc,1,40.7,53.9,2024-11-08T18:29:31.933Z,2024-11-08T18:29:33Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348961775,212,22.5,5348961773,141,71.1,5348961771,140,22.4,5348961769,56,Back,5348961785,156,,5348961777,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548339,275,1,1,28,41,c165yjiny1qnmfdvefxvflnkc,1,24.1,79.9,2024-11-08T18:29:34.477Z,2024-11-08T18:29:37Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5348961927,213,3.97,5348961919,56,Back,5348961925,212,23.8,5348961921,140,8.8,5348961923,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548363,276,1,1,28,44,c165yjiny1qnmfdvefxvflnkc,0,8.8,54.0,2024-11-08T18:29:37.518Z,2024-11-08T18:29:40Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5348962027,1,,5348962017,56,Back,5348962023,212,38.3,5348962021,141,32.4,5348962025,213,5.89,5348962015,157,,5348962019,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548399,253,1,1,28,49,aljua8crr0vkwit0j3m59jw9j,1,53.3,75.0,2024-11-08T18:29:41.683Z,2024-11-08T18:29:42Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5348962203,213,4.15,5348962193,3,,5348962201,212,7.9,5348962195,56,Back,5348962199,141,65.2,5348962197,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548407,254,44,1,28,50,aljua8crr0vkwit0j3m59jw9j,1,49.0,61.6,2024-11-08T18:29:42.818Z,2024-11-08T18:29:46Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348962231,285,,5348962245,233,277,5348962229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548401,277,44,1,28,50,c165yjiny1qnmfdvefxvflnkc,0,51.0,38.4,2024-11-08T18:29:42.819Z,2024-11-08T18:56:06Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5348962219,56,Center,5348962257,233,254,5348962221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548457,255,1,1,28,50,aljua8crr0vkwit0j3m59jw9j,0,49.3,65.2,2024-11-08T18:29:43.154Z,2024-11-08T18:29:47Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5348962509,3,,5348962519,213,5.74,5348962517,212,14.4,5348962515,141,54.2,5348962511,56,Center,5348962513,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548439,278,44,1,28,52,c165yjiny1qnmfdvefxvflnkc,1,41.0,46.0,2024-11-08T18:29:44.685Z,2024-11-08T18:56:07Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348962407,56,Back,5348962553,233,256,5348962411,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548463,256,44,1,28,52,aljua8crr0vkwit0j3m59jw9j,0,59.0,54.0,2024-11-08T18:29:44.686Z,2024-11-08T18:56:07Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348962559,233,278,5348962543,56,Center,5348962545,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548443,279,1,1,28,52,c165yjiny1qnmfdvefxvflnkc,0,44.4,46.3,2024-11-08T18:29:45.086Z,2024-11-08T18:29:45Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348962433,3,,5348962443,213,5.04,5348962439,141,45.4,5348962441,212,0.6,5348962437,140,44.6,5348962435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548469,257,1,1,28,54,aljua8crr0vkwit0j3m59jw9j,1,62.0,51.5,2024-11-08T18:29:47.586Z,2024-11-08T18:31:23Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348962589,212,7.5,5348962577,56,Center,5348962585,141,57.0,5348962581,140,68.2,5348962593,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745549105,264,61,1,28,55,aljua8crr0vkwit0j3m59jw9j,0,65.9,52.4,2024-11-08T18:29:48.011Z,2024-11-08T20:14:25Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5348966243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548489,280,1,1,28,55,c165yjiny1qnmfdvefxvflnkc,1,45.7,47.0,2024-11-08T18:29:48.237Z,2024-11-08T18:29:51Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5348962727,140,45.5,5348962725,56,Back,5348962729,141,51.6,5348962723,3,,5348962731,212,3.1,5348962733,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548493,281,4,1,28,58,c165yjiny1qnmfdvefxvflnkc,1,35.8,57.1,2024-11-08T18:29:50.817Z,2024-11-08T20:14:22Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5348962767,152,,5348962765,56,Back,5348962805,286,,5349449093,295,,5348962801,233,258,5348962763,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745548487,258,4,1,28,58,aljua8crr0vkwit0j3m59jw9j,0,64.2,42.9,2024-11-08T18:29:50.818Z,2024-11-08T18:30:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5348962811,233,281,5348962787,295,,5348962793,285,,5348962791,152,,5348964255,55,259,5348962789,56,Center,5348962785,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
