id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/15/value,qualifier/17/value
2715019635,770,8,2,82,55,c165yjiny1qnmfdvefxvflnkc,1,30.4,79.6,2024-08-30T18:43:06.225Z,2024-08-30T21:09:46Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5182624483,385,,5182031713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715019701,762,3,2,82,56,anga7587r1zv4ey71ge9zxol3,0,69.4,23.6,2024-08-30T18:43:07.709Z,2024-08-30T21:09:42Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5182032011,56,Center,5182032277,233,771,5182624445,465,,5182032013,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715019749,771,7,2,82,56,c165yjiny1qnmfdvefxvflnkc,0,30.6,76.4,2024-08-30T18:43:07.710Z,2024-08-30T21:09:44Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5182032241,285,,5182032267,233,762,5182624471,385,,5182032239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715019711,763,61,2,82,57,anga7587r1zv4ey71ge9zxol3,1,70.1,20.9,2024-08-30T18:43:08.527Z,2024-08-30T18:43:08Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5182032079,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715019809,772,52,2,83,0,c165yjiny1qnmfdvefxvflnkc,1,9.5,59.7,2024-08-30T18:43:11.745Z,2024-08-30T21:09:51Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5182624551,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715019875,773,1,2,83,3,c165yjiny1qnmfdvefxvflnkc,1,10.7,48.8,2024-08-30T18:43:14.497Z,2024-08-30T18:43:16Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5182032907,140,13.7,5182032903,123,,5182032909,141,41.2,5182032905,56,Back,5182032911,212,6.1,5182032913,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715019941,774,1,2,83,4,c165yjiny1qnmfdvefxvflnkc,1,13.8,40.9,2024-08-30T18:43:15.985Z,2024-08-30T18:43:18Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5182033285,213,1.07,5182033279,140,18.8,5182033277,56,Back,5182033281,141,54.9,5182033283,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020025,775,1,2,83,7,c165yjiny1qnmfdvefxvflnkc,1,18.7,47.4,2024-08-30T18:43:18.786Z,2024-08-30T18:43:22Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5182033743,213,5.58,5182033735,56,Back,5182033741,212,23.3,5182033733,155,,5182033739,141,25.3,5182033737,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020027,776,50,2,83,11,c165yjiny1qnmfdvefxvflnkc,1,34.0,27.2,2024-08-30T18:43:22.514Z,2024-08-30T18:43:25Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5182033911,233,764,5182033749,56,Back,5182033909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020053,764,7,2,83,11,anga7587r1zv4ey71ge9zxol3,0,66.0,72.8,2024-08-30T18:43:22.515Z,2024-08-30T21:12:37Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5182033875,233,776,5182625789,385,,5182033859,56,Center,5182033983,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020109,777,1,2,83,14,c165yjiny1qnmfdvefxvflnkc,0,22.7,25.7,2024-08-30T18:43:25.201Z,2024-08-30T18:43:27Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5182034157,141,25.9,5182034151,140,21.1,5182034165,213,3.06,5182034439,236,,5182034143,56,Back,5182034161,212,1.7,5182034443,233,765,5182034449,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020141,765,74,2,83,14,anga7587r1zv4ey71ge9zxol3,1,75.5,76.9,2024-08-30T18:43:25.202Z,2024-08-30T19:09:33Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5182034505,233,777,5182034383,56,Center,5182034385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020171,766,5,2,83,15,anga7587r1zv4ey71ge9zxol3,0,76.4,101.5,2024-08-30T18:43:26.897Z,2024-08-30T19:10:16Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5182036145,233,778,5182034535,347,,5182034531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020433,778,5,2,83,15,c165yjiny1qnmfdvefxvflnkc,1,23.6,-1.5,2024-08-30T18:43:26.897Z,2024-08-30T19:10:16Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5182035987,56,Back,5182036091,233,766,5182035993,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020499,779,1,2,83,27,c165yjiny1qnmfdvefxvflnkc,1,22.7,0.0,2024-08-30T18:43:38.626Z,2024-08-30T18:44:01Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182036345,141,3.5,5182039011,189,,5182036339,107,,5182036341,56,Back,5182036347,212,3.3,5182036343,140,21.2,5182036349,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020517,780,1,2,83,28,c165yjiny1qnmfdvefxvflnkc,1,21.2,3.5,2024-08-30T18:43:39.346Z,2024-08-30T18:43:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5182036459,141,1.6,5182036457,140,22.5,5182036463,213,5.53,5182036461,212,1.9,5182036455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020539,781,1,2,83,28,c165yjiny1qnmfdvefxvflnkc,1,22.5,1.6,2024-08-30T18:43:40.178Z,2024-08-30T18:43:51Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182036545,141,6.2,5182036543,140,24.1,5182036549,213,1.08,5182036547,212,3.6,5182036541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020545,782,50,2,83,30,c165yjiny1qnmfdvefxvflnkc,1,28.8,8.8,2024-08-30T18:43:41.283Z,2024-08-30T20:00:48Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5182036571,285,,5182036569,56,Back,5182037021,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020607,767,7,2,83,30,anga7587r1zv4ey71ge9zxol3,1,71.2,91.2,2024-08-30T18:43:41.284Z,2024-08-30T21:12:52Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5182037011,286,,5182036905,56,Left,5182037005,233,782,5182625919,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020619,768,4,2,83,32,anga7587r1zv4ey71ge9zxol3,1,71.8,95.6,2024-08-30T18:43:43.232Z,2024-08-30T18:43:48Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5182037093,13,,5182037099,265,,5182037107,233,783,5182037101,286,,5182037097,152,,5182037095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715020581,783,4,2,83,32,c165yjiny1qnmfdvefxvflnkc,0,28.2,4.4,2024-08-30T18:43:43.233Z,2024-08-30T18:43:49Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182036865,152,,5182036861,13,,5182036867,265,,5182037181,233,768,5182036863,56,Back,5182036869,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021321,784,17,2,83,47,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-30T18:43:58.691Z,2024-08-30T18:45:00Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182041627,184,,5182041625,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021593,769,1,2,84,14,anga7587r1zv4ey71ge9zxol3,1,64.4,96.5,2024-08-30T18:44:25.831Z,2024-08-30T18:59:46Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5182042317,5,,5182042329,213,6.17,5182042323,140,89.9,5182042319,152,,5182044551,189,,5182042327,212,26.9,5182042321,56,Left,5182042325,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021689,770,3,2,84,16,anga7587r1zv4ey71ge9zxol3,1,91.0,85.7,2024-08-30T18:44:27.257Z,2024-08-30T21:13:41Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5182042867,286,,5182042865,56,Left,5182042923,233,785,5182626229,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021639,785,45,2,84,16,c165yjiny1qnmfdvefxvflnkc,0,9.0,14.3,2024-08-30T18:44:27.257Z,2024-08-30T19:09:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182042571,285,,5182042569,56,Back,5182042967,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021693,771,15,2,84,20,anga7587r1zv4ey71ge9zxol3,1,96.5,64.6,2024-08-30T18:44:31.792Z,2024-08-30T19:00:24Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5182119405,22,,5182052429,72,,5182052485,233,786,5182052443,147,52.5,5182052435,103,21.5,5182052817,65,,5182052439,458,,5182052431,77,,5182052441,146,99.7,5182042875,56,Center,5182052433,102,54.1,5182052437,215,,,,,,,,,,,,,,,,,,,,,,,,
2715021669,786,10,2,84,20,c165yjiny1qnmfdvefxvflnkc,1,1.4,44.4,2024-08-30T18:44:31.892Z,2024-08-30T21:14:09Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5182626357,377,,5182042735,173,,5182042741,56,Back,5182042739,182,,5182051819,389,,5182051985,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021831,787,12,2,84,23,c165yjiny1qnmfdvefxvflnkc,1,8.1,33.8,2024-08-30T18:44:34.372Z,2024-08-30T18:45:48Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182043629,56,Back,5182043639,212,18.3,5182043633,140,22.2,5182043635,141,17.9,5182043641,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021757,772,43,2,84,24,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-30T18:44:35.663Z,2024-08-30T19:00:40Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5182043213,56,Center,5182121873,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021777,773,61,2,84,25,anga7587r1zv4ey71ge9zxol3,0,68.2,70.3,2024-08-30T18:44:36.582Z,2024-08-30T19:00:50Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5182043321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021801,774,45,2,84,26,anga7587r1zv4ey71ge9zxol3,0,70.6,85.5,2024-08-30T18:44:37.385Z,2024-08-30T19:09:36Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5182043451,56,Left,5182043867,233,788,5182043453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021849,788,3,2,84,26,c165yjiny1qnmfdvefxvflnkc,1,29.4,14.5,2024-08-30T18:44:37.385Z,2024-08-30T21:14:18Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5182043707,56,Back,5182626443,465,,5182043815,233,774,5182043709,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021931,790,1,2,84,28,c165yjiny1qnmfdvefxvflnkc,1,32.1,4.2,2024-08-30T18:44:39.828Z,2024-08-30T18:44:42Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5182044231,141,30.6,5182044237,213,0.91,5182044233,212,22.7,5182044223,56,Back,5182044229,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715021941,791,1,2,84,30,c165yjiny1qnmfdvefxvflnkc,1,45.4,30.6,2024-08-30T18:44:42.164Z,2024-08-30T18:44:43Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5182044345,156,,5182044283,140,65.8,5182044291,213,5.61,5182044285,141,5.4,5182044287,212,27.4,5182044281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022091,792,1,2,84,37,c165yjiny1qnmfdvefxvflnkc,0,91.5,7.8,2024-08-30T18:44:48.564Z,2024-08-30T21:14:28Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5182045117,141,47.9,5182045105,2,,5182626481,224,,5182045109,56,Center,5182045119,212,27.3,5182045113,140,90.5,5182045121,213,1.61,5182626483,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022197,775,12,2,84,40,anga7587r1zv4ey71ge9zxol3,1,8.2,55.7,2024-08-30T18:44:51.411Z,2024-08-30T19:00:49Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5182045657,213,1.48,5182045651,140,10.9,5182045653,141,100.0,5182045725,167,,5182045649,56,Back,5182045655,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022207,776,5,2,84,41,anga7587r1zv4ey71ge9zxol3,0,16.4,102.0,2024-08-30T18:44:52.628Z,2024-08-30T19:10:16Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5182045695,56,Back,5182046613,233,793,5182045697,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022381,793,5,2,84,41,c165yjiny1qnmfdvefxvflnkc,1,83.6,-2.0,2024-08-30T18:44:52.628Z,2024-08-30T19:10:16Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5182046545,347,,5182046541,56,Right,5182046585,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022719,794,1,2,85,4,c165yjiny1qnmfdvefxvflnkc,0,87.9,0.0,2024-08-30T18:45:15.413Z,2024-08-30T21:14:51Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5182048395,213,1.44,5182048387,141,37.2,5182048391,212,26.3,5182626539,1,,5182048383,140,91.2,5182048377,56,Center,5182048371,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022771,777,12,2,85,6,anga7587r1zv4ey71ge9zxol3,1,9.2,60.0,2024-08-30T18:45:17.651Z,2024-08-30T18:45:18Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5182048687,140,15.7,5182048691,212,10.2,5182048735,15,,5182048689,141,71.2,5182048693,213,0.84,5182048685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022833,778,1,2,85,8,anga7587r1zv4ey71ge9zxol3,1,15.6,72.4,2024-08-30T18:45:19.272Z,2024-08-30T21:15:01Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5182049039,213,2.48,5182049033,140,6.8,5182626577,156,,5182049031,56,Back,5182049037,212,11.7,5182049035,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022859,780,1,2,85,10,anga7587r1zv4ey71ge9zxol3,0,6.9,93.8,2024-08-30T18:45:21.733Z,2024-08-30T18:45:22Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5182049175,213,0.14,5182049167,141,100.0,5182049155,157,,5182049163,140,42.5,5182049171,212,37.8,5182049177,1,,5182049159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715022869,781,5,2,85,11,anga7587r1zv4ey71ge9zxol3,0,35.7,101.4,2024-08-30T18:45:22.489Z,2024-08-30T19:10:17Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5182051963,233,795,5182049213,347,,5182049211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715023373,795,5,2,85,11,c165yjiny1qnmfdvefxvflnkc,1,64.3,-1.4,2024-08-30T18:45:22.489Z,2024-08-30T19:10:17Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5182051799,347,,5182051879,233,781,5182051797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715023693,796,1,2,85,39,c165yjiny1qnmfdvefxvflnkc,1,78.1,0.0,2024-08-30T18:45:51.110Z,2024-08-30T18:45:56Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5182053585,213,1.14,5182053577,141,30.6,5182053571,140,87.7,5182053581,212,24.4,5182053563,107,,5182053567,56,Center,5182053589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715023743,782,4,2,85,42,anga7587r1zv4ey71ge9zxol3,1,12.1,61.0,2024-08-30T18:45:54.178Z,2024-08-30T18:56:16Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5182053847,285,,5182053835,13,,5182053843,152,,5182054405,233,797,5182053837,264,,5182053839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715023699,797,4,2,85,42,c165yjiny1qnmfdvefxvflnkc,0,87.9,39.0,2024-08-30T18:45:54.179Z,2024-08-30T18:56:17Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5182054377,56,Center,5182054371,13,,5182054471,233,782,5182054379,152,,5182054373,264,,5182054383,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024801,783,1,2,86,30,anga7587r1zv4ey71ge9zxol3,0,15.0,55.8,2024-08-30T18:46:41.453Z,2024-08-30T18:46:45Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5182059653,213,5.87,5182059643,152,,5182059649,141,27.0,5182059641,157,,5182059651,212,48.8,5182059647,140,57.6,5182059639,5,,5182059645,56,Center,5182059655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024777,798,44,2,86,32,c165yjiny1qnmfdvefxvflnkc,1,39.9,70.9,2024-08-30T18:46:43.532Z,2024-08-30T19:09:45Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5182059529,285,,5182059527,56,Back,5182059841,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024813,784,44,2,86,32,anga7587r1zv4ey71ge9zxol3,0,60.1,29.1,2024-08-30T18:46:43.533Z,2024-08-30T19:09:45Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5182059695,286,,5182059891,233,798,5182059691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024785,799,1,2,86,32,c165yjiny1qnmfdvefxvflnkc,0,37.3,67.6,2024-08-30T18:46:43.832Z,2024-08-30T18:46:44Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5182059573,141,67.0,5182059579,212,1.0,5182059581,213,5.88,5182059569,140,38.2,5182059563,56,Back,5182059561,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024833,785,61,2,86,33,anga7587r1zv4ey71ge9zxol3,1,58.5,27.1,2024-08-30T18:46:45.152Z,2024-08-30T18:46:45Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5182059797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024899,801,1,2,86,35,c165yjiny1qnmfdvefxvflnkc,1,40.2,62.9,2024-08-30T18:46:46.824Z,2024-08-30T18:46:47Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5182060105,141,44.2,5182060109,213,5.02,5182060107,212,13.4,5182060101,140,44.1,5182060097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024939,802,1,2,86,36,c165yjiny1qnmfdvefxvflnkc,1,44.1,43.0,2024-08-30T18:46:47.751Z,2024-08-30T18:46:49Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5182060339,141,61.1,5182060343,213,0.89,5182060335,56,Center,5182060341,212,15.8,5182060337,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024971,803,1,2,86,39,c165yjiny1qnmfdvefxvflnkc,0,55.0,62.6,2024-08-30T18:46:50.488Z,2024-08-30T18:46:52Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5182060683,233,786,5182060555,213,0.00,5182060681,236,,5182060691,286,,5182060551,141,62.6,5182060547,56,Center,5182060553,212,0.1,5182060549,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715024989,786,74,2,86,39,anga7587r1zv4ey71ge9zxol3,1,38.0,33.1,2024-08-30T18:46:50.489Z,2024-08-30T19:09:34Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5182060605,285,,5182060735,233,803,5182060603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025001,804,61,2,86,40,c165yjiny1qnmfdvefxvflnkc,1,55.7,63.0,2024-08-30T18:46:51.571Z,2024-08-30T18:46:51Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5182060665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025107,805,1,2,86,42,c165yjiny1qnmfdvefxvflnkc,1,62.2,67.6,2024-08-30T18:46:53.784Z,2024-08-30T18:47:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5182061245,213,0.65,5182061237,140,78.6,5182061239,141,86.8,5182061235,56,Left,5182061241,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025127,806,1,2,86,44,c165yjiny1qnmfdvefxvflnkc,0,79.0,85.5,2024-08-30T18:46:55.448Z,2024-08-30T18:46:56Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5182061333,140,80.5,5182061339,212,8.7,5182061331,56,Center,5182061337,141,72.9,5182061341,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025169,787,12,2,86,44,anga7587r1zv4ey71ge9zxol3,1,13.9,36.7,2024-08-30T18:46:55.855Z,2024-08-30T18:46:58Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5182061535,56,Back,5182061537,140,24.0,5182061541,212,13.6,5182061543,213,5.60,5182061539,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025221,788,1,2,86,45,anga7587r1zv4ey71ge9zxol3,1,25.5,24.9,2024-08-30T18:46:56.950Z,2024-08-30T18:59:18Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5182061879,141,30.0,5182061873,56,Back,5182061875,140,19.9,5182063469,156,,5182061883,213,2.61,5182061881,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025227,789,1,2,86,46,anga7587r1zv4ey71ge9zxol3,0,19.7,30.1,2024-08-30T18:46:57.784Z,2024-08-30T18:47:05Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5182061913,141,21.3,5182061919,1,,5182061917,213,6.03,5182061911,140,42.0,5182061909,56,Back,5182061907,157,,5182061915,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025283,807,1,2,86,49,c165yjiny1qnmfdvefxvflnkc,0,54.0,81.7,2024-08-30T18:47:00.760Z,2024-08-30T19:08:57Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5182062235,140,58.5,5182062231,3,,5182062237,141,100.0,5182062241,213,1.23,5182062233,56,Left,5182062239,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025289,790,5,2,86,50,anga7587r1zv4ey71ge9zxol3,1,40.5,-1.5,2024-08-30T18:47:01.900Z,2024-08-30T19:10:17Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5182062257,347,,5182062253,56,Back,5182062301,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025295,808,5,2,86,50,c165yjiny1qnmfdvefxvflnkc,0,59.5,101.5,2024-08-30T18:47:01.900Z,2024-08-30T19:10:18Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5182062279,56,Left,5182062281,347,,5182062353,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715025779,791,1,2,87,11,anga7587r1zv4ey71ge9zxol3,0,40.1,0.0,2024-08-30T18:47:22.202Z,2024-08-30T18:47:22Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5182064767,107,,5182064775,212,6.6,5182064769,56,Back,5182064777,213,1.96,5182064771,140,37.7,5182064773,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
