id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2786142125,745,1,2,75,46,ahnt9ejgwj58ul8auzdvi3czf,1,67.3,81.4,2025-03-09T14:35:50.843Z,2025-03-09T14:35:53Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5569610863,141,27.0,5569610867,213,4.70,5569610869,1,,5569610865,212,37.0,5569610859,56,Center,5569610861,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142169,746,1,2,75,49,ahnt9ejgwj58ul8auzdvi3czf,1,67.2,26.6,2025-03-09T14:35:53.802Z,2025-03-09T14:35:56Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569611143,141,4.4,5569611149,213,5.64,5569611139,56,Right,5569611145,212,25.3,5569611141,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142203,747,1,2,75,52,ahnt9ejgwj58ul8auzdvi3czf,1,87.6,6.2,2025-03-09T14:35:56.763Z,2025-03-09T14:35:59Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5569611301,56,Right,5569611309,213,3.00,5569611307,212,15.4,5569611305,141,9.3,5569611303,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142231,748,1,2,75,54,ahnt9ejgwj58ul8auzdvi3czf,1,73.1,9.3,2025-03-09T14:35:59.195Z,2025-03-09T14:36:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569611445,140,69.8,5569611449,212,17.7,5569611447,141,34.8,5569611443,56,Center,5569611451,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142269,749,1,2,75,56,ahnt9ejgwj58ul8auzdvi3czf,1,69.7,34.8,2025-03-09T14:36:00.730Z,2025-03-09T14:36:02Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5569611675,213,0.61,5569611671,141,41.3,5569611669,140,75.7,5569611667,56,Center,5569611673,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142271,750,1,2,75,58,ahnt9ejgwj58ul8auzdvi3czf,0,75.7,41.3,2025-03-09T14:36:02.506Z,2025-03-09T20:53:57Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5569611685,56,Center,5571382085,168,,5569611687,140,88.0,5569611691,212,13.4,5569611689,141,36.2,5569611693,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142301,659,12,2,75,58,anga7587r1zv4ey71ge9zxol3,1,12.0,55.1,2025-03-09T14:36:03.060Z,2025-03-09T20:54:52Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5569611845,56,Back,5569611853,212,3.0,5569611849,140,13.3,5569611855,213,1.11,5569611851,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142295,751,61,2,75,59,ahnt9ejgwj58ul8auzdvi3czf,1,90.9,37.2,2025-03-09T14:36:03.792Z,2025-03-09T20:55:27Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569611805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142377,660,12,2,76,0,anga7587r1zv4ey71ge9zxol3,1,12.0,49.3,2025-03-09T14:36:05.108Z,2025-03-09T14:36:09Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569612279,56,Back,5569612281,140,27.7,5569612283,141,61.1,5569612289,213,0.45,5569612287,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786461023,961,1,2,76,1,ahnt9ejgwj58ul8auzdvi3czf,1,71.7,28.8,2025-03-09T14:36:06.041Z,2025-03-09T20:55:26Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5571385177,141,33.1,5571385179,212,5.1,5571385173,56,Center,5571385175,140,75.7,5571385181,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142381,661,45,2,76,2,anga7587r1zv4ey71ge9zxol3,0,25.0,60.6,2025-03-09T14:36:07.020Z,2025-03-09T20:55:16Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5569612427,233,753,5569612305,285,,5569612303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142387,753,3,2,76,2,ahnt9ejgwj58ul8auzdvi3czf,1,75.0,39.4,2025-03-09T14:36:07.020Z,2025-03-09T20:55:07Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5569612329,286,,5569612327,56,Center,5569612403,233,661,5571384587,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142375,752,44,2,76,3,ahnt9ejgwj58ul8auzdvi3czf,1,75.0,38.6,2025-03-09T14:36:07.690Z,2025-03-09T14:41:08Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5569612713,233,662,5569612257,56,Center,5569612259,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142411,662,44,2,76,3,anga7587r1zv4ey71ge9zxol3,0,25.0,61.4,2025-03-09T14:36:07.691Z,2025-03-09T20:55:40Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5569612463,285,,5569612823,233,752,5569612461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142449,754,1,2,76,3,ahnt9ejgwj58ul8auzdvi3czf,0,73.0,38.4,2025-03-09T14:36:07.791Z,2025-03-09T20:55:53Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5569612679,212,11.2,5569612673,56,Center,5569612677,141,39.7,5569612675,140,83.6,5569612671,3,,5569612683,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142465,663,12,2,76,5,anga7587r1zv4ey71ge9zxol3,1,19.6,46.7,2025-03-09T14:36:09.548Z,2025-03-09T14:37:17Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569612769,141,48.2,5569612765,140,30.5,5569612761,56,Back,5569612777,213,0.09,5569612783,15,,5569612773,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143271,757,61,2,76,6,ahnt9ejgwj58ul8auzdvi3czf,0,66.5,44.8,2025-03-09T14:36:10.843Z,2025-03-09T20:56:00Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5569617223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143485,672,3,2,76,7,anga7587r1zv4ey71ge9zxol3,1,33.9,53.1,2025-03-09T14:36:11.563Z,2025-03-09T20:56:10Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5571386621,464,,5569618381,56,Back,5569630391,233,758,5569618383,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143283,758,45,2,76,7,ahnt9ejgwj58ul8auzdvi3czf,0,66.1,46.9,2025-03-09T14:36:11.563Z,2025-03-09T14:41:08Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5569617317,285,,5569617315,56,Center,5569630435,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786461353,962,83,2,76,15,ahnt9ejgwj58ul8auzdvi3czf,1,44.0,11.8,2025-03-09T14:36:20.290Z,2025-03-09T20:56:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5571387489,399,39f0bq9uk4etkf75uzu6qyrmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142725,665,1,2,76,19,anga7587r1zv4ey71ge9zxol3,1,59.4,92.4,2025-03-09T14:36:23.364Z,2025-03-09T14:36:25Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569614211,56,Back,5569614221,213,3.99,5569614219,212,22.0,5569614217,141,68.2,5569614215,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142805,666,1,2,76,20,anga7587r1zv4ey71ge9zxol3,1,45.1,67.5,2025-03-09T14:36:25.044Z,2025-03-09T14:36:29Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5569614649,140,45.1,5569614647,56,Back,5569614653,212,6.6,5569614655,213,4.71,5569614651,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142909,667,1,2,76,24,anga7587r1zv4ey71ge9zxol3,1,45.3,47.3,2025-03-09T14:36:28.822Z,2025-03-09T14:36:34Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5569615263,212,43.0,5569615267,1,,5569615255,155,,5569615257,56,Right,5569615259,140,78.7,5569615265,213,5.66,5569615261,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142915,668,50,2,76,29,anga7587r1zv4ey71ge9zxol3,1,79.2,6.4,2025-03-09T14:36:33.878Z,2025-03-09T14:36:38Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569615281,56,Right,5569615285,286,,5569615513,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142947,755,7,2,76,29,ahnt9ejgwj58ul8auzdvi3czf,1,20.8,93.6,2025-03-09T14:36:33.879Z,2025-03-09T20:56:56Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5571388433,385,,5571388435,178,,5569615485,233,668,5569615465,167,,5569615467,56,Back,5569615469,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143319,669,5,2,76,30,anga7587r1zv4ey71ge9zxol3,1,77.1,-2.0,2025-03-09T14:36:34.612Z,2025-03-09T14:43:54Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569617591,233,756,5569617531,347,,5569617529,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786142987,756,5,2,76,30,ahnt9ejgwj58ul8auzdvi3czf,0,22.9,102.0,2025-03-09T14:36:34.612Z,2025-03-09T14:43:54Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569615637,347,,5569617621,233,669,5569615635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143353,670,1,2,76,50,anga7587r1zv4ey71ge9zxol3,1,80.9,0.0,2025-03-09T14:36:54.900Z,2025-03-09T14:36:56Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569617733,140,85.9,5569617737,212,13.4,5569617739,213,1.17,5569617735,141,16.5,5569617731,56,Right,5569617729,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143377,671,2,2,76,51,anga7587r1zv4ey71ge9zxol3,1,85.5,18.0,2025-03-09T14:36:55.972Z,2025-03-09T20:57:09Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569617901,7,9pnirb3qt48zeui3su8cvu1ka,5569617903,56,Right,5569617857,140,90.3,5569617859,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144909,768,18,2,77,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:37:24.661Z,2025-03-09T14:38:27Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569626045,44,Defender,5569626135,55,769,5569626043,42,,5569626047,59,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144919,769,19,2,77,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:37:24.662Z,2025-03-09T14:48:57Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5569626087,59,9,5569627235,293,3,5569692129,292,10,5569626079,42,,5569626093,55,768,5569626083,145,5,5569626091,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143961,760,18,2,77,23,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:37:27.696Z,2025-03-09T14:37:28Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569620863,44,Midfielder,5569620865,59,36,5569620981,55,761,5569620861,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786143973,761,19,2,77,23,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:37:27.697Z,2025-03-09T14:37:28Z,8ngloyr6r0m71p8kgpfe69bvu,S. Berger,,,5569620933,293,1,5569620923,42,,5569620937,55,760,5569620935,44,Defender,5569620931,292,3,5569620929,59,14,5569620927,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786471731,968,40,2,77,23,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:37:28.290Z,2025-03-09T21:15:46Z,,,,,5571448821,59,"1, 3, 14, 8, 6, 40, 21, 10, 9, 23, 17, 4, 7, 19, 30, 41",5571448817,30,"b2492j7qzdo7g3ysxz6gq4g5x, 9zhmwx3g0m6xi2oh57g4z35nu, 8ngloyr6r0m71p8kgpfe69bvu, avtms6bcr8i7qdacuv225evo5, bplpqy3ierwlm12d1f3prue7e, ew91bx066dre4xck30vmz10yc, lioz4hr2umpne2bwar18qa96, bb8q9cgqzw9n2tmkl8s3bth0q, 6f6x6f9iybgp9pmkqati2otn8, n2annzbap7hll02zo2v0ccgk, 349g9rdismqpb1aarjp011bd, 4qo7eu3xwhkpssbuyk4n70fe1, 242y4x99xvpu9zvln5vxoepjp, 7h39w16zvj1lbfb0rqr7kvt1x, d8nahz092xxj6muqc24hocp3o, lmrff8mviimc33yyrpjzr2tw",5571448819,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",5571448827,194,b2492j7qzdo7g3ysxz6gq4g5x,5571448825,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5571448823,130,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144311,762,1,2,77,39,ahnt9ejgwj58ul8auzdvi3czf,1,12.4,84.2,2025-03-09T14:37:43.834Z,2025-03-09T15:00:33Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569622763,141,53.2,5569622755,5,,5569622767,213,4.68,5569622765,212,21.1,5569622757,241,,5569622759,56,Back,5569622761,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144383,763,1,2,77,40,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,53.2,2025-03-09T14:37:44.571Z,2025-03-09T14:37:48Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5569623213,1,,5569623211,213,5.92,5569623205,140,40.7,5569623207,141,36.1,5569623209,212,32.6,5569623203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144409,764,1,2,77,43,ahnt9ejgwj58ul8auzdvi3czf,1,47.6,37.4,2025-03-09T14:37:48.218Z,2025-03-09T20:58:21Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569623333,212,22.8,5569623335,213,1.52,5569623331,141,70.9,5569623327,56,Back,5569623329,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144481,765,1,2,77,45,ahnt9ejgwj58ul8auzdvi3czf,1,53.3,73.0,2025-03-09T14:37:50.106Z,2025-03-09T14:37:54Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569623805,140,53.8,5569623811,213,4.74,5569623807,141,43.9,5569623809,212,19.8,5569623803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144593,766,43,2,77,50,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:37:54.442Z,2025-03-09T14:44:47Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569667411,144,1,5569624401,141,46.8,5569624397,56,Center,5569624399,140,56.5,5569624405,213,1.93,5569624403,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144599,767,4,2,77,54,ahnt9ejgwj58ul8auzdvi3czf,1,56.8,34.8,2025-03-09T14:37:59.075Z,2025-03-09T14:38:05Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569624735,233,673,5569624729,265,,5569624727,152,,5569624723,13,,5569624725,56,Center,5569624731,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144567,673,4,2,77,54,anga7587r1zv4ey71ge9zxol3,0,43.2,65.2,2025-03-09T14:37:59.076Z,2025-03-09T14:40:08Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569624515,56,Back,5569624521,285,,5569624519,265,,5569624517,152,,5569624759,233,767,5569637699,55,678,5569624513,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144655,674,84,2,77,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T14:37:59.596Z,2025-03-09T20:59:08Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569636947,436,17,5569628189,245,,5571392521,55,673,5569633505,343,2,5569626469,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146099,675,27,2,79,12,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T14:39:16.730Z,2025-03-09T14:39:33Z,,,,,5569632671,207,,5569632669,201,,5569632673,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146263,676,65,2,79,12,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T14:39:16.740Z,2025-03-09T14:39:58Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569633529,365,674,5569633527,342,,5569636483,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146825,677,28,2,79,53,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T14:39:57.646Z,2025-03-09T14:39:58Z,,,,,5569636453,55,675,5569636449,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146939,678,17,2,79,58,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T14:40:02.963Z,2025-03-09T14:40:11Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569637653,55,673,5569637645,31,,5569637647,392,,5569637651,13,243,5569637981,343,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147197,770,1,2,80,10,ahnt9ejgwj58ul8auzdvi3czf,1,58.3,36.2,2025-03-09T14:40:14.553Z,2025-03-09T14:40:15Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569638463,213,5.18,5569638455,56,Right,5569638453,152,,5569638459,141,11.7,5569638457,140,66.4,5569638461,212,18.7,5569638451,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147239,771,1,2,80,11,ahnt9ejgwj58ul8auzdvi3czf,1,66.4,11.7,2025-03-09T14:40:15.752Z,2025-03-09T14:40:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5569638681,212,10.2,5569638677,141,17.9,5569638669,56,Right,5569638685,213,0.43,5569638673,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147283,772,1,2,80,12,ahnt9ejgwj58ul8auzdvi3czf,1,75.2,17.9,2025-03-09T14:40:16.920Z,2025-03-09T14:40:19Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5569638913,213,5.69,5569638909,141,2.4,5569638907,140,90.2,5569638911,212,19.0,5569638905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147287,773,50,2,80,14,ahnt9ejgwj58ul8auzdvi3czf,1,88.0,2.7,2025-03-09T14:40:19.290Z,2025-03-09T14:41:07Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569638929,56,Right,5569639395,233,679,5569638931,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147345,679,7,2,80,15,anga7587r1zv4ey71ge9zxol3,1,12.0,97.3,2025-03-09T14:40:19.291Z,2025-03-09T21:00:32Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5571395847,383,,5569639235,56,Back,5569639237,285,,5571395975,178,,5569639315,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147355,680,50,2,80,16,anga7587r1zv4ey71ge9zxol3,1,12.8,97.2,2025-03-09T14:40:20.802Z,2025-03-09T21:00:30Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569639279,56,Back,5569639281,285,,5569642659,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147603,775,7,2,80,16,ahnt9ejgwj58ul8auzdvi3czf,1,87.2,2.8,2025-03-09T14:40:20.803Z,2025-03-09T21:00:43Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5571396367,167,,5569642581,233,680,5569641701,286,,5571396297,178,,5569640567,56,Right,5571396295,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147681,682,5,2,80,20,anga7587r1zv4ey71ge9zxol3,1,13.0,101.6,2025-03-09T14:40:24.456Z,2025-03-09T14:43:54Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5569641045,233,776,5569641027,347,,5569641025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147617,776,5,2,80,20,ahnt9ejgwj58ul8auzdvi3czf,0,87.0,-1.6,2025-03-09T14:40:24.456Z,2025-03-09T14:40:53Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569641061,233,682,5569640669,347,,5569640667,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147435,681,43,2,80,20,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T14:40:24.857Z,2025-03-09T14:40:30Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569639701,13,0,5569639705,152,0,5569640167,144,4,5569639709,285,0,5569639707,265,0,5569639893,233,774,5569639703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147403,774,43,2,80,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T14:40:24.858Z,2025-03-09T14:40:31Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569639831,13,0,5569640289,144,4,5569639843,265,0,5569639847,286,0,5569639835,56,Right,5569639839,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147705,683,1,2,80,33,anga7587r1zv4ey71ge9zxol3,0,17.2,100.0,2025-03-09T14:40:38.051Z,2025-03-09T14:40:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5569641203,141,93.6,5569641205,212,15.7,5569641197,107,,5569641199,56,Back,5569641207,213,5.91,5569641201,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147735,777,1,2,80,36,ahnt9ejgwj58ul8auzdvi3czf,0,66.8,8.7,2025-03-09T14:40:40.777Z,2025-03-09T14:40:41Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569641375,213,2.09,5569641373,212,17.4,5569641369,140,58.6,5569641367,56,Center,5569641371,141,31.0,5569641365,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147763,684,1,2,80,37,anga7587r1zv4ey71ge9zxol3,1,43.5,72.9,2025-03-09T14:40:41.938Z,2025-03-09T14:40:43Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5569641523,141,64.2,5569641527,213,4.04,5569641525,212,7.6,5569641521,140,39.0,5569641519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147885,685,1,2,80,38,anga7587r1zv4ey71ge9zxol3,1,39.4,63.0,2025-03-09T14:40:43.027Z,2025-03-09T21:01:15Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5569642331,140,53.2,5569642329,56,Right,5569642339,1,,5569642337,213,5.12,5569642335,212,36.3,5569642333,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147949,686,1,2,80,44,anga7587r1zv4ey71ge9zxol3,1,65.1,2.5,2025-03-09T14:40:49.187Z,2025-03-09T14:40:52Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569642627,140,61.8,5569642641,213,2.10,5569642631,141,11.3,5569642621,56,Right,5569642637,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147955,687,1,2,80,47,anga7587r1zv4ey71ge9zxol3,0,61.8,11.3,2025-03-09T14:40:52.034Z,2025-03-09T14:40:53Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5569642681,141,6.8,5569642677,56,Right,5569642679,140,86.2,5569642683,212,25.8,5569642685,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147997,778,8,2,80,50,ahnt9ejgwj58ul8auzdvi3czf,1,12.7,92.7,2025-03-09T14:40:54.986Z,2025-03-09T21:01:24Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569642915,56,Back,5571398149,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148687,692,5,2,80,51,anga7587r1zv4ey71ge9zxol3,1,86.9,-2.0,2025-03-09T14:40:55.529Z,2025-03-09T14:48:23Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569646879,347,,5569662127,233,779,5569646875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148013,779,5,2,80,51,ahnt9ejgwj58ul8auzdvi3czf,0,13.1,102.0,2025-03-09T14:40:55.529Z,2025-03-09T14:48:24Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569662155,233,692,5569642981,56,Back,5569642985,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
