id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2711084819,594,1,2,77,17,c165yjiny1qnmfdvefxvflnkc,1,55.9,43.4,2024-08-19T18:37:38.790Z,2024-08-19T18:37:39Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5160313155,141,36.3,5160313157,212,13.9,5160313159,213,3.50,5160313169,156,,5160313153,140,43.5,5160313151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084857,595,1,2,77,19,c165yjiny1qnmfdvefxvflnkc,1,43.6,35.8,2024-08-19T18:37:40.678Z,2024-08-19T18:37:43Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5160313391,140,32.7,5160313389,56,Back,5160313395,212,12.5,5160313393,141,43.1,5160313397,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084897,596,1,2,77,21,c165yjiny1qnmfdvefxvflnkc,1,36.8,54.7,2024-08-19T18:37:43.031Z,2024-08-19T18:37:47Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160313593,140,42.2,5160313591,56,Back,5160313597,212,15.0,5160313595,141,75.2,5160313599,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084909,597,1,2,77,25,c165yjiny1qnmfdvefxvflnkc,0,58.1,71.5,2024-08-19T18:37:47.143Z,2024-08-19T18:37:48Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160313685,212,21.0,5160313683,141,97.7,5160313687,213,1.01,5160313681,140,68.7,5160313679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084921,598,1,2,77,28,c165yjiny1qnmfdvefxvflnkc,0,60.7,88.4,2024-08-19T18:37:50.150Z,2024-08-19T18:37:54Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160313921,236,,5160313923,233,854,5160313757,140,66.0,5160313755,56,Left,5160313761,212,5.6,5160313763,213,6.15,5160313927,286,,5160313759,141,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084949,854,74,2,77,28,5rz9enoyknpg8ji78za5b82p0,1,46.1,15.5,2024-08-19T18:37:50.151Z,2024-08-19T19:04:59Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5160313893,56,Back,5160313897,285,,5160313947,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084929,853,8,2,77,29,5rz9enoyknpg8ji78za5b82p0,1,39.3,12.3,2024-08-19T18:37:51.375Z,2024-08-19T18:37:51Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160313795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084945,599,1,2,77,30,c165yjiny1qnmfdvefxvflnkc,1,61.2,81.5,2024-08-19T18:37:52.166Z,2024-08-19T18:37:53Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160313869,56,Left,5160313877,213,6.19,5160313873,141,79.5,5160313875,212,14.0,5160313871,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084963,600,1,2,77,31,c165yjiny1qnmfdvefxvflnkc,1,74.5,79.5,2024-08-19T18:37:53.399Z,2024-08-19T18:37:54Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160313967,156,,5160313963,213,2.89,5160313959,141,82.5,5160313957,140,66.8,5160313961,212,8.3,5160313955,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084981,601,1,2,77,34,c165yjiny1qnmfdvefxvflnkc,1,68.4,81.9,2024-08-19T18:37:56.215Z,2024-08-19T18:37:57Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5160314085,212,6.0,5160314083,141,73.2,5160314087,213,4.57,5160314081,140,67.6,5160314079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711084999,602,1,2,77,35,c165yjiny1qnmfdvefxvflnkc,1,67.6,73.2,2024-08-19T18:37:56.951Z,2024-08-19T18:37:59Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160314171,212,9.2,5160314165,140,61.6,5160314169,141,63.3,5160314161,56,Center,5160314173,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085041,603,1,2,77,37,c165yjiny1qnmfdvefxvflnkc,1,60.9,61.1,2024-08-19T18:37:59.350Z,2024-08-19T18:38:04Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5160314393,56,Right,5160314401,213,4.91,5160314399,212,28.5,5160314397,141,20.0,5160314395,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085073,604,1,2,77,42,c165yjiny1qnmfdvefxvflnkc,1,66.6,20.0,2024-08-19T18:38:04.326Z,2024-08-19T18:38:09Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5160314609,2,,5160314611,155,,5160314621,213,1.00,5160314613,56,Left,5160314623,1,,5160314619,212,58.2,5160314617,141,92.2,5160314615,140,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085077,605,61,2,77,47,c165yjiny1qnmfdvefxvflnkc,0,96.2,92.1,2024-08-19T18:38:08.887Z,2024-08-19T18:38:09Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160314643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085081,606,5,2,77,47,c165yjiny1qnmfdvefxvflnkc,0,92.5,101.8,2024-08-19T18:38:09.296Z,2024-08-19T19:04:56Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160314657,347,,5160316551,233,855,5160314655,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085407,855,5,2,77,47,5rz9enoyknpg8ji78za5b82p0,1,7.5,-1.8,2024-08-19T18:38:09.296Z,2024-08-19T19:04:56Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160316463,56,Back,5160316465,347,,5160316547,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085413,856,18,2,78,29,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-19T18:38:51.376Z,2024-08-19T18:38:52Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5160316485,59,31,5160316483,44,Forward,5160316515,55,857,5160316481,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085417,857,19,2,78,29,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-19T18:38:51.377Z,2024-08-19T18:38:52Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5160316503,293,2,5160316507,55,856,5160316499,59,18,5160316505,44,Forward,5160316493,42,,5160316497,145,10,5160316501,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085373,607,18,2,78,32,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-19T18:38:53.775Z,2024-08-19T18:38:56Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5160316265,42,,5160316311,55,608,5160316271,59,5,5160316269,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085377,608,19,2,78,32,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-19T18:38:53.776Z,2024-08-19T18:38:56Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5160316297,292,7,5160316295,59,71,5160316299,293,3,5160316293,145,8,5160316289,42,,5160316301,44,Midfielder,5160316303,55,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085663,858,1,2,78,57,5rz9enoyknpg8ji78za5b82p0,0,29.2,0.0,2024-08-19T18:39:19.452Z,2024-08-19T18:39:21Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160317821,141,11.4,5160317823,212,14.9,5160317819,140,40.4,5160317815,107,,5160317825,213,0.66,5160317817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085677,611,1,2,79,0,c165yjiny1qnmfdvefxvflnkc,1,62.0,89.3,2024-08-19T18:39:22.536Z,2024-08-19T18:39:23Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160317891,56,Left,5160317889,3,,5160317893,140,54.6,5160317899,213,3.16,5160317895,141,89.1,5160317897,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085687,612,1,2,79,1,c165yjiny1qnmfdvefxvflnkc,0,54.8,88.7,2024-08-19T18:39:23.527Z,2024-08-19T18:39:26Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160317945,56,Left,5160317953,213,0.22,5160317947,140,64.8,5160317943,3,,5160317949,141,92.1,5160317951,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085681,859,44,2,79,2,5rz9enoyknpg8ji78za5b82p0,1,35.9,8.4,2024-08-19T18:39:24.557Z,2024-08-19T18:39:27Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160318001,233,613,5160317917,285,,5160317915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085689,613,44,2,79,2,c165yjiny1qnmfdvefxvflnkc,0,63.5,91.0,2024-08-19T18:39:24.558Z,2024-08-19T18:39:26Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160317959,286,,5160318017,233,859,5160317957,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085691,860,1,2,79,3,5rz9enoyknpg8ji78za5b82p0,0,37.7,10.0,2024-08-19T18:39:24.941Z,2024-08-19T18:39:25Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160317961,3,,5160317963,56,Back,5160317971,213,0.04,5160317969,212,9.5,5160317967,141,10.6,5160317965,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085709,614,1,2,79,4,c165yjiny1qnmfdvefxvflnkc,1,55.9,88.7,2024-08-19T18:39:26.310Z,2024-08-19T18:39:28Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160318095,213,3.37,5160318089,140,45.7,5160318093,212,11.0,5160318091,141,85.1,5160318087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085727,615,1,2,79,6,c165yjiny1qnmfdvefxvflnkc,1,45.6,85.1,2024-08-19T18:39:28.408Z,2024-08-19T18:39:31Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160318173,157,,5160318183,141,72.1,5160318191,1,,5160318187,212,27.4,5160318175,56,Center,5160318189,213,5.95,5160318179,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085745,616,1,2,79,9,c165yjiny1qnmfdvefxvflnkc,0,70.2,72.2,2024-08-19T18:39:30.951Z,2024-08-19T18:39:32Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160318283,141,86.7,5160318281,140,89.7,5160318277,168,,5160318285,212,22.7,5160318275,3,,5160318287,213,0.45,5160318279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085759,861,1,2,79,10,5rz9enoyknpg8ji78za5b82p0,0,9.1,13.8,2024-08-19T18:39:31.629Z,2024-08-19T18:39:35Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160318349,56,Back,5160318359,1,,5160318351,140,42.5,5160318353,141,15.2,5160318357,213,0.03,5160318355,212,35.1,5160318347,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085785,617,44,2,79,13,c165yjiny1qnmfdvefxvflnkc,1,60.8,82.4,2024-08-19T18:39:34.700Z,2024-08-19T18:39:38Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160318479,286,,5160318527,233,862,5160318477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085763,862,44,2,79,13,5rz9enoyknpg8ji78za5b82p0,0,35.8,20.0,2024-08-19T18:39:34.701Z,2024-08-19T18:40:33Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5160318377,285,,5160318551,233,617,5160318375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086421,638,1,2,79,15,c165yjiny1qnmfdvefxvflnkc,0,56.9,58.0,2024-08-19T18:39:36.719Z,2024-08-19T18:40:54Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160322039,140,66.0,5160322037,56,Center,5160322035,3,,5160322045,213,6.09,5160322041,141,55.3,5160322043,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085803,618,1,2,79,15,c165yjiny1qnmfdvefxvflnkc,0,64.9,74.9,2024-08-19T18:39:37.255Z,2024-08-19T18:39:38Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160318635,213,0.17,5160318625,157,,5160318637,1,,5160318633,212,12.5,5160318627,56,Center,5160318631,141,78.0,5160318629,140,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086187,883,61,2,79,16,5rz9enoyknpg8ji78za5b82p0,1,41.5,26.4,2024-08-19T18:39:38.301Z,2024-08-19T18:40:32Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5160320721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085817,863,44,2,79,17,5rz9enoyknpg8ji78za5b82p0,1,25.0,20.0,2024-08-19T18:39:38.981Z,2024-08-19T18:39:40Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160318675,56,Back,5160318677,285,,5160318697,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085813,619,44,2,79,17,c165yjiny1qnmfdvefxvflnkc,0,73.8,82.5,2024-08-19T18:39:38.982Z,2024-08-19T18:39:40Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160318671,56,Left,5160318673,286,,5160318703,233,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085831,864,1,2,79,17,5rz9enoyknpg8ji78za5b82p0,0,28.6,12.5,2024-08-19T18:39:39.548Z,2024-08-19T18:39:40Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160318729,56,Back,5160318731,140,40.7,5160318737,213,5.90,5160318733,141,4.9,5160318727,3,,5160318735,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085835,620,1,2,79,18,c165yjiny1qnmfdvefxvflnkc,1,73.2,84.0,2024-08-19T18:39:39.846Z,2024-08-19T18:39:41Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160318757,212,7.5,5160318755,141,88.8,5160318759,213,2.69,5160318753,140,66.8,5160318751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085849,621,1,2,79,19,c165yjiny1qnmfdvefxvflnkc,1,66.8,88.8,2024-08-19T18:39:41.222Z,2024-08-19T18:39:42Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5160318849,213,4.51,5160318841,56,Center,5160318843,140,65.1,5160318847,212,9.0,5160318845,141,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085853,622,61,2,79,20,c165yjiny1qnmfdvefxvflnkc,0,65.1,75.8,2024-08-19T18:39:42.550Z,2024-08-19T18:39:42Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5160318869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085873,866,1,2,79,22,5rz9enoyknpg8ji78za5b82p0,1,44.1,27.0,2024-08-19T18:39:43.852Z,2024-08-19T18:39:45Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5160318959,212,10.5,5160318961,213,2.76,5160318955,140,34.8,5160318953,56,Back,5160318957,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085887,867,1,2,79,24,5rz9enoyknpg8ji78za5b82p0,1,35.0,21.3,2024-08-19T18:39:45.756Z,2024-08-19T18:39:47Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5160319089,212,7.4,5160319087,141,12.0,5160319083,56,Back,5160319091,213,4.17,5160319085,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085923,868,1,2,79,25,5rz9enoyknpg8ji78za5b82p0,1,31.4,12.0,2024-08-19T18:39:47.084Z,2024-08-19T18:39:51Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160319237,141,7.0,5160319235,140,46.7,5160319239,212,16.4,5160319233,56,Back,5160319241,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085919,623,83,2,79,29,c165yjiny1qnmfdvefxvflnkc,0,57.5,87.1,2024-08-19T18:39:51.158Z,2024-08-19T18:39:54Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160319361,399,ca1b5707pdpx0ucug40ggnahh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085935,869,1,2,79,29,5rz9enoyknpg8ji78za5b82p0,1,43.5,9.7,2024-08-19T18:39:51.196Z,2024-08-19T18:41:04Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5160319299,141,5.3,5160319295,56,Back,5160319297,140,44.4,5160319303,213,5.02,5160319301,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085943,870,1,2,79,31,5rz9enoyknpg8ji78za5b82p0,1,44.4,5.9,2024-08-19T18:39:53.324Z,2024-08-19T18:39:54Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160319355,212,11.0,5160319353,141,15.6,5160319357,213,2.50,5160319351,140,36.0,5160319349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085957,871,1,2,79,32,5rz9enoyknpg8ji78za5b82p0,1,36.0,15.6,2024-08-19T18:39:54.204Z,2024-08-19T18:39:57Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160319435,213,1.98,5160319433,212,19.3,5160319427,56,Back,5160319431,141,41.6,5160319429,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711085991,872,1,2,79,35,5rz9enoyknpg8ji78za5b82p0,1,28.1,38.3,2024-08-19T18:39:57.261Z,2024-08-19T18:40:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160319593,140,38.1,5160319591,56,Back,5160319595,141,64.5,5160319597,212,20.7,5160319599,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086003,873,1,2,79,39,5rz9enoyknpg8ji78za5b82p0,1,37.5,67.3,2024-08-19T18:40:00.716Z,2024-08-19T18:40:02Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5160319667,213,0.56,5160319663,141,87.7,5160319665,212,26.3,5160319659,56,Left,5160319661,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086017,874,1,2,79,40,5rz9enoyknpg8ji78za5b82p0,1,58.8,87.7,2024-08-19T18:40:01.980Z,2024-08-19T18:40:04Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5160319727,141,78.8,5160319725,140,38.5,5160319731,213,3.42,5160319729,212,22.2,5160319723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086037,875,1,2,79,42,5rz9enoyknpg8ji78za5b82p0,1,36.5,76.1,2024-08-19T18:40:03.932Z,2024-08-19T18:40:07Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5160319823,213,4.72,5160319821,212,32.7,5160319817,140,36.7,5160319825,1,,5160319815,56,Back,5160319819,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086063,876,1,2,79,45,5rz9enoyknpg8ji78za5b82p0,1,37.0,28.9,2024-08-19T18:40:07.084Z,2024-08-19T18:40:10Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160319959,213,5.19,5160319957,212,18.1,5160319955,141,5.2,5160319951,56,Back,5160319953,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086081,877,1,2,79,49,5rz9enoyknpg8ji78za5b82p0,1,45.3,5.5,2024-08-19T18:40:10.733Z,2024-08-19T18:40:13Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5160320049,212,14.7,5160320051,213,2.25,5160320045,140,36.5,5160320047,141,22.4,5160320043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086087,878,1,2,79,52,5rz9enoyknpg8ji78za5b82p0,1,36.7,25.8,2024-08-19T18:40:13.852Z,2024-08-19T18:40:16Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160320117,141,56.1,5160320115,140,34.0,5160320119,212,20.8,5160320113,56,Back,5160320121,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086103,879,1,2,79,54,5rz9enoyknpg8ji78za5b82p0,1,34.7,55.1,2024-08-19T18:40:15.884Z,2024-08-19T18:40:17Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160320219,141,83.2,5160320215,56,Back,5160320217,140,35.2,5160320221,212,19.1,5160320223,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086115,880,1,2,79,55,5rz9enoyknpg8ji78za5b82p0,1,36.5,83.5,2024-08-19T18:40:17.596Z,2024-08-19T18:40:19Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5160320317,56,Back,5160320325,213,0.59,5160320319,140,48.0,5160320323,212,14.5,5160320321,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086131,881,1,2,79,57,5rz9enoyknpg8ji78za5b82p0,0,48.0,95.3,2024-08-19T18:40:19.517Z,2024-08-19T18:40:21Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5160320383,213,5.94,5160320375,56,Left,5160320373,168,,5160320377,140,64.2,5160320379,141,86.5,5160320381,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086153,625,1,2,80,1,c165yjiny1qnmfdvefxvflnkc,0,37.9,8.1,2024-08-19T18:40:23.446Z,2024-08-19T18:40:23Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5160320515,140,56.9,5160320513,56,Right,5160320517,141,18.6,5160320519,212,21.2,5160320521,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086173,882,1,2,80,4,5rz9enoyknpg8ji78za5b82p0,0,43.5,71.8,2024-08-19T18:40:25.948Z,2024-08-19T18:40:26Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5160320655,141,57.6,5160320657,212,19.8,5160320653,140,60.0,5160320651,56,Center,5160320659,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086183,626,1,2,80,5,c165yjiny1qnmfdvefxvflnkc,1,38.5,34.6,2024-08-19T18:40:27.125Z,2024-08-19T18:40:27Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160320707,212,7.6,5160320703,140,45.4,5160320705,141,37.8,5160320701,56,Back,5160320709,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086189,627,1,2,80,6,c165yjiny1qnmfdvefxvflnkc,1,45.4,37.8,2024-08-19T18:40:27.702Z,2024-08-19T18:40:28Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5160320727,141,12.9,5160320725,140,34.3,5160320729,212,20.6,5160320731,213,4.11,5160320723,56,Back,5160320735,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086209,628,1,2,80,7,c165yjiny1qnmfdvefxvflnkc,1,39.3,16.9,2024-08-19T18:40:29.414Z,2024-08-19T18:40:31Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5160320851,56,Back,5160320853,140,34.2,5160320859,213,1.94,5160320857,212,14.9,5160320855,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086219,629,1,2,80,10,c165yjiny1qnmfdvefxvflnkc,1,33.1,36.7,2024-08-19T18:40:31.654Z,2024-08-19T18:40:32Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160320895,140,30.2,5160320901,213,4.49,5160320897,141,17.1,5160320893,56,Back,5160320899,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086225,630,1,2,80,11,c165yjiny1qnmfdvefxvflnkc,1,30.2,17.1,2024-08-19T18:40:32.822Z,2024-08-19T18:40:33Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5160320921,56,Back,5160320923,140,43.3,5160320929,213,5.82,5160320927,212,15.3,5160320925,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711086249,631,1,2,80,11,c165yjiny1qnmfdvefxvflnkc,1,43.3,7.1,2024-08-19T18:40:33.543Z,2024-08-19T18:40:34Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5160321057,212,11.0,5160321055,141,12.3,5160321059,213,2.81,5160321053,140,33.4,5160321051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
