id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789466689,559,18,2,73,14,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-16T17:32:15.621Z,2025-03-16T17:32:16Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5587844909,42,,5587844915,59,23,5587844991,55,560,5587844913,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789466697,560,19,2,73,14,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-16T17:32:15.622Z,2025-03-16T18:43:22Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5588258651,293,2,5587844963,44,Defender,5587844959,145,2,5587844961,59,59,5588258649,292,3,5587844965,55,559,5587844953,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789466985,561,1,2,73,26,c165yjiny1qnmfdvefxvflnkc,0,44.2,71.2,2025-03-16T17:32:27.594Z,2025-03-16T17:32:30Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5587846523,212,49.8,5587846527,1,,5587846521,141,100.0,5587846525,213,0.43,5587846513,155,,5587846517,56,Left,5587846511,5,,5587846515,152,,5587846519,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789466991,562,5,2,73,28,c165yjiny1qnmfdvefxvflnkc,0,85.1,102.0,2025-03-16T17:32:29.606Z,2025-03-16T17:59:59Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5587846543,56,Left,5587848349,233,610,5587846545,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467303,610,5,2,73,28,5rz9enoyknpg8ji78za5b82p0,1,14.9,-2.0,2025-03-16T17:32:29.606Z,2025-03-16T17:59:59Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5587848297,233,562,5587848269,56,Back,5587848271,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467455,611,1,2,73,42,5rz9enoyknpg8ji78za5b82p0,0,20.2,0.0,2025-03-16T17:32:43.494Z,2025-03-16T22:17:45Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5587849103,140,45.6,5587849107,212,27.4,5587849101,56,Back,5587849105,141,8.2,5587849111,1,,5587849109,213,0.24,5587849099,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467411,563,8,2,73,47,c165yjiny1qnmfdvefxvflnkc,1,55.5,87.1,2025-03-16T17:32:47.939Z,2025-03-16T22:18:21Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5589081517,385,,5587848863,56,Left,5587848913,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467457,612,50,2,73,48,5rz9enoyknpg8ji78za5b82p0,1,59.4,19.8,2025-03-16T17:32:49.063Z,2025-03-16T18:41:41Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5587849119,56,Right,5587849121,286,,5587855593,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468615,572,7,2,73,48,c165yjiny1qnmfdvefxvflnkc,1,40.6,80.2,2025-03-16T17:32:49.064Z,2025-03-16T22:18:27Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5589081789,178,,5587855529,285,,5589081787,383,,5587855565,233,612,5587855527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467443,564,43,2,73,49,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-16T17:32:50.504Z,2025-03-16T22:18:29Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5589081901,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467495,565,1,2,73,49,c165yjiny1qnmfdvefxvflnkc,1,37.7,73.3,2025-03-16T17:32:50.704Z,2025-03-16T17:32:53Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5587849275,141,64.8,5587849279,213,3.97,5587849271,56,Back,5587849277,212,7.9,5587849273,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467573,566,1,2,73,52,c165yjiny1qnmfdvefxvflnkc,1,32.7,56.7,2025-03-16T17:32:53.249Z,2025-03-16T17:32:57Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5587849739,56,Right,5587849737,155,,5587849743,141,19.7,5587849747,213,5.66,5587849741,140,65.7,5587849749,1,,5587849745,212,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467575,567,3,2,73,55,c165yjiny1qnmfdvefxvflnkc,0,66.8,20.6,2025-03-16T17:32:56.133Z,2025-03-16T22:33:30Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5589082731,465,,5587849771,56,Right,5589115215,233,613,5587849773,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467569,613,7,2,73,55,5rz9enoyknpg8ji78za5b82p0,0,33.2,79.4,2025-03-16T17:32:56.134Z,2025-03-16T22:33:29Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5589082859,385,,5587849709,56,Back,5589115211,233,567,5587849713,285,,5589082861,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467587,568,61,2,73,56,c165yjiny1qnmfdvefxvflnkc,1,66.0,20.4,2025-03-16T17:32:57.856Z,2025-03-16T17:32:58Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5587849835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467621,614,1,2,73,57,5rz9enoyknpg8ji78za5b82p0,1,23.4,81.9,2025-03-16T17:32:58.487Z,2025-03-16T17:32:59Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587850013,212,23.3,5587850007,56,Back,5587850015,213,3.59,5587850009,140,3.4,5587850011,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467691,616,1,2,74,0,5rz9enoyknpg8ji78za5b82p0,0,3.9,72.0,2025-03-16T17:33:01.110Z,2025-03-16T17:33:03Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5587850405,213,0.34,5587850397,56,Back,5587850401,141,88.9,5587850407,1,,5587850403,212,34.2,5587850399,140,34.6,5587850395,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467771,569,1,2,74,5,c165yjiny1qnmfdvefxvflnkc,0,65.1,8.6,2025-03-16T17:33:06.089Z,2025-03-16T22:19:04Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5587850901,141,3.8,5587850905,213,6.20,5587850911,1,,5587850903,212,38.0,5587850897,56,Right,5587850899,140,100.0,5587850895,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468265,570,5,2,74,6,c165yjiny1qnmfdvefxvflnkc,0,101.2,5.9,2025-03-16T17:33:06.950Z,2025-03-16T18:00:00Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5587853631,56,Right,5587853633,346,,5587853805,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467917,617,5,2,74,6,5rz9enoyknpg8ji78za5b82p0,1,-1.2,94.1,2025-03-16T17:33:06.950Z,2025-03-16T17:59:59Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5587853693,233,570,5587851749,346,,5587851747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789467965,618,1,2,74,14,5rz9enoyknpg8ji78za5b82p0,1,5.1,61.6,2025-03-16T17:33:15.910Z,2025-03-16T17:33:17Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5587851963,124,,5587851967,140,8.8,5587851965,56,Back,5587851969,141,70.9,5587851977,237,,5587851973,213,1.02,5587851971,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468041,619,1,2,74,16,5rz9enoyknpg8ji78za5b82p0,1,10.9,71.5,2025-03-16T17:33:17.751Z,2025-03-16T17:33:20Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587852361,56,Back,5587852369,213,0.80,5587852365,141,94.1,5587852367,212,21.4,5587852363,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468161,620,1,2,74,19,5rz9enoyknpg8ji78za5b82p0,1,25.9,96.1,2025-03-16T17:33:20.518Z,2025-03-16T17:33:25Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587853113,1,,5587853103,140,56.5,5587853107,212,32.5,5587853101,56,Left,5587853105,141,89.2,5587853109,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468229,621,1,2,74,23,5rz9enoyknpg8ji78za5b82p0,0,59.0,75.2,2025-03-16T17:33:24.902Z,2025-03-16T17:33:27Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587853475,56,Center,5587853479,141,46.1,5587853495,1,,5587853473,155,,5587853477,140,87.7,5587853489,213,5.70,5587853485,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468273,571,52,2,74,27,c165yjiny1qnmfdvefxvflnkc,1,13.3,50.9,2025-03-16T17:33:28.289Z,2025-03-16T22:21:06Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5589087979,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468717,573,1,2,74,44,c165yjiny1qnmfdvefxvflnkc,0,12.8,54.2,2025-03-16T17:33:45.761Z,2025-03-16T18:43:41Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5587860977,213,6.28,5587856127,140,66.0,5587860973,199,,5587856815,56,Center,5587860975,212,55.9,5587856129,141,54.0,5587856813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468743,622,43,2,74,47,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-03-16T17:33:48.022Z,2025-03-16T22:21:15Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587856291,212,14.0,5587856289,141,44.5,5587856285,56,Back,5587856293,213,0.16,5589088395,144,1,5587856287,140,44.0,5587856283,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789468925,623,4,2,74,48,5rz9enoyknpg8ji78za5b82p0,1,36.6,45.7,2025-03-16T17:33:49.848Z,2025-03-16T18:43:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587857471,286,,5587857465,56,Back,5588042313,233,576,5587857463,13,,5588259169,295,,5587857467,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469713,576,4,2,74,48,c165yjiny1qnmfdvefxvflnkc,0,63.4,54.3,2025-03-16T17:33:49.849Z,2025-03-16T17:57:25Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5587861867,56,Center,5587861863,13,,5588042343,233,623,5587861871,285,,5587861869,152,,5587861865,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469053,624,1,2,74,58,5rz9enoyknpg8ji78za5b82p0,1,28.4,47.0,2025-03-16T17:33:59.798Z,2025-03-16T17:34:02Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587857925,56,Back,5587857929,141,30.5,5587857933,213,5.13,5587857921,5,,5587857927,140,33.1,5587857923,152,,5587857931,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469071,625,1,2,75,1,5rz9enoyknpg8ji78za5b82p0,1,33.5,30.9,2025-03-16T17:34:02.198Z,2025-03-16T17:34:03Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5587858021,141,47.9,5587858025,213,1.85,5587858023,212,12.0,5587858019,140,30.3,5587858017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469105,626,1,2,75,1,5rz9enoyknpg8ji78za5b82p0,1,30.3,48.1,2025-03-16T17:34:02.870Z,2025-03-16T17:34:04Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587858203,213,1.18,5587858199,141,80.1,5587858195,56,Back,5587858201,212,23.5,5587858197,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469149,627,1,2,75,3,5rz9enoyknpg8ji78za5b82p0,1,38.8,80.1,2025-03-16T17:34:04.134Z,2025-03-16T17:34:05Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587858453,212,22.5,5587858455,213,0.48,5587858451,141,95.4,5587858447,56,Left,5587858449,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469195,628,1,2,75,4,5rz9enoyknpg8ji78za5b82p0,1,57.8,95.4,2025-03-16T17:34:05.813Z,2025-03-16T17:34:08Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587858687,141,80.4,5587858683,56,Back,5587858685,140,36.3,5587858689,212,24.8,5587858691,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469247,629,1,2,75,7,5rz9enoyknpg8ji78za5b82p0,1,36.8,79.7,2025-03-16T17:34:08.038Z,2025-03-16T17:34:10Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587858977,56,Back,5587858981,140,33.0,5587858985,212,15.4,5587858987,213,4.45,5587858983,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469323,630,1,2,75,9,5rz9enoyknpg8ji78za5b82p0,0,32.5,54.6,2025-03-16T17:34:10.214Z,2025-03-16T17:34:13Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587859391,1,,5587859385,141,22.2,5587859389,213,5.65,5587859381,56,Center,5587859383,140,61.2,5587859387,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469509,575,1,2,75,16,c165yjiny1qnmfdvefxvflnkc,0,43.5,86.2,2025-03-16T17:34:17.282Z,2025-03-16T17:34:19Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587860343,213,5.71,5587860345,1,,5587860339,212,50.6,5587860335,141,46.0,5587860327,56,Center,5587860331,140,84.1,5587860325,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469517,631,52,2,75,18,5rz9enoyknpg8ji78za5b82p0,1,14.4,55.1,2025-03-16T17:34:19.238Z,2025-03-16T22:21:47Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5589089555,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469621,632,1,2,75,20,5rz9enoyknpg8ji78za5b82p0,1,14.7,55.1,2025-03-16T17:34:21.126Z,2025-03-16T17:34:23Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5587860861,212,8.2,5587860853,123,,5587860857,140,22.1,5587860863,213,5.95,5587860855,56,Back,5587860859,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469695,633,1,2,75,22,5rz9enoyknpg8ji78za5b82p0,1,23.7,50.6,2025-03-16T17:34:23.093Z,2025-03-16T17:34:26Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587861241,213,1.15,5587861235,140,29.2,5587861239,212,14.3,5587861229,56,Back,5587861237,141,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469739,634,1,2,75,25,5rz9enoyknpg8ji78za5b82p0,1,32.5,72.7,2025-03-16T17:34:26.533Z,2025-03-16T22:21:57Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5589090043,189,,5587861481,140,27.9,5587861485,212,14.2,5587861479,56,Back,5587861487,213,4.36,5587861483,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469787,635,1,2,75,29,5rz9enoyknpg8ji78za5b82p0,1,28.1,49.2,2025-03-16T17:34:30.054Z,2025-03-16T17:34:32Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587861803,213,5.14,5587861797,140,39.7,5587861801,212,29.6,5587861799,141,9.5,5587861795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469845,636,1,2,75,31,5rz9enoyknpg8ji78za5b82p0,1,40.5,9.7,2025-03-16T17:34:31.957Z,2025-03-16T17:34:34Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5587862139,141,22.1,5587862135,56,Back,5587862137,140,26.1,5587862143,213,2.63,5587862141,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469901,637,1,2,75,33,5rz9enoyknpg8ji78za5b82p0,1,26.1,22.1,2025-03-16T17:34:34.261Z,2025-03-16T17:34:37Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5587862495,56,Back,5587862501,212,21.3,5587862499,141,49.0,5587862503,213,2.11,5587862497,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469933,638,1,2,75,36,5rz9enoyknpg8ji78za5b82p0,1,17.8,50.3,2025-03-16T17:34:37.142Z,2025-03-16T17:34:39Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5587862667,141,80.4,5587862663,56,Back,5587862671,213,1.30,5587862665,140,23.2,5587862669,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789469989,639,1,2,75,38,5rz9enoyknpg8ji78za5b82p0,1,23.4,85.1,2025-03-16T17:34:39.205Z,2025-03-16T17:34:41Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587862883,140,37.5,5587862887,212,15.3,5587862881,56,Back,5587862885,141,91.0,5587862889,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470067,640,1,2,75,40,5rz9enoyknpg8ji78za5b82p0,1,37.5,90.9,2025-03-16T17:34:40.917Z,2025-03-16T22:22:07Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587863387,140,33.5,5587863393,213,4.28,5587863385,56,Back,5587863389,141,77.6,5587863391,212,10.0,5589090497,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470077,641,50,2,75,43,5rz9enoyknpg8ji78za5b82p0,1,41.2,78.1,2025-03-16T17:34:44.001Z,2025-03-16T18:51:57Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587863809,233,577,5587863443,286,,5587863441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470127,577,7,2,75,43,c165yjiny1qnmfdvefxvflnkc,1,58.8,21.9,2025-03-16T17:34:44.002Z,2025-03-16T22:22:13Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5587863753,233,641,5587863707,285,,5589090729,384,,5587863705,56,Center,5589090731,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470161,578,43,2,75,45,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-16T17:34:46.313Z,2025-03-16T17:34:54Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5587863909,56,Back,5587865165,144,7,5587863913,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470173,579,1,2,75,46,c165yjiny1qnmfdvefxvflnkc,0,46.2,11.3,2025-03-16T17:34:46.928Z,2025-03-16T22:22:17Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5587864011,236,,5587863991,212,3.5,5587863989,141,13.7,5587863985,56,Back,5587864013,233,642,5587864017,286,,5587863993,213,2.66,5587863987,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470151,642,74,2,75,46,5rz9enoyknpg8ji78za5b82p0,1,55.9,84.8,2025-03-16T17:34:46.929Z,2025-03-16T17:34:49Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587863849,285,,5587863847,56,Left,5587864059,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470231,643,1,2,75,48,5rz9enoyknpg8ji78za5b82p0,1,53.9,87.3,2025-03-16T17:34:48.950Z,2025-03-16T17:34:49Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587864331,212,6.0,5587864327,141,94.3,5587864323,56,Left,5587864335,213,0.93,5587864325,140,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470313,644,1,2,75,48,5rz9enoyknpg8ji78za5b82p0,1,57.3,94.3,2025-03-16T17:34:49.702Z,2025-03-16T17:34:52Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587864707,140,60.5,5587864713,213,5.03,5587864711,212,10.7,5587864709,141,79.4,5587864705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470429,645,1,2,75,51,5rz9enoyknpg8ji78za5b82p0,1,66.9,78.3,2025-03-16T17:34:52.070Z,2025-03-16T22:22:25Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5587865431,141,71.6,5587865427,140,58.1,5587865423,56,Center,5587865439,213,3.60,5587865435,212,10.3,5589091307,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470505,646,1,2,75,55,5rz9enoyknpg8ji78za5b82p0,1,61.8,41.3,2025-03-16T17:34:56.470Z,2025-03-16T17:34:58Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587865747,212,17.9,5587865743,140,59.9,5587865741,56,Right,5587865745,141,15.2,5587865749,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470549,647,1,2,75,57,5rz9enoyknpg8ji78za5b82p0,1,60.1,13.3,2025-03-16T17:34:58.581Z,2025-03-16T17:35:00Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5587866007,140,70.7,5587866017,213,5.76,5587866011,141,3.9,5587866005,56,Right,5587866015,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470593,648,1,2,75,59,5rz9enoyknpg8ji78za5b82p0,1,70.7,3.9,2025-03-16T17:35:00.341Z,2025-03-16T17:35:02Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587866263,140,63.3,5587866267,141,12.0,5587866273,213,2.52,5587866259,56,Right,5587866271,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470703,649,1,2,76,1,5rz9enoyknpg8ji78za5b82p0,1,64.4,10.9,2025-03-16T17:35:02.293Z,2025-03-16T17:35:06Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5587866895,140,76.7,5587866899,212,13.6,5587866897,141,4.6,5587866893,56,Right,5587866901,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470795,650,1,2,76,5,5rz9enoyknpg8ji78za5b82p0,1,77.6,4.3,2025-03-16T17:35:06.469Z,2025-03-16T17:35:10Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587867369,141,32.3,5587867365,140,68.3,5587867361,56,Center,5587867377,213,2.04,5587867373,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789470911,651,1,2,76,9,5rz9enoyknpg8ji78za5b82p0,1,71.3,30.5,2025-03-16T17:35:09.989Z,2025-03-16T17:35:13Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587867929,213,4.59,5587867925,141,7.3,5587867921,56,Right,5587867927,212,15.9,5587867923,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789471071,652,1,2,76,12,5rz9enoyknpg8ji78za5b82p0,1,73.2,6.6,2025-03-16T17:35:13.637Z,2025-03-16T17:35:20Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5587868921,213,6.14,5587868919,212,11.0,5587868915,140,83.6,5587868917,141,4.3,5587868913,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789471101,653,1,2,76,19,5rz9enoyknpg8ji78za5b82p0,1,82.0,3.9,2025-03-16T17:35:19.941Z,2025-03-16T17:35:21Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587869109,141,7.3,5587869117,213,2.81,5587869113,212,7.1,5587869103,56,Right,5587869107,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789471159,654,1,2,76,20,5rz9enoyknpg8ji78za5b82p0,1,75.6,7.3,2025-03-16T17:35:21.061Z,2025-03-16T17:35:23Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5587869449,56,Right,5587869453,140,75.4,5587869457,141,20.1,5587869461,212,8.7,5587869465,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
