id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2812786535,919,1,2,84,35,9zqn9ugvg64it0lr5z8cq4g9v,1,46.8,40.6,2025-05-10T17:14:27.245Z,2025-05-10T17:14:30Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716335721,213,5.80,5716335715,140,58.7,5716335719,212,14.1,5716335717,141,30.9,5716335713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786575,920,1,2,84,38,9zqn9ugvg64it0lr5z8cq4g9v,1,69.8,35.2,2025-05-10T17:14:30.013Z,2025-05-10T17:27:43Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,1.0,,5716335985,56,Center,5716405481,210,15,5716335987,140,78.7,5716335993,213,0.70,5716335991,212,12.2,5716335989,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786585,921,15,2,84,40,9zqn9ugvg64it0lr5z8cq4g9v,1,79.8,42.3,2025-05-10T17:14:31.629Z,2025-05-10T17:27:44Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716336053,56,Center,5716336051,18,,5716405495,55,920,5716405503,146,82.7,5716405501,103,19,5716405499,102,47.0,5716336049,22,,5716404899,82,,5716405509,231,5716405507,230,96.9,5716405491,80,,49.8,5716405493,29,5716405505,147,5716404895,20,,43.0,,5716405531,233,672,,,
2812786609,672,10,2,84,40,4jg5vd59i24chckyua90dr1lg,1,17.3,57.0,2025-05-10T17:14:31.729Z,2025-05-10T17:27:44Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5716336209,94,,5716336211,56,Back,5716405539,233,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786757,674,1,2,84,43,4jg5vd59i24chckyua90dr1lg,1,26.9,36.1,2025-05-10T17:14:35.408Z,2025-05-10T17:14:40Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5716336985,56,Back,5716337003,213,6.20,5716336983,155,,5716336997,212,11.0,5716336989,140,37.3,5716336993,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786767,675,3,2,84,48,4jg5vd59i24chckyua90dr1lg,0,48.4,5.1,2025-05-10T17:14:40.031Z,2025-05-10T17:14:42Z,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,5716337079,286,,5716337275,233,922,5716337077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786779,922,7,2,84,48,9zqn9ugvg64it0lr5z8cq4g9v,1,52.7,95.4,2025-05-10T17:14:40.032Z,2025-05-10T17:14:42Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5716337237,233,675,5716337121,285,,5716337117,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786789,923,1,2,84,49,9zqn9ugvg64it0lr5z8cq4g9v,1,54.4,95.3,2025-05-10T17:14:41.246Z,2025-05-10T17:29:12Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5716337171,140,52.3,5716337173,141,89.3,5716337177,213,4.22,5716337169,56,Left,5716337175,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786879,925,1,2,84,52,9zqn9ugvg64it0lr5z8cq4g9v,1,50.9,79.4,2025-05-10T17:14:43.662Z,2025-05-10T17:14:45Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716337699,213,5.12,5716337693,140,55.6,5716337691,56,Center,5716337697,212,12.6,5716337695,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786909,926,1,2,84,54,9zqn9ugvg64it0lr5z8cq4g9v,1,56.1,62.7,2025-05-10T17:14:45.789Z,2025-05-10T17:14:48Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716337839,213,6.10,5716337837,212,13.7,5716337833,140,68.9,5716337831,56,Center,5716337835,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786917,927,1,2,84,56,9zqn9ugvg64it0lr5z8cq4g9v,0,69.7,63.3,2025-05-10T17:14:47.965Z,2025-05-10T17:14:48Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5716337871,141,66.3,5716337877,212,8.1,5716337867,140,77.2,5716337863,56,Center,5716337881,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786923,677,83,2,84,57,4jg5vd59i24chckyua90dr1lg,0,21.2,49.4,2025-05-10T17:14:48.624Z,2025-05-10T17:14:51Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716338323,399,acredwjpf6ou0mdqx2cpxm4no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786947,928,1,2,84,58,9zqn9ugvg64it0lr5z8cq4g9v,0,72.6,65.2,2025-05-10T17:14:49.774Z,2025-05-10T17:14:50Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5716338041,213,0.54,5716338035,140,75.5,5716338039,212,3.6,5716338037,141,67.9,5716338031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786973,678,61,2,84,59,4jg5vd59i24chckyua90dr1lg,1,18.3,42.1,2025-05-10T17:14:50.710Z,2025-05-10T17:14:50Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716338187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787009,679,61,2,85,0,4jg5vd59i24chckyua90dr1lg,1,17.9,41.6,2025-05-10T17:14:51.952Z,2025-05-10T17:14:52Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716338349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787153,929,1,2,85,2,9zqn9ugvg64it0lr5z8cq4g9v,1,79.3,81.4,2025-05-10T17:14:53.646Z,2025-05-10T17:14:58Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716339121,141,68.8,5716339123,212,13.6,5716339127,213,3.82,5716339117,56,Center,5716339119,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787177,930,1,2,85,6,9zqn9ugvg64it0lr5z8cq4g9v,1,71.4,69.9,2025-05-10T17:14:58.109Z,2025-05-10T17:15:00Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716339285,56,Center,5716339289,141,57.2,5716339293,213,4.63,5716339291,212,8.7,5716339287,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787227,931,1,2,85,8,9zqn9ugvg64it0lr5z8cq4g9v,1,71.2,57.9,2025-05-10T17:14:59.854Z,2025-05-10T17:15:04Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716339595,212,17.8,5716339593,141,61.1,5716339589,56,Center,5716339591,140,88.0,5716339597,213,0.12,5716339587,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787235,932,61,2,85,12,9zqn9ugvg64it0lr5z8cq4g9v,0,88.0,61.1,2025-05-10T17:15:03.901Z,2025-05-10T17:15:04Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716339633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787309,680,50,2,85,14,4jg5vd59i24chckyua90dr1lg,1,4.3,40.4,2025-05-10T17:15:06.236Z,2025-05-10T17:29:04Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716340015,56,Back,5716405443,285,,5716405581,233,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787303,933,7,2,85,14,9zqn9ugvg64it0lr5z8cq4g9v,1,95.7,59.6,2025-05-10T17:15:06.237Z,2025-05-10T17:29:06Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716405149,286,,5716405575,233,680,5716339967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812799177,754,12,2,85,15,4jg5vd59i24chckyua90dr1lg,1,3.3,45.1,2025-05-10T17:15:06.491Z,2025-05-10T17:29:08Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716408925,141,51.2,5716408919,56,Back,5716408921,140,2.1,5716408927,212,4.3,5716408929,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787353,681,12,2,85,16,4jg5vd59i24chckyua90dr1lg,1,1.1,51.1,2025-05-10T17:15:07.608Z,2025-05-10T17:29:13Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716340227,141,41.5,5716340231,213,5.19,5716340223,56,Back,5716340229,212,7.3,5716340225,140,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812799471,755,61,2,85,17,4jg5vd59i24chckyua90dr1lg,1,5.9,45.5,2025-05-10T17:15:08.591Z,2025-05-10T17:28:50Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5716410537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812800271,756,12,2,85,18,4jg5vd59i24chckyua90dr1lg,1,7.7,34.0,2025-05-10T17:15:09.491Z,2025-05-10T17:29:35Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716415025,56,Right,5716415029,141,5.8,5716415031,212,64.6,5716415033,213,5.98,5716415027,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787333,934,43,2,85,18,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-10T17:15:10.237Z,2025-05-10T17:28:51Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716340107,56,Left,5716340315,233,682,5716340109,347,0,5716411375,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787359,682,43,2,85,19,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-05-10T17:15:11.482Z,2025-05-10T17:29:56Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716417023,144,5,5716340273,347,0,5716340271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787485,935,1,2,85,24,9zqn9ugvg64it0lr5z8cq4g9v,1,44.9,93.0,2025-05-10T17:15:16.269Z,2025-05-10T17:28:46Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5716341031,140,46.0,5716341033,141,81.4,5716341037,212,8.0,5716341041,213,4.86,5716341029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787509,936,1,2,85,28,9zqn9ugvg64it0lr5z8cq4g9v,1,56.8,87.7,2025-05-10T17:15:19.502Z,2025-05-10T17:15:21Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716341217,212,20.3,5716341213,140,73.9,5716341211,56,Center,5716341219,213,5.80,5716341215,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787515,937,3,2,85,29,9zqn9ugvg64it0lr5z8cq4g9v,0,74.4,67.8,2025-05-10T17:15:21.229Z,2025-05-10T17:15:25Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5716341249,56,Center,5716341583,233,683,5716341253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787561,683,7,2,85,29,4jg5vd59i24chckyua90dr1lg,1,26.5,30.1,2025-05-10T17:15:21.230Z,2025-05-10T17:15:26Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716341505,56,Back,5716341567,233,937,5716341507,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787603,685,1,2,85,34,4jg5vd59i24chckyua90dr1lg,0,3.3,6.1,2025-05-10T17:15:26.081Z,2025-05-10T17:15:37Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716341747,1,,5716341741,141,23.0,5716341743,212,37.8,5716341739,140,37.6,5716341737,56,Back,5716341735,157,,5716341745,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787629,938,1,2,85,36,9zqn9ugvg64it0lr5z8cq4g9v,0,60.9,78.5,2025-05-10T17:15:27.645Z,2025-05-10T17:15:28Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716341897,140,70.1,5716341893,3,,5716341899,141,78.1,5716341903,213,6.26,5716341901,212,9.7,5716341895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787685,686,1,2,85,38,4jg5vd59i24chckyua90dr1lg,0,28.0,25.0,2025-05-10T17:15:29.873Z,2025-05-10T17:15:31Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5716342219,141,25.3,5716342213,155,,5716342217,140,54.4,5716342221,212,27.7,5716342223,213,0.01,5716342215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787729,939,1,2,85,40,9zqn9ugvg64it0lr5z8cq4g9v,1,43.7,71.8,2025-05-10T17:15:32.221Z,2025-05-10T17:15:33Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5716342457,56,Back,5716342459,140,36.5,5716342461,141,61.7,5716342463,212,10.2,5716342465,213,3.88,5716342455,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787785,941,1,2,85,42,9zqn9ugvg64it0lr5z8cq4g9v,1,33.9,61.1,2025-05-10T17:15:34.062Z,2025-05-10T17:15:37Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716342797,56,Back,5716342801,141,47.8,5716342803,212,23.5,5716342799,140,13.2,5716342805,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787841,942,1,2,85,45,9zqn9ugvg64it0lr5z8cq4g9v,1,13.0,49.9,2025-05-10T17:15:37.133Z,2025-05-10T17:15:40Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716343125,56,Back,5716343133,141,67.0,5716343139,213,1.05,5716343135,212,13.4,5716343129,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787943,943,1,2,85,48,9zqn9ugvg64it0lr5z8cq4g9v,1,22.7,66.6,2025-05-10T17:15:40.141Z,2025-05-10T17:15:45Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5716343715,212,7.6,5716343709,56,Back,5716343717,213,6.04,5716343711,140,29.7,5716343713,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787987,944,1,2,85,53,9zqn9ugvg64it0lr5z8cq4g9v,1,34.7,71.7,2025-05-10T17:15:45.261Z,2025-05-10T17:15:48Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716343917,213,0.66,5716343911,140,55.8,5716343913,141,96.8,5716343909,56,Left,5716343915,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788031,945,1,2,85,57,9zqn9ugvg64it0lr5z8cq4g9v,1,60.1,96.2,2025-05-10T17:15:48.493Z,2025-05-10T17:15:51Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5716344143,212,9.8,5716344141,141,89.0,5716344139,140,52.0,5716344145,213,3.66,5716344137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788083,946,1,2,85,59,9zqn9ugvg64it0lr5z8cq4g9v,1,53.4,88.7,2025-05-10T17:15:51.245Z,2025-05-10T17:15:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716344379,213,0.33,5716344377,212,16.4,5716344373,140,68.2,5716344371,56,Left,5716344375,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788179,947,1,2,86,1,9zqn9ugvg64it0lr5z8cq4g9v,1,70.6,96.3,2025-05-10T17:15:53.358Z,2025-05-10T17:15:57Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5716344943,141,58.8,5716344941,140,83.1,5716344947,213,5.19,5716344939,56,Center,5716344937,155,,5716344935,2,,5716344945,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788195,948,61,2,86,6,9zqn9ugvg64it0lr5z8cq4g9v,0,83.1,58.8,2025-05-10T17:15:57.598Z,2025-05-10T17:15:58Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5716345009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788241,687,3,2,86,7,4jg5vd59i24chckyua90dr1lg,0,13.2,5.8,2025-05-10T17:15:59.468Z,2025-05-10T17:16:06Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716345267,285,,5716345397,233,949,5716345265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788243,949,7,2,86,7,9zqn9ugvg64it0lr5z8cq4g9v,1,86.8,94.2,2025-05-10T17:15:59.469Z,2025-05-10T17:16:03Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5716345269,167,,5716345375,233,687,5716345273,286,,5716345271,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788275,688,5,2,86,8,4jg5vd59i24chckyua90dr1lg,1,15.4,-1.6,2025-05-10T17:16:00.190Z,2025-05-10T17:33:05Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716345521,233,950,5716345465,56,Back,5716345467,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788253,950,5,2,86,8,9zqn9ugvg64it0lr5z8cq4g9v,0,84.6,101.6,2025-05-10T17:16:00.190Z,2025-05-10T17:16:06Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5716345355,56,Left,5716345357,347,,5716345607,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788625,689,1,2,86,30,4jg5vd59i24chckyua90dr1lg,0,12.6,0.0,2025-05-10T17:16:21.905Z,2025-05-10T17:16:22Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5716347473,107,,5716347477,56,Back,5716347491,212,18.9,5716347493,213,0.38,5716347487,141,8.5,5716347481,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788665,690,44,2,86,32,4jg5vd59i24chckyua90dr1lg,1,40.0,13.4,2025-05-10T17:16:24.460Z,2025-05-10T17:33:23Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5716400221,233,951,5716347729,56,Back,5716347731,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788661,951,44,2,86,32,9zqn9ugvg64it0lr5z8cq4g9v,0,60.0,86.6,2025-05-10T17:16:24.461Z,2025-05-10T17:33:23Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5716347705,286,,5716400225,233,690,5716347703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812797783,753,61,2,86,33,4jg5vd59i24chckyua90dr1lg,1,35.0,21.6,2025-05-10T17:16:24.491Z,2025-05-10T17:26:36Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5716400565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788711,952,1,2,86,35,9zqn9ugvg64it0lr5z8cq4g9v,0,55.9,80.5,2025-05-10T17:16:26.766Z,2025-05-10T17:16:28Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716348087,233,691,5716348091,286,,5716347973,213,6.24,5716347969,212,4.3,5716347961,141,80.2,5716347957,140,60.0,5716348085,236,,5716347953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,
2812788729,691,74,2,86,35,4jg5vd59i24chckyua90dr1lg,1,39.0,22.7,2025-05-10T17:16:26.767Z,2025-05-10T17:33:11Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5716348107,233,952,5716348025,285,,5716348023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788761,692,43,2,86,38,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-05-10T17:16:29.904Z,2025-05-10T17:16:52Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716350381,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788831,693,1,2,86,38,4jg5vd59i24chckyua90dr1lg,1,36.1,30.0,2025-05-10T17:16:29.984Z,2025-05-10T17:16:33Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716348581,140,46.4,5716348583,141,17.1,5716348587,213,5.60,5716348585,212,13.9,5716348579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812788933,694,1,2,86,42,4jg5vd59i24chckyua90dr1lg,1,46.4,17.1,2025-05-10T17:16:33.696Z,2025-05-10T17:16:47Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,1.0,,5716349129,56,Center,5716349139,1,,5716349133,141,76.4,5716349131,140,79.5,5716349127,155,,5716349137,213,0.86,5716349915,210,15,5716349135,212,53.2,,,,,,,,,,,,,,,,,,,,,,,,
2812788941,695,15,2,86,48,4jg5vd59i24chckyua90dr1lg,1,84.2,63.1,2025-05-10T17:16:40.016Z,2025-05-10T17:53:48Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5716349945,55,694,5716349961,147,51.4,5716349165,56,Center,5716349953,103,3.8,5716349475,20,,5716349949,102,47.3,5716349957,215,,5716349959,146,97.5,5716350017,233,5716349473,23,,5716349941,80,,953,5716349943,29,5716349163,64,,,,,,,,,,,
2812788945,953,10,2,86,48,9zqn9ugvg64it0lr5z8cq4g9v,1,1.8,51.2,2025-05-10T17:16:40.116Z,2025-05-10T17:16:48Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716350097,233,695,5716349197,56,Back,5716349531,177,,5716349533,179,,5716349195,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789225,955,1,2,86,57,9zqn9ugvg64it0lr5z8cq4g9v,1,3.4,51.2,2025-05-10T17:16:49.104Z,2025-05-10T17:16:55Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716350773,212,22.7,5716350771,141,28.9,5716350765,123,,5716350769,140,19.5,5716350775,213,5.55,5716350767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789251,956,1,2,87,4,9zqn9ugvg64it0lr5z8cq4g9v,1,26.6,35.4,2025-05-10T17:16:55.533Z,2025-05-10T17:16:57Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716350939,141,45.7,5716350937,140,40.0,5716350941,212,15.7,5716350943,213,0.46,5716350935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789277,957,1,2,87,5,9zqn9ugvg64it0lr5z8cq4g9v,1,40.0,45.7,2025-05-10T17:16:57.211Z,2025-05-10T17:16:59Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5716351105,141,44.0,5716351109,213,3.23,5716351107,212,12.5,5716351103,140,28.1,5716351101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789297,958,1,2,87,7,9zqn9ugvg64it0lr5z8cq4g9v,0,29.6,45.7,2025-05-10T17:16:59.391Z,2025-05-10T17:17:02Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716351275,140,75.5,5716351281,213,5.93,5716351283,1,,5716351271,155,,5716351273,56,Right,5716351277,141,19.4,5716351279,212,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789315,696,12,2,87,11,4jg5vd59i24chckyua90dr1lg,1,19.7,80.5,2025-05-10T17:17:02.929Z,2025-05-10T17:17:03Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5716351399,213,0.25,5716351393,141,86.2,5716351389,140,33.9,5716351397,212,15.4,5716351435,15,,5716351385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789343,697,45,2,87,13,4jg5vd59i24chckyua90dr1lg,0,25.0,80.6,2025-05-10T17:17:04.990Z,2025-05-10T17:33:15Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716351529,56,Back,5716351737,233,959,5716351531,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789363,959,3,2,87,13,9zqn9ugvg64it0lr5z8cq4g9v,1,75.0,19.4,2025-05-10T17:17:04.990Z,2025-05-10T17:33:14Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716351651,56,Right,5716351717,233,697,5716351655,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789379,698,45,2,87,16,4jg5vd59i24chckyua90dr1lg,0,28.8,82.7,2025-05-10T17:17:07.775Z,2025-05-10T17:33:16Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5716351763,285,,5716351761,56,Back,5716352047,233,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789419,960,3,2,87,16,9zqn9ugvg64it0lr5z8cq4g9v,1,71.2,17.3,2025-05-10T17:17:07.775Z,2025-05-10T17:33:15Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716352027,233,698,5716351973,286,,5716351971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789449,961,1,2,87,20,9zqn9ugvg64it0lr5z8cq4g9v,0,71.9,6.2,2025-05-10T17:17:12.110Z,2025-05-10T17:17:14Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5716352101,141,40.9,5716352103,212,28.3,5716352095,155,,5716352105,213,0.99,5716352097,56,Center,5716352099,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789477,699,12,2,87,23,4jg5vd59i24chckyua90dr1lg,1,12.4,57.9,2025-05-10T17:17:14.592Z,2025-05-10T17:17:16Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716352247,140,23.1,5716352279,15,,5716352249,141,57.6,5716352245,56,Back,5716352253,213,6.27,5716352251,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812789499,700,12,2,87,25,4jg5vd59i24chckyua90dr1lg,1,23.1,57.6,2025-05-10T17:17:16.673Z,2025-05-10T17:17:17Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716352383,213,0.25,5716352381,212,9.7,5716352375,56,Back,5716352379,141,61.1,5716352377,140,32.1,5716352403,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
