id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2800840683,753,1,2,71,7,4jg5vd59i24chckyua90dr1lg,1,26.2,75.0,2025-04-13T16:00:03.082Z,2025-04-13T16:00:05Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650319503,140,29.7,5650319511,213,5.21,5650319505,141,65.1,5650319509,212,7.7,5650319501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800840741,754,1,2,71,9,4jg5vd59i24chckyua90dr1lg,1,29.7,65.1,2025-04-13T16:00:04.930Z,2025-04-13T16:00:08Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650319827,212,16.1,5650319825,141,42.1,5650319829,213,4.48,5650319821,56,Back,5650319823,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800840781,755,1,2,71,13,4jg5vd59i24chckyua90dr1lg,0,28.6,38.2,2025-04-13T16:00:08.834Z,2025-04-13T16:00:12Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650320037,196,,5650320045,212,79.1,5650320047,213,0.57,5650320035,155,,5650320043,141,100.0,5650320049,1,,5650320041,140,92.2,5650320039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800840817,613,5,2,71,16,ac8jow4mdkvnsv5s0och4qqm,1,8.1,-1.0,2025-04-13T16:00:12.001Z,2025-04-13T16:39:51Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650320167,56,Back,5650320187,233,756,5650320169,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800840795,756,5,2,71,16,4jg5vd59i24chckyua90dr1lg,0,91.9,101.0,2025-04-13T16:00:12.001Z,2025-04-13T16:00:15Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650320109,347,,5650320209,233,613,5650320105,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841605,614,1,2,72,2,ac8jow4mdkvnsv5s0och4qqm,1,8.7,0.0,2025-04-13T16:00:57.934Z,2025-04-13T16:00:59Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650324251,141,3.8,5650324255,213,0.66,5650324247,56,Back,5650324245,107,,5650324253,212,6.4,5650324249,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841611,615,1,2,72,3,ac8jow4mdkvnsv5s0och4qqm,1,13.5,3.8,2025-04-13T16:00:58.975Z,2025-04-13T16:01:00Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5650324299,56,Back,5650324301,140,10.3,5650324341,156,,5650324307,213,3.14,5650324305,212,3.4,5650324303,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841643,616,1,2,72,4,ac8jow4mdkvnsv5s0och4qqm,0,10.8,4.3,2025-04-13T16:01:00.082Z,2025-04-13T16:16:54Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650324743,286,,5650324453,56,Back,5650324457,141,5.8,5650324461,213,0.18,5650324737,236,,5650324455,140,16.0,5650411289,233,757,5650324459,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841625,757,74,2,72,4,4jg5vd59i24chckyua90dr1lg,1,67.8,90.9,2025-04-13T16:01:00.083Z,2025-04-13T16:16:42Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650324385,56,Left,5650410311,233,616,5650410225,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841689,759,43,2,72,6,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-13T16:01:02.179Z,2025-04-13T16:16:54Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5650324677,56,Left,5650324679,285,0,5650324773,233,616,5650411253,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841665,758,1,2,72,7,4jg5vd59i24chckyua90dr1lg,0,94.2,90.4,2025-04-13T16:01:03.179Z,2025-04-13T16:17:13Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5650324577,140,84.6,5650324583,213,3.14,5650324575,56,Left,5650324579,141,90.4,5650324581,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841695,617,1,2,72,8,ac8jow4mdkvnsv5s0och4qqm,0,10.7,8.9,2025-04-13T16:01:03.959Z,2025-04-13T16:18:22Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650324719,212,4.0,5650416771,233,955,5650410347,286,,5650324721,213,5.55,5650324715,140,13.5,5650324717,141,5.0,5650324713,56,Back,5650410341,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800858661,955,74,2,72,8,4jg5vd59i24chckyua90dr1lg,1,87.2,89.5,2025-04-13T16:01:03.960Z,2025-04-13T16:40:05Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5650416795,233,617,5650416765,56,Left,5650416767,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800859601,970,50,2,72,11,4jg5vd59i24chckyua90dr1lg,1,89.1,94.7,2025-04-13T16:01:06.643Z,2025-04-13T16:40:07Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5650421049,56,Left,5650421179,233,618,5650421051,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841799,618,7,2,72,11,ac8jow4mdkvnsv5s0och4qqm,1,10.9,5.3,2025-04-13T16:01:06.644Z,2025-04-13T16:40:07Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650325287,56,Back,5650421085,233,970,5650419533,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841809,619,1,2,72,13,ac8jow4mdkvnsv5s0och4qqm,0,11.9,7.7,2025-04-13T16:01:08.975Z,2025-04-13T16:19:34Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5650325329,140,2.1,5650325327,56,Back,5650325333,212,12.6,5650325331,141,18.5,5650325335,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841869,761,1,2,72,16,4jg5vd59i24chckyua90dr1lg,0,97.9,70.8,2025-04-13T16:01:12.171Z,2025-04-13T16:01:16Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5650325625,141,30.7,5650325835,195,,5650325627,212,31.5,5650325623,140,82.9,5650325629,213,4.19,5650325621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841965,621,1,2,72,22,ac8jow4mdkvnsv5s0och4qqm,1,37.5,95.1,2025-04-13T16:01:17.663Z,2025-04-13T16:01:19Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5650326171,213,3.13,5650326169,212,13.7,5650326163,140,24.5,5650326159,56,Back,5650326165,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800841997,622,1,2,72,23,ac8jow4mdkvnsv5s0och4qqm,1,24.5,95.3,2025-04-13T16:01:19.399Z,2025-04-13T16:01:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650326357,140,29.4,5650326355,56,Back,5650326367,213,5.23,5650326359,141,82.1,5650326363,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842031,623,1,2,72,25,ac8jow4mdkvnsv5s0och4qqm,1,29.4,82.1,2025-04-13T16:01:21.479Z,2025-04-13T16:01:22Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5650326491,56,Back,5650326499,213,0.95,5650326495,141,95.4,5650326497,212,11.1,5650326493,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842087,624,1,2,72,27,ac8jow4mdkvnsv5s0och4qqm,1,35.6,95.4,2025-04-13T16:01:22.774Z,2025-04-13T16:01:26Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5650326791,213,5.34,5650326783,56,Back,5650326785,140,45.3,5650326787,141,74.8,5650326789,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842179,625,1,2,72,30,ac8jow4mdkvnsv5s0och4qqm,1,45.3,74.8,2025-04-13T16:01:25.870Z,2025-04-13T16:21:05Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650327265,212,26.7,5650327261,141,96.9,5650327257,56,Left,5650327267,213,0.60,5650327259,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842241,626,1,2,72,37,ac8jow4mdkvnsv5s0och4qqm,1,67.1,96.0,2025-04-13T16:01:32.543Z,2025-04-13T16:01:34Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650327635,141,95.4,5650327637,212,18.4,5650327633,140,84.6,5650327631,56,Left,5650327639,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842257,627,1,2,72,38,ac8jow4mdkvnsv5s0och4qqm,1,84.6,95.4,2025-04-13T16:01:34.335Z,2025-04-13T16:02:05Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,1.0,,5650327773,141,61.7,5650327765,2,,5650327777,213,4.79,5650327775,212,23.0,5650329707,154,,5650329705,210,14,5650327769,56,Center,5650327771,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842271,762,45,2,72,40,4jg5vd59i24chckyua90dr1lg,0,10.3,36.8,2025-04-13T16:01:36.019Z,2025-04-13T16:40:11Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650327879,56,Back,5650431367,233,775,5650327881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800861461,775,3,2,72,40,ac8jow4mdkvnsv5s0och4qqm,1,89.7,63.2,2025-04-13T16:01:36.019Z,2025-04-13T16:40:11Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650431317,56,Center,5650431349,233,762,5650431319,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842323,628,14,2,72,42,ac8jow4mdkvnsv5s0och4qqm,1,89.3,62.0,2025-04-13T16:01:37.880Z,2025-04-13T17:04:04Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650329753,73,,5650329755,29,,5650328225,17,,5650329767,230,98.4,5650329759,55,627,5650328223,22,,5650329757,154,,5650329769,231,52.9,5650653387,215,,5650329763,102,55.5,5650328227,56,Center,5650329209,72,,5650329765,103,7.6,,,,,,,,,,,,,,,,,,,
2800842343,629,5,2,72,44,ac8jow4mdkvnsv5s0och4qqm,0,101.0,74.6,2025-04-13T16:01:39.535Z,2025-04-13T16:02:18Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650328447,56,Center,5650332049,346,,5650331593,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842361,763,5,2,72,44,4jg5vd59i24chckyua90dr1lg,1,-1.0,25.4,2025-04-13T16:01:39.535Z,2025-04-13T16:39:51Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5650331557,233,629,5650332081,346,,5650328375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842617,764,1,2,72,57,4jg5vd59i24chckyua90dr1lg,1,3.6,42.1,2025-04-13T16:01:52.834Z,2025-04-13T16:01:54Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5650329631,212,20.2,5650329629,141,36.4,5650329637,237,,5650329623,124,,5650329625,56,Back,5650329655,189,,5650329633,213,6.09,5650329627,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842801,765,1,2,72,59,4jg5vd59i24chckyua90dr1lg,1,22.7,38.8,2025-04-13T16:01:55.219Z,2025-04-13T16:02:03Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650330521,56,Back,5650330529,213,1.49,5650330531,1,,5650330525,141,95.3,5650330527,212,38.5,5650330523,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842899,766,1,2,73,8,4jg5vd59i24chckyua90dr1lg,1,30.0,67.9,2025-04-13T16:02:03.699Z,2025-04-13T16:02:07Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650331015,212,12.2,5650331017,213,3.48,5650331013,141,62.0,5650331011,140,19.0,5650331009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800842985,767,1,2,73,11,4jg5vd59i24chckyua90dr1lg,1,22.3,58.8,2025-04-13T16:02:07.483Z,2025-04-13T16:02:11Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650331467,141,38.3,5650331465,140,24.7,5650331463,56,Back,5650331469,212,14.2,5650331471,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843141,768,1,2,73,16,4jg5vd59i24chckyua90dr1lg,1,31.3,26.7,2025-04-13T16:02:11.761Z,2025-04-13T16:02:22Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650332289,140,61.9,5650332293,212,34.4,5650332295,213,5.92,5650332297,1,,5650332287,56,Right,5650332291,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843163,769,1,2,73,26,4jg5vd59i24chckyua90dr1lg,1,58.1,11.9,2025-04-13T16:02:22.076Z,2025-04-13T16:20:12Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5650332433,140,50.5,5650332435,141,9.4,5650332437,212,8.2,5650332431,56,Right,5650332439,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843195,770,1,2,73,28,4jg5vd59i24chckyua90dr1lg,1,50.5,9.4,2025-04-13T16:02:24.171Z,2025-04-13T16:20:30Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650332611,213,0.77,5650332587,56,Right,5650332597,141,21.0,5650332603,212,11.4,5650332593,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843213,771,1,2,73,30,4jg5vd59i24chckyua90dr1lg,1,65.6,24.9,2025-04-13T16:02:25.852Z,2025-04-13T16:20:32Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5650332751,212,7.4,5650332749,141,31.5,5650332753,213,2.49,5650332745,56,Center,5650332747,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843225,772,1,2,73,31,4jg5vd59i24chckyua90dr1lg,1,60.0,31.6,2025-04-13T16:02:26.803Z,2025-04-13T16:02:28Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650332853,56,Center,5650332861,213,1.07,5650332857,141,53.7,5650332855,140,67.9,5650332859,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843235,773,1,2,73,32,4jg5vd59i24chckyua90dr1lg,1,67.9,53.7,2025-04-13T16:02:27.923Z,2025-04-13T16:02:28Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5650332905,140,63.0,5650332907,141,52.4,5650332903,56,Center,5650332909,212,5.2,5650332911,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843265,774,1,2,73,33,4jg5vd59i24chckyua90dr1lg,0,63.0,52.4,2025-04-13T16:02:28.619Z,2025-04-13T16:02:29Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650333049,140,70.4,5650333053,212,34.6,5650333047,56,Left,5650333051,141,100.0,5650333055,213,1.34,5650333057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843297,630,5,2,73,34,ac8jow4mdkvnsv5s0och4qqm,1,28.6,-2.0,2025-04-13T16:02:29.790Z,2025-04-13T16:39:51Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650333203,56,Back,5650333249,233,775,5650333205,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843271,775,5,2,73,34,4jg5vd59i24chckyua90dr1lg,0,71.4,102.0,2025-04-13T16:02:29.790Z,2025-04-13T16:02:35Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650333259,233,630,5650333067,56,Left,5650333069,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843633,631,1,2,73,54,ac8jow4mdkvnsv5s0och4qqm,1,26.8,0.0,2025-04-13T16:02:50.431Z,2025-04-13T16:22:57Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650336657,189,,5650335121,1,,5650335109,107,,5650335111,56,Back,5650335119,213,1.21,5650335113,140,35.3,5650335115,141,33.0,5650335117,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843645,632,1,2,73,56,ac8jow4mdkvnsv5s0och4qqm,1,34.5,24.4,2025-04-13T16:02:52.375Z,2025-04-13T16:24:32Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5650335167,56,Back,5650335173,212,8.3,5650444157,189,,5650335175,213,1.13,5650335169,140,37.9,5650335171,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843659,633,1,2,73,57,ac8jow4mdkvnsv5s0och4qqm,1,40.3,35.0,2025-04-13T16:02:53.079Z,2025-04-13T16:24:50Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5650335241,140,23.9,5650335243,141,35.0,5650335245,212,17.2,5650335237,56,Back,5650335247,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843779,635,1,2,73,59,ac8jow4mdkvnsv5s0och4qqm,1,28.3,34.2,2025-04-13T16:02:55.191Z,2025-04-13T16:24:52Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5650335851,213,1.58,5650335849,212,20.3,5650335843,56,Back,5650335847,141,64.0,5650335845,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800864519,792,1,2,74,0,ac8jow4mdkvnsv5s0och4qqm,1,26.5,71.6,2025-04-13T16:02:55.535Z,2025-04-13T16:25:20Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650447253,56,Back,5650447261,213,5.28,5650447257,141,58.5,5650447255,140,31.9,5650447259,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843793,636,1,2,74,3,ac8jow4mdkvnsv5s0och4qqm,0,35.3,57.3,2025-04-13T16:02:59.320Z,2025-04-13T16:25:37Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5650335919,140,72.5,5650335911,155,,5650335923,141,79.3,5650335915,56,Left,5650335927,213,0.37,5650335929,1,,5650335925,212,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843907,778,1,2,74,6,4jg5vd59i24chckyua90dr1lg,1,13.1,20.6,2025-04-13T16:03:01.963Z,2025-04-13T16:03:05Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5650336491,212,19.6,5650336487,140,4.5,5650336485,56,Back,5650336489,141,46.1,5650336493,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800843987,779,1,2,74,10,4jg5vd59i24chckyua90dr1lg,1,3.5,53.3,2025-04-13T16:03:05.536Z,2025-04-13T16:03:11Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5650336915,140,9.5,5650336917,141,27.4,5650336913,56,Back,5650336919,212,18.7,5650336921,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844065,780,1,2,74,15,4jg5vd59i24chckyua90dr1lg,1,19.6,15.0,2025-04-13T16:03:10.907Z,2025-04-13T16:03:15Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5650337363,141,25.5,5650337367,213,0.72,5650337359,56,Back,5650337365,212,10.8,5650337361,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844087,781,1,2,74,20,4jg5vd59i24chckyua90dr1lg,1,32.9,23.0,2025-04-13T16:03:15.627Z,2025-04-13T16:03:16Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650337461,56,Back,5650337471,212,10.6,5650337473,213,4.53,5650337467,141,7.7,5650337463,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844135,782,1,2,74,21,4jg5vd59i24chckyua90dr1lg,1,31.1,7.7,2025-04-13T16:03:16.547Z,2025-04-13T16:03:18Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5650337707,213,2.01,5650337705,212,13.5,5650337695,56,Back,5650337697,140,25.6,5650337701,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844201,783,1,2,74,22,4jg5vd59i24chckyua90dr1lg,1,26.3,28.8,2025-04-13T16:03:18.211Z,2025-04-13T16:03:21Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650338051,212,8.7,5650338049,141,37.4,5650338053,213,0.74,5650338045,56,Back,5650338047,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844257,784,1,2,74,25,4jg5vd59i24chckyua90dr1lg,1,33.0,42.7,2025-04-13T16:03:21.332Z,2025-04-13T16:03:23Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650338319,212,21.8,5650338321,213,1.54,5650338317,141,74.7,5650338315,140,33.7,5650338313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844293,785,1,2,74,27,4jg5vd59i24chckyua90dr1lg,1,33.7,75.0,2025-04-13T16:03:23.323Z,2025-04-13T16:03:24Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650338499,213,0.94,5650338491,56,Back,5650338493,140,43.1,5650338497,212,16.7,5650338495,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844345,786,1,2,74,29,4jg5vd59i24chckyua90dr1lg,1,43.1,95.0,2025-04-13T16:03:24.836Z,2025-04-13T16:03:27Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650338789,213,4.23,5650338781,56,Back,5650338785,141,66.1,5650338787,212,22.2,5650338783,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844405,787,1,2,74,31,4jg5vd59i24chckyua90dr1lg,1,34.8,67.0,2025-04-13T16:03:27.531Z,2025-04-13T16:03:31Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650339111,212,19.4,5650339113,213,4.61,5650339107,140,33.0,5650339109,141,38.6,5650339105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844433,788,1,2,74,36,4jg5vd59i24chckyua90dr1lg,0,39.6,37.3,2025-04-13T16:03:31.563Z,2025-04-13T16:03:32Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650339263,1,,5650339253,141,18.2,5650339249,56,Right,5650339251,140,73.3,5650339259,213,5.93,5650339255,212,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844449,637,8,2,74,38,ac8jow4mdkvnsv5s0och4qqm,1,26.4,88.4,2025-04-13T16:03:34.383Z,2025-04-13T16:20:58Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650339363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844573,639,1,2,74,42,ac8jow4mdkvnsv5s0och4qqm,1,33.6,84.1,2025-04-13T16:03:37.726Z,2025-04-13T16:21:03Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5650339969,212,23.0,5650339971,213,0.33,5650339965,140,54.3,5650339967,141,95.0,5650339963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844663,640,1,2,74,44,ac8jow4mdkvnsv5s0och4qqm,1,56.0,95.1,2025-04-13T16:03:40.287Z,2025-04-13T16:21:20Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,1.0,,5650340515,213,5.29,5650340513,212,26.6,5650340507,56,Center,5650342589,210,15,5650340511,141,62.3,5650340509,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844671,641,43,2,74,49,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-13T16:03:44.750Z,2025-04-13T16:03:52Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5650340571,22,0,5650340573,18,0,5650341233,144,39,5650340575,56,Center,5650340583,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800844693,643,15,2,74,49,ac8jow4mdkvnsv5s0och4qqm,1,75.9,60.3,2025-04-13T16:03:45.088Z,2025-04-13T17:28:43Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5650342645,102,52.0,5650342711,233,789,5650342653,147,51.3,5650342649,215,,5650341849,20,,5650342639,29,,5650340681,56,Center,5650342637,76,,5650342647,103,8.2,5650342651,146,98.2,5650785577,23,,5650342641,55,640,5650340677,18,,,,,,,,,,,,,,,,,,,,
