id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2816473721,622,1,2,77,33,5mbo4f0vps12dr0fcvjn3wyp5,1,76.7,59.0,2025-05-18T13:50:32.634Z,2025-05-18T13:50:34Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,5736626679,56,Left,5736626685,212,18.4,5736626683,141,82.2,5736626681,140,85.8,5736626687,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816473745,623,1,2,77,35,5mbo4f0vps12dr0fcvjn3wyp5,1,81.8,78.9,2025-05-18T13:50:34.010Z,2025-05-18T13:50:36Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5736626843,140,91.2,5736626841,56,Center,5736626847,212,9.9,5736626849,213,6.24,5736626845,141,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816473783,624,1,2,77,37,5mbo4f0vps12dr0fcvjn3wyp5,1,87.9,73.7,2025-05-18T13:50:36.090Z,2025-05-18T13:50:38Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736627065,2,,5736627073,141,40.6,5736627071,140,96.8,5736627077,213,5.11,5736627067,155,,5736627075,212,24.4,5736627069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816473825,625,1,2,77,39,5mbo4f0vps12dr0fcvjn3wyp5,1,97.5,41.3,2025-05-18T13:50:38.330Z,2025-05-18T13:50:52Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,1.0,5736627327,141,52.8,5736627321,56,Center,5736628245,210,13,5736627329,212,8.4,5736628247,154,,5736627325,140,94.5,5736627333,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816473839,626,13,2,77,42,5mbo4f0vps12dr0fcvjn3wyp5,1,91.1,47.9,2025-05-18T13:50:40.857Z,2025-05-18T13:50:52Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736628269,154,,5736628267,29,,5736628281,231,48.9,5736627861,72,,5736627371,22,,5736627373,17,,5736628271,55,625,5736628265,83,,5736628275,102,58.0,5736627375,56,5736628277,103,5736628279,230,99.1,,,,,,,,,,,Center,5.6,,,,,,,
2816473935,627,5,2,77,43,5mbo4f0vps12dr0fcvjn3wyp5,0,101.4,55.0,2025-05-18T13:50:42.394Z,2025-05-18T14:00:23Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736627841,56,Center,5736627843,346,,5736627915,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816473877,767,5,2,77,43,2nnlsjfbcea40t4jeclcbw9lk,1,-1.4,45.0,2025-05-18T13:50:42.394Z,2025-05-18T14:00:23Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,5736627903,233,627,5736627579,346,,5736627577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474663,769,1,2,78,20,2nnlsjfbcea40t4jeclcbw9lk,0,4.7,56.7,2025-05-18T13:51:18.861Z,2025-05-18T13:51:23Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736631359,141,30.7,5736631353,124,,5736631357,140,72.3,5736631367,74,,5736631361,212,73.1,5736631363,213,6.04,5736631365,1,,5736631355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474655,628,44,2,78,23,5mbo4f0vps12dr0fcvjn3wyp5,1,40.4,71.4,2025-05-18T13:51:21.946Z,2025-05-18T14:21:41Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,5736642417,233,780,5736631293,56,Back,5736642421,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476867,780,44,2,78,23,2nnlsjfbcea40t4jeclcbw9lk,0,59.6,28.6,2025-05-18T13:51:21.947Z,2025-05-18T14:21:41Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736642069,56,Center,5736642449,233,628,5736642071,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474683,629,1,2,78,23,5mbo4f0vps12dr0fcvjn3wyp5,1,50.9,50.9,2025-05-18T13:51:22.650Z,2025-05-18T13:51:24Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,5736631495,141,48.7,5736631499,213,3.34,5736631497,212,7.7,5736631489,3,,5736631493,140,43.7,5736631491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474705,630,1,2,78,25,5mbo4f0vps12dr0fcvjn3wyp5,1,40.0,48.2,2025-05-18T13:51:24.650Z,2025-05-18T13:51:26Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5736631615,157,,5736631627,1,,5736631623,212,9.5,5736631621,141,59.3,5736631617,56,Back,5736631619,140,45.5,5736631625,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474713,631,61,2,78,27,5mbo4f0vps12dr0fcvjn3wyp5,1,45.5,59.3,2025-05-18T13:51:26.513Z,2025-05-18T13:51:26Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5736631641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474787,632,1,2,78,29,5mbo4f0vps12dr0fcvjn3wyp5,0,36.7,91.1,2025-05-18T13:51:27.834Z,2025-05-18T13:51:31Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736632067,140,66.4,5736632081,213,5.90,5736632063,157,,5736632085,1,,5736632065,56,Center,5736632071,141,72.5,5736632077,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474813,770,1,2,78,33,2nnlsjfbcea40t4jeclcbw9lk,0,39.2,26.4,2025-05-18T13:51:31.899Z,2025-05-18T14:18:01Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5736632183,212,6.3,5736632181,141,23.6,5736632179,140,44.9,5736632185,213,5.98,5736632177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474905,633,1,2,78,36,5mbo4f0vps12dr0fcvjn3wyp5,0,59.8,74.4,2025-05-18T13:51:35.324Z,2025-05-18T13:51:37Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5736632627,1,,5736632623,212,12.0,5736632621,141,64.4,5736632615,157,,5736632619,140,69.2,5736632625,213,5.68,5736632617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474959,771,43,2,78,37,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-18T13:51:36.473Z,2025-05-18T13:52:19Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5736632905,233,634,5736632817,285,0,5736637227,144,44,5736632815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474917,634,43,2,78,37,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-18T13:51:36.474Z,2025-05-18T13:54:20Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5736632665,286,0,5736632663,56,Center,5736649355,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816474969,772,43,2,78,39,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-18T13:51:38.491Z,2025-05-18T13:52:21Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5736632849,56,Back,5736637415,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816475011,636,1,2,78,39,5mbo4f0vps12dr0fcvjn3wyp5,1,74.1,65.6,2025-05-18T13:51:38.523Z,2025-05-18T13:51:52Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,1.0,5736633095,213,0.20,5736634245,210,15,5736634247,154,,5736633087,56,Center,5736633093,212,21.5,5736633089,140,94.2,5736633091,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816475017,637,15,2,78,42,5mbo4f0vps12dr0fcvjn3wyp5,1,94.3,65.4,2025-05-18T13:51:40.842Z,2025-05-18T13:51:53Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736634279,154,,5736634285,102,52.6,5736634277,29,,5736633769,72,,5736634347,233,773,5736634305,147,51.8,5736634287,103,32.3,5736634289,214,,5736634275,77,,5736633105,22,5736633109,56,5736633107,65,,5736634299,146,99.9,5736634281,55,,,,,,,Center,636,,,,,,
2816475059,773,10,2,78,42,2nnlsjfbcea40t4jeclcbw9lk,1,2.5,45.5,2025-05-18T13:51:40.942Z,2025-05-18T13:51:53Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736633299,182,,5736633297,178,,5736633301,56,Back,5736634407,233,637,5736633295,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816475031,638,6,2,78,43,5mbo4f0vps12dr0fcvjn3wyp5,1,96.7,59.7,2025-05-18T13:51:42.378Z,2025-05-18T14:21:46Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736633261,73,,5736633527,233,774,5736633259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816475085,774,6,2,78,43,2nnlsjfbcea40t4jeclcbw9lk,0,3.3,40.3,2025-05-18T13:51:42.378Z,2025-05-18T14:21:46Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736633587,233,638,5736633491,56,Back,5736633493,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476251,639,1,2,79,37,5mbo4f0vps12dr0fcvjn3wyp5,0,99.5,99.5,2025-05-18T13:52:36.075Z,2025-05-18T13:52:38Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736639177,213,4.66,5736639173,141,51.0,5736639171,140,97.9,5736639179,1,,5736639165,155,,5736639169,56,Center,5736639175,212,33.0,5736639161,2,,5736639163,6,,5736639167,223,,,,,,,,,,,,,,,,,,,,,,,,
2816476333,775,12,2,79,40,2nnlsjfbcea40t4jeclcbw9lk,1,8.4,44.9,2025-05-18T13:52:39.357Z,2025-05-18T13:52:42Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736639549,141,51.5,5736639547,140,33.7,5736639553,213,0.17,5736639551,212,26.9,5736639545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476345,640,13,2,79,42,5mbo4f0vps12dr0fcvjn3wyp5,1,70.3,47.0,2025-05-18T13:52:41.499Z,2025-05-18T13:54:09Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5736648301,230,97.2,5736648303,231,49.5,5736639963,20,,5736639961,25,,5736648295,103,52.8,5736648297,215,,5736648299,458,,5736639595,18,,5736648291,85,,5736648293,102,5736639597,56,,,,,,,,,,,,,,50.1,Center,,,,,,,
2816476415,641,5,2,79,43,5mbo4f0vps12dr0fcvjn3wyp5,0,101.4,45.0,2025-05-18T13:52:41.883Z,2025-05-18T14:00:24Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5736639999,233,776,5736639939,56,Center,5736639941,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476373,776,5,2,79,43,2nnlsjfbcea40t4jeclcbw9lk,1,-1.4,55.0,2025-05-18T13:52:41.883Z,2025-05-18T14:00:23Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736639983,233,641,5736639731,56,Back,5736639733,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476379,777,43,2,79,44,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-18T13:52:43.053Z,2025-05-18T13:52:47Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736640053,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476551,778,1,2,79,48,2nnlsjfbcea40t4jeclcbw9lk,1,3.3,47.8,2025-05-18T13:52:47.436Z,2025-05-18T13:52:53Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736640615,124,,5736640623,140,72.3,5736640645,74,,5736640627,141,50.7,5736640635,213,0.03,5736640639,1,,5736640631,212,72.5,5736640619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476527,642,83,2,79,52,5mbo4f0vps12dr0fcvjn3wyp5,0,27.8,47.6,2025-05-18T13:52:51.211Z,2025-05-18T13:52:56Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,5736641083,399,5ib5990rsa8y9pf2bu4risjqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476561,779,50,2,79,53,2nnlsjfbcea40t4jeclcbw9lk,1,71.6,53.2,2025-05-18T13:52:52.169Z,2025-05-18T13:52:55Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,5736640687,56,Center,5736640807,233,643,5736640689,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476571,643,7,2,79,53,5mbo4f0vps12dr0fcvjn3wyp5,1,28.4,46.8,2025-05-18T13:52:52.170Z,2025-05-18T13:52:55Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,5736640725,56,Back,5736640777,233,779,5736640727,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816476629,645,1,2,79,55,5mbo4f0vps12dr0fcvjn3wyp5,1,36.8,39.5,2025-05-18T13:52:54.395Z,2025-05-18T13:53:01Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5736641019,212,37.5,5736641011,140,49.8,5736641017,141,90.9,5736641021,213,1.20,5736641709,1,,5736641009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
