id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2800000951,829,1,2,84,58,7hlumphk42363z3i2nry2wrzj,1,42.6,85.9,2025-04-12T17:11:53.870Z,2025-04-12T17:11:55Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5645772625,140,48.2,5645772627,141,89.4,5645772631,213,0.38,5645772623,56,Back,5645772629,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001039,830,1,2,84,59,7hlumphk42363z3i2nry2wrzj,1,48.2,89.4,2025-04-12T17:11:55.166Z,2025-04-12T17:12:00Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5645773057,56,Back,5645773063,212,18.9,5645773059,140,37.3,5645773061,141,67.2,5645773065,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800026417,948,61,2,85,0,7hlumphk42363z3i2nry2wrzj,0,44.4,76.1,2025-04-12T17:11:55.423Z,2025-04-12T17:40:58Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645913705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800026765,949,1,2,85,2,7hlumphk42363z3i2nry2wrzj,1,52.7,82.1,2025-04-12T17:11:57.423Z,2025-04-12T17:41:14Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5645915455,140,48.1,5645915461,213,4.30,5645915459,212,12.0,5645915449,56,Back,5645915457,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001209,831,1,2,85,4,7hlumphk42363z3i2nry2wrzj,1,49.0,62.1,2025-04-12T17:12:00.014Z,2025-04-12T17:12:09Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645773999,213,4.99,5645773995,141,13.7,5645773993,140,58.0,5645773997,212,34.2,5645773991,56,Right,5645774001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001227,832,1,2,85,13,7hlumphk42363z3i2nry2wrzj,1,54.7,14.3,2025-04-12T17:12:09.214Z,2025-04-12T17:12:10Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645774113,140,56.2,5645774119,213,1.40,5645774117,212,9.2,5645774115,141,27.7,5645774111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001313,833,1,2,85,14,7hlumphk42363z3i2nry2wrzj,0,56.2,27.7,2025-04-12T17:12:10.237Z,2025-04-12T17:42:11Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645774547,56,Center,5645774555,213,0.95,5645774553,212,35.7,5645774549,140,76.1,5645774557,1,,5645774551,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800027373,951,1,2,85,15,7hlumphk42363z3i2nry2wrzj,1,69.8,9.7,2025-04-12T17:12:10.423Z,2025-04-12T17:41:55Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645918871,213,1.05,5645918863,56,Center,5645918867,141,26.8,5645918865,140,76.2,5645918869,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800027579,952,1,2,85,16,7hlumphk42363z3i2nry2wrzj,0,70.0,29.8,2025-04-12T17:12:11.423Z,2025-04-12T17:42:13Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645919979,141,64.3,5645919981,212,24.6,5645919977,140,77.2,5645919983,213,1.26,5645919975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001347,607,12,2,85,21,1939bnru25svvgv15k2c7tw2y,1,26.0,32.1,2025-04-12T17:12:17.022Z,2025-04-12T17:26:56Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645774795,213,0.42,5645774791,141,72.7,5645774793,212,68.0,5645774787,56,Center,5645774789,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001481,835,1,2,85,27,7hlumphk42363z3i2nry2wrzj,1,14.9,22.4,2025-04-12T17:12:23.422Z,2025-04-12T17:12:27Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5645775577,213,5.96,5645775565,123,,5645775573,212,19.1,5645775567,56,Back,5645775571,141,13.5,5645775569,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001517,836,1,2,85,32,7hlumphk42363z3i2nry2wrzj,1,32.2,13.5,2025-04-12T17:12:27.566Z,2025-04-12T17:12:29Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645775751,212,9.5,5645775745,56,Back,5645775753,213,1.49,5645775749,141,27.4,5645775747,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001587,837,1,2,85,33,7hlumphk42363z3i2nry2wrzj,1,30.0,28.3,2025-04-12T17:12:29.358Z,2025-04-12T17:12:34Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645776185,56,Right,5645776191,212,27.2,5645776189,141,6.7,5645776187,140,51.8,5645776193,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001623,838,1,2,85,38,7hlumphk42363z3i2nry2wrzj,1,51.8,6.7,2025-04-12T17:12:33.838Z,2025-04-12T17:12:35Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645776375,140,39.7,5645776383,212,13.8,5645776371,56,Back,5645776385,213,2.74,5645776379,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001747,839,1,2,85,43,7hlumphk42363z3i2nry2wrzj,1,53.6,5.6,2025-04-12T17:12:38.711Z,2025-04-12T17:42:58Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645777045,56,Center,5645777051,212,16.4,5645777053,213,0.98,5645777049,141,25.6,5645777047,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001765,840,1,2,85,46,7hlumphk42363z3i2nry2wrzj,1,62.3,25.6,2025-04-12T17:12:42.006Z,2025-04-12T17:12:43Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5645777171,56,Center,5645777175,141,26.7,5645777179,213,3.07,5645777173,140,52.3,5645777177,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001831,841,1,2,85,47,7hlumphk42363z3i2nry2wrzj,1,52.3,26.7,2025-04-12T17:12:42.982Z,2025-04-12T17:12:47Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645777483,56,Center,5645777487,141,47.0,5645777493,213,0.60,5645777489,212,24.4,5645777485,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001945,842,1,2,85,51,7hlumphk42363z3i2nry2wrzj,1,75.7,39.7,2025-04-12T17:12:46.999Z,2025-04-12T17:12:53Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645778165,56,Center,5645778169,141,30.7,5645778173,213,5.91,5645778167,140,90.8,5645778171,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001863,608,4,2,85,53,1939bnru25svvgv15k2c7tw2y,1,9.1,68.8,2025-04-12T17:12:48.478Z,2025-04-12T17:27:54Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5645779935,233,843,5645777825,56,Back,5645777827,152,,5645777831,285,,5645777829,265,,5645777823,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800001953,843,4,2,85,53,7hlumphk42363z3i2nry2wrzj,0,90.9,31.2,2025-04-12T17:12:48.479Z,2025-04-12T17:27:54Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645778265,265,,5645778261,56,Center,5645778259,13,,5645778267,286,,5645778263,152,,5645780089,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002925,610,1,2,86,50,1939bnru25svvgv15k2c7tw2y,0,15.2,66.4,2025-04-12T17:13:45.438Z,2025-04-12T17:13:59Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5645783517,5,,5645783531,140,61.1,5645783527,56,Left,5645783543,213,0.31,5645783521,157,,5645783535,141,89.1,5645783539,212,50.6,5645783525,152,,5645783545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002891,844,44,2,86,53,7hlumphk42363z3i2nry2wrzj,1,39.4,12.2,2025-04-12T17:13:48.854Z,2025-04-12T17:42:13Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645783291,285,,5645783289,56,Back,5645784327,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002939,611,44,2,86,53,1939bnru25svvgv15k2c7tw2y,0,60.6,87.8,2025-04-12T17:13:48.855Z,2025-04-12T17:42:14Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645783605,286,,5645783603,56,Left,5645784387,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002903,845,61,2,86,54,7hlumphk42363z3i2nry2wrzj,1,40.1,14.7,2025-04-12T17:13:49.609Z,2025-04-12T17:13:50Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645783345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002943,846,1,2,86,55,7hlumphk42363z3i2nry2wrzj,1,39.4,18.9,2025-04-12T17:13:50.575Z,2025-04-12T17:13:52Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645783625,140,40.7,5645783627,141,18.0,5645783631,213,5.86,5645783623,56,Back,5645783629,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002951,612,43,2,86,56,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-12T17:13:52.177Z,2025-04-12T17:14:01Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645783655,56,Left,5645784497,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002989,848,3,2,86,59,7hlumphk42363z3i2nry2wrzj,0,40.8,18.1,2025-04-12T17:13:55.031Z,2025-04-12T17:39:47Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645783857,286,,5645901963,233,613,5645783855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800002999,613,7,2,86,59,1939bnru25svvgv15k2c7tw2y,1,59.2,81.9,2025-04-12T17:13:55.032Z,2025-04-12T17:39:47Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5645901909,56,Left,5645901911,285,,5645901933,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800024395,671,1,2,87,0,1939bnru25svvgv15k2c7tw2y,0,63.0,85.1,2025-04-12T17:13:55.423Z,2025-04-12T17:39:02Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5645902627,213,0.33,5645902619,56,Left,5645902623,141,88.1,5645902625,212,6.2,5645902621,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003045,849,1,2,87,1,7hlumphk42363z3i2nry2wrzj,1,36.3,7.4,2025-04-12T17:13:57.391Z,2025-04-12T17:13:58Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645784137,212,3.1,5645784139,213,3.70,5645784133,140,33.8,5645784135,141,5.0,5645784131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003057,850,1,2,87,2,7hlumphk42363z3i2nry2wrzj,1,33.8,5.0,2025-04-12T17:13:58.422Z,2025-04-12T17:13:59Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645784215,140,29.2,5645784227,213,2.23,5645784213,56,Back,5645784223,212,7.8,5645784217,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003107,851,1,2,87,3,7hlumphk42363z3i2nry2wrzj,1,29.2,14.1,2025-04-12T17:13:59.135Z,2025-04-12T17:14:01Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645784569,56,Back,5645784585,213,1.51,5645784577,141,55.2,5645784581,212,28.0,5645784573,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003163,852,1,2,87,6,7hlumphk42363z3i2nry2wrzj,1,30.6,56.0,2025-04-12T17:14:01.726Z,2025-04-12T17:14:04Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645784851,141,83.3,5645784849,140,45.3,5645784853,212,24.1,5645784847,56,Back,5645784857,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003217,853,1,2,87,8,7hlumphk42363z3i2nry2wrzj,1,44.6,82.6,2025-04-12T17:14:04.127Z,2025-04-12T17:14:06Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5645785173,213,3.72,5645785167,212,18.3,5645785159,140,30.0,5645785163,141,67.8,5645785151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003251,854,1,2,87,11,7hlumphk42363z3i2nry2wrzj,1,30.0,67.8,2025-04-12T17:14:06.751Z,2025-04-12T17:14:09Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645785335,56,Back,5645785339,141,39.8,5645785343,213,4.64,5645785337,140,28.6,5645785341,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003285,855,1,2,87,13,7hlumphk42363z3i2nry2wrzj,1,29.3,39.5,2025-04-12T17:14:08.902Z,2025-04-12T17:14:10Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645785533,212,19.6,5645785527,56,Back,5645785535,213,0.56,5645785529,140,45.1,5645785531,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003309,856,1,2,87,15,7hlumphk42363z3i2nry2wrzj,1,45.1,54.8,2025-04-12T17:14:10.694Z,2025-04-12T17:14:12Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645785647,141,38.5,5645785643,56,Back,5645785653,213,3.61,5645785649,212,24.5,5645785645,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003335,857,1,2,87,16,7hlumphk42363z3i2nry2wrzj,1,28.6,37.7,2025-04-12T17:14:12.199Z,2025-04-12T17:14:14Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645785781,213,1.28,5645785771,140,35.6,5645785767,56,Back,5645785779,212,25.2,5645785775,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003397,858,1,2,87,18,7hlumphk42363z3i2nry2wrzj,1,34.9,70.3,2025-04-12T17:14:14.214Z,2025-04-12T17:14:19Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645786121,140,55.5,5645786127,213,0.49,5645786123,141,87.1,5645786125,212,24.5,5645786119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003431,614,45,2,87,24,1939bnru25svvgv15k2c7tw2y,0,28.7,21.6,2025-04-12T17:14:19.766Z,2025-04-12T17:39:34Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5645786309,56,Back,5645786479,233,859,5645786311,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003449,859,3,2,87,24,7hlumphk42363z3i2nry2wrzj,1,71.3,78.4,2025-04-12T17:14:19.766Z,2025-04-12T17:39:33Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645786401,56,Center,5645786403,286,,5645786457,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003487,860,1,2,87,27,7hlumphk42363z3i2nry2wrzj,1,74.3,61.5,2025-04-12T17:14:22.800Z,2025-04-12T17:14:25Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645786647,140,67.5,5645786653,213,4.08,5645786649,141,47.2,5645786651,212,12.1,5645786645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003539,861,1,2,87,29,7hlumphk42363z3i2nry2wrzj,1,68.4,45.8,2025-04-12T17:14:25.191Z,2025-04-12T17:14:27Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645786943,56,Right,5645786947,141,19.7,5645786949,212,19.5,5645786945,140,76.0,5645786951,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003585,862,1,2,87,32,7hlumphk42363z3i2nry2wrzj,0,76.0,19.7,2025-04-12T17:14:27.719Z,2025-04-12T17:14:30Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645787223,212,32.0,5645787207,2,,5645787227,213,0.83,5645787211,56,Center,5645787209,155,,5645787219,141,54.3,5645787215,140,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800003635,615,11,2,87,37,1939bnru25svvgv15k2c7tw2y,1,8.3,43.6,2025-04-12T17:14:33.246Z,2025-04-12T17:14:33Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5645787489,56,Back,5645787493,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004041,616,1,2,87,53,1939bnru25svvgv15k2c7tw2y,1,13.3,66.9,2025-04-12T17:14:48.478Z,2025-04-12T17:14:56Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5645789767,140,63.3,5645789763,199,,5645789771,141,74.7,5645789777,213,0.10,5645789773,212,52.8,5645789781,1,,5645789765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004051,617,1,2,87,59,1939bnru25svvgv15k2c7tw2y,0,63.3,74.7,2025-04-12T17:14:55.094Z,2025-04-12T17:39:18Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645789831,141,69.4,5645789827,56,Center,5645789833,212,10.9,5645789821,3,,5645789829,140,73.1,5645789835,213,5.95,5645789825,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004113,864,1,2,88,0,7hlumphk42363z3i2nry2wrzj,1,25.1,20.3,2025-04-12T17:14:55.719Z,2025-04-12T17:14:59Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645790199,140,38.5,5645790205,213,0.65,5645790195,157,,5645790203,212,17.7,5645790197,56,Back,5645790207,1,,5645790201,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004125,865,1,2,88,3,7hlumphk42363z3i2nry2wrzj,0,38.5,36.1,2025-04-12T17:14:59.199Z,2025-04-12T17:14:59Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5645790267,3,,5645790271,56,Center,5645790277,212,19.1,5645790273,140,56.7,5645790275,141,36.0,5645790269,168,,5645790279,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004163,618,1,2,88,5,1939bnru25svvgv15k2c7tw2y,0,41.8,58.2,2025-04-12T17:15:00.668Z,2025-04-12T17:15:01Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5645790479,3,,5645790485,141,64.9,5645790489,213,0.20,5645790481,56,Center,5645790487,212,22.8,5645790483,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004187,867,1,2,88,6,7hlumphk42363z3i2nry2wrzj,0,41.1,22.4,2025-04-12T17:15:02.415Z,2025-04-12T17:15:03Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645790623,140,54.7,5645790631,213,1.03,5645790627,212,27.6,5645790621,56,Center,5645790619,155,,5645790625,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004207,619,8,2,88,8,1939bnru25svvgv15k2c7tw2y,1,48.0,33.4,2025-04-12T17:15:04.031Z,2025-04-12T17:15:04Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645790717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004291,621,1,2,88,10,1939bnru25svvgv15k2c7tw2y,0,54.1,37.9,2025-04-12T17:15:05.788Z,2025-04-12T17:15:37Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645791131,56,Center,5645791135,141,44.6,5645791137,212,4.7,5645791139,213,1.34,5645791133,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004249,868,8,2,88,11,7hlumphk42363z3i2nry2wrzj,1,44.5,46.7,2025-04-12T17:15:06.511Z,2025-04-12T17:15:06Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645790915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004353,622,43,2,88,12,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-12T17:15:08.255Z,2025-04-12T17:15:40Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5645791501,213,2.32,5645794309,144,1,5645791493,56,Back,5645791497,141,57.6,5645791495,140,47.2,5645791499,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004405,623,1,2,88,16,1939bnru25svvgv15k2c7tw2y,1,47.2,57.6,2025-04-12T17:15:12.366Z,2025-04-12T17:18:36Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5645791787,213,4.79,5645791783,141,15.8,5645791781,140,49.4,5645791785,212,28.5,5645791779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004595,624,2,2,88,20,1939bnru25svvgv15k2c7tw2y,1,48.8,11.3,2025-04-12T17:15:16.206Z,2025-04-12T17:15:50Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5645792843,56,Center,5645792847,141,25.3,5645792841,1,,5645792845,140,80.3,5645792839,7,5l4q2q8nszqp6k8exo9eyqnrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004681,870,18,2,88,35,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-12T17:15:31.083Z,2025-04-12T17:15:31Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645793341,59,19,5645793437,55,871,5645793335,44,Defender,5645793331,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800004687,871,19,2,88,35,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-12T17:15:31.084Z,2025-04-12T17:15:32Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5645793359,59,3,5645793371,55,870,5645793363,293,5,5645793361,292,4,5645793353,42,,5645793357,145,5,5645793365,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005077,873,1,2,88,49,7hlumphk42363z3i2nry2wrzj,1,32.9,80.6,2025-04-12T17:15:44.864Z,2025-04-12T17:18:39Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645795523,140,33.6,5645795517,56,Back,5645795531,212,37.6,5645795527,141,25.3,5645809961,152,,5645795533,213,4.73,5645809959,5,,5645795535,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005103,874,1,2,88,54,7hlumphk42363z3i2nry2wrzj,1,33.6,25.3,2025-04-12T17:15:49.744Z,2025-04-12T17:15:51Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645795633,212,20.2,5645795629,140,20.6,5645795631,141,47.2,5645795635,213,2.31,5645795627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005157,875,1,2,88,55,7hlumphk42363z3i2nry2wrzj,1,20.6,47.2,2025-04-12T17:15:51.264Z,2025-04-12T17:15:54Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5645795895,212,11.4,5645795889,56,Back,5645795891,140,25.4,5645795897,213,1.11,5645795893,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005253,876,1,2,88,59,7hlumphk42363z3i2nry2wrzj,1,25.9,54.9,2025-04-12T17:15:54.775Z,2025-04-12T17:16:01Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645796403,213,4.87,5645796395,56,Back,5645796401,212,19.6,5645796399,141,26.4,5645796397,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005283,877,1,2,89,6,7hlumphk42363z3i2nry2wrzj,1,28.1,30.9,2025-04-12T17:16:01.664Z,2025-04-12T17:16:03Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5645796615,212,17.5,5645796609,56,Back,5645796611,140,33.7,5645796617,213,1.23,5645796613,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005373,878,1,2,89,8,7hlumphk42363z3i2nry2wrzj,1,33.5,55.5,2025-04-12T17:16:03.776Z,2025-04-12T17:16:08Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645797057,140,42.1,5645797063,213,1.23,5645797059,141,92.6,5645797061,212,26.8,5645797055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005393,879,1,2,89,12,7hlumphk42363z3i2nry2wrzj,0,41.9,92.4,2025-04-12T17:16:08.336Z,2025-04-12T17:16:10Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5645797181,155,,5645797191,213,6.11,5645797183,56,Left,5645797193,1,,5645797187,141,79.6,5645797185,140,89.1,5645797189,212,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800005421,625,1,2,89,15,1939bnru25svvgv15k2c7tw2y,0,14.1,19.7,2025-04-12T17:16:11.198Z,2025-04-12T17:16:12Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5645797327,141,15.0,5645797331,213,4.01,5645797323,56,Back,5645797321,3,,5645797329,212,4.2,5645797325,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
