id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2797188069,473,1,2,47,20,5mbo4f0vps12dr0fcvjn3wyp5,1,31.7,44.6,2025-04-06T13:15:25.824Z,2025-04-06T13:15:28Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630228315,140,48.0,5630228321,213,6.21,5630228311,3,,5630228313,56,Back,5630228317,141,42.7,5630228319,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188109,474,1,2,47,23,5mbo4f0vps12dr0fcvjn3wyp5,0,48.0,42.7,2025-04-06T13:15:28.210Z,2025-04-06T13:15:30Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5630228575,56,Center,5630228583,213,5.01,5630228581,212,14.6,5630228577,140,52.0,5630228573,3,,5630228579,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188143,475,4,2,47,27,5mbo4f0vps12dr0fcvjn3wyp5,1,51.4,22.2,2025-04-06T13:15:32.576Z,2025-04-06T13:59:04Z,,,,,5630228927,10,,5630228945,286,,5630229131,233,505,5630228943,152,,5630228933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188153,505,4,2,47,27,7hlumphk42363z3i2nry2wrzj,0,48.6,77.8,2025-04-06T13:15:32.577Z,2025-04-06T13:59:05Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5630229085,152,,5630229155,233,475,5630229087,285,,5630229081,10,,5630229083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188313,476,1,2,47,32,5mbo4f0vps12dr0fcvjn3wyp5,1,52.0,23.7,2025-04-06T13:15:37.296Z,2025-04-06T13:15:40Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5630229567,213,5.24,5630229561,140,60.0,5630229563,141,2.3,5630229559,56,Right,5630229557,152,,5630229555,5,,5630229565,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188351,477,1,2,47,35,5mbo4f0vps12dr0fcvjn3wyp5,1,60.0,2.3,2025-04-06T13:15:40.272Z,2025-04-06T13:15:42Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630229805,213,2.91,5630229801,141,6.7,5630229803,212,13.1,5630229799,140,47.9,5630229797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188391,478,1,2,47,37,5mbo4f0vps12dr0fcvjn3wyp5,1,47.9,6.7,2025-04-06T13:15:42.480Z,2025-04-06T13:15:44Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5630229985,141,18.6,5630229989,213,2.40,5630229983,140,39.5,5630229981,56,Back,5630229987,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188439,479,1,2,47,39,5mbo4f0vps12dr0fcvjn3wyp5,1,39.5,18.3,2025-04-06T13:15:44.271Z,2025-04-06T13:15:46Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630230185,155,,5630230195,213,6.07,5630230187,56,Right,5630230193,212,30.1,5630230191,141,9.1,5630230189,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188473,480,1,2,47,41,5mbo4f0vps12dr0fcvjn3wyp5,0,67.5,9.1,2025-04-06T13:15:46.592Z,2025-04-06T13:15:48Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5630230411,141,26.8,5630230413,212,12.6,5630230405,3,,5630230409,140,64.0,5630230415,213,1.87,5630230407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188487,506,1,2,47,42,7hlumphk42363z3i2nry2wrzj,1,34.5,65.7,2025-04-06T13:15:47.659Z,2025-04-06T13:15:49Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630230481,141,83.8,5630230489,213,1.76,5630230479,140,32.2,5630230485,212,12.5,5630230477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188573,508,3,2,47,48,7hlumphk42363z3i2nry2wrzj,0,52.5,98.9,2025-04-06T13:15:53.115Z,2025-04-06T13:15:54Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5630230963,286,,5630230983,211,,5630230961,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188593,481,1,2,47,48,5mbo4f0vps12dr0fcvjn3wyp5,1,47.8,4.9,2025-04-06T13:15:53.968Z,2025-04-06T13:15:55Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630231075,213,0.03,5630231069,140,57.9,5630231067,56,Right,5630231073,212,10.6,5630231071,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188611,483,1,2,47,50,5mbo4f0vps12dr0fcvjn3wyp5,1,57.9,5.5,2025-04-06T13:15:55.832Z,2025-04-06T13:15:57Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5630231193,212,6.9,5630231189,140,59.8,5630231191,141,15.2,5630231187,56,Right,5630231195,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188617,484,61,2,47,51,5mbo4f0vps12dr0fcvjn3wyp5,1,59.8,15.3,2025-04-06T13:15:56.927Z,2025-04-06T13:17:35Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5630231239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188697,510,1,2,47,53,7hlumphk42363z3i2nry2wrzj,1,33.0,76.3,2025-04-06T13:15:58.513Z,2025-04-06T13:16:01Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630231715,56,Back,5630231723,213,5.25,5630231721,212,22.5,5630231717,140,43.9,5630231719,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188735,511,1,2,47,56,7hlumphk42363z3i2nry2wrzj,1,44.5,43.7,2025-04-06T13:16:01.579Z,2025-04-06T13:16:04Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5630231905,212,17.5,5630231907,213,5.41,5630231899,56,Center,5630231901,140,55.2,5630231903,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188795,512,1,2,47,59,7hlumphk42363z3i2nry2wrzj,1,60.1,21.5,2025-04-06T13:16:04.043Z,2025-04-06T13:16:07Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5630232199,212,16.9,5630232191,56,Right,5630232197,141,6.4,5630232201,213,5.63,5630232195,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188861,515,1,2,48,3,7hlumphk42363z3i2nry2wrzj,1,71.3,15.5,2025-04-06T13:16:08.747Z,2025-04-06T13:16:11Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5630232575,141,11.7,5630232579,213,6.12,5630232571,56,Right,5630232573,140,86.4,5630232577,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797188899,516,1,2,48,6,7hlumphk42363z3i2nry2wrzj,1,90.6,18.6,2025-04-06T13:16:11.099Z,2025-04-06T13:18:29Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,1.0,,5630234315,154,,5630232835,56,Center,5630232839,141,42.7,5630232831,2,,5630232837,140,88.0,5630234313,210,13,5630232841,212,16.6,5630232843,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189015,517,13,2,48,11,7hlumphk42363z3i2nry2wrzj,1,88.0,42.7,2025-04-06T13:16:16.683Z,2025-04-06T13:18:27Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630246501,73,,5630246503,328,,5630234369,230,98.4,5630233467,56,Center,5630234359,102,98.8,5630233671,153,,5630233465,17,,5630234355,55,516,5630234365,147,98.4,5630234373,231,47.7,5630247259,72,,5630246507,391,,5630234363,146,93.3,5630234361,103,13.9,5630233463,22,5630234353,154,,,5630234351,29,
2797188991,487,5,2,48,12,5mbo4f0vps12dr0fcvjn3wyp5,1,10.6,-1.4,2025-04-06T13:16:17.196Z,2025-04-06T13:59:23Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630237903,233,518,5630233349,347,,5630233347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189337,518,5,2,48,12,7hlumphk42363z3i2nry2wrzj,0,89.4,101.4,2025-04-06T13:16:17.196Z,2025-04-06T13:59:24Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630235347,56,Left,5630235349,347,,5630237949,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189415,488,1,2,48,30,5mbo4f0vps12dr0fcvjn3wyp5,0,13.1,0.0,2025-04-06T13:16:35.154Z,2025-04-06T13:16:40Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630235741,212,17.8,5630235743,213,0.20,5630235737,140,29.7,5630235733,107,,5630235739,141,3.2,5630235735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189433,519,44,2,48,34,7hlumphk42363z3i2nry2wrzj,1,70.0,96.2,2025-04-06T13:16:39.515Z,2025-04-06T13:16:54Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630235859,56,Left,5630235887,233,489,5630235861,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189417,489,44,2,48,34,5mbo4f0vps12dr0fcvjn3wyp5,0,30.0,3.8,2025-04-06T13:16:39.516Z,2025-04-06T13:16:46Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5630235757,56,Back,5630235917,233,519,5630235759,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189495,520,1,2,48,34,7hlumphk42363z3i2nry2wrzj,0,69.5,95.3,2025-04-06T13:16:39.541Z,2025-04-06T13:56:16Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630236177,56,Left,5630236179,140,64.4,5630236185,213,2.44,5630236175,3,,5630236181,141,100.0,5630236183,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189449,490,5,2,48,35,5mbo4f0vps12dr0fcvjn3wyp5,1,37.0,-1.8,2025-04-06T13:16:40.925Z,2025-04-06T13:59:24Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5630236229,233,521,5630235933,56,Back,5630235937,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189499,521,5,2,48,35,7hlumphk42363z3i2nry2wrzj,0,63.0,101.8,2025-04-06T13:16:40.925Z,2025-04-06T13:59:24Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630236211,56,Left,5630236213,347,,5630236299,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189613,491,1,2,48,43,5mbo4f0vps12dr0fcvjn3wyp5,1,29.0,0.0,2025-04-06T13:16:48.241Z,2025-04-06T13:16:49Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630236925,141,7.9,5630236919,107,,5630236929,213,2.78,5630236923,140,11.9,5630236921,56,Back,5630236927,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189693,492,1,2,48,44,5mbo4f0vps12dr0fcvjn3wyp5,1,11.9,7.9,2025-04-06T13:16:49.345Z,2025-04-06T13:16:52Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630237293,56,Back,5630237297,140,3.6,5630237299,141,41.5,5630237303,213,1.94,5630237301,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189765,493,1,2,48,46,5mbo4f0vps12dr0fcvjn3wyp5,1,3.4,42.1,2025-04-06T13:16:51.840Z,2025-04-06T13:16:55Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5630237789,213,5.11,5630237783,140,9.8,5630237781,56,Back,5630237787,212,17.3,5630237785,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189879,494,1,2,48,50,5mbo4f0vps12dr0fcvjn3wyp5,1,11.0,18.0,2025-04-06T13:16:55.232Z,2025-04-06T13:17:00Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630238431,213,1.80,5630238425,141,45.4,5630238427,212,19.1,5630238423,140,6.9,5630238421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189915,495,1,2,48,54,5mbo4f0vps12dr0fcvjn3wyp5,1,11.9,55.2,2025-04-06T13:16:59.968Z,2025-04-06T13:17:01Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5630238635,56,Back,5630238643,141,55.2,5630238647,212,14.0,5630238649,213,0.00,5630238639,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797189999,496,1,2,48,56,5mbo4f0vps12dr0fcvjn3wyp5,1,25.2,55.2,2025-04-06T13:17:01.552Z,2025-04-06T13:17:05Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630239107,140,13.2,5630239109,141,31.0,5630239105,56,Back,5630239113,213,4.06,5630239111,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190031,497,1,2,49,0,5mbo4f0vps12dr0fcvjn3wyp5,0,22.5,22.1,2025-04-06T13:17:05.089Z,2025-04-06T13:17:06Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630239245,212,18.3,5630239239,56,Back,5630239243,141,0.0,5630239241,140,30.3,5630239247,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190039,498,5,2,49,1,5mbo4f0vps12dr0fcvjn3wyp5,0,32.2,-2.0,2025-04-06T13:17:06.252Z,2025-04-06T13:59:25Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630239323,233,522,5630239281,56,Back,5630239283,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190037,522,5,2,49,1,7hlumphk42363z3i2nry2wrzj,1,67.8,102.0,2025-04-06T13:17:06.252Z,2025-04-06T13:59:25Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630239267,347,,5630239299,233,498,5630239263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190177,523,1,2,49,5,7hlumphk42363z3i2nry2wrzj,1,64.4,100.0,2025-04-06T13:17:10.364Z,2025-04-06T13:17:12Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630240101,213,4.75,5630240095,140,64.8,5630240099,212,10.7,5630240093,56,Left,5630240091,107,,5630240097,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190261,524,1,2,49,7,7hlumphk42363z3i2nry2wrzj,1,68.1,85.1,2025-04-06T13:17:12.411Z,2025-04-06T13:17:15Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5630240519,141,94.1,5630240517,140,77.3,5630240523,213,0.56,5630240521,212,11.4,5630240515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190265,525,3,2,49,10,7hlumphk42363z3i2nry2wrzj,0,92.9,94.8,2025-04-06T13:17:15.292Z,2025-04-06T13:18:52Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630241033,233,499,5630240555,56,Left,5630240557,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190335,499,7,2,49,10,5mbo4f0vps12dr0fcvjn3wyp5,0,7.1,5.2,2025-04-06T13:17:15.293Z,2025-04-06T13:18:53Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630240945,285,,5630241021,233,525,5630240941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192717,542,61,2,49,11,7hlumphk42363z3i2nry2wrzj,1,89.5,92.8,2025-04-06T13:17:16.722Z,2025-04-06T13:19:36Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630255495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797192667,520,61,2,49,12,5mbo4f0vps12dr0fcvjn3wyp5,1,8.7,7.4,2025-04-06T13:17:17.122Z,2025-04-06T13:19:41Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630256431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190501,526,1,2,49,16,7hlumphk42363z3i2nry2wrzj,1,72.0,81.7,2025-04-06T13:17:21.804Z,2025-04-06T13:17:24Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630241815,140,54.6,5630241821,213,3.66,5630241817,141,66.4,5630241813,56,Center,5630241819,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190559,527,1,2,49,19,7hlumphk42363z3i2nry2wrzj,1,54.6,66.4,2025-04-06T13:17:24.621Z,2025-04-06T13:17:27Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630242145,212,15.5,5630242139,56,Center,5630242147,213,4.68,5630242141,140,54.1,5630242143,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190605,528,1,2,49,21,7hlumphk42363z3i2nry2wrzj,1,54.1,43.6,2025-04-06T13:17:26.972Z,2025-04-06T13:17:29Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5630242439,140,70.0,5630242437,56,Center,5630242445,213,5.60,5630242443,212,21.5,5630242441,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190649,500,45,2,49,24,5mbo4f0vps12dr0fcvjn3wyp5,0,28.5,73.1,2025-04-06T13:17:29.260Z,2025-04-06T13:59:19Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5630242685,285,,5630242681,56,Back,5630242767,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190625,529,3,2,49,24,7hlumphk42363z3i2nry2wrzj,1,71.5,26.9,2025-04-06T13:17:29.260Z,2025-04-06T13:59:19Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5630242547,56,Center,5630242551,286,,5630242757,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190695,530,1,2,49,25,7hlumphk42363z3i2nry2wrzj,1,74.5,37.0,2025-04-06T13:17:30.140Z,2025-04-06T13:17:42Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,1.0,,5630242889,56,Center,5630242893,141,50.0,5630242891,140,81.3,5630242897,213,0.89,5630244013,210,15,5630242895,212,11.4,5630244015,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797190705,531,15,2,49,27,7hlumphk42363z3i2nry2wrzj,1,81.3,50.0,2025-04-06T13:17:32.413Z,2025-04-06T13:17:43Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5630244107,233,501,5630244053,78,,5630244063,102,48.6,5630244065,103,13.3,5630242919,56,Center,5630244055,29,,5630242917,18,,5630244057,154,,5630243039,20,,5630244059,55,530,5630242915,22,,5630244069,147,47.7,5630244067,146,99.0,,,,,,,,,,,,
2797190711,501,10,2,49,27,5mbo4f0vps12dr0fcvjn3wyp5,1,1.9,53.4,2025-04-06T13:17:32.513Z,2025-04-06T13:17:43Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5630243191,177,,5630243193,180,,5630242949,182,,5630242953,56,Back,5630244125,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191041,503,1,2,49,38,5mbo4f0vps12dr0fcvjn3wyp5,1,7.8,53.9,2025-04-06T13:17:43.601Z,2025-04-06T13:17:51Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5630244591,123,,5630244597,56,Back,5630244601,140,20.4,5630244609,212,17.8,5630244605,141,71.4,5630244613,213,0.73,5630245089,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191127,504,1,2,49,42,5mbo4f0vps12dr0fcvjn3wyp5,1,20.4,71.4,2025-04-06T13:17:47.680Z,2025-04-06T13:17:51Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5630245069,212,8.7,5630245063,140,26.7,5630245061,56,Back,5630245067,141,63.1,5630245071,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191211,505,1,2,49,48,5mbo4f0vps12dr0fcvjn3wyp5,1,28.4,47.2,2025-04-06T13:17:53.121Z,2025-04-06T13:17:55Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630245513,212,12.3,5630245511,141,29.1,5630245509,140,29.3,5630245515,213,4.79,5630245507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191249,506,1,2,49,50,5mbo4f0vps12dr0fcvjn3wyp5,1,30.3,26.7,2025-04-06T13:17:55.441Z,2025-04-06T13:17:58Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630245669,140,54.3,5630245675,213,5.95,5630245667,56,Right,5630245673,212,26.6,5630245671,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191335,507,1,2,49,53,5mbo4f0vps12dr0fcvjn3wyp5,1,55.2,9.4,2025-04-06T13:17:58.081Z,2025-04-06T13:18:02Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5630246155,213,5.87,5630246147,56,Right,5630246149,140,64.4,5630246151,141,3.2,5630246153,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191341,508,4,2,49,57,5mbo4f0vps12dr0fcvjn3wyp5,1,66.5,12.8,2025-04-06T13:18:02.160Z,2025-04-06T13:59:05Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5630246307,233,532,5630246205,152,,5630246209,286,,5630246207,265,,5630246201,13,,5630246203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191351,532,4,2,49,57,7hlumphk42363z3i2nry2wrzj,0,33.5,87.2,2025-04-06T13:18:02.161Z,2025-04-06T13:59:05Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5630246267,285,,5630246263,152,,5630246261,56,Back,5630246259,13,,5630246353,233,508,5630246265,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191535,509,1,2,50,5,5mbo4f0vps12dr0fcvjn3wyp5,1,61.2,13.1,2025-04-06T13:18:10.560Z,2025-04-06T13:18:12Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630247225,212,7.3,5630247219,56,Right,5630247217,152,,5630247223,141,12.5,5630247221,140,68.1,5630247227,213,6.23,5630247215,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797191569,510,1,2,50,6,5mbo4f0vps12dr0fcvjn3wyp5,1,68.1,12.5,2025-04-06T13:18:12.016Z,2025-04-06T13:18:14Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5630247403,140,60.7,5630247401,56,Right,5630247407,141,13.1,5630247409,212,7.8,5630247411,213,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
