id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2794315107,184,61,1,17,18,durq4oppf7c08tnbzrlebt0uz,1,7.6,67.8,2025-03-31T17:17:57.650Z,2025-03-31T17:17:57Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614423845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315111,172,6,1,17,19,4jg5vd59i24chckyua90dr1lg,1,99.8,32.6,2025-03-31T17:17:58.573Z,2025-03-31T17:18:03Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614423903,56,Center,5614423905,75,,5614423907,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315113,185,6,1,17,19,durq4oppf7c08tnbzrlebt0uz,0,0.2,67.4,2025-03-31T17:17:58.573Z,2025-03-31T17:42:03Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614423929,233,172,5614423859,56,Back,5614423861,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315331,173,1,1,17,49,4jg5vd59i24chckyua90dr1lg,1,99.5,0.5,2025-03-31T17:18:29.420Z,2025-03-31T17:22:28Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,1.0,,5614433583,210,13,5614425141,1,,5614425139,213,1.61,5614425127,155,,5614425123,2,,5614425135,141,58.4,5614425125,6,,5614425133,140,97.9,5614425131,56,Center,5614425137,212,39.4,5614425129,223,,5614433585,154,,,,,,,,,,,,,,,,
2794315333,174,13,1,17,54,4jg5vd59i24chckyua90dr1lg,1,97.6,59.0,2025-03-31T17:18:34.251Z,2025-03-31T17:54:05Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614433631,147,21.3,5614425153,56,Center,5614433607,29,,5614433611,55,173,5614425151,61,,5614433605,75,,5614433609,154,,5614432413,25,,5614433627,146,99.5,5614432415,72,,5614432419,153,,5614433617,103,5614433635,230,5614433619,108,,5614433615,102,8.7,8.3,99.4,5614433639,231,51.1,5614433621,328,
2794315377,175,1,1,17,59,4jg5vd59i24chckyua90dr1lg,1,92.8,11.3,2025-03-31T17:18:38.764Z,2025-03-31T17:18:42Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614425335,2,,5614425337,155,,5614425343,141,57.2,5614425345,212,31.4,5614425347,213,1.46,5614425341,140,96.2,5614425339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315407,186,4,1,18,2,durq4oppf7c08tnbzrlebt0uz,1,4.4,43.4,2025-03-31T17:18:42.220Z,2025-03-31T17:42:00Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614425561,233,176,5614425527,285,,5614425521,294,,5614425525,152,,5614425519,13,,5614425523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315395,176,4,1,18,2,4jg5vd59i24chckyua90dr1lg,0,95.6,56.6,2025-03-31T17:18:42.221Z,2025-03-31T17:42:00Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614425533,56,Center,5614425529,13,,5614425535,152,,5614425531,294,,5614425537,286,,5614425577,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315615,187,1,1,18,31,durq4oppf7c08tnbzrlebt0uz,1,10.9,45.7,2025-03-31T17:19:10.661Z,2025-03-31T17:19:14Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614426727,56,Back,5614426725,152,,5614426733,212,26.9,5614426723,5,,5614426729,140,15.1,5614426731,141,84.7,5614426735,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315643,188,1,1,18,34,durq4oppf7c08tnbzrlebt0uz,1,16.7,88.1,2025-03-31T17:19:14.198Z,2025-03-31T17:19:17Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614426865,56,Back,5614426867,140,35.2,5614426871,212,19.6,5614426869,141,91.5,5614426873,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315649,189,1,1,18,37,durq4oppf7c08tnbzrlebt0uz,0,47.2,92.7,2025-03-31T17:19:17.237Z,2025-03-31T17:19:18Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614426937,56,Left,5614426941,141,100.0,5614426945,213,0.18,5614426943,212,30.8,5614426939,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315663,178,5,1,18,38,4jg5vd59i24chckyua90dr1lg,1,22.0,-1.2,2025-03-31T17:19:18.115Z,2025-03-31T17:42:10Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614426987,56,Back,5614426995,233,190,5614426989,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315653,190,5,1,18,38,durq4oppf7c08tnbzrlebt0uz,0,78.0,101.2,2025-03-31T17:19:18.115Z,2025-03-31T17:19:22Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614426967,347,,5614426965,56,Left,5614427003,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315769,179,1,1,18,55,4jg5vd59i24chckyua90dr1lg,1,28.7,0.0,2025-03-31T17:19:35.228Z,2025-03-31T17:19:36Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614427529,140,39.3,5614427531,141,3.1,5614427535,213,0.26,5614427525,107,,5614427527,56,Back,5614427533,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315781,180,1,1,18,56,4jg5vd59i24chckyua90dr1lg,1,39.3,3.1,2025-03-31T17:19:35.947Z,2025-03-31T17:19:37Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614427567,56,Back,5614427571,141,5.5,5614427575,213,2.99,5614427573,212,10.9,5614427569,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315819,181,1,1,18,58,4jg5vd59i24chckyua90dr1lg,0,29.0,5.5,2025-03-31T17:19:37.581Z,2025-03-31T17:19:42Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614427717,140,90.1,5614427715,56,Center,5614427721,212,67.9,5614427725,1,,5614427713,157,,5614427723,213,0.33,5614427719,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315925,192,1,1,19,17,durq4oppf7c08tnbzrlebt0uz,1,13.9,46.7,2025-03-31T17:19:56.630Z,2025-03-31T17:20:00Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614428329,213,4.82,5614428323,140,15.6,5614428327,212,16.1,5614428321,56,Back,5614428325,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315941,193,1,1,19,20,durq4oppf7c08tnbzrlebt0uz,1,14.3,27.3,2025-03-31T17:19:59.877Z,2025-03-31T17:20:03Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614428419,140,6.1,5614428423,212,15.9,5614428417,56,Back,5614428421,141,46.9,5614428425,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315953,194,1,1,19,23,durq4oppf7c08tnbzrlebt0uz,1,6.1,46.9,2025-03-31T17:20:02.998Z,2025-03-31T17:20:04Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614428503,212,24.0,5614428499,140,10.1,5614428497,56,Back,5614428501,141,81.7,5614428505,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315961,195,1,1,19,25,durq4oppf7c08tnbzrlebt0uz,1,10.3,86.0,2025-03-31T17:20:04.806Z,2025-03-31T17:20:06Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614428567,141,67.5,5614428565,140,30.9,5614428571,213,5.76,5614428569,212,25.0,5614428563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315981,196,1,1,19,26,durq4oppf7c08tnbzrlebt0uz,1,31.1,69.3,2025-03-31T17:20:06.486Z,2025-03-31T17:20:12Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614428679,56,Back,5614428685,212,16.6,5614428687,213,0.97,5614428681,140,40.1,5614428683,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794315997,197,1,1,19,32,durq4oppf7c08tnbzrlebt0uz,1,65.0,94.8,2025-03-31T17:20:12.390Z,2025-03-31T17:20:14Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614428791,212,9.1,5614428789,141,90.9,5614428785,56,Left,5614428787,140,56.7,5614428793,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316001,198,1,1,19,35,durq4oppf7c08tnbzrlebt0uz,1,56.7,90.9,2025-03-31T17:20:14.822Z,2025-03-31T17:20:16Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614428811,56,Center,5614428817,212,18.5,5614428815,141,66.3,5614428813,140,64.3,5614428819,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316003,199,1,1,19,37,durq4oppf7c08tnbzrlebt0uz,0,64.3,66.3,2025-03-31T17:20:16.598Z,2025-03-31T17:20:17Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614428823,56,Center,5614428829,212,9.6,5614428831,213,0.29,5614428827,141,70.3,5614428825,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316033,183,1,1,19,38,4jg5vd59i24chckyua90dr1lg,0,23.9,26.8,2025-03-31T17:20:17.867Z,2025-03-31T17:20:22Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614429027,56,Center,5614429025,157,,5614429033,212,43.7,5614429029,140,65.5,5614429037,1,,5614429035,213,0.05,5614429031,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316039,200,44,1,19,41,durq4oppf7c08tnbzrlebt0uz,1,34.0,66.2,2025-03-31T17:20:21.290Z,2025-03-31T17:20:25Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614429081,233,184,5614429079,285,,5614429077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316035,184,44,1,19,41,4jg5vd59i24chckyua90dr1lg,0,66.0,33.8,2025-03-31T17:20:21.291Z,2025-03-31T17:20:26Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614429043,286,,5614429093,233,200,5614429041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316055,201,1,1,19,41,durq4oppf7c08tnbzrlebt0uz,1,33.6,60.3,2025-03-31T17:20:21.327Z,2025-03-31T17:22:52Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614429173,212,10.0,5614429169,140,43.1,5614429165,3,,5614429167,56,Back,5614429171,141,61.4,5614429175,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316059,202,43,1,19,44,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-03-31T17:20:24.133Z,2025-03-31T17:20:30Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614429281,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316061,203,1,1,19,45,durq4oppf7c08tnbzrlebt0uz,1,43.1,61.4,2025-03-31T17:20:24.806Z,2025-03-31T17:20:26Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614429193,213,3.93,5614429187,140,26.3,5614429185,56,Back,5614429189,141,35.1,5614429191,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316083,204,1,1,19,46,durq4oppf7c08tnbzrlebt0uz,1,26.3,35.1,2025-03-31T17:20:26.147Z,2025-03-31T17:20:32Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614429317,56,Back,5614429321,141,9.7,5614429325,213,5.51,5614429323,212,24.6,5614429319,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316125,205,1,1,19,52,durq4oppf7c08tnbzrlebt0uz,1,62.2,5.6,2025-03-31T17:20:31.926Z,2025-03-31T17:20:37Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614429533,140,71.1,5614429539,213,0.61,5614429537,212,11.4,5614429531,56,Right,5614429535,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316115,185,83,1,19,56,4jg5vd59i24chckyua90dr1lg,0,28.5,89.1,2025-03-31T17:20:35.691Z,2025-03-31T17:20:38Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614429589,399,40l3vtezw1ofwk2occi4z5w45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316129,206,1,1,19,57,durq4oppf7c08tnbzrlebt0uz,0,76.8,5.8,2025-03-31T17:20:37.335Z,2025-03-31T17:20:38Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5614429625,236,,5614429627,233,186,5614429571,212,3.7,5614429561,2,,5614429567,140,79.3,5614429565,56,Right,5614429563,155,,5614429573,213,0.79,5614429569,141,9.7,5614429631,286,,,,,,,,,,,,,,,,,,,,,,
2794316133,186,12,1,19,57,4jg5vd59i24chckyua90dr1lg,1,9.8,92.4,2025-03-31T17:20:37.435Z,2025-03-31T17:20:39Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614429595,56,Back,5614429593,185,,5614429635,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316143,187,5,1,19,59,4jg5vd59i24chckyua90dr1lg,0,17.7,101.7,2025-03-31T17:20:39.339Z,2025-03-31T17:42:11Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614430051,233,207,5614429645,56,Back,5614429647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316205,207,5,1,19,59,durq4oppf7c08tnbzrlebt0uz,1,82.3,-1.7,2025-03-31T17:20:39.339Z,2025-03-31T17:42:11Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5614430033,233,187,5614429999,56,Right,5614430003,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316221,208,1,1,20,10,durq4oppf7c08tnbzrlebt0uz,1,83.8,0.0,2025-03-31T17:20:50.342Z,2025-03-31T17:20:53Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614430121,141,11.1,5614430125,213,0.71,5614430115,107,,5614430117,56,Right,5614430123,212,13.2,5614430119,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316227,209,1,1,20,13,durq4oppf7c08tnbzrlebt0uz,0,93.3,11.1,2025-03-31T17:20:52.917Z,2025-03-31T17:20:53Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614430161,213,3.44,5614430155,140,82.5,5614430157,141,5.9,5614430159,212,11.9,5614430153,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316237,188,1,1,20,14,4jg5vd59i24chckyua90dr1lg,0,9.8,96.8,2025-03-31T17:20:54.460Z,2025-03-31T17:20:55Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614430195,213,5.55,5614430187,56,Back,5614430191,141,81.2,5614430193,212,15.9,5614430189,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316241,210,61,1,20,16,durq4oppf7c08tnbzrlebt0uz,1,82.5,5.9,2025-03-31T17:20:55.757Z,2025-03-31T17:20:55Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614430205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316265,211,1,1,20,17,durq4oppf7c08tnbzrlebt0uz,0,78.1,14.6,2025-03-31T17:20:57.454Z,2025-03-31T17:25:57Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614430359,212,24.3,5614430353,56,Center,5614430355,140,90.4,5614430357,141,44.8,5614430351,155,,5614430349,2,,5614430361,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316261,189,12,1,20,19,4jg5vd59i24chckyua90dr1lg,1,4.5,43.6,2025-03-31T17:20:59.419Z,2025-03-31T17:21:00Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614430337,213,1.44,5614430335,212,29.0,5614430331,140,8.2,5614430329,56,Back,5614430333,141,85.9,5614430339,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316271,190,12,1,20,21,4jg5vd59i24chckyua90dr1lg,1,8.2,85.9,2025-03-31T17:21:01.004Z,2025-03-31T17:21:02Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614430393,141,89.0,5614430399,15,,5614430395,212,12.5,5614430397,213,0.17,5614430391,140,19.9,5614430389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316299,192,4,1,20,26,4jg5vd59i24chckyua90dr1lg,1,28.4,90.3,2025-03-31T17:21:05.788Z,2025-03-31T17:42:00Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614430551,56,Back,5614430555,265,,5614430557,285,,5614430549,13,,5614430553,152,,5614430605,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316301,212,4,1,20,26,durq4oppf7c08tnbzrlebt0uz,0,71.6,9.7,2025-03-31T17:21:05.789Z,2025-03-31T17:42:01Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614430585,56,Right,5614430587,152,,5614430625,233,192,5614430583,13,,5614430589,265,,5614430591,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316417,193,1,1,20,42,4jg5vd59i24chckyua90dr1lg,1,26.7,91.2,2025-03-31T17:21:22.461Z,2025-03-31T17:21:26Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614431277,152,,5614431271,5,,5614431285,212,48.6,5614431289,1,,5614431273,155,,5614431275,196,,5614431287,213,4.83,5614431281,140,32.2,5614431283,141,20.3,5614431279,56,Back,,,,,,,,,,,,,,,,,,,,,
2794316437,194,1,1,20,46,4jg5vd59i24chckyua90dr1lg,1,35.4,15.9,2025-03-31T17:21:26.268Z,2025-03-31T17:21:30Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614431401,141,23.0,5614431405,213,0.23,5614431399,140,54.7,5614431397,56,Center,5614431403,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316453,195,1,1,20,50,4jg5vd59i24chckyua90dr1lg,1,41.1,15.9,2025-03-31T17:21:30.011Z,2025-03-31T17:21:33Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614431515,213,1.91,5614431511,141,33.1,5614431509,140,37.2,5614431507,56,Back,5614431513,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316487,196,1,1,20,53,4jg5vd59i24chckyua90dr1lg,1,38.5,36.1,2025-03-31T17:21:33.323Z,2025-03-31T17:21:37Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614431623,141,77.3,5614431619,56,Back,5614431627,213,1.70,5614431625,212,28.3,5614431621,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316503,197,1,1,20,57,4jg5vd59i24chckyua90dr1lg,1,34.9,77.3,2025-03-31T17:21:37.004Z,2025-03-31T17:21:42Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614431745,141,96.0,5614431741,56,Back,5614431747,212,20.0,5614431743,140,49.6,5614431749,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316521,198,1,1,21,2,4jg5vd59i24chckyua90dr1lg,1,59.1,97.8,2025-03-31T17:21:42.428Z,2025-03-31T17:21:46Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614431837,141,68.7,5614431835,140,42.5,5614431841,213,3.99,5614431839,212,26.4,5614431833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316555,199,1,1,21,7,4jg5vd59i24chckyua90dr1lg,1,43.9,66.6,2025-03-31T17:21:46.653Z,2025-03-31T17:21:51Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614432053,1,,5614432047,141,7.4,5614432041,155,,5614432045,140,68.1,5614432049,212,47.6,5614432051,213,5.28,5614432043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316583,200,1,1,21,11,4jg5vd59i24chckyua90dr1lg,1,54.4,9.4,2025-03-31T17:21:51.371Z,2025-03-31T17:21:55Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614432223,213,2.30,5614432219,141,38.2,5614432221,212,26.4,5614432215,56,Back,5614432217,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316613,201,1,1,21,15,4jg5vd59i24chckyua90dr1lg,1,38.6,35.1,2025-03-31T17:21:54.939Z,2025-03-31T17:21:58Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614432363,140,52.9,5614432369,213,5.41,5614432361,56,Right,5614432367,212,23.5,5614432365,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316633,202,1,1,21,18,4jg5vd59i24chckyua90dr1lg,0,56.1,2.5,2025-03-31T17:21:58.157Z,2025-03-31T17:22:01Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614432499,56,Center,5614432509,1,,5614432503,141,23.9,5614432507,213,0.43,5614432505,212,35.0,5614432501,140,86.4,5614432497,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316639,213,4,1,21,21,durq4oppf7c08tnbzrlebt0uz,1,13.8,74.8,2025-03-31T17:22:01.255Z,2025-03-31T17:42:01Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614432669,285,,5614432663,294,,5614432691,233,203,5614432667,152,,5614432661,13,,5614432665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316651,203,4,1,21,21,4jg5vd59i24chckyua90dr1lg,0,86.2,25.2,2025-03-31T17:22:01.256Z,2025-03-31T17:42:01Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614432679,286,,5614432673,294,,5614432721,233,213,5614432677,152,,5614432671,13,,5614432675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316737,214,1,1,21,39,durq4oppf7c08tnbzrlebt0uz,1,13.1,73.0,2025-03-31T17:22:18.758Z,2025-03-31T17:22:20Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614433125,152,,5614433127,56,Back,5614433133,212,15.5,5614433123,5,,5614433131,141,52.1,5614433135,213,4.30,5614433129,140,7.2,5614433155,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316753,215,1,1,21,41,durq4oppf7c08tnbzrlebt0uz,1,7.2,52.1,2025-03-31T17:22:21.014Z,2025-03-31T17:22:22Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614433233,212,13.7,5614433227,56,Back,5614433249,189,,5614433229,140,12.3,5614433231,141,33.6,5614433235,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316777,216,1,1,21,43,durq4oppf7c08tnbzrlebt0uz,1,12.3,33.6,2025-03-31T17:22:22.694Z,2025-03-31T17:22:24Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614433371,212,11.7,5614433367,140,6.9,5614433369,141,48.7,5614433363,56,Back,5614433373,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316801,217,1,1,21,44,durq4oppf7c08tnbzrlebt0uz,1,6.9,48.7,2025-03-31T17:22:24.278Z,2025-03-31T17:22:26Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614433513,212,17.6,5614433507,56,Back,5614433509,140,9.6,5614433511,141,74.2,5614433515,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316821,218,1,1,21,47,durq4oppf7c08tnbzrlebt0uz,0,10.0,82.7,2025-03-31T17:22:26.680Z,2025-03-31T17:22:28Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614433587,155,,5614433593,141,90.2,5614433599,1,,5614433591,140,43.1,5614433597,213,0.15,5614433595,212,35.1,5614433589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316837,204,1,1,21,49,4jg5vd59i24chckyua90dr1lg,1,62.5,7.7,2025-03-31T17:22:29.339Z,2025-03-31T17:22:31Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614433741,140,66.7,5614433747,213,1.19,5614433745,212,11.9,5614433739,56,Center,5614433737,3,,5614433743,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794318721,251,44,1,21,51,4jg5vd59i24chckyua90dr1lg,1,67.6,40.2,2025-03-31T17:22:30.829Z,2025-03-31T19:00:55Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614445257,56,Center,5614445259,286,,5614445279,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316835,219,44,1,21,51,durq4oppf7c08tnbzrlebt0uz,0,32.4,59.8,2025-03-31T17:22:30.830Z,2025-03-31T19:00:55Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614445301,233,251,5614433731,285,,5614433729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794316841,205,1,1,21,51,4jg5vd59i24chckyua90dr1lg,1,66.7,24.0,2025-03-31T17:22:31.373Z,2025-03-31T17:22:33Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614433773,140,73.7,5614433769,168,,5614433779,213,0.49,5614433767,3,,5614433771,56,Center,5614433775,141,29.7,5614433777,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
