id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2820664639,184,12,1,14,40,czkf5t3ai00ghwbga03i5aqxw,1,27.1,90.3,2025-06-01T12:15:21.582Z,2025-06-01T12:15:33Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760012537,56,Back,5760012539,140,31.0,5760012889,397,,5760012891,233,107,5760012541,141,92.4,5760012543,212,4.3,5760012545,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664635,107,74,1,14,40,6i936isoyj6d0uuxdj537uc97,1,81.6,11.6,2025-06-01T12:15:21.583Z,2025-06-01T12:50:42Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5760012529,56,Right,5760012531,285,,5760012863,397,,5760012907,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664655,186,1,1,14,43,czkf5t3ai00ghwbga03i5aqxw,1,15.2,88.9,2025-06-01T12:15:24.685Z,2025-06-01T12:15:26Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760012613,140,7.7,5760012615,141,69.0,5760012617,212,15.7,5760012611,56,Back,5760012619,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664677,187,12,1,14,45,czkf5t3ai00ghwbga03i5aqxw,1,6.9,68.5,2025-06-01T12:15:26.750Z,2025-06-01T12:15:32Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,5760012815,397,,5760012691,56,Back,5760012693,140,8.3,5760012695,141,69.0,5760012697,212,1.5,5760012699,213,0.23,5760012817,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664659,108,74,1,14,45,6i936isoyj6d0uuxdj537uc97,1,89.3,30.1,2025-06-01T12:15:26.751Z,2025-06-01T12:50:44Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5760012635,56,Center,5760012847,233,187,5760012637,285,,5760012813,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664765,191,1,1,15,1,czkf5t3ai00ghwbga03i5aqxw,1,11.4,52.4,2025-06-01T12:15:43.230Z,2025-06-01T12:15:45Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,5760013191,140,12.5,5760013197,213,1.47,5760013189,56,Back,5760013195,212,11.1,5760013193,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664781,192,1,1,15,3,czkf5t3ai00ghwbga03i5aqxw,1,14.0,77.3,2025-06-01T12:15:44.958Z,2025-06-01T12:15:48Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760013279,213,5.80,5760013277,212,25.7,5760013271,56,Back,5760013275,141,59.7,5760013273,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664795,193,1,1,15,6,czkf5t3ai00ghwbga03i5aqxw,1,35.9,71.7,2025-06-01T12:15:48.302Z,2025-06-01T12:15:59Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5760013361,168,,5760013371,213,5.92,5760013365,140,46.5,5760013363,56,Back,5760013369,212,11.9,5760013367,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664797,194,1,1,15,8,czkf5t3ai00ghwbga03i5aqxw,0,44.8,69.0,2025-06-01T12:15:49.656Z,2025-06-01T12:15:51Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,5760013387,212,3.9,5760013389,213,1.32,5760013409,286,,5760013405,233,109,5760013403,236,,5760013381,56,Back,5760013383,140,45.7,5760013385,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664791,109,74,1,15,8,6i936isoyj6d0uuxdj537uc97,1,73.0,26.8,2025-06-01T12:15:49.657Z,2025-06-01T12:51:44Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,5760013345,285,,5760013343,56,Center,5760013413,233,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664831,195,1,1,15,12,czkf5t3ai00ghwbga03i5aqxw,0,63.8,96.3,2025-06-01T12:15:53.545Z,2025-06-01T12:51:38Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760013547,56,Left,5760013549,140,60.5,5760013577,236,,5760013551,141,96.8,5760013579,233,110,5760013553,212,3.5,5760013555,213,3.04,5760013583,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664817,110,74,1,15,12,6i936isoyj6d0uuxdj537uc97,1,53.7,6.5,2025-06-01T12:15:53.546Z,2025-06-01T12:15:55Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760013603,233,195,5760013481,56,Right,5760013483,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664837,111,5,1,15,13,6i936isoyj6d0uuxdj537uc97,0,45.6,-2.0,2025-06-01T12:15:54.713Z,2025-06-01T12:15:59Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760013625,233,196,5760013589,56,Back,5760013591,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664839,196,5,1,15,13,czkf5t3ai00ghwbga03i5aqxw,1,54.4,102.0,2025-06-01T12:15:54.713Z,2025-06-01T13:02:38Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5760013617,233,111,5760013611,56,Left,5760013613,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664859,197,1,1,15,18,czkf5t3ai00ghwbga03i5aqxw,1,60.5,100.0,2025-06-01T12:15:59.917Z,2025-06-01T12:16:00Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760013777,56,Back,5760013795,1,,5760013779,140,30.1,5760013787,212,36.1,5760013791,213,3.63,5760013783,141,77.0,5760013775,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664891,198,1,1,15,19,czkf5t3ai00ghwbga03i5aqxw,1,30.1,77.0,2025-06-01T12:16:00.702Z,2025-06-01T12:16:05Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760013959,213,6.21,5760013957,212,14.7,5760013951,56,Back,5760013955,141,75.4,5760013953,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664915,199,1,1,15,24,czkf5t3ai00ghwbga03i5aqxw,1,54.9,71.7,2025-06-01T12:16:05.726Z,2025-06-01T12:16:10Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760014085,141,86.8,5760014083,140,62.5,5760014081,56,Left,5760014089,213,0.91,5760014087,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664995,200,1,1,15,28,czkf5t3ai00ghwbga03i5aqxw,1,63.8,87.2,2025-06-01T12:16:09.870Z,2025-06-01T12:16:19Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760014535,212,26.6,5760014527,140,40.0,5760014531,141,73.6,5760014523,56,Back,5760014539,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665027,112,27,1,15,36,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-06-01T12:16:18.256Z,2025-06-01T12:16:22Z,,,,5760014705,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664999,201,27,1,15,36,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T12:16:18.256Z,2025-06-01T12:17:28Z,,,,5760014733,233,112,5760016933,41,Injury,5760016935,53,370kkwnidcltqyooh51z6uzqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665407,113,28,1,16,52,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-06-01T12:17:34.079Z,2025-06-01T12:17:34Z,,,,5760017093,55,112,5760017099,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665403,202,28,1,16,52,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T12:17:34.079Z,2025-06-01T12:17:35Z,,,,5760017111,233,113,5760017085,55,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665521,204,1,1,17,13,czkf5t3ai00ghwbga03i5aqxw,1,40.0,76.6,2025-06-01T12:17:54.622Z,2025-06-01T12:17:59Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760017785,212,7.9,5760017783,141,73.9,5760017781,140,47.3,5760017787,213,6.05,5760017779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665527,205,1,1,17,18,czkf5t3ai00ghwbga03i5aqxw,1,42.3,62.7,2025-06-01T12:17:59.486Z,2025-06-01T12:18:00Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760017839,141,45.7,5760017835,140,38.4,5760017845,212,12.3,5760017851,213,4.37,5760017833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665581,206,1,1,17,19,czkf5t3ai00ghwbga03i5aqxw,1,38.8,46.0,2025-06-01T12:18:00.654Z,2025-06-01T12:18:08Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5760018095,140,38.7,5760018101,213,1.58,5760018093,56,Back,5760018099,212,14.9,5760018097,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665603,207,1,1,17,26,czkf5t3ai00ghwbga03i5aqxw,1,44.0,68.7,2025-06-01T12:18:08.237Z,2025-06-01T12:18:12Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760018211,141,93.0,5760018209,140,58.1,5760018213,212,22.2,5760018207,56,Left,5760018215,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665611,208,1,1,17,31,czkf5t3ai00ghwbga03i5aqxw,0,59.2,85.0,2025-06-01T12:18:12.638Z,2025-06-01T12:18:13Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5760018257,56,Center,5760018259,140,66.1,5760018261,141,60.9,5760018263,212,17.9,5760018265,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665641,116,1,1,17,33,6i936isoyj6d0uuxdj537uc97,1,42.1,32.4,2025-06-01T12:18:14.890Z,2025-06-01T12:18:18Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5760018465,212,19.9,5760018463,141,30.6,5760018461,140,61.0,5760018459,56,Center,5760018467,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665645,117,4,1,17,37,6i936isoyj6d0uuxdj537uc97,1,67.8,34.4,2025-06-01T12:18:18.762Z,2025-06-01T12:18:21Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5760018533,265,,5760018535,286,,5760018529,152,,5760018525,56,Center,5760018537,233,209,5760018521,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665643,209,4,1,17,37,czkf5t3ai00ghwbga03i5aqxw,0,32.2,65.6,2025-06-01T12:18:18.763Z,2025-06-01T12:18:26Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5760018497,56,Back,5760018499,152,,5760018559,233,117,5760018817,55,210,5760018501,265,,5760018503,285,,5760018495,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665657,210,17,1,17,39,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T12:18:20.478Z,2025-06-01T12:18:26Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5760018795,13,243,5760018793,393,,5760018791,31,,5760018797,55,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665943,118,1,1,18,28,6i936isoyj6d0uuxdj537uc97,1,62.8,40.3,2025-06-01T12:19:09.435Z,2025-06-01T12:19:12Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5760020075,155,,5760020073,5,,5760020087,213,0.65,5760020089,1,,5760020083,141,74.7,5760020085,212,38.8,5760020079,56,Center,5760020081,140,92.3,5760020077,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665945,119,1,1,18,31,6i936isoyj6d0uuxdj537uc97,0,92.3,74.7,2025-06-01T12:19:12.794Z,2025-06-01T12:19:13Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,5760020097,140,93.0,5760020103,213,4.77,5760020099,141,57.2,5760020101,212,11.9,5760020093,3,,5760020095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665973,211,12,1,18,32,czkf5t3ai00ghwbga03i5aqxw,1,5.5,48.2,2025-06-01T12:19:13.854Z,2025-06-01T12:19:19Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760020309,213,5.21,5760020301,56,Back,5760020307,212,25.5,5760020305,141,15.2,5760020303,140,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665977,120,1,1,18,37,6i936isoyj6d0uuxdj537uc97,0,85.0,90.8,2025-06-01T12:19:18.986Z,2025-06-01T12:19:20Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760020337,236,,5760020339,233,212,5760020323,56,Left,5760020325,140,81.1,5760020327,141,90.8,5760020329,212,4.1,5760020331,213,3.14,5760020343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665979,212,74,1,18,37,czkf5t3ai00ghwbga03i5aqxw,1,17.1,12.2,2025-06-01T12:19:18.987Z,2025-06-01T13:02:58Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760020335,285,,5760020345,233,120,5760020333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665983,121,5,1,18,39,6i936isoyj6d0uuxdj537uc97,1,81.4,102.0,2025-06-01T12:19:20.458Z,2025-06-01T12:19:23Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760020357,56,Left,5760020359,347,,5760020361,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665981,213,5,1,18,39,czkf5t3ai00ghwbga03i5aqxw,0,18.6,-2.0,2025-06-01T12:19:20.458Z,2025-06-01T13:02:38Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760020353,56,Back,5760020355,347,,5760020367,233,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666059,122,1,1,18,55,6i936isoyj6d0uuxdj537uc97,0,79.4,100.0,2025-06-01T12:19:37.306Z,2025-06-01T12:19:40Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5760020839,107,,5760020849,213,5.19,5760020847,212,27.8,5760020851,1,,5760020845,141,65.2,5760020843,140,91.5,5760020841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666077,214,12,1,18,59,czkf5t3ai00ghwbga03i5aqxw,1,11.1,35.1,2025-06-01T12:19:41.230Z,2025-06-01T12:19:44Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760020919,140,10.4,5760020923,141,8.9,5760020941,15,,5760020929,213,4.67,5760020915,56,Back,5760020927,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666095,215,61,1,19,2,czkf5t3ai00ghwbga03i5aqxw,0,9.1,12.3,2025-06-01T12:19:43.854Z,2025-06-01T12:19:44Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760021029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666111,123,5,1,19,3,6i936isoyj6d0uuxdj537uc97,1,89.4,101.8,2025-06-01T12:19:44.702Z,2025-06-01T13:02:38Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,5760021095,56,Left,5760021097,347,,5760021099,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666099,216,5,1,19,3,czkf5t3ai00ghwbga03i5aqxw,0,10.6,-1.8,2025-06-01T12:19:44.702Z,2025-06-01T12:19:48Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760021117,233,123,5760021041,56,Back,5760021043,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666235,124,1,1,19,22,6i936isoyj6d0uuxdj537uc97,0,90.0,100.0,2025-06-01T12:20:03.898Z,2025-06-01T12:20:06Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5760021765,141,67.8,5760021763,140,95.3,5760021771,1,,5760021759,107,,5760021761,56,Center,5760021769,213,4.95,5760021767,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666243,217,12,1,19,25,czkf5t3ai00ghwbga03i5aqxw,1,8.4,32.5,2025-06-01T12:20:07.086Z,2025-06-01T12:20:10Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760021809,56,Back,5760021901,167,,5760021817,213,4.72,5760021815,212,22.4,5760021813,141,0.0,5760021811,140,8.5,5760021835,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666261,125,5,1,19,28,6i936isoyj6d0uuxdj537uc97,1,92.4,101.0,2025-06-01T12:20:10.081Z,2025-06-01T13:02:39Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5760021921,56,Left,5760021925,233,218,5760021923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666255,218,5,1,19,28,czkf5t3ai00ghwbga03i5aqxw,0,7.6,-1.0,2025-06-01T12:20:10.081Z,2025-06-01T12:20:13Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760021887,347,,5760021885,56,Back,5760021933,233,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666329,126,1,1,19,40,6i936isoyj6d0uuxdj537uc97,0,93.3,100.0,2025-06-01T12:20:21.962Z,2025-06-01T12:20:24Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5760022313,56,Center,5760022321,213,4.64,5760022315,140,91.9,5760022317,141,72.4,5760022311,107,,5760022319,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666351,219,44,1,19,45,czkf5t3ai00ghwbga03i5aqxw,1,8.4,27.3,2025-06-01T12:20:26.874Z,2025-06-01T14:08:30Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5760022493,233,127,5760022467,285,,5760022465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666337,127,44,1,19,45,6i936isoyj6d0uuxdj537uc97,0,91.6,72.7,2025-06-01T12:20:26.875Z,2025-06-01T14:08:30Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,5760022521,233,219,5760022427,286,,5760022425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666367,220,12,1,19,45,czkf5t3ai00ghwbga03i5aqxw,1,9.3,26.7,2025-06-01T12:20:27.094Z,2025-06-01T12:52:24Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5760022595,15,,5760022567,213,0.15,5760022559,56,Back,5760022561,140,25.2,5760022565,212,16.9,5760022563,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666373,128,1,1,19,47,6i936isoyj6d0uuxdj537uc97,0,78.5,77.0,2025-06-01T12:20:28.811Z,2025-06-01T12:20:29Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5760022607,141,59.9,5760022597,3,,5760022611,212,19.3,5760022605,140,93.2,5760022615,213,5.64,5760022601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666415,222,1,1,19,53,czkf5t3ai00ghwbga03i5aqxw,1,14.0,60.6,2025-06-01T12:20:34.639Z,2025-06-01T12:20:36Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,5760022809,213,0.72,5760022807,212,28.6,5760022819,287,,5760022801,56,Back,5760022805,141,88.3,5760022799,123,,5760022803,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666433,223,1,1,19,59,czkf5t3ai00ghwbga03i5aqxw,1,46.0,77.5,2025-06-01T12:20:41.070Z,2025-06-01T12:20:43Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5760022901,141,62.1,5760022897,56,Back,5760022903,212,11.6,5760022899,140,41.3,5760022905,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666459,224,1,1,20,2,czkf5t3ai00ghwbga03i5aqxw,1,42.2,66.1,2025-06-01T12:20:43.550Z,2025-06-01T12:20:47Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760023067,140,61.2,5760023071,212,41.3,5760023069,141,12.9,5760023073,213,5.22,5760023075,1,,5760023065,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666473,225,1,1,20,6,czkf5t3ai00ghwbga03i5aqxw,1,62.2,10.3,2025-06-01T12:20:47.342Z,2025-06-01T12:20:51Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5760023153,213,2.80,5760023145,56,Back,5760023151,212,24.5,5760023149,141,22.5,5760023147,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666483,226,1,1,20,9,czkf5t3ai00ghwbga03i5aqxw,1,42.0,29.4,2025-06-01T12:20:50.895Z,2025-06-01T12:20:52Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5760023197,212,25.5,5760023199,213,1.55,5760023193,140,42.4,5760023195,141,66.9,5760023191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666507,227,1,1,20,11,czkf5t3ai00ghwbga03i5aqxw,1,44.9,68.7,2025-06-01T12:20:52.831Z,2025-06-01T12:20:56Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760023355,212,23.3,5760023349,56,Left,5760023353,141,89.7,5760023351,140,62.4,5760023357,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666533,228,1,1,20,14,czkf5t3ai00ghwbga03i5aqxw,1,57.2,82.4,2025-06-01T12:20:56.174Z,2025-06-01T12:21:01Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760023501,140,37.2,5760023505,212,21.7,5760023503,141,74.5,5760023499,56,Back,5760023507,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666541,229,1,1,20,20,czkf5t3ai00ghwbga03i5aqxw,1,40.0,66.3,2025-06-01T12:21:01.550Z,2025-06-01T12:21:04Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760023547,141,33.3,5760023549,212,22.9,5760023543,56,Back,5760023545,140,35.7,5760023551,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666557,230,1,1,20,22,czkf5t3ai00ghwbga03i5aqxw,1,36.8,38.6,2025-06-01T12:21:04.269Z,2025-06-01T12:21:06Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5760023627,212,18.9,5760023629,213,1.50,5760023621,56,Back,5760023623,140,38.0,5760023625,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666579,231,1,1,20,25,czkf5t3ai00ghwbga03i5aqxw,1,38.0,66.4,2025-06-01T12:21:06.350Z,2025-06-01T12:21:09Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760023735,56,Back,5760023745,213,3.28,5760023741,212,18.2,5760023737,140,20.8,5760023739,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666597,232,1,1,20,28,czkf5t3ai00ghwbga03i5aqxw,1,21.1,62.9,2025-06-01T12:21:09.598Z,2025-06-01T12:21:13Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,5760023857,140,33.3,5760023859,141,87.5,5760023861,212,21.1,5760023863,213,0.92,5760023855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666609,233,1,1,20,32,czkf5t3ai00ghwbga03i5aqxw,0,29.5,88.3,2025-06-01T12:21:13.327Z,2025-06-01T12:21:15Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760023929,141,71.2,5760023931,212,46.7,5760023927,140,72.6,5760023935,1,,5760023933,213,6.03,5760023925,56,Center,5760023923,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666617,129,12,1,20,33,6i936isoyj6d0uuxdj537uc97,1,37.4,22.4,2025-06-01T12:21:15.258Z,2025-06-01T12:21:18Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5760023961,212,17.5,5760023959,141,30.3,5760023957,140,53.3,5760023955,56,Center,5760023963,213,0.31,5760023973,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
