id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2819482925,695,1,2,82,33,7hlumphk42363z3i2nry2wrzj,0,37.3,65.4,2025-05-26T18:44:35.351Z,2025-05-26T18:44:37Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753334619,1,,5753334617,213,6.00,5753334611,140,52.9,5753334613,141,58.4,5753334615,212,17.1,5753334607,157,,5753334609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819482947,842,61,2,82,36,spvvjmk37iid7hsky9g3nce7,0,46.9,41.0,2025-05-26T18:44:38.113Z,2025-05-26T19:02:41Z,to4j02so007q7mkqpnrrumtw,R. Leandersson,,,5753334725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483007,696,61,2,82,37,7hlumphk42363z3i2nry2wrzj,0,63.3,59.4,2025-05-26T18:44:38.871Z,2025-05-26T18:44:46Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753335053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483027,843,1,2,82,39,spvvjmk37iid7hsky9g3nce7,1,41.7,43.7,2025-05-26T18:44:40.914Z,2025-05-26T18:44:43Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5753335149,141,33.0,5753335145,56,Back,5753335153,213,5.26,5753335147,140,45.9,5753335151,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483063,844,1,2,82,41,spvvjmk37iid7hsky9g3nce7,1,52.9,23.4,2025-05-26T18:44:42.977Z,2025-05-26T18:44:45Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5753335347,213,5.04,5753335341,140,56.4,5753335343,141,7.4,5753335339,56,Right,5753335345,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483129,845,1,2,82,44,spvvjmk37iid7hsky9g3nce7,1,55.8,10.6,2025-05-26T18:44:46.625Z,2025-05-26T18:44:50Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753335659,213,2.99,5753335653,140,44.1,5753335651,56,Back,5753335657,212,12.4,5753335655,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483155,846,1,2,82,48,spvvjmk37iid7hsky9g3nce7,1,37.4,23.9,2025-05-26T18:44:49.825Z,2025-05-26T18:44:51Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753335795,140,24.0,5753335801,213,2.31,5753335799,212,20.9,5753335797,141,46.6,5753335793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483201,847,1,2,82,49,spvvjmk37iid7hsky9g3nce7,0,24.1,46.6,2025-05-26T18:44:51.570Z,2025-05-26T18:44:54Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5753336029,212,50.6,5753336027,141,46.4,5753336021,157,,5753336023,56,Center,5753336025,140,72.3,5753336033,1,,5753336031,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483307,698,1,2,82,54,7hlumphk42363z3i2nry2wrzj,1,32.2,54.9,2025-05-26T18:44:56.231Z,2025-05-26T18:45:01Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753336649,140,30.4,5753336657,213,4.64,5753336651,141,17.9,5753336647,56,Back,5753336653,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483405,699,1,2,83,0,7hlumphk42363z3i2nry2wrzj,1,26.4,30.9,2025-05-26T18:45:01.766Z,2025-05-26T18:45:09Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5753337155,141,62.1,5753337151,56,Back,5753337157,212,23.4,5753337153,140,35.9,5753337159,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483429,700,1,2,83,7,7hlumphk42363z3i2nry2wrzj,1,66.8,81.7,2025-05-26T18:45:09.174Z,2025-05-26T18:45:10Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753337317,141,84.7,5753337313,56,Left,5753337319,212,8.6,5753337321,213,0.24,5753337315,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483469,701,1,2,83,9,7hlumphk42363z3i2nry2wrzj,1,75.4,86.8,2025-05-26T18:45:10.823Z,2025-05-26T18:45:13Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753337555,140,81.5,5753337559,212,7.0,5753337557,141,91.1,5753337561,213,0.43,5753337553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483497,702,1,2,83,12,7hlumphk42363z3i2nry2wrzj,0,80.7,85.3,2025-05-26T18:45:13.766Z,2025-05-26T18:45:15Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5753337731,213,5.14,5753337719,2,,5753337725,140,90.7,5753337729,212,25.3,5753337723,56,Center,5753337727,141,51.5,5753337721,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483525,849,12,2,83,14,spvvjmk37iid7hsky9g3nce7,1,12.5,48.2,2025-05-26T18:45:16.481Z,2025-05-26T19:01:47Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5753337867,212,19.0,5753337861,56,Back,5753337863,140,28.6,5753337873,15,,5753337865,141,35.5,5753337869,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483639,850,1,2,83,18,spvvjmk37iid7hsky9g3nce7,1,23.0,45.4,2025-05-26T18:45:20.100Z,2025-05-26T18:45:24Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5753338429,141,83.0,5753338427,140,40.9,5753338435,1,,5753338423,157,,5753338425,56,Back,5753338433,213,0.94,5753338431,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483643,851,61,2,83,20,spvvjmk37iid7hsky9g3nce7,0,38.9,89.9,2025-05-26T18:45:21.969Z,2025-05-26T19:01:23Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5753338451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483633,703,5,2,83,22,7hlumphk42363z3i2nry2wrzj,1,59.8,-1.6,2025-05-26T18:45:23.927Z,2025-05-26T19:11:24Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5753338527,233,852,5753338389,56,Right,5753338395,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483653,852,5,2,83,22,spvvjmk37iid7hsky9g3nce7,0,40.2,101.6,2025-05-26T18:45:23.927Z,2025-05-26T19:11:24Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5753338499,56,Back,5753338501,347,,5753338567,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483753,704,1,2,83,26,7hlumphk42363z3i2nry2wrzj,1,62.8,0.0,2025-05-26T18:45:28.582Z,2025-05-26T18:45:32Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5753339069,56,Center,5753339075,212,17.6,5753339073,141,23.9,5753339071,140,63.8,5753339067,107,,5753339077,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483775,705,1,2,83,30,7hlumphk42363z3i2nry2wrzj,1,58.3,30.0,2025-05-26T18:45:32.214Z,2025-05-26T18:45:33Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753339187,56,Center,5753339193,212,15.7,5753339191,141,52.4,5753339189,140,54.5,5753339195,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483887,706,1,2,83,31,7hlumphk42363z3i2nry2wrzj,1,54.5,52.4,2025-05-26T18:45:33.382Z,2025-05-26T18:45:39Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753339695,140,66.7,5753339693,56,Left,5753339697,141,81.7,5753339701,213,1.00,5753339699,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483951,707,1,2,83,37,7hlumphk42363z3i2nry2wrzj,1,77.0,87.4,2025-05-26T18:45:39.431Z,2025-05-26T18:46:00Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,1.0,,5753340029,213,4.46,5753341421,210,15,5753340021,141,76.7,5753340025,212,7.5,5753340019,140,75.2,5753340017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819483963,708,15,2,83,41,7hlumphk42363z3i2nry2wrzj,1,75.3,63.4,2025-05-26T18:45:42.695Z,2025-05-26T18:46:00Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753341455,55,707,5753340069,22,,5753341469,147,58.8,5753341467,146,82.9,5753341471,230,97.8,5753340077,56,Center,5753341453,29,,5753341461,103,19,5753341465,139,5753341029,82,,5753341021,20,,5753341459,102,5753341463,215,48.6,,5753341451,78,,,5753340073,18,,5753341473,231,51.4,,,,,,,,
2819483993,709,61,2,83,43,7hlumphk42363z3i2nry2wrzj,1,83.6,59.9,2025-05-26T18:45:44.977Z,2025-05-26T18:46:01Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753340243,56,Center,5753341513,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484409,711,1,2,83,43,7hlumphk42363z3i2nry2wrzj,0,74.4,49.6,2025-05-26T18:45:45.615Z,2025-05-26T18:46:18Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753342473,213,5.57,5753342467,140,75.9,5753342471,212,2.1,5753342469,141,47.6,5753342465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484011,710,4,2,83,44,7hlumphk42363z3i2nry2wrzj,1,73.8,47.0,2025-05-26T18:45:46.054Z,2025-05-26T18:46:21Z,,,,,5753340875,233,853,5753340353,56,Center,5753343045,10,,5753340857,286,,5753340853,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484027,853,4,2,83,44,spvvjmk37iid7hsky9g3nce7,0,26.2,53.0,2025-05-26T18:45:46.055Z,2025-05-26T18:46:21Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5753340881,233,710,5753340699,285,,5753340697,152,,5753340693,10,,5753340695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484731,712,16,2,84,32,7hlumphk42363z3i2nry2wrzj,1,75.3,49.7,2025-05-26T18:46:34.007Z,2025-05-26T18:47:27Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753344307,374,2025-05-26 19:46:32.451,5753345073,136,,5753344203,26,,5753347729,80,,5753344311,375,84:30.778,5753345075,230,98.9,5753344303,20,,5753345071,458,,5753345067,102,5753345077,231,45.6,5753345069,103,19.0,5753344207,18,5753344211,56,,Center,,,,50.4,,,,,,,,,,,,,,
2819485503,854,1,2,85,35,spvvjmk37iid7hsky9g3nce7,1,50.3,50.1,2025-05-26T18:47:37.426Z,2025-05-26T18:47:45Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5753348577,56,Back,5753348585,213,3.17,5753349087,189,,5753348579,140,28.1,5753348583,212,23.3,5753348581,141,49.0,5753348587,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485521,855,1,2,85,37,spvvjmk37iid7hsky9g3nce7,0,28.1,49.0,2025-05-26T18:47:39.475Z,2025-05-26T18:47:43Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5753348713,213,6.13,5753348705,56,Center,5753348911,189,,5753348711,212,77.6,5753348707,140,100.0,5753348715,1,,5753348703,157,,5753348709,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485533,713,5,2,85,39,7hlumphk42363z3i2nry2wrzj,1,-1.0,74.0,2025-05-26T18:47:41.167Z,2025-05-26T19:11:24Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753348961,233,856,5753348789,346,,5753348787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485549,856,5,2,85,39,spvvjmk37iid7hsky9g3nce7,0,101.0,26.0,2025-05-26T18:47:41.167Z,2025-05-26T19:11:25Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5753348897,346,,5753348895,56,Center,5753348979,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485631,714,1,2,85,41,7hlumphk42363z3i2nry2wrzj,1,1.2,55.7,2025-05-26T18:47:43.032Z,2025-05-26T18:47:48Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5753349335,56,Back,5753349333,124,,5753349337,140,21.4,5753349339,141,32.4,5753349343,213,5.64,5753349341,212,26.5,5753349347,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485639,715,1,2,85,46,7hlumphk42363z3i2nry2wrzj,1,10.8,32.4,2025-05-26T18:47:48.343Z,2025-05-26T18:47:49Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5753349393,212,12.5,5753349387,56,Back,5753349391,141,47.2,5753349389,140,3.7,5753349395,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485661,716,1,2,85,47,7hlumphk42363z3i2nry2wrzj,1,3.7,47.2,2025-05-26T18:47:49.416Z,2025-05-26T18:47:50Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5753349515,140,22.6,5753349521,213,0.45,5753349519,212,22.0,5753349517,141,61.2,5753349513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485741,717,1,2,85,49,7hlumphk42363z3i2nry2wrzj,1,22.6,61.2,2025-05-26T18:47:50.791Z,2025-05-26T18:47:55Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753349915,141,65.7,5753349909,56,Back,5753349919,213,2.93,5753349911,140,8.8,5753349917,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485775,718,1,2,85,53,7hlumphk42363z3i2nry2wrzj,1,11.7,65.7,2025-05-26T18:47:55.295Z,2025-05-26T18:47:58Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753350081,212,10.0,5753350075,56,Back,5753350079,141,52.1,5753350083,213,5.10,5753350077,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485823,719,1,2,85,56,7hlumphk42363z3i2nry2wrzj,1,15.7,54.3,2025-05-26T18:47:58.312Z,2025-05-26T18:48:02Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753350351,56,Back,5753350357,212,19.8,5753350353,140,26.3,5753350359,213,0.97,5753350355,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485839,720,1,2,86,0,7hlumphk42363z3i2nry2wrzj,1,36.2,74.4,2025-05-26T18:48:02.360Z,2025-05-26T18:48:04Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753350457,213,6.24,5753350451,140,61.9,5753350453,141,72.6,5753350455,212,27.0,5753350449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485895,721,1,2,86,2,7hlumphk42363z3i2nry2wrzj,1,61.0,74.4,2025-05-26T18:48:04.055Z,2025-05-26T19:04:08Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5753350807,140,99.4,5753350815,1,,5753350813,213,0.13,5753350805,56,Left,5753350809,141,82.2,5753350811,212,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819494415,825,61,2,86,3,7hlumphk42363z3i2nry2wrzj,1,98.3,85.3,2025-05-26T18:48:04.673Z,2025-05-26T19:04:02Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753397011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485955,858,1,2,86,7,spvvjmk37iid7hsky9g3nce7,1,3.2,14.7,2025-05-26T18:48:09.314Z,2025-05-26T18:48:11Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753351129,212,14.9,5753351125,140,17.3,5753351133,213,0.12,5753351123,56,Back,5753351127,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485963,859,61,2,86,9,spvvjmk37iid7hsky9g3nce7,0,17.3,17.4,2025-05-26T18:48:11.122Z,2025-05-26T18:48:11Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753351169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486039,723,1,2,86,13,7hlumphk42363z3i2nry2wrzj,1,78.1,92.6,2025-05-26T18:48:15.287Z,2025-05-26T18:48:16Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753351545,213,3.33,5753351537,56,Left,5753351543,212,5.3,5753351539,140,73.1,5753351541,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486061,724,1,2,86,14,7hlumphk42363z3i2nry2wrzj,1,72.9,91.1,2025-05-26T18:48:16.215Z,2025-05-26T18:48:18Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753351665,56,Left,5753351669,141,81.2,5753351667,140,69.5,5753351671,212,7.6,5753351673,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486089,725,1,2,86,16,7hlumphk42363z3i2nry2wrzj,1,69.5,81.2,2025-05-26T18:48:18.552Z,2025-05-26T18:48:20Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753351843,56,Left,5753351847,141,94.2,5753351851,213,1.21,5753351849,212,9.5,5753351845,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486105,726,1,2,86,18,7hlumphk42363z3i2nry2wrzj,1,72.2,94.7,2025-05-26T18:48:20.232Z,2025-05-26T18:48:21Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753351919,213,4.57,5753351913,141,85.0,5753351911,140,71.3,5753351915,212,6.7,5753351909,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486189,727,1,2,86,19,7hlumphk42363z3i2nry2wrzj,1,71.3,85.0,2025-05-26T18:48:21.031Z,2025-05-26T18:48:27Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753352409,140,77.4,5753352415,213,0.53,5753352407,56,Left,5753352411,141,90.5,5753352413,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486205,728,1,2,86,25,7hlumphk42363z3i2nry2wrzj,1,85.0,89.9,2025-05-26T18:48:26.888Z,2025-05-26T18:48:28Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753352515,140,85.6,5753352521,213,1.38,5753352519,212,3.3,5753352513,56,Left,5753352517,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486227,729,1,2,86,26,7hlumphk42363z3i2nry2wrzj,1,81.0,96.0,2025-05-26T18:48:28.311Z,2025-05-26T18:48:29Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5753352649,141,94.7,5753352645,56,Left,5753352653,213,3.29,5753352647,140,75.4,5753352651,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486303,730,1,2,86,27,7hlumphk42363z3i2nry2wrzj,1,75.4,94.7,2025-05-26T18:48:29.512Z,2025-05-26T18:48:34Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753353071,141,94.8,5753353067,56,Left,5753353073,212,3.2,5753353075,213,0.02,5753353069,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486311,731,50,2,86,32,7hlumphk42363z3i2nry2wrzj,1,92.9,93.0,2025-05-26T18:48:34.200Z,2025-05-26T19:11:02Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5753353117,56,Left,5753354087,233,860,5753354059,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486323,860,7,2,86,32,spvvjmk37iid7hsky9g3nce7,1,7.1,7.0,2025-05-26T18:48:34.201Z,2025-05-26T19:11:01Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753354061,233,731,5753353161,285,,5753353159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486373,732,45,2,86,35,7hlumphk42363z3i2nry2wrzj,0,86.3,98.2,2025-05-26T18:48:37.378Z,2025-05-26T19:11:05Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753353495,56,Left,5753353497,286,,5753353541,233,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486347,862,3,2,86,35,spvvjmk37iid7hsky9g3nce7,1,13.7,1.8,2025-05-26T18:48:37.378Z,2025-05-26T19:11:04Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753353341,285,,5753353339,56,Back,5753353521,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486357,863,1,2,86,36,spvvjmk37iid7hsky9g3nce7,1,10.1,2.5,2025-05-26T18:48:37.811Z,2025-05-26T18:48:39Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753353427,141,9.8,5753353423,56,Back,5753353429,212,6.6,5753353425,140,14.2,5753353431,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486391,864,1,2,86,37,spvvjmk37iid7hsky9g3nce7,1,20.5,10.0,2025-05-26T18:48:39.186Z,2025-05-26T18:48:41Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5753353585,56,Back,5753353595,213,6.02,5753353589,140,32.7,5753353593,212,13.3,5753353591,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486403,865,1,2,86,38,spvvjmk37iid7hsky9g3nce7,0,36.4,5.8,2025-05-26T18:48:40.547Z,2025-05-26T18:48:42Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753353641,212,12.8,5753353635,56,Back,5753353639,141,22.1,5753353643,213,1.05,5753353637,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486417,733,8,2,86,41,7hlumphk42363z3i2nry2wrzj,1,64.9,74.7,2025-05-26T18:48:43.432Z,2025-05-26T18:48:43Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753353699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486427,734,4,2,86,42,7hlumphk42363z3i2nry2wrzj,1,63.1,75.4,2025-05-26T18:48:43.944Z,2025-05-26T18:55:43Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753353775,286,,5753353767,13,,5753353771,152,,5753353773,265,,5753353769,56,Center,5753353929,233,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486435,866,4,2,86,42,spvvjmk37iid7hsky9g3nce7,0,36.9,24.6,2025-05-26T18:48:43.945Z,2025-05-26T18:55:44Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5753353951,233,734,5753353865,285,,5753353859,56,Back,5753353857,13,,5753353863,265,,5753353861,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486613,735,1,2,86,51,7hlumphk42363z3i2nry2wrzj,1,70.3,79.1,2025-05-26T18:48:53.080Z,2025-05-26T18:48:57Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753354817,140,62.4,5753354805,5,,5753354813,56,Center,5753354821,141,51.8,5753354827,213,4.29,5753354809,152,,5753354823,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486653,736,1,2,86,55,7hlumphk42363z3i2nry2wrzj,1,62.4,51.8,2025-05-26T18:48:56.889Z,2025-05-26T18:49:00Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753355101,56,Right,5753355107,212,22.9,5753355103,140,71.1,5753355105,141,20.9,5753355109,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486693,737,1,2,86,58,7hlumphk42363z3i2nry2wrzj,1,69.9,19.7,2025-05-26T18:49:00.552Z,2025-05-26T18:49:04Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5753355347,141,24.3,5753355351,213,2.45,5753355343,56,Center,5753355345,140,66.3,5753355349,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486721,738,1,2,87,2,7hlumphk42363z3i2nry2wrzj,1,63.5,26.5,2025-05-26T18:49:04.280Z,2025-05-26T18:49:06Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753355497,141,58.1,5753355493,56,Center,5753355495,140,53.7,5753355499,212,23.8,5753355501,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486835,739,1,2,87,4,7hlumphk42363z3i2nry2wrzj,1,54.0,65.1,2025-05-26T18:49:06.008Z,2025-05-26T18:49:15Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753356085,213,0.79,5753356077,56,Left,5753356081,141,90.9,5753356079,140,70.6,5753356083,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
