id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2803654679,637,7,2,75,25,7c9knuwazz9k9449u5rnuuy5m,1,38.5,16.1,2025-04-20T04:10:28.736Z,2025-04-20T04:37:48Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5665959995,56,Back,5665959999,285,,5665963581,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803655557,656,61,2,75,28,7c9knuwazz9k9449u5rnuuy5m,1,59.1,4.1,2025-04-20T04:10:31.636Z,2025-04-20T04:13:20Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5665963719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654683,638,4,2,75,29,7c9knuwazz9k9449u5rnuuy5m,1,58.2,6.8,2025-04-20T04:10:32.527Z,2025-04-20T04:37:32Z,,,,,5665960093,10,,5665960097,152,,5665960095,56,Right,5665960099,286,,5665960429,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654669,502,4,2,75,29,aj8ytsr2ap33tod0hd8ofzaw9,0,41.8,93.2,2025-04-20T04:10:32.528Z,2025-04-20T04:37:33Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5665959967,56,Back,5665960387,152,,5665960385,10,,5665959969,285,,5665960433,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654675,503,43,2,75,30,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T04:10:33.353Z,2025-04-20T04:10:44Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5665960241,144,5,5665959991,347,0,5665959989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654729,639,1,2,75,37,7c9knuwazz9k9449u5rnuuy5m,1,60.6,6.5,2025-04-20T04:10:40.256Z,2025-04-20T04:10:44Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5665960243,5,,5665960247,56,Back,5665960245,152,,5665960255,141,44.3,5665960257,212,34.7,5665960251,140,38.4,5665960261,1,,5665960259,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654743,640,1,2,75,41,7c9knuwazz9k9449u5rnuuy5m,1,38.1,44.8,2025-04-20T04:10:44.264Z,2025-04-20T04:10:48Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665960337,213,5.29,5665960331,141,22.5,5665960335,212,18.1,5665960327,140,47.5,5665960323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654759,641,1,2,75,45,7c9knuwazz9k9449u5rnuuy5m,1,50.5,30.6,2025-04-20T04:10:47.880Z,2025-04-20T04:10:51Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5665960421,213,5.21,5665960419,212,15.5,5665960415,140,57.5,5665960417,141,10.6,5665960413,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654769,642,1,2,75,47,7c9knuwazz9k9449u5rnuuy5m,1,58.7,10.1,2025-04-20T04:10:50.808Z,2025-04-20T04:10:53Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5665960455,212,19.1,5665960457,213,3.10,5665960451,140,40.5,5665960453,141,11.3,5665960449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654789,643,1,2,75,50,7c9knuwazz9k9449u5rnuuy5m,1,41.2,12.8,2025-04-20T04:10:53.367Z,2025-04-20T04:10:59Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5665960561,213,1.90,5665960563,1,,5665960559,212,33.4,5665960557,141,59.4,5665960553,56,Back,5665960555,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654803,644,1,2,75,56,7c9knuwazz9k9449u5rnuuy5m,1,35.1,70.5,2025-04-20T04:10:59.048Z,2025-04-20T04:11:02Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665960607,213,5.16,5665960601,140,46.0,5665960603,141,35.7,5665960605,212,26.3,5665960599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654815,645,1,2,75,59,7c9knuwazz9k9449u5rnuuy5m,0,41.2,33.3,2025-04-20T04:11:02.360Z,2025-04-20T04:11:05Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5665960653,155,,5665960657,140,82.6,5665960655,56,Right,5665960659,141,10.9,5665960663,213,5.95,5665960661,212,46.1,5665960665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654813,504,44,2,76,1,aj8ytsr2ap33tod0hd8ofzaw9,1,19.5,88.4,2025-04-20T04:11:04.328Z,2025-04-20T04:38:08Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5665960645,56,Back,5665960647,285,,5665960727,233,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654819,646,44,2,76,1,7c9knuwazz9k9449u5rnuuy5m,0,80.5,11.6,2025-04-20T04:11:04.329Z,2025-04-20T04:38:09Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5665960731,233,504,5665960685,286,,5665960683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654817,505,12,2,76,1,aj8ytsr2ap33tod0hd8ofzaw9,1,23.0,87.1,2025-04-20T04:11:04.672Z,2025-04-20T04:11:06Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5665960671,140,29.3,5665960669,56,Back,5665960673,141,100.0,5665960677,213,0.99,5665960721,167,,5665960675,212,12.0,5665960687,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654825,506,5,2,76,2,aj8ytsr2ap33tod0hd8ofzaw9,0,30.4,102.0,2025-04-20T04:11:05.764Z,2025-04-20T05:38:18Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5665960803,233,647,5665960705,56,Back,5665960707,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654845,647,5,2,76,2,7c9knuwazz9k9449u5rnuuy5m,1,69.6,-2.0,2025-04-20T04:11:05.764Z,2025-04-20T05:38:18Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5665960799,233,506,5665960795,347,,5665960793,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654851,648,1,2,76,8,7c9knuwazz9k9449u5rnuuy5m,1,68.1,0.0,2025-04-20T04:11:11.465Z,2025-04-20T04:11:13Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5665960829,107,,5665960839,213,2.84,5665960841,1,,5665960835,141,7.9,5665960831,56,Back,5665960833,140,47.5,5665960837,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654871,649,1,2,76,10,7c9knuwazz9k9449u5rnuuy5m,1,45.0,9.1,2025-04-20T04:11:13.616Z,2025-04-20T04:11:17Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5665960931,140,35.4,5665960937,213,1.93,5665960933,141,49.0,5665960935,212,28.9,5665960929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654895,650,1,2,76,14,7c9knuwazz9k9449u5rnuuy5m,1,33.8,54.5,2025-04-20T04:11:17.136Z,2025-04-20T04:11:22Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665961053,213,5.49,5665961051,212,26.8,5665961049,141,26.5,5665961045,56,Center,5665961047,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654903,651,1,2,76,19,7c9knuwazz9k9449u5rnuuy5m,1,56.4,17.7,2025-04-20T04:11:22.544Z,2025-04-20T04:13:25Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5665961085,141,9.1,5665961087,212,21.7,5665961081,56,Right,5665961083,140,76.3,5665961089,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654939,652,61,2,76,20,7c9knuwazz9k9449u5rnuuy5m,0,75.2,18.9,2025-04-20T04:11:22.969Z,2025-04-20T04:14:00Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5665961215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654909,507,43,2,76,22,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T04:11:25.128Z,2025-04-20T04:13:23Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5665961115,56,Back,5665964001,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654921,508,5,2,76,23,aj8ytsr2ap33tod0hd8ofzaw9,1,25.0,101.6,2025-04-20T04:11:26.345Z,2025-04-20T05:38:19Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5665961157,56,Back,5665961159,347,,5666012391,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803654955,653,5,2,76,23,7c9knuwazz9k9449u5rnuuy5m,0,75.0,-1.6,2025-04-20T04:11:26.345Z,2025-04-20T05:38:19Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5666012395,233,508,5665961273,347,,5665961271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803655101,509,27,2,76,58,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T04:12:01.088Z,2025-04-20T05:37:43Z,,,,,5666082203,233,657,5665961913,41,Injury,5665961915,53,2giowiodzndu5m2gwn79iiui1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803655681,657,27,2,76,58,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-20T04:12:01.088Z,2025-04-20T05:37:43Z,,,,,5666082191,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803655647,511,28,2,78,23,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T04:13:26.512Z,2025-04-20T05:37:44Z,,,,,5665964083,55,509,5666082237,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803655713,658,28,2,78,23,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-20T04:13:26.512Z,2025-04-20T05:37:43Z,,,,,5665964369,55,657,5666082215,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803656121,513,1,2,79,46,aj8ytsr2ap33tod0hd8ofzaw9,0,34.2,100.0,2025-04-20T04:14:49.232Z,2025-04-20T04:14:51Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5665966245,212,33.0,5665966233,56,Left,5665966237,140,64.1,5665966241,141,85.9,5665966247,213,5.97,5665966249,1,,5665966229,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803656187,660,1,2,79,57,7c9knuwazz9k9449u5rnuuy5m,1,33.9,25.0,2025-04-20T04:15:00.300Z,2025-04-20T04:15:06Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665966521,212,37.3,5665966525,213,1.68,5665966515,140,30.1,5665966513,56,Back,5665966517,141,79.6,5665966529,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803656191,661,1,2,80,3,7c9knuwazz9k9449u5rnuuy5m,1,33.6,81.1,2025-04-20T04:15:05.923Z,2025-04-20T04:15:08Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,,5665966555,212,13.7,5665966557,213,4.42,5665966553,141,61.8,5665966551,140,29.8,5665966549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803656219,662,1,2,80,5,7c9knuwazz9k9449u5rnuuy5m,1,30.2,58.1,2025-04-20T04:15:08.756Z,2025-04-20T04:15:15Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5665966717,140,70.5,5665966713,155,,5665966715,56,Right,5665966719,141,17.3,5665966725,1,,5665966721,212,50.6,5665966723,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803656223,663,3,2,80,12,7c9knuwazz9k9449u5rnuuy5m,0,83.5,11.7,2025-04-20T04:15:15.764Z,2025-04-20T04:15:17Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5665966753,211,,5665966743,56,Right,5665966745,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
