id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value
2796876233,307,15,1,34,32,5h878vnmkbuy2ummddprusxgq,1,70.7,51.3,2025-04-06T01:41:53.172Z,2025-04-06T04:50:58Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628841521,72,,5628602953,233,301,5628602913,147,51.3,5628804207,55,306,5628602907,103,13.3,5628842317,22,,5628804205,29,,5628602905,102,51.9,5628602749,56,5628602747,18,,5628602911,146,5628841523,215,5628602903,76,,,,,,,,,Center,,,,98.2,,
2796876247,301,10,1,34,32,ck22dnk93ng8ax7wonlff7yms,1,3.6,50.9,2025-04-06T01:41:53.272Z,2025-04-06T01:41:58Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5628602835,56,Back,5628602833,182,,5628602917,177,,5628602831,178,,5628602965,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876335,303,43,1,34,46,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-06T01:42:07.237Z,2025-04-06T01:42:10Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5628603471,144,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876461,304,1,1,34,50,ck22dnk93ng8ax7wonlff7yms,1,12.1,49.4,2025-04-06T01:42:11.973Z,2025-04-06T01:42:19Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5628603981,141,31.5,5628603977,56,Back,5628603975,123,,5628603979,140,15.9,5628603983,212,12.8,5628603985,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876481,305,1,1,34,58,ck22dnk93ng8ax7wonlff7yms,1,32.8,43.0,2025-04-06T01:42:19.269Z,2025-04-06T01:42:21Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628604083,213,4.63,5628604075,56,Back,5628604079,141,26.5,5628604077,140,31.9,5628604081,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876501,306,1,1,34,59,ck22dnk93ng8ax7wonlff7yms,1,31.7,24.6,2025-04-06T01:42:20.852Z,2025-04-06T01:42:23Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628604163,213,0.83,5628604155,56,Back,5628604159,141,37.0,5628604157,140,39.1,5628604161,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876515,307,1,1,35,2,ck22dnk93ng8ax7wonlff7yms,1,39.4,35.1,2025-04-06T01:42:23.589Z,2025-04-06T01:42:25Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628604281,212,19.5,5628604279,141,55.2,5628604275,140,52.6,5628604273,56,Center,5628604283,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876541,308,1,1,35,4,ck22dnk93ng8ax7wonlff7yms,1,53.2,57.0,2025-04-06T01:42:25.308Z,2025-04-06T01:42:27Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5628604387,140,43.3,5628604391,212,11.0,5628604385,56,Back,5628604389,141,62.4,5628604393,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876589,309,1,1,35,6,ck22dnk93ng8ax7wonlff7yms,1,43.3,62.4,2025-04-06T01:42:27.164Z,2025-04-06T01:42:31Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628604627,56,Center,5628604631,141,77.5,5628604635,213,0.46,5628604629,140,63.2,5628604633,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876623,310,1,1,35,10,ck22dnk93ng8ax7wonlff7yms,1,68.5,76.4,2025-04-06T01:42:31.692Z,2025-04-06T01:42:34Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5628604813,140,72.0,5628604819,213,4.92,5628604815,141,51.0,5628604811,56,Center,5628604817,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876689,311,1,1,35,13,ck22dnk93ng8ax7wonlff7yms,1,71.7,47.2,2025-04-06T01:42:34.709Z,2025-04-06T01:43:20Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,1.0,,5628607325,210,15,5628605133,140,83.2,5628605137,212,21.1,5628605131,56,Center,5628605139,213,5.32,5628605135,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876699,312,15,1,35,18,ck22dnk93ng8ax7wonlff7yms,1,86.6,29.1,2025-04-06T01:42:39.265Z,2025-04-06T01:43:21Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628607367,29,,5628607385,231,45.5,5628605183,63,,5628607375,103,19,5628607369,55,311,5628607425,233,308,5628607143,82,,5628607383,230,97.5,5628605185,56,5628607373,102,49.5,5628607377,215,5628607381,147,5628607379,146,5628607365,78,5628605181,22,,5628607139,72,,Center,35.6,,,,90.8,
2796876683,308,10,1,35,18,5h878vnmkbuy2ummddprusxgq,1,9.2,64.4,2025-04-06T01:42:39.365Z,2025-04-06T01:43:21Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628605113,56,Back,5628607467,233,312,5628605111,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876737,313,1,1,35,20,ck22dnk93ng8ax7wonlff7yms,1,77.4,38.8,2025-04-06T01:42:41.677Z,2025-04-06T01:42:44Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628605383,56,Center,5628605385,140,76.1,5628605389,212,5.9,5628605387,141,30.4,5628605391,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876785,314,1,1,35,23,ck22dnk93ng8ax7wonlff7yms,1,70.7,27.1,2025-04-06T01:42:44.277Z,2025-04-06T01:42:48Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628605647,213,5.28,5628605641,141,11.7,5628605639,140,77.0,5628605643,212,12.4,5628605637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876801,309,45,1,35,27,5h878vnmkbuy2ummddprusxgq,0,32.1,91.9,2025-04-06T01:42:48.581Z,2025-04-06T03:51:55Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5628605713,56,Back,5628605715,285,,5628605745,233,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876797,315,3,1,35,27,ck22dnk93ng8ax7wonlff7yms,1,67.9,8.1,2025-04-06T01:42:48.581Z,2025-04-06T03:51:54Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628605701,286,,5628605737,233,309,5628605699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876847,316,1,1,35,28,ck22dnk93ng8ax7wonlff7yms,1,70.7,8.3,2025-04-06T01:42:49.237Z,2025-04-06T01:42:54Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628605963,140,56.0,5628605969,213,2.75,5628605965,141,17.7,5628605967,212,16.7,5628605961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876899,317,1,1,35,33,ck22dnk93ng8ax7wonlff7yms,1,45.8,31.8,2025-04-06T01:42:54.517Z,2025-04-06T01:42:59Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628606205,212,16.0,5628606207,213,2.25,5628606201,140,36.2,5628606203,141,50.1,5628606199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876911,318,1,1,35,38,ck22dnk93ng8ax7wonlff7yms,1,34.9,55.2,2025-04-06T01:42:59.358Z,2025-04-06T01:43:00Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628606281,140,50.6,5628606277,56,Left,5628606293,213,0.79,5628606289,212,23.5,5628606283,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876921,319,1,1,35,39,ck22dnk93ng8ax7wonlff7yms,0,50.5,80.5,2025-04-06T01:43:00.670Z,2025-04-06T01:43:01Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628606343,141,86.0,5628606345,212,17.3,5628606339,56,Left,5628606341,140,66.6,5628606347,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877005,311,1,1,35,45,5h878vnmkbuy2ummddprusxgq,1,44.2,19.6,2025-04-06T01:43:06.188Z,2025-04-06T01:43:44Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5628606785,56,Right,5628606789,141,10.9,5628606793,213,6.02,5628606787,140,65.1,5628606791,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796876997,320,83,1,35,48,ck22dnk93ng8ax7wonlff7yms,0,38.7,82.7,2025-04-06T01:43:09.109Z,2025-04-06T01:43:11Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5628606905,399,3lndo247f4br8t6xxdvlij4a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877019,312,1,1,35,48,5h878vnmkbuy2ummddprusxgq,1,63.2,10.5,2025-04-06T01:43:09.316Z,2025-04-06T01:43:10Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5628606869,140,55.6,5628606875,213,2.66,5628606871,141,16.6,5628606867,56,Right,5628606873,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877041,313,1,1,35,49,5h878vnmkbuy2ummddprusxgq,1,56.9,18.1,2025-04-06T01:43:10.763Z,2025-04-06T01:43:13Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5628606957,213,5.43,5628606951,140,62.2,5628606949,56,Right,5628606955,212,8.4,5628606953,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877083,314,1,1,35,52,5h878vnmkbuy2ummddprusxgq,1,60.3,7.3,2025-04-06T01:43:13.587Z,2025-04-06T01:43:18Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5628607175,56,Right,5628607179,141,9.0,5628607183,213,2.97,5628607177,140,53.9,5628607181,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877117,315,1,1,35,56,5h878vnmkbuy2ummddprusxgq,1,53.3,9.6,2025-04-06T01:43:17.844Z,2025-04-06T01:43:21Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628607353,141,27.0,5628607355,212,19.4,5628607349,56,Back,5628607351,140,38.7,5628607357,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877153,316,1,1,36,0,5h878vnmkbuy2ummddprusxgq,1,38.2,27.7,2025-04-06T01:43:21.692Z,2025-04-06T01:43:24Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628607575,140,41.6,5628607579,212,23.9,5628607573,56,Back,5628607577,141,62.4,5628607581,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877163,317,61,1,36,2,5h878vnmkbuy2ummddprusxgq,0,38.6,66.7,2025-04-06T01:43:23.972Z,2025-04-06T01:43:46Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628607601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877179,318,5,1,36,4,5h878vnmkbuy2ummddprusxgq,0,38.2,101.2,2025-04-06T01:43:25.206Z,2025-04-06T03:44:34Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628607687,56,Back,5628607689,347,,5628607983,233,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877223,321,5,1,36,4,ck22dnk93ng8ax7wonlff7yms,1,61.8,-1.2,2025-04-06T01:43:25.206Z,2025-04-06T03:44:33Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5628607919,56,Right,5628607921,347,,5628607963,233,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877291,322,1,1,36,7,ck22dnk93ng8ax7wonlff7yms,1,65.5,0.0,2025-04-06T01:43:28.294Z,2025-04-06T01:43:34Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628608253,56,Back,5628608261,213,2.80,5628608255,140,38.1,5628608259,212,30.5,5628608263,1,,5628608251,107,,5628608257,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877357,323,1,1,36,13,ck22dnk93ng8ax7wonlff7yms,1,29.0,12.3,2025-04-06T01:43:34.662Z,2025-04-06T01:43:38Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628608571,140,32.1,5628608577,213,1.45,5628608569,56,Back,5628608575,212,27.1,5628608573,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877415,324,1,1,36,16,ck22dnk93ng8ax7wonlff7yms,1,33.3,53.4,2025-04-06T01:43:37.990Z,2025-04-06T01:43:43Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628608833,140,33.2,5628608839,213,4.70,5628608835,141,41.2,5628608831,56,Back,5628608837,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877467,325,1,1,36,21,ck22dnk93ng8ax7wonlff7yms,0,38.4,32.2,2025-04-06T01:43:43.030Z,2025-04-06T01:43:47Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628609103,213,0.45,5628609105,1,,5628609097,140,90.2,5628609095,56,Center,5628609099,141,70.8,5628609101,212,60.4,5628609093,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877631,320,1,1,36,37,5h878vnmkbuy2ummddprusxgq,1,9.1,32.5,2025-04-06T01:43:58.891Z,2025-04-06T01:44:02Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5628609893,56,Back,5628609897,141,24.9,5628609891,123,,5628609901,213,5.69,5628609899,212,9.2,5628609895,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877707,321,1,1,36,41,5h878vnmkbuy2ummddprusxgq,0,22.4,20.4,2025-04-06T01:44:02.447Z,2025-04-06T01:44:08Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628610293,140,65.4,5628610291,56,Center,5628610297,212,48.5,5628610299,213,0.37,5628610295,141,46.3,5628610301,1,,5628610289,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877709,326,12,1,36,47,ck22dnk93ng8ax7wonlff7yms,1,29.2,40.0,2025-04-06T01:44:08.486Z,2025-04-06T01:44:10Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628610311,212,22.9,5628610355,15,,5628610305,56,Center,5628610309,141,41.5,5628610307,140,51.0,5628610313,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877743,327,4,1,36,49,ck22dnk93ng8ax7wonlff7yms,1,49.8,44.9,2025-04-06T01:44:10.759Z,2025-04-06T03:51:35Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628610525,265,,5628610629,233,322,5628610521,56,Back,5628610527,286,,5628610523,152,,5628610519,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877749,322,4,1,36,49,5h878vnmkbuy2ummddprusxgq,0,50.2,55.1,2025-04-06T01:44:10.760Z,2025-04-06T03:51:35Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628610561,265,,5628610559,152,,5628610555,13,,5628610563,285,,5628610557,56,Center,5628610645,233,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877879,328,1,1,37,3,ck22dnk93ng8ax7wonlff7yms,1,46.6,43.3,2025-04-06T01:44:24.231Z,2025-04-06T01:44:25Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628611307,140,48.1,5628611301,5,,5628611313,213,1.42,5628611309,141,58.2,5628611305,56,Back,5628611311,212,10.3,5628611303,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796877885,329,1,1,37,4,ck22dnk93ng8ax7wonlff7yms,1,47.9,59.3,2025-04-06T01:44:25.519Z,2025-04-06T01:44:26Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628611365,212,19.9,5628611367,213,1.21,5628611361,140,54.6,5628611359,56,Left,5628611363,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
