id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value
2821310733,407,5,2,49,43,8cpjplodpphtkbt0hq8sr8mqs,0,25.2,101.3,2025-06-05T01:14:39.809Z,2025-06-05T02:14:54Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763683501,347,,5763683527,233,530,5763683499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310737,530,5,2,49,43,c9xffml4i7ihblp1qhus9w3fu,1,74.8,-1.3,2025-06-05T01:14:39.809Z,2025-06-05T02:14:54Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763683519,347,,5763683517,56,Right,5763683523,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310741,531,1,2,49,45,c9xffml4i7ihblp1qhus9w3fu,1,75.3,0.0,2025-06-05T01:14:41.872Z,2025-06-05T01:20:17Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763683543,107,,5763683547,140,69.9,5763683549,141,8.5,5763683551,212,8.9,5763683545,56,Right,5763683553,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310743,532,3,2,49,49,c9xffml4i7ihblp1qhus9w3fu,0,75.6,13.6,2025-06-05T01:14:44.952Z,2025-06-05T01:14:52Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763683573,233,408,5763683559,286,,5763683557,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310745,408,7,2,49,49,8cpjplodpphtkbt0hq8sr8mqs,0,24.4,86.4,2025-06-05T01:14:44.953Z,2025-06-05T01:14:51Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763683561,56,Back,5763683563,285,,5763683567,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310747,533,61,2,49,50,c9xffml4i7ihblp1qhus9w3fu,1,70.4,9.1,2025-06-05T01:14:46.828Z,2025-06-05T01:14:47Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763683565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310749,534,1,2,49,52,c9xffml4i7ihblp1qhus9w3fu,0,87.1,32.2,2025-06-05T01:14:48.057Z,2025-06-05T01:24:07Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5763683583,141,55.7,5763683587,213,1.21,5763683585,212,17.1,5763683579,56,Center,5763683581,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310767,410,1,2,50,3,8cpjplodpphtkbt0hq8sr8mqs,1,12.2,55.4,2025-06-05T01:14:59.095Z,2025-06-05T01:15:02Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763683689,212,24.1,5763683687,141,81.2,5763683683,56,Back,5763683691,213,0.81,5763683695,287,,5763683685,140,28.0,5763683681,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310779,411,1,2,50,16,8cpjplodpphtkbt0hq8sr8mqs,1,51.9,86.5,2025-06-05T01:15:12.270Z,2025-06-05T01:15:15Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763683763,212,8.1,5763683759,140,51.2,5763683757,56,Center,5763683761,141,74.7,5763683765,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310781,412,1,2,50,18,8cpjplodpphtkbt0hq8sr8mqs,1,47.5,79.1,2025-06-05T01:15:14.789Z,2025-06-05T01:15:16Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763683775,212,18.3,5763683769,56,Left,5763683771,140,63.3,5763683777,213,0.44,5763683773,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310785,413,1,2,50,20,8cpjplodpphtkbt0hq8sr8mqs,1,63.3,90.5,2025-06-05T01:15:16.165Z,2025-06-05T01:15:17Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5763683795,140,58.9,5763683799,212,8.5,5763683797,141,80.0,5763683793,56,Left,5763683801,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310789,414,1,2,50,21,8cpjplodpphtkbt0hq8sr8mqs,1,58.9,80.0,2025-06-05T01:15:17.284Z,2025-06-05T01:15:19Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763683821,141,93.8,5763683825,213,1.54,5763683819,140,59.2,5763683817,56,Left,5763683823,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310793,415,1,2,50,23,8cpjplodpphtkbt0hq8sr8mqs,0,59.2,93.8,2025-06-05T01:15:19.733Z,2025-06-05T02:20:58Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763683847,212,10.9,5763683849,213,4.05,5763683845,141,81.1,5763683843,140,52.8,5763683841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310805,535,8,2,50,28,c9xffml4i7ihblp1qhus9w3fu,1,43.7,14.3,2025-06-05T01:15:24.364Z,2025-06-05T01:24:29Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5763684009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310809,536,1,2,50,28,c9xffml4i7ihblp1qhus9w3fu,0,57.1,8.9,2025-06-05T01:15:24.687Z,2025-06-05T01:24:30Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5763683899,212,19.6,5763683893,56,Center,5763683897,141,31.9,5763683895,140,68.4,5763683901,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310807,416,1,2,50,28,8cpjplodpphtkbt0hq8sr8mqs,1,32.7,83.9,2025-06-05T01:15:24.892Z,2025-06-05T02:20:42Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5763683881,56,Back,5763683889,213,4.27,5763683883,140,23.0,5763683887,212,24.0,5763683885,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310817,417,1,2,50,29,8cpjplodpphtkbt0hq8sr8mqs,1,23.0,51.9,2025-06-05T01:15:25.821Z,2025-06-05T01:18:12Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763683931,141,70.9,5763683935,213,1.16,5763683927,56,Back,5763683929,140,28.4,5763683933,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310827,418,1,2,50,31,8cpjplodpphtkbt0hq8sr8mqs,1,28.4,70.9,2025-06-05T01:15:27.124Z,2025-06-05T02:20:40Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5763683969,212,27.0,5763683971,213,4.66,5763683967,141,31.3,5763683963,56,Back,5763683965,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310829,419,1,2,50,35,8cpjplodpphtkbt0hq8sr8mqs,1,27.4,30.4,2025-06-05T01:15:31.725Z,2025-06-05T02:20:39Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5763684021,212,32.0,5763684015,56,Right,5763684023,213,5.87,5763684019,141,11.6,5763684017,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310831,420,3,2,50,37,8cpjplodpphtkbt0hq8sr8mqs,0,57.0,18.0,2025-06-05T01:15:33.702Z,2025-06-05T01:15:39Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763684053,233,537,5763684027,56,Right,5763684029,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310833,537,7,2,50,37,c9xffml4i7ihblp1qhus9w3fu,0,43.0,82.0,2025-06-05T01:15:33.703Z,2025-06-05T01:24:58Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763684033,285,,5763684031,56,Back,5763684047,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310839,421,1,2,50,40,8cpjplodpphtkbt0hq8sr8mqs,1,52.5,28.8,2025-06-05T01:15:36.749Z,2025-06-05T01:15:39Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763684075,141,60.2,5763684071,56,Center,5763684077,212,23.0,5763684079,213,1.19,5763684073,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310841,422,50,2,50,43,8cpjplodpphtkbt0hq8sr8mqs,1,60.8,63.4,2025-06-05T01:15:39.407Z,2025-06-05T01:15:46Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763684101,233,538,5763684083,56,Center,5763684085,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310843,538,7,2,50,43,c9xffml4i7ihblp1qhus9w3fu,0,39.2,36.6,2025-06-05T01:15:39.408Z,2025-06-05T01:25:41Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5763684091,56,Back,5763684095,233,422,5763684093,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310847,423,1,2,50,45,8cpjplodpphtkbt0hq8sr8mqs,1,63.5,57.0,2025-06-05T01:15:41.164Z,2025-06-05T01:15:46Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763684105,140,77.1,5763684111,213,0.93,5763684103,56,Left,5763684109,212,24.0,5763684107,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310855,424,1,2,50,50,8cpjplodpphtkbt0hq8sr8mqs,1,81.6,89.6,2025-06-05T01:15:45.980Z,2025-06-05T01:15:48Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763684153,141,85.3,5763684157,213,3.51,5763684149,56,Left,5763684151,140,74.4,5763684155,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310859,425,1,2,50,52,8cpjplodpphtkbt0hq8sr8mqs,1,73.7,89.0,2025-06-05T01:15:48.292Z,2025-06-05T01:15:52Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763684175,212,19.5,5763684171,140,65.3,5763684169,56,Center,5763684173,141,63.4,5763684177,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310861,426,1,2,50,55,8cpjplodpphtkbt0hq8sr8mqs,1,66.1,68.4,2025-06-05T01:15:51.837Z,2025-06-05T01:15:55Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763684181,56,Left,5763684183,140,73.1,5763684189,213,1.11,5763684187,212,16.5,5763684185,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310863,427,1,2,50,59,8cpjplodpphtkbt0hq8sr8mqs,1,73.1,90.5,2025-06-05T01:15:55.228Z,2025-06-05T01:15:56Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763684201,213,4.53,5763684199,212,13.3,5763684193,56,Center,5763684197,141,71.2,5763684195,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310869,428,1,2,51,0,8cpjplodpphtkbt0hq8sr8mqs,1,70.8,71.2,2025-06-05T01:15:56.117Z,2025-06-05T01:15:58Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763684233,141,72.7,5763684237,213,3.05,5763684231,140,60.6,5763684235,212,10.8,5763684229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310879,429,1,2,51,2,8cpjplodpphtkbt0hq8sr8mqs,1,60.6,72.9,2025-06-05T01:15:58.252Z,2025-06-05T01:16:01Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5763684299,212,10.1,5763684297,141,86.9,5763684293,56,Left,5763684295,140,57.5,5763684301,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310885,430,1,2,51,4,8cpjplodpphtkbt0hq8sr8mqs,1,57.5,86.9,2025-06-05T01:16:00.876Z,2025-06-05T01:16:02Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5763684329,213,6.19,5763684327,212,11.6,5763684323,140,68.5,5763684325,141,85.3,5763684321,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310893,431,1,2,51,6,8cpjplodpphtkbt0hq8sr8mqs,1,68.5,85.3,2025-06-05T01:16:02.124Z,2025-06-05T01:16:05Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763684361,56,Center,5763684365,141,74.2,5763684367,212,8.0,5763684369,213,5.05,5763684363,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310897,432,1,2,51,9,8cpjplodpphtkbt0hq8sr8mqs,1,69.1,75.3,2025-06-05T01:16:05.388Z,2025-06-05T01:16:07Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763684385,56,Left,5763684391,212,10.1,5763684389,141,89.7,5763684387,140,66.7,5763684393,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310899,433,1,2,51,11,8cpjplodpphtkbt0hq8sr8mqs,0,66.7,89.7,2025-06-05T01:16:07.045Z,2025-06-05T01:16:08Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763684405,213,4.69,5763684397,56,Left,5763684403,212,5.0,5763684399,140,66.6,5763684401,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310907,540,1,2,51,13,c9xffml4i7ihblp1qhus9w3fu,0,31.7,16.8,2025-06-05T01:16:09.680Z,2025-06-05T01:16:12Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763684437,141,18.6,5763684439,212,4.1,5763684433,56,Back,5763684463,233,434,5763684467,286,,5763684435,140,35.4,5763684441,213,0.31,5763684461,236,,,,,,,,,,,,,,,,,,,,,,,,,
2821310911,434,74,2,51,13,8cpjplodpphtkbt0hq8sr8mqs,1,62.7,83.3,2025-06-05T01:16:09.681Z,2025-06-05T02:20:02Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763684481,233,540,5763684459,285,,5763684457,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310919,541,1,2,51,16,c9xffml4i7ihblp1qhus9w3fu,1,29.2,15.5,2025-06-05T01:16:12.351Z,2025-06-05T01:16:14Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763684515,212,23.5,5763684511,140,9.6,5763684517,213,2.64,5763684513,141,32.2,5763684509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310929,542,1,2,51,18,c9xffml4i7ihblp1qhus9w3fu,1,9.6,32.2,2025-06-05T01:16:14.094Z,2025-06-05T01:16:20Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763684565,212,24.8,5763684561,140,12.3,5763684559,56,Back,5763684563,141,68.5,5763684567,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310935,543,1,2,51,24,c9xffml4i7ihblp1qhus9w3fu,1,22.5,70.2,2025-06-05T01:16:20.416Z,2025-06-05T01:16:21Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763684597,141,56.7,5763684593,56,Back,5763684599,212,11.2,5763684595,140,28.6,5763684601,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310939,544,1,2,51,25,c9xffml4i7ihblp1qhus9w3fu,1,28.6,56.7,2025-06-05T01:16:21.281Z,2025-06-05T01:17:06Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763684609,140,19.6,5763684607,56,Back,5763684613,212,15.0,5763684615,213,4.03,5763684611,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310945,545,1,2,51,28,c9xffml4i7ihblp1qhus9w3fu,1,19.6,39.5,2025-06-05T01:16:24.535Z,2025-06-05T01:16:26Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763684635,140,31.9,5763684639,212,19.7,5763684637,141,17.6,5763684633,56,Back,5763684641,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310957,546,1,2,51,30,c9xffml4i7ihblp1qhus9w3fu,1,32.1,17.6,2025-06-05T01:16:26.102Z,2025-06-05T01:16:32Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763684679,140,40.1,5763684685,213,0.85,5763684677,56,Back,5763684681,141,31.6,5763684683,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310961,547,1,2,51,36,c9xffml4i7ihblp1qhus9w3fu,0,40.0,31.0,2025-06-05T01:16:31.975Z,2025-06-05T01:16:34Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763684721,213,0.38,5763684723,1,,5763684711,157,,5763684719,212,53.0,5763684715,140,86.9,5763684717,141,59.9,5763684713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310973,436,1,2,51,42,8cpjplodpphtkbt0hq8sr8mqs,1,13.4,43.7,2025-06-05T01:16:38.205Z,2025-06-05T01:16:41Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763684783,212,20.8,5763684781,141,72.1,5763684785,213,1.19,5763684777,56,Back,5763684779,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310979,437,1,2,51,45,8cpjplodpphtkbt0hq8sr8mqs,1,21.9,76.3,2025-06-05T01:16:41.188Z,2025-06-05T01:16:45Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5763684817,141,88.9,5763684819,212,14.1,5763684815,140,32.6,5763684813,56,Back,5763684821,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310991,438,1,2,51,48,8cpjplodpphtkbt0hq8sr8mqs,1,33.2,75.4,2025-06-05T01:16:44.773Z,2025-06-05T01:16:50Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763684879,213,5.64,5763684873,140,54.5,5763684877,212,28.0,5763684871,56,Center,5763684875,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310993,439,4,2,51,54,8cpjplodpphtkbt0hq8sr8mqs,1,54.8,64.0,2025-06-05T01:16:50.142Z,2025-06-05T01:16:55Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5763684899,152,,5763684897,56,Center,5763684903,286,,5763684895,13,,5763684905,233,548,5763684901,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821310987,548,4,2,51,54,c9xffml4i7ihblp1qhus9w3fu,0,45.2,36.0,2025-06-05T01:16:50.143Z,2025-06-05T03:32:42Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763684887,152,,5763684889,265,,5763684883,13,,5763684891,285,,5763684911,233,439,5763684885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311043,440,1,2,52,43,8cpjplodpphtkbt0hq8sr8mqs,0,52.6,69.7,2025-06-05T01:17:39.229Z,2025-06-05T01:17:42Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5763685161,212,31.7,5763685159,141,81.2,5763685157,140,81.9,5763685153,152,,5763685163,213,0.25,5763685149,5,,5763685155,56,Left,5763685151,155,,,,,,,,,,,,,,,,,,,,,,,,,
2821311045,549,1,2,52,47,c9xffml4i7ihblp1qhus9w3fu,1,24.8,17.6,2025-06-05T01:17:43.095Z,2025-06-05T01:17:43Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763685173,212,5.4,5763685165,3,,5763685175,213,5.22,5763685167,56,Back,5763685171,141,10.7,5763685169,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311053,550,1,2,52,47,c9xffml4i7ihblp1qhus9w3fu,1,27.3,10.7,2025-06-05T01:17:43.742Z,2025-06-05T01:17:47Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763685221,56,Back,5763685225,141,27.3,5763685229,213,1.11,5763685227,212,12.6,5763685223,140,32.6,5763685219,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311057,552,4,2,52,51,c9xffml4i7ihblp1qhus9w3fu,1,34.2,24.4,2025-06-05T01:17:47.781Z,2025-06-05T02:15:17Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763685257,286,,5763685253,233,441,5763685235,56,Back,5763685239,265,,5763685233,13,,5763685237,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311059,441,4,2,52,51,8cpjplodpphtkbt0hq8sr8mqs,0,65.8,75.6,2025-06-05T01:17:47.782Z,2025-06-05T02:15:18Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5763685249,265,,5763685247,152,,5763685245,56,Center,5763685243,13,,5763685251,285,,5763685259,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311065,553,1,2,52,55,c9xffml4i7ihblp1qhus9w3fu,1,34.4,26.7,2025-06-05T01:17:51.622Z,2025-06-05T01:18:25Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763685295,56,Back,5763685291,5,,5763685303,213,1.99,5763685299,141,45.4,5763685297,140,29.0,5763685293,152,,5763685301,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311069,554,1,2,53,1,c9xffml4i7ihblp1qhus9w3fu,1,30.4,43.4,2025-06-05T01:17:57.200Z,2025-06-05T01:17:59Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763685321,140,39.5,5763685325,212,11.6,5763685319,56,Back,5763685327,213,5.68,5763685323,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311071,555,1,2,53,3,c9xffml4i7ihblp1qhus9w3fu,1,39.5,33.7,2025-06-05T01:17:58.934Z,2025-06-05T01:18:02Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763685339,213,5.67,5763685335,141,7.6,5763685337,212,30.8,5763685333,140,63.5,5763685331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311073,556,1,2,53,6,c9xffml4i7ihblp1qhus9w3fu,1,65.3,8.2,2025-06-05T01:18:02.646Z,2025-06-05T01:18:05Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763685359,212,14.6,5763685355,140,77.6,5763685357,141,18.2,5763685353,56,Right,5763685361,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311077,557,1,2,53,8,c9xffml4i7ihblp1qhus9w3fu,0,77.6,18.2,2025-06-05T01:18:04.862Z,2025-06-05T01:18:06Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763685381,140,72.7,5763685385,212,5.4,5763685387,213,3.45,5763685383,141,15.8,5763685379,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311075,442,61,2,53,10,8cpjplodpphtkbt0hq8sr8mqs,1,22.7,84.8,2025-06-05T01:18:06.120Z,2025-06-05T01:18:06Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763685377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311081,443,6,2,53,11,8cpjplodpphtkbt0hq8sr8mqs,0,10.6,75.4,2025-06-05T01:18:07.336Z,2025-06-05T02:15:21Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763685389,56,Back,5763685391,73,,5763685403,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311079,558,6,2,53,11,c9xffml4i7ihblp1qhus9w3fu,1,89.4,24.6,2025-06-05T01:18:07.336Z,2025-06-05T01:18:14Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763685395,75,,5763685397,233,443,5763685393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311085,559,1,2,53,39,c9xffml4i7ihblp1qhus9w3fu,0,99.5,0.5,2025-06-05T01:18:35.222Z,2025-06-05T01:18:37Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763685485,6,,5763685495,141,39.2,5763685491,56,Center,5763685489,223,,5763685487,155,,5763685483,2,,5763685493,140,91.3,5763685499,213,1.89,5763685497,212,27.7,,,,,,,,,,,,,,,,,,,,,
2821311101,445,4,2,53,46,8cpjplodpphtkbt0hq8sr8mqs,1,9.7,63.4,2025-06-05T01:18:41.965Z,2025-06-05T01:21:18Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763685885,233,560,5763685603,152,,5763685607,285,,5763685599,13,,5763685601,56,Back,5763686869,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311089,560,4,2,53,46,c9xffml4i7ihblp1qhus9w3fu,0,90.3,36.6,2025-06-05T01:18:41.966Z,2025-06-05T01:19:51Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763685901,233,445,5763685657,294,,5763685509,152,,5763685513,286,,5763685507,56,Center,5763685505,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311097,444,43,2,53,50,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-05T01:18:46.115Z,2025-06-05T01:19:09Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763685569,15,0,5763685567,213,5.87,5763685563,141,50.6,5763685559,56,Back,5763685655,144,12,5763685565,212,21.0,5763685561,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311117,446,1,2,54,20,8cpjplodpphtkbt0hq8sr8mqs,0,11.9,49.9,2025-06-05T01:19:16.227Z,2025-06-05T01:19:20Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763685689,152,,5763685687,157,,5763685699,213,5.94,5763685693,140,70.4,5763685697,212,65.2,5763685701,1,,5763685685,5,,5763685695,141,17.6,5763685691,56,Right,,,,,,,,,,,,,,,,,,,,,
2821311127,561,1,2,54,24,c9xffml4i7ihblp1qhus9w3fu,1,24.4,69.9,2025-06-05T01:19:20.927Z,2025-06-05T01:19:24Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763685759,1,,5763685757,213,6.11,5763685753,141,66.1,5763685755,212,15.2,5763685751,140,38.7,5763685749,56,Back,5763685747,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821311131,562,1,2,54,28,c9xffml4i7ihblp1qhus9w3fu,1,38.7,66.1,2025-06-05T01:19:24.020Z,2025-06-05T01:19:26Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5763685803,156,,5763685783,212,7.1,5763685781,141,58.4,5763685779,140,34.1,5763685777,56,Back,5763685785,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
