id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value
2785832237,26,1,1,4,0,87c66ubwpzykovmkaf1t46bis,1,3.7,36.7,2025-03-09T01:41:17.271Z,2025-03-09T01:41:26Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5567998991,140,13.4,5567998993,141,60.9,5567998995,212,19.4,5567998997,213,1.02,5567998987,123,,5567998989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832293,27,1,1,4,9,87c66ubwpzykovmkaf1t46bis,1,24.1,64.3,2025-03-09T01:41:26.487Z,2025-03-09T01:41:32Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5567999281,141,89.9,5567999283,212,20.2,5567999277,56,Back,5567999279,140,33.8,5567999285,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832297,28,1,1,4,14,87c66ubwpzykovmkaf1t46bis,1,33.8,90.0,2025-03-09T01:41:32.095Z,2025-03-09T01:41:33Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5567999313,212,15.3,5567999311,141,76.0,5567999315,213,3.81,5567999307,140,22.4,5567999305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832311,29,43,1,4,15,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T01:41:32.928Z,2025-03-09T02:31:52Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5567999385,141,63.3,5567999389,213,3.83,5567999387,212,13.7,5568190981,144,1,5567999381,56,Back,5567999383,140,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832351,30,1,1,4,17,87c66ubwpzykovmkaf1t46bis,0,12.3,63.3,2025-03-09T01:41:34.799Z,2025-03-09T01:41:37Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5567999581,213,0.27,5567999573,56,Left,5567999571,157,,5567999583,1,,5567999575,140,61.6,5567999579,212,53.8,5567999577,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832391,31,1,1,4,21,kfq8fhwnmycbtad1u0fyefx0,0,36.6,23.9,2025-03-09T01:41:38.163Z,2025-03-09T01:41:39Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5567999787,213,6.22,5567999785,212,43.7,5567999789,1,,5567999783,141,20.1,5567999781,140,78.1,5567999777,3,,5567999779,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832447,31,1,1,4,22,87c66ubwpzykovmkaf1t46bis,0,32.8,68.7,2025-03-09T01:41:39.271Z,2025-03-09T02:28:15Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568000063,140,66.7,5568000061,56,Left,5568000071,1,,5568000069,213,0.29,5568000065,141,84.2,5568000059,3,,5568000067,212,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785865167,352,44,1,4,24,kfq8fhwnmycbtad1u0fyefx0,1,38.4,13.8,2025-03-09T01:41:42.133Z,2025-03-09T04:19:40Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568179323,285,,5568179321,56,Back,5568179349,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785865173,353,61,1,4,25,kfq8fhwnmycbtad1u0fyefx0,1,46.6,17.7,2025-03-09T01:41:42.134Z,2025-03-09T02:28:19Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568179343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785865135,406,44,1,4,25,87c66ubwpzykovmkaf1t46bis,0,61.6,86.2,2025-03-09T01:41:42.134Z,2025-03-09T04:19:40Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5568179111,56,Left,5568179357,233,352,5568179113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832451,32,61,1,4,28,87c66ubwpzykovmkaf1t46bis,0,56.7,76.6,2025-03-09T01:41:45.383Z,2025-03-09T02:32:07Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568000091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832487,32,43,1,4,28,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T01:41:45.384Z,2025-03-09T02:28:51Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568000271,285,0,5568181397,144,7,5568000289,233,32,5568000269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832509,34,1,1,4,32,kfq8fhwnmycbtad1u0fyefx0,1,39.0,20.3,2025-03-09T01:41:49.627Z,2025-03-09T01:41:52Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5568000369,212,29.4,5568000365,140,31.8,5568000367,141,62.1,5568000371,213,1.83,5568000363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832521,35,1,1,4,34,kfq8fhwnmycbtad1u0fyefx0,1,31.4,65.7,2025-03-09T01:41:52.042Z,2025-03-09T01:41:53Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568000449,140,39.7,5568000447,56,Back,5568000451,141,75.1,5568000453,212,10.8,5568000455,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832531,36,43,1,4,36,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T01:41:53.442Z,2025-03-09T02:29:42Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568000503,56,Back,5568000513,213,4.80,5568184507,144,1,5568000509,212,6.0,5568000505,140,40.2,5568000507,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832551,37,43,1,4,37,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T01:41:54.787Z,2025-03-09T02:29:45Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568000641,212,31.2,5568000643,213,0.44,5568184673,144,1,5568000637,140,67.6,5568000635,56,Left,5568000639,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832567,38,1,1,4,39,kfq8fhwnmycbtad1u0fyefx0,1,67.6,83.2,2025-03-09T01:41:56.818Z,2025-03-09T01:41:59Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568000747,213,3.26,5568000745,212,24.9,5568000739,56,Back,5568000743,141,78.7,5568000741,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832627,39,1,1,4,41,kfq8fhwnmycbtad1u0fyefx0,1,43.9,78.7,2025-03-09T01:41:59.002Z,2025-03-09T01:42:04Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568001073,140,39.4,5568001071,56,Back,5568001075,141,66.1,5568001079,213,4.21,5568001077,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832667,40,1,1,4,47,kfq8fhwnmycbtad1u0fyefx0,1,46.2,64.8,2025-03-09T01:42:04.579Z,2025-03-09T01:42:08Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568001307,140,49.2,5568001305,56,Back,5568001309,141,46.4,5568001313,213,4.96,5568001311,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832697,41,1,1,4,50,kfq8fhwnmycbtad1u0fyefx0,1,46.8,47.0,2025-03-09T01:42:07.970Z,2025-03-09T01:42:11Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568001477,140,43.5,5568001479,141,66.0,5568001475,56,Back,5568001483,213,1.83,5568001481,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832713,42,1,1,4,54,kfq8fhwnmycbtad1u0fyefx0,1,45.8,72.1,2025-03-09T01:42:11.386Z,2025-03-09T01:42:13Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568001581,212,26.6,5568001583,213,0.21,5568001577,140,70.6,5568001579,141,80.3,5568001575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832751,43,2,1,4,56,kfq8fhwnmycbtad1u0fyefx0,1,70.6,85.4,2025-03-09T01:42:13.579Z,2025-03-09T01:42:17Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5568001821,7,2m28wyud6xi78nt8e92p9keay,5568001823,56,Left,5568001797,140,92.7,5568001799,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832909,34,1,1,5,10,87c66ubwpzykovmkaf1t46bis,1,13.6,28.3,2025-03-09T01:42:27.696Z,2025-03-09T01:42:33Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568002697,141,69.3,5568002695,140,24.3,5568002699,212,30.1,5568002689,5,,5568002701,213,1.19,5568002691,241,,5568002693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832953,35,1,1,5,15,87c66ubwpzykovmkaf1t46bis,1,23.9,71.7,2025-03-09T01:42:32.912Z,2025-03-09T01:42:36Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568002907,141,33.6,5568002905,140,21.3,5568002909,212,26.1,5568002903,56,Back,5568002911,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785832987,36,1,1,5,19,87c66ubwpzykovmkaf1t46bis,1,22.5,33.3,2025-03-09T01:42:36.449Z,2025-03-09T01:42:39Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568003079,56,Back,5568003093,212,22.8,5568003081,140,37.7,5568003095,213,5.49,5568003083,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833013,37,1,1,5,22,87c66ubwpzykovmkaf1t46bis,1,37.5,9.4,2025-03-09T01:42:39.760Z,2025-03-09T01:42:42Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568003223,213,2.32,5568003217,140,27.9,5568003219,141,25.3,5568003221,212,14.8,5568003215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833037,38,1,1,5,25,87c66ubwpzykovmkaf1t46bis,1,28.8,25.3,2025-03-09T01:42:42.168Z,2025-03-09T01:42:44Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568003337,140,29.6,5568003339,141,47.5,5568003335,56,Back,5568003341,212,15.1,5568003343,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833069,39,1,1,5,27,87c66ubwpzykovmkaf1t46bis,1,30.2,45.4,2025-03-09T01:42:44.737Z,2025-03-09T01:42:47Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568003557,140,29.5,5568003555,56,Back,5568003559,141,22.2,5568003563,213,4.67,5568003561,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833117,40,1,1,5,30,87c66ubwpzykovmkaf1t46bis,1,29.5,21.8,2025-03-09T01:42:47.137Z,2025-03-09T01:42:52Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568003835,213,0.13,5568003837,1,,5568003829,140,72.0,5568003825,155,,5568003827,56,Center,5568003831,141,30.1,5568003833,212,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833119,41,61,1,5,34,87c66ubwpzykovmkaf1t46bis,1,72.0,30.1,2025-03-09T01:42:51.973Z,2025-03-09T01:42:52Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568003845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833153,42,3,1,5,37,87c66ubwpzykovmkaf1t46bis,0,69.9,15.2,2025-03-09T01:42:54.313Z,2025-03-09T04:19:09Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568004371,233,44,5568004057,56,Right,5568004059,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833189,44,7,1,5,37,kfq8fhwnmycbtad1u0fyefx0,1,30.1,84.8,2025-03-09T01:42:54.314Z,2025-03-09T04:19:08Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568004249,56,Back,5568004251,285,,5568004331,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833223,45,1,1,5,39,kfq8fhwnmycbtad1u0fyefx0,0,23.0,88.3,2025-03-09T01:42:56.771Z,2025-03-09T01:42:58Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568004431,140,27.6,5568004433,141,87.4,5568004459,286,,5568004455,233,43,5568004429,56,Back,5568004437,212,4.9,5568004439,213,6.16,5568004453,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833201,43,74,1,5,39,87c66ubwpzykovmkaf1t46bis,1,75.9,6.2,2025-03-09T01:42:56.772Z,2025-03-09T01:43:00Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568004291,56,Right,5568004469,233,45,5568004293,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833231,46,1,1,5,40,kfq8fhwnmycbtad1u0fyefx0,0,26.0,83.9,2025-03-09T01:42:57.939Z,2025-03-09T02:31:17Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568004493,141,81.4,5568004491,140,27.6,5568004495,212,2.4,5568004499,1,,5568004497,213,5.49,5568004487,157,,5568004489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833269,44,1,1,5,43,87c66ubwpzykovmkaf1t46bis,1,81.3,8.0,2025-03-09T01:43:00.680Z,2025-03-09T01:43:02Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568004723,213,2.39,5568004717,140,74.3,5568004721,212,10.1,5568004719,141,18.2,5568004715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833323,45,1,1,5,45,87c66ubwpzykovmkaf1t46bis,0,74.1,18.3,2025-03-09T01:43:02.624Z,2025-03-09T01:43:05Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568004981,141,12.8,5568004973,155,,5568004983,212,21.3,5568004979,140,94.1,5568004977,56,Right,5568004985,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833407,47,12,1,5,49,kfq8fhwnmycbtad1u0fyefx0,1,19.2,88.1,2025-03-09T01:43:06.923Z,2025-03-09T01:43:11Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5568005387,213,1.37,5568005377,56,Back,5568005379,140,19.6,5568005383,212,2.1,5568005381,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833359,46,61,1,5,50,87c66ubwpzykovmkaf1t46bis,1,94.1,12.8,2025-03-09T01:43:07.224Z,2025-03-09T01:43:07Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568005163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833421,48,12,1,5,51,kfq8fhwnmycbtad1u0fyefx0,1,16.8,81.2,2025-03-09T01:43:08.868Z,2025-03-09T03:54:09Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568005441,56,Back,5568005477,167,,5568005443,140,16.4,5568005453,213,1.60,5568005451,212,13.3,5568005445,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833453,47,5,1,5,54,87c66ubwpzykovmkaf1t46bis,1,85.9,-0.9,2025-03-09T01:43:11.713Z,2025-03-09T03:54:11Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568005613,347,,5568005611,56,Right,5568005623,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833423,49,5,1,5,54,kfq8fhwnmycbtad1u0fyefx0,0,14.1,100.9,2025-03-09T01:43:11.713Z,2025-03-09T05:17:28Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568005461,347,,5568005459,56,Back,5568005647,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833469,48,1,1,5,58,87c66ubwpzykovmkaf1t46bis,1,92.9,0.0,2025-03-09T01:43:15.857Z,2025-03-09T01:43:18Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568005727,141,22.8,5568005729,212,17.6,5568005725,140,86.8,5568005721,107,,5568005723,56,Center,5568005731,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833493,49,1,1,6,1,87c66ubwpzykovmkaf1t46bis,0,86.9,23.0,2025-03-09T01:43:18.409Z,2025-03-09T01:43:20Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568005869,213,2.94,5568005865,141,27.4,5568005867,212,15.1,5568005863,140,72.8,5568005861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833483,50,8,1,6,2,kfq8fhwnmycbtad1u0fyefx0,1,33.9,70.3,2025-03-09T01:43:20.076Z,2025-03-09T02:31:42Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568005811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833527,50,1,1,6,4,87c66ubwpzykovmkaf1t46bis,1,67.4,27.3,2025-03-09T01:43:21.921Z,2025-03-09T01:43:23Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568006023,141,63.9,5568006019,56,Center,5568006021,140,55.7,5568006025,212,27.8,5568006027,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833559,51,1,1,6,6,87c66ubwpzykovmkaf1t46bis,1,55.7,63.9,2025-03-09T01:43:23.569Z,2025-03-09T01:43:26Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568006219,212,18.3,5568006221,213,4.18,5568006215,140,46.9,5568006217,141,40.7,5568006213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833599,52,1,1,6,9,87c66ubwpzykovmkaf1t46bis,1,46.9,40.6,2025-03-09T01:43:26.328Z,2025-03-09T01:43:29Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568006403,141,21.5,5568006401,140,81.1,5568006397,155,,5568006399,56,Center,5568006407,213,5.94,5568006409,1,,5568006405,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833605,53,44,1,6,12,87c66ubwpzykovmkaf1t46bis,1,70.2,27.1,2025-03-09T01:43:29.648Z,2025-03-09T04:19:41Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568006439,56,Center,5568006441,286,,5568006573,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833625,51,44,1,6,12,kfq8fhwnmycbtad1u0fyefx0,0,29.8,72.9,2025-03-09T01:43:29.649Z,2025-03-09T04:19:41Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5568006609,233,53,5568006521,285,,5568006519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833631,54,1,1,6,12,87c66ubwpzykovmkaf1t46bis,0,81.1,21.5,2025-03-09T01:43:29.984Z,2025-03-09T02:33:10Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568006533,213,2.54,5568006531,212,20.1,5568006523,3,,5568006527,140,65.4,5568006525,56,Center,5568006529,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785867211,411,50,1,6,14,87c66ubwpzykovmkaf1t46bis,1,66.8,33.2,2025-03-09T01:43:32.133Z,2025-03-09T02:32:23Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568191931,56,Center,5568191933,286,,5568192169,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785867239,354,7,1,6,15,kfq8fhwnmycbtad1u0fyefx0,1,33.2,66.8,2025-03-09T01:43:32.134Z,2025-03-09T02:32:23Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568192145,56,Back,5568192147,285,,5568192155,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833765,53,1,1,6,20,kfq8fhwnmycbtad1u0fyefx0,1,26.0,68.2,2025-03-09T01:43:37.724Z,2025-03-09T01:43:40Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568007209,140,24.3,5568007207,56,Back,5568007215,213,4.64,5568007211,141,32.1,5568007213,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833797,54,1,1,6,23,kfq8fhwnmycbtad1u0fyefx0,1,24.7,26.7,2025-03-09T01:43:40.603Z,2025-03-09T01:43:43Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568007383,140,38.3,5568007381,56,Back,5568007387,212,16.5,5568007385,141,14.6,5568007389,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833855,55,43,1,6,23,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T01:43:40.761Z,2025-03-09T01:44:22Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568007695,285,0,5568010323,144,7,5568007693,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833829,55,1,1,6,26,kfq8fhwnmycbtad1u0fyefx0,1,38.4,13.1,2025-03-09T01:43:43.692Z,2025-03-09T01:43:46Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568007577,213,0.20,5568007567,155,,5568007569,56,Center,5568007575,212,29.1,5568007571,140,65.6,5568007573,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833849,56,1,1,6,28,kfq8fhwnmycbtad1u0fyefx0,1,67.4,19.8,2025-03-09T01:43:46.116Z,2025-03-09T01:43:48Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568007677,140,65.8,5568007675,56,Center,5568007679,141,29.2,5568007683,213,1.83,5568007681,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833865,56,45,1,6,30,87c66ubwpzykovmkaf1t46bis,0,36.6,72.6,2025-03-09T01:43:47.828Z,2025-03-09T04:03:15Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568007743,56,Back,5568007745,285,,5568007773,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833861,57,3,1,6,30,kfq8fhwnmycbtad1u0fyefx0,1,63.4,27.4,2025-03-09T01:43:47.828Z,2025-03-09T04:03:15Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5568007715,56,Center,5568007747,233,56,5568007717,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833895,58,1,1,6,31,kfq8fhwnmycbtad1u0fyefx0,1,68.2,30.1,2025-03-09T01:43:48.677Z,2025-03-09T01:43:50Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5568007873,141,43.6,5568007871,140,75.2,5568007877,213,0.90,5568007869,56,Center,5568007875,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833923,59,1,1,6,33,kfq8fhwnmycbtad1u0fyefx0,1,76.3,57.0,2025-03-09T01:43:50.172Z,2025-03-09T01:43:52Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5568008013,56,Center,5568008017,141,46.0,5568008021,213,5.70,5568008019,212,13.6,5568008015,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833891,57,43,1,6,33,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T01:43:50.257Z,2025-03-09T01:44:15Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568007855,285,0,5568007853,56,Back,5568009779,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833927,60,61,1,6,35,kfq8fhwnmycbtad1u0fyefx0,0,85.5,41.9,2025-03-09T01:43:52.212Z,2025-03-09T01:43:52Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568008041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833939,58,54,1,6,36,87c66ubwpzykovmkaf1t46bis,1,12.0,64.9,2025-03-09T01:43:53.802Z,2025-03-09T01:44:19Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568010067,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785833981,60,1,1,6,39,87c66ubwpzykovmkaf1t46bis,1,12.1,66.7,2025-03-09T01:43:56.769Z,2025-03-09T01:44:00Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568008313,123,,5568008545,1,,5568008317,140,50.9,5568008315,56,Left,5568008321,212,44.4,5568008319,141,92.6,5568008323,213,0.41,5568008355,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834063,61,1,1,6,42,87c66ubwpzykovmkaf1t46bis,1,54.9,91.5,2025-03-09T01:43:59.874Z,2025-03-09T01:44:04Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568008783,56,Left,5568008791,213,6.25,5568008787,141,90.6,5568008785,140,72.5,5568008789,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834073,62,1,1,6,47,87c66ubwpzykovmkaf1t46bis,1,89.0,76.4,2025-03-09T01:44:04.137Z,2025-03-09T01:44:05Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5568008857,213,3.34,5568008855,212,11.5,5568008853,141,73.0,5568008849,140,78.3,5568008845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
