id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2785794285,276,1,1,30,7,b1rpb2ox52uxcmjrsnqd95pk5,1,85.2,38.3,2025-03-09T00:36:42.878Z,2025-03-10T00:47:53Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,1.0,,5572009501,212,5.6,5572010695,154,,5572009497,140,87.0,5572010693,210,15,5572009499,141,30.5,5572009503,213,5.05,5567788739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785794327,277,15,1,30,10,b1rpb2ox52uxcmjrsnqd95pk5,1,91.4,35.2,2025-03-09T00:36:45.886Z,2025-03-10T00:48:47Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5568197235,231,46.0,5568196813,22,,5568197221,328,,5572010717,55,276,5568196969,72,,5572010713,29,,5568197215,80,,5568197231,147,39.2,5572010715,154,,5568238701,233,5568197219,103,5568197229,146,198,19,93.7,5568197233,230,5567788917,56,Center,5568196973,82,,5568197217,102,97.6,48.0,5568196815,63,
2785794393,198,10,1,30,10,bu5w8wprynlj9mvphvy8sd94f,1,6.3,60.8,2025-03-09T00:36:45.986Z,2025-03-09T02:50:20Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5568238735,233,277,5567789275,56,Back,5568197463,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785794397,199,6,1,30,20,bu5w8wprynlj9mvphvy8sd94f,0,0.0,66.4,2025-03-09T00:36:55.354Z,2025-03-09T02:19:54Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567789401,56,Back,5567789403,73,,5567808965,233,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785794341,278,6,1,30,20,b1rpb2ox52uxcmjrsnqd95pk5,1,100.0,33.6,2025-03-09T00:36:55.354Z,2025-03-09T02:19:53Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5567789075,56,Center,5567789077,75,,5567808923,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795083,279,1,1,30,57,b1rpb2ox52uxcmjrsnqd95pk5,1,99.5,0.5,2025-03-09T00:37:32.134Z,2025-03-09T00:38:41Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,1.0,5567793703,25,,5567792863,140,95.5,5567792855,6,,5567792869,213,1.71,5567792857,155,,5567793701,154,,5567792861,56,Center,5567792853,2,,5567792865,141,44.5,5567792859,223,5567792867,212,5567793699,210,,30.2,16,,,,,,,,,,,,,,,
2785795313,281,44,1,30,57,b1rpb2ox52uxcmjrsnqd95pk5,1,93.6,46.8,2025-03-09T00:37:33.011Z,2025-03-09T02:50:40Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567794089,286,,5568200985,233,653,5567794087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785868637,653,44,1,30,58,bu5w8wprynlj9mvphvy8sd94f,0,6.4,53.2,2025-03-09T00:37:33.012Z,2025-03-09T02:50:40Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568200967,285,,5568200989,233,281,5568200963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795087,280,16,1,30,58,b1rpb2ox52uxcmjrsnqd95pk5,1,95.5,46.2,2025-03-09T00:37:33.693Z,2025-03-09T03:15:27Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567793751,230,99.1,5567793747,102,47.5,5567793347,328,,5567792893,16,,5568303569,81,,5567793749,103,25.9,5567793343,15,,5567793743,55,279,5567793349,374,2025-03-09 00:37:33.370,5567793739,29,5567793353,375,5568303699,214,,30:58.358,,5567793753,231,5567793741,154,,5567793341,25,,5567792895,56,48.2,Center,,,
2785795297,201,1,1,32,0,bu5w8wprynlj9mvphvy8sd94f,1,50.3,49.9,2025-03-09T00:38:35.778Z,2025-03-09T00:40:07Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567793999,212,10.2,5567793989,56,Back,5567793997,141,48.7,5567794003,213,3.22,5567794007,279,G,5567793993,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795327,202,1,1,32,3,bu5w8wprynlj9mvphvy8sd94f,1,40.6,48.7,2025-03-09T00:38:38.407Z,2025-03-09T00:38:40Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5567794161,213,1.50,5567794159,212,13.9,5567794157,141,69.1,5567794153,56,Back,5567794155,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795367,203,1,1,32,5,bu5w8wprynlj9mvphvy8sd94f,1,38.9,83.3,2025-03-09T00:38:40.463Z,2025-03-09T00:38:44Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567794395,213,3.88,5567794393,212,13.8,5567794389,140,29.2,5567794387,56,Back,5567794391,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795425,204,1,1,32,9,bu5w8wprynlj9mvphvy8sd94f,1,25.5,69.4,2025-03-09T00:38:44.535Z,2025-03-09T00:38:49Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5567794683,213,4.69,5567794675,56,Back,5567794677,140,24.9,5567794679,141,32.7,5567794681,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795441,205,1,1,32,14,bu5w8wprynlj9mvphvy8sd94f,0,26.1,28.2,2025-03-09T00:38:49.551Z,2025-03-09T00:38:50Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5567794761,141,20.4,5567794757,56,Right,5567794767,1,,5567794759,140,70.9,5567794763,212,47.3,5567794755,155,,5567794765,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795465,282,1,1,32,15,b1rpb2ox52uxcmjrsnqd95pk5,1,28.3,90.9,2025-03-09T00:38:50.605Z,2025-03-09T00:38:52Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567794865,3,,5567794873,212,11.7,5567794875,213,6.07,5567794867,56,Back,5567794871,141,87.2,5567794869,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795517,284,1,1,32,18,b1rpb2ox52uxcmjrsnqd95pk5,1,38.8,88.9,2025-03-09T00:38:53.436Z,2025-03-09T00:38:56Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567795123,140,34.4,5567795125,141,80.3,5567795129,213,4.04,5567795127,212,7.5,5567795121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795543,285,1,1,32,21,b1rpb2ox52uxcmjrsnqd95pk5,1,28.3,68.2,2025-03-09T00:38:56.476Z,2025-03-09T00:39:00Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567795271,56,Back,5567795279,213,4.33,5567795277,212,18.2,5567795273,140,21.8,5567795275,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795585,286,1,1,32,24,b1rpb2ox52uxcmjrsnqd95pk5,1,24.4,39.7,2025-03-09T00:38:59.867Z,2025-03-09T00:39:02Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567795493,212,31.1,5567795495,213,6.04,5567795491,141,28.8,5567795487,56,Center,5567795489,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795603,287,1,1,32,27,b1rpb2ox52uxcmjrsnqd95pk5,1,54.3,27.0,2025-03-09T00:39:02.516Z,2025-03-09T00:39:04Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5567795589,213,4.49,5567795587,212,12.2,5567795583,140,51.7,5567795581,56,Right,5567795585,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795631,288,1,1,32,29,b1rpb2ox52uxcmjrsnqd95pk5,1,51.7,9.5,2025-03-09T00:39:04.228Z,2025-03-09T00:39:06Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5567795727,56,Back,5567795729,140,39.7,5567795733,212,15.7,5567795731,141,23.3,5567795735,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795701,289,1,1,32,30,b1rpb2ox52uxcmjrsnqd95pk5,1,39.7,23.3,2025-03-09T00:39:06.011Z,2025-03-09T00:39:12Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567796077,213,2.13,5567796071,140,32.4,5567796075,212,14.6,5567796069,56,Back,5567796073,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795733,290,1,1,32,36,b1rpb2ox52uxcmjrsnqd95pk5,1,35.4,44.2,2025-03-09T00:39:11.963Z,2025-03-09T00:39:16Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567796221,56,Back,5567796229,213,5.37,5567796227,212,8.1,5567796223,140,40.1,5567796225,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795785,291,1,1,32,41,b1rpb2ox52uxcmjrsnqd95pk5,1,40.4,31.6,2025-03-09T00:39:16.107Z,2025-03-09T00:39:21Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567796471,213,4.60,5567796469,212,16.6,5567796467,141,7.3,5567796463,56,Back,5567796465,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795825,292,1,1,32,45,b1rpb2ox52uxcmjrsnqd95pk5,1,39.0,7.1,2025-03-09T00:39:20.940Z,2025-03-09T00:39:25Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567796633,141,66.9,5567796635,212,40.7,5567796627,155,,5567796639,1,,5567796637,213,1.56,5567796629,56,Back,5567796631,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795849,293,1,1,32,50,b1rpb2ox52uxcmjrsnqd95pk5,1,45.0,69.4,2025-03-09T00:39:25.427Z,2025-03-09T00:39:27Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567796777,213,0.94,5567796769,56,Left,5567796775,212,20.9,5567796771,140,56.7,5567796773,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795857,294,1,1,32,52,b1rpb2ox52uxcmjrsnqd95pk5,1,56.7,94.2,2025-03-09T00:39:27.619Z,2025-03-09T00:39:29Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567796809,141,83.2,5567796811,212,7.8,5567796807,140,58.8,5567796805,56,Left,5567796813,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795865,295,1,1,32,54,b1rpb2ox52uxcmjrsnqd95pk5,0,58.8,83.2,2025-03-09T00:39:29.171Z,2025-03-09T00:39:29Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5567796853,141,81.5,5567796851,140,59.3,5567796855,212,1.3,5567796857,213,5.14,5567796849,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795917,207,1,1,32,57,bu5w8wprynlj9mvphvy8sd94f,1,36.1,37.9,2025-03-09T00:39:32.470Z,2025-03-09T00:39:34Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5567797079,140,37.5,5567797077,56,Back,5567797081,141,45.1,5567797085,213,1.28,5567797083,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795975,208,1,1,32,59,bu5w8wprynlj9mvphvy8sd94f,1,39.2,46.3,2025-03-09T00:39:34.287Z,2025-03-09T00:39:39Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5567797351,140,55.5,5567797355,212,19.0,5567797353,141,34.0,5567797357,213,5.83,5567797349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785795981,209,1,1,33,4,bu5w8wprynlj9mvphvy8sd94f,0,65.1,22.4,2025-03-09T00:39:39.599Z,2025-03-09T01:06:28Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567797397,213,0.59,5567797389,56,Center,5567797393,141,28.9,5567797391,140,71.4,5567797395,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796009,296,1,1,33,4,b1rpb2ox52uxcmjrsnqd95pk5,1,22.6,61.2,2025-03-09T00:39:39.842Z,2025-03-09T00:40:08Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567797513,212,6.3,5567797507,56,Back,5567797511,141,55.5,5567797515,213,5.62,5567797509,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796025,298,1,1,33,8,b1rpb2ox52uxcmjrsnqd95pk5,1,28.1,54.5,2025-03-09T00:39:43.827Z,2025-03-09T00:40:44Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567797597,141,38.2,5567797601,213,5.56,5567797599,212,16.8,5567797595,140,40.1,5567797593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796071,299,4,1,33,13,b1rpb2ox52uxcmjrsnqd95pk5,1,47.4,35.6,2025-03-09T00:39:48.610Z,2025-03-10T01:10:58Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5567797987,233,210,5567797865,56,Back,5567797863,13,,5572066109,294,,5567797867,152,,5567797871,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796079,210,4,1,33,13,bu5w8wprynlj9mvphvy8sd94f,0,52.6,64.4,2025-03-09T00:39:48.611Z,2025-03-10T01:11:01Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5567797951,56,Center,5567798113,233,299,5567797957,285,,5567797949,13,,5572066171,294,,5567797953,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796471,300,1,1,33,48,b1rpb2ox52uxcmjrsnqd95pk5,1,50.8,32.1,2025-03-09T00:40:23.650Z,2025-03-09T00:40:27Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567799951,5,,5567799961,141,67.3,5567799957,56,Center,5567799959,140,82.1,5567799967,1,,5567799963,212,40.7,5567799955,152,,5567799953,155,,5567799965,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,
2785796475,211,4,1,33,52,bu5w8wprynlj9mvphvy8sd94f,1,17.2,31.8,2025-03-09T00:40:27.513Z,2025-03-09T00:40:32Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5567800101,233,301,5567800077,294,,5567800079,56,Back,5567800081,152,,5567800083,285,,5567800075,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796473,301,4,1,33,52,b1rpb2ox52uxcmjrsnqd95pk5,0,82.8,68.2,2025-03-09T00:40:27.514Z,2025-03-09T00:40:33Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567800035,13,,5567800043,286,,5567800107,233,211,5567800039,56,Center,5567800041,152,,5567800037,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796767,212,1,1,34,7,bu5w8wprynlj9mvphvy8sd94f,1,16.4,31.9,2025-03-09T00:40:42.528Z,2025-03-09T00:40:52Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5567801457,5,,5567801469,213,2.01,5567801467,212,11.1,5567801459,152,,5567801461,56,Back,5567801463,140,11.9,5567801465,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796801,213,1,1,34,17,bu5w8wprynlj9mvphvy8sd94f,0,22.6,50.1,2025-03-09T00:40:52.230Z,2025-03-09T00:40:55Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5567801647,141,46.1,5567801649,212,47.0,5567801641,155,,5567801651,213,6.23,5567801645,140,67.3,5567801653,1,,5567801643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796811,214,44,1,34,17,bu5w8wprynlj9mvphvy8sd94f,1,67.3,43.9,2025-03-09T00:40:52.385Z,2025-03-09T02:50:41Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5567801681,286,,5567801891,233,302,5567801679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796785,302,44,1,34,17,b1rpb2ox52uxcmjrsnqd95pk5,0,32.7,56.1,2025-03-09T00:40:52.386Z,2025-03-09T02:50:41Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567801551,56,Back,5567801857,233,214,5567801553,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785799351,233,1,1,34,17,bu5w8wprynlj9mvphvy8sd94f,0,66.5,38.6,2025-03-09T00:40:52.924Z,2025-03-09T02:36:16Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5567814769,168,,5567814775,141,38.2,5567814771,56,Center,5567814767,3,,5567814773,140,68.4,5567814777,212,2.0,5567814779,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796833,303,61,1,34,18,b1rpb2ox52uxcmjrsnqd95pk5,1,32.7,59.7,2025-03-09T00:40:53.161Z,2025-03-09T02:01:59Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567801769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796845,304,83,1,34,19,b1rpb2ox52uxcmjrsnqd95pk5,0,34.8,56.0,2025-03-09T00:40:54.591Z,2025-03-09T02:37:12Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5568205199,399,e5nj82ezbq0x6zdzdh4quyxn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796913,215,61,1,34,20,bu5w8wprynlj9mvphvy8sd94f,0,75.6,67.9,2025-03-09T00:40:55.128Z,2025-03-09T02:37:06Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567802157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785800991,356,61,1,34,20,b1rpb2ox52uxcmjrsnqd95pk5,1,22.3,39.8,2025-03-09T00:40:55.718Z,2025-03-09T00:47:56Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567823615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796917,305,1,1,34,26,b1rpb2ox52uxcmjrsnqd95pk5,0,5.8,14.4,2025-03-09T00:41:01.969Z,2025-03-09T00:48:05Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5567802175,157,,5567802183,212,5.9,5567802185,213,6.00,5567802181,141,12.0,5567802177,56,Back,5567802187,1,,5567802179,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785796975,216,1,1,34,29,bu5w8wprynlj9mvphvy8sd94f,1,66.6,84.7,2025-03-09T00:41:04.270Z,2025-03-09T00:41:05Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5567802473,212,8.3,5567802479,213,0.33,5567802461,140,74.1,5567802469,141,88.7,5567802457,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797015,217,1,1,34,30,bu5w8wprynlj9mvphvy8sd94f,1,75.9,89.4,2025-03-09T00:41:05.534Z,2025-03-09T00:41:07Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567802639,212,8.4,5567802637,141,90.5,5567802641,213,3.05,5567802633,56,Left,5567802635,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797049,218,1,1,34,32,bu5w8wprynlj9mvphvy8sd94f,1,64.1,89.4,2025-03-09T00:41:07.631Z,2025-03-09T00:41:09Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567802783,56,Left,5567802791,213,0.07,5567802785,140,70.0,5567802789,212,6.2,5567802787,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797083,219,1,1,34,34,bu5w8wprynlj9mvphvy8sd94f,1,71.4,89.9,2025-03-09T00:41:09.606Z,2025-03-09T00:41:13Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567803003,213,5.19,5567802993,155,,5567802995,56,Left,5567803001,212,6.9,5567802999,141,80.9,5567802997,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797105,220,3,1,34,37,bu5w8wprynlj9mvphvy8sd94f,0,79.4,83.6,2025-03-09T00:41:12.902Z,2025-03-09T02:50:26Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5567803091,56,Left,5567803093,286,,5567803149,233,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797099,306,7,1,34,37,b1rpb2ox52uxcmjrsnqd95pk5,0,20.6,16.4,2025-03-09T00:41:12.903Z,2025-03-09T02:50:26Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5567803063,56,Back,5567803131,233,220,5567803065,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797189,221,1,1,34,44,bu5w8wprynlj9mvphvy8sd94f,1,66.6,75.1,2025-03-09T00:41:19.406Z,2025-03-09T01:05:06Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5567803459,140,67.9,5567803467,1,,5567803457,56,Center,5567803461,141,22.1,5567803465,213,4.75,5567803455,155,,5567803463,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797195,222,50,1,34,44,bu5w8wprynlj9mvphvy8sd94f,1,70.3,22.0,2025-03-09T00:41:19.544Z,2025-03-09T00:41:22Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5567803487,56,Center,5567803545,233,307,5567803489,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797183,307,7,1,34,44,b1rpb2ox52uxcmjrsnqd95pk5,1,29.7,78.0,2025-03-09T00:41:19.545Z,2025-03-09T00:42:06Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567803537,233,222,5567803429,56,Back,5567803431,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797271,309,1,1,34,46,b1rpb2ox52uxcmjrsnqd95pk5,1,36.8,64.9,2025-03-09T00:41:21.201Z,2025-03-09T00:41:28Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5567803863,140,43.6,5567803861,56,Back,5567803865,141,88.7,5567803869,213,1.16,5567803867,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797345,310,1,1,34,52,b1rpb2ox52uxcmjrsnqd95pk5,1,55.1,80.8,2025-03-09T00:41:27.833Z,2025-03-09T00:41:31Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5567804215,141,75.0,5567804213,140,46.9,5567804211,56,Back,5567804217,212,9.5,5567804219,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797351,311,1,1,34,56,b1rpb2ox52uxcmjrsnqd95pk5,1,46.9,75.0,2025-03-09T00:41:31.761Z,2025-03-09T00:41:32Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567804251,212,9.6,5567804249,141,63.9,5567804247,140,52.5,5567804245,56,Center,5567804253,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797363,312,1,1,34,57,b1rpb2ox52uxcmjrsnqd95pk5,1,52.5,63.9,2025-03-09T00:41:32.471Z,2025-03-09T00:41:33Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5567804295,56,Back,5567804303,141,95.3,5567804305,212,22.4,5567804297,140,46.1,5567804307,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797409,313,1,1,34,58,b1rpb2ox52uxcmjrsnqd95pk5,1,46.1,95.3,2025-03-09T00:41:33.473Z,2025-03-09T00:41:36Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5567804543,56,Back,5567804545,140,39.3,5567804551,213,3.90,5567804549,212,9.9,5567804547,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797527,314,1,1,35,0,b1rpb2ox52uxcmjrsnqd95pk5,1,40.1,80.0,2025-03-09T00:41:35.824Z,2025-03-09T00:41:49Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5567805237,140,34.2,5567805241,212,17.4,5567805239,141,56.1,5567805243,213,4.35,5567805235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797549,315,1,1,35,13,b1rpb2ox52uxcmjrsnqd95pk5,1,36.0,47.9,2025-03-09T00:41:48.370Z,2025-03-09T00:41:51Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567805357,213,5.46,5567805349,140,53.1,5567805347,56,Right,5567805351,141,19.2,5567805353,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797571,316,1,1,35,16,b1rpb2ox52uxcmjrsnqd95pk5,1,52.3,16.5,2025-03-09T00:41:51.136Z,2025-03-09T00:41:53Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5567805469,140,38.3,5567805471,141,38.5,5567805475,213,2.35,5567805473,212,21.0,5567805467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797621,317,1,1,35,20,b1rpb2ox52uxcmjrsnqd95pk5,0,39.3,36.6,2025-03-09T00:41:55.785Z,2025-03-09T00:41:57Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5567805737,140,86.6,5567805741,212,50.1,5567805739,141,26.7,5567805745,1,,5567805743,213,6.15,5567805735,56,Center,5567805733,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785797637,223,43,1,35,23,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-03-09T00:41:58.597Z,2025-03-09T00:42:04Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5567806225,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
