id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value
2822494233,34,6,1,2,35,5qxgilg61hlwxzfpdn2nhcayd,0,8.0,59.4,2025-06-14T11:04:57.276Z,2025-06-15T19:45:20Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5770304491,233,18,5770304459,73,,5770304457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494325,19,1,1,3,11,8eab5wbcnttsiosd1o8c71gmk,0,99.5,99.5,2025-06-14T11:05:33.692Z,2025-06-15T19:45:16Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770305073,6,,5770305083,141,61.2,5770305085,212,27.0,5770305071,2,,5772651541,20,,5770305075,155,,5770305081,140,92.9,5770305087,213,4.45,5770305079,56,5770305077,223,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2822496795,108,44,1,3,12,5qxgilg61hlwxzfpdn2nhcayd,1,6.8,47.8,2025-06-14T11:05:33.939Z,2025-06-14T11:46:31Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770319743,285,,5770319871,233,137,5770319741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822496809,137,44,1,3,12,8eab5wbcnttsiosd1o8c71gmk,0,93.2,52.2,2025-06-14T11:05:33.940Z,2025-06-14T11:46:31Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770319843,56,Center,5770319875,233,108,5770319845,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494327,35,12,1,3,12,5qxgilg61hlwxzfpdn2nhcayd,1,5.0,41.5,2025-06-14T11:05:34.745Z,2025-06-14T11:18:31Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770305089,56,Back,5770305091,140,12.1,5770305095,212,14.2,5770305093,141,23.7,5770305099,15,,5770305097,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494563,36,12,1,3,15,5qxgilg61hlwxzfpdn2nhcayd,1,14.2,26.0,2025-06-14T11:05:37.651Z,2025-06-14T11:18:28Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5770306463,56,Back,5770306469,212,5.8,5770306467,141,25.0,5770306465,140,19.7,5770306471,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494333,20,1,1,3,17,8eab5wbcnttsiosd1o8c71gmk,1,78.5,76.9,2025-06-14T11:05:39.339Z,2025-06-14T11:05:40Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770305135,213,1.03,5770305131,141,91.2,5770305129,140,84.0,5770305127,56,Left,5770305133,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494347,21,1,1,3,18,8eab5wbcnttsiosd1o8c71gmk,1,84.4,91.8,2025-06-14T11:05:40.716Z,2025-06-14T11:05:42Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770305197,56,Left,5770305203,212,12.3,5770305199,140,74.0,5770305201,141,83.6,5770305205,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494351,22,1,1,3,20,8eab5wbcnttsiosd1o8c71gmk,1,73.8,78.8,2025-06-14T11:05:42.428Z,2025-06-14T11:05:46Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770305243,213,4.57,5770305235,56,Center,5770305237,140,71.1,5770305241,212,19.9,5770305239,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494373,23,1,1,3,24,8eab5wbcnttsiosd1o8c71gmk,1,67.8,39.7,2025-06-14T11:05:46.173Z,2025-06-14T11:05:56Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770305369,212,25.1,5770305367,141,6.5,5770305365,140,78.3,5770305363,56,Right,5770305371,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822497383,131,83,1,3,33,5qxgilg61hlwxzfpdn2nhcayd,0,29.1,85.9,2025-06-14T11:05:55.004Z,2025-06-14T11:20:31Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5770322665,399,bwn0e8pjrikjcpold20o2os2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494381,24,1,1,3,34,8eab5wbcnttsiosd1o8c71gmk,1,78.1,25.2,2025-06-14T11:05:56.476Z,2025-06-14T11:05:58Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5770305395,212,6.3,5770305391,140,78.0,5770305389,56,Center,5770305397,213,1.59,5770305393,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494387,25,1,1,3,36,8eab5wbcnttsiosd1o8c71gmk,1,74.9,35.8,2025-06-14T11:05:58.108Z,2025-06-14T11:05:59Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770305433,140,70.0,5770305437,212,6.6,5770305439,213,2.46,5770305435,141,41.9,5770305431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494399,26,1,1,3,37,8eab5wbcnttsiosd1o8c71gmk,1,71.2,41.2,2025-06-14T11:05:59.516Z,2025-06-14T11:06:04Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770305515,140,71.5,5770305519,212,7.6,5770305517,141,30.0,5770305513,56,Center,5770305521,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494413,27,1,1,3,42,8eab5wbcnttsiosd1o8c71gmk,1,68.6,34.6,2025-06-14T11:06:04.220Z,2025-06-14T11:06:07Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770305571,212,6.9,5770305565,56,Center,5770305567,140,62.3,5770305569,141,37.4,5770305573,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494419,28,1,1,3,45,8eab5wbcnttsiosd1o8c71gmk,1,55.2,43.9,2025-06-14T11:06:07.308Z,2025-06-14T11:06:09Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770305611,213,2.45,5770305603,56,Back,5770305605,140,47.0,5770305607,141,54.3,5770305609,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494431,29,1,1,3,47,8eab5wbcnttsiosd1o8c71gmk,1,44.7,53.6,2025-06-14T11:06:09.629Z,2025-06-14T11:06:15Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770305681,212,25.8,5770305675,56,Back,5770305677,140,20.5,5770305683,213,2.97,5770305679,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494439,30,1,1,3,53,8eab5wbcnttsiosd1o8c71gmk,1,24.5,57.6,2025-06-14T11:06:15.293Z,2025-06-14T11:06:19Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5770305723,212,11.7,5770305721,141,72.7,5770305725,213,1.07,5770305717,56,Back,5770305719,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494457,31,1,1,3,57,8eab5wbcnttsiosd1o8c71gmk,1,33.2,75.3,2025-06-14T11:06:19.547Z,2025-06-14T11:06:22Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770305837,212,17.0,5770305839,213,3.80,5770305835,141,60.0,5770305831,56,Back,5770305833,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494463,32,1,1,4,0,8eab5wbcnttsiosd1o8c71gmk,1,23.3,57.8,2025-06-14T11:06:22.812Z,2025-06-14T11:06:25Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5770305861,141,34.5,5770305865,213,5.05,5770305857,56,Back,5770305859,140,28.6,5770305863,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494487,33,1,1,4,3,8eab5wbcnttsiosd1o8c71gmk,1,28.6,35.7,2025-06-14T11:06:25.596Z,2025-06-14T11:06:30Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770305995,140,28.6,5770306001,213,1.57,5770305993,56,Back,5770305997,141,59.7,5770305999,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494491,34,1,1,4,8,8eab5wbcnttsiosd1o8c71gmk,1,27.3,60.5,2025-06-14T11:06:30.540Z,2025-06-14T11:06:35Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770306033,140,15.8,5770306035,141,52.7,5770306031,56,Back,5770306037,212,13.2,5770306039,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494495,35,1,1,4,13,8eab5wbcnttsiosd1o8c71gmk,1,18.3,50.9,2025-06-14T11:06:35.100Z,2025-06-14T11:06:37Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5770306053,212,12.5,5770306055,213,5.19,5770306051,141,34.6,5770306047,56,Back,5770306049,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494525,36,1,1,4,15,8eab5wbcnttsiosd1o8c71gmk,1,26.4,30.3,2025-06-14T11:06:37.004Z,2025-06-14T11:06:43Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770306205,141,13.5,5770306201,56,Back,5770306207,212,12.2,5770306209,213,5.08,5770306203,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494529,37,1,1,4,21,8eab5wbcnttsiosd1o8c71gmk,1,32.4,26.2,2025-06-14T11:06:43.068Z,2025-06-14T11:06:45Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770306215,140,27.1,5770306213,56,Back,5770306221,213,1.82,5770306217,141,57.9,5770306219,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494535,38,1,1,4,23,8eab5wbcnttsiosd1o8c71gmk,1,29.3,61.8,2025-06-14T11:06:45.069Z,2025-06-14T11:06:50Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770306309,212,27.1,5770306307,141,92.3,5770306305,140,45.9,5770306303,56,Back,5770306311,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494541,39,1,1,4,28,8eab5wbcnttsiosd1o8c71gmk,1,47.1,87.4,2025-06-14T11:06:50.428Z,2025-06-14T11:06:52Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770306349,212,15.8,5770306347,141,64.3,5770306351,213,4.61,5770306345,140,45.6,5770306343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494547,40,1,1,4,30,8eab5wbcnttsiosd1o8c71gmk,1,45.6,64.3,2025-06-14T11:06:52.492Z,2025-06-14T11:06:54Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770306377,213,1.46,5770306369,56,Back,5770306373,141,73.6,5770306375,212,6.4,5770306371,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494551,41,1,1,4,32,8eab5wbcnttsiosd1o8c71gmk,1,44.6,69.6,2025-06-14T11:06:54.492Z,2025-06-14T11:06:56Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770306391,56,Back,5770306395,141,42.2,5770306393,140,33.0,5770306399,213,4.13,5770306397,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494559,42,1,1,4,34,8eab5wbcnttsiosd1o8c71gmk,1,33.6,39.7,2025-06-14T11:06:55.964Z,2025-06-14T11:06:58Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770306453,213,5.27,5770306445,56,Back,5770306451,212,22.9,5770306447,140,45.1,5770306449,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494569,43,1,1,4,36,8eab5wbcnttsiosd1o8c71gmk,1,53.8,10.4,2025-06-14T11:06:58.780Z,2025-06-14T11:07:02Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770306505,213,5.95,5770306501,141,2.8,5770306499,140,67.8,5770306497,56,Right,5770306503,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494571,37,45,1,4,40,5qxgilg61hlwxzfpdn2nhcayd,0,27.9,91.3,2025-06-14T11:07:02.257Z,2025-06-14T11:46:27Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5770306511,285,,5770306553,233,44,5770306509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494575,44,3,1,4,40,8eab5wbcnttsiosd1o8c71gmk,1,72.1,8.7,2025-06-14T11:07:02.257Z,2025-06-15T19:50:15Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5770306535,286,,5770306549,233,37,5772661313,465,,5770306533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494585,45,1,1,4,44,8eab5wbcnttsiosd1o8c71gmk,1,94.2,22.7,2025-06-14T11:07:05.949Z,2025-06-15T19:50:20Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,1.0,,5770306611,213,1.73,5770306599,2,,5770306601,155,,5770306609,212,25.1,5770306713,210,13,5770306603,56,Center,5770306605,140,90.5,5772661465,224,,5770306715,154,5770306607,141,5772661467,20,,,,,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,
2822494587,46,13,1,4,45,8eab5wbcnttsiosd1o8c71gmk,1,90.2,55.6,2025-06-14T11:07:07.836Z,2025-06-14T11:56:17Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770306617,17,,5770306731,230,99.0,5770306615,22,,5770306723,55,45,5770306717,83,,5770306727,102,58.2,5770306619,56,Center,5770306677,328,,5770306719,29,5770306721,154,5770306729,103,22.2,5770306733,231,48.6,,,5770306673,15,,,,,,,,,,,,,,,,,,,,,,,
2822494589,38,5,1,4,47,5qxgilg61hlwxzfpdn2nhcayd,1,-0.7,41.7,2025-06-14T11:07:09.089Z,2025-06-14T11:23:37Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5770306629,346,,5770306627,56,Back,5770306635,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494591,47,5,1,4,47,8eab5wbcnttsiosd1o8c71gmk,0,100.7,58.3,2025-06-14T11:07:09.089Z,2025-06-14T11:23:37Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770306631,56,Center,5770306633,346,,5770306639,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494733,39,1,1,5,19,5qxgilg61hlwxzfpdn2nhcayd,1,5.0,49.6,2025-06-14T11:07:40.945Z,2025-06-14T11:07:45Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5770307365,124,,5770307371,141,10.7,5770307375,213,5.31,5770307373,212,31.9,5770307369,140,22.0,5770307367,56,Back,5770307379,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494751,40,1,1,5,24,5qxgilg61hlwxzfpdn2nhcayd,0,26.7,4.1,2025-06-14T11:07:45.913Z,2025-06-14T11:07:49Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5770307497,213,0.13,5770307499,1,,5770307493,141,12.8,5770307495,212,47.2,5770307491,140,71.3,5770307487,155,,5770307489,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494755,48,1,1,5,28,8eab5wbcnttsiosd1o8c71gmk,0,23.3,86.2,2025-06-14T11:07:50.813Z,2025-06-14T11:07:51Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770307519,56,Back,5770307517,3,,5770307525,212,7.2,5770307521,140,29.1,5770307527,213,0.56,5770307523,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494757,41,3,1,5,30,5qxgilg61hlwxzfpdn2nhcayd,1,72.7,11.4,2025-06-14T11:07:52.193Z,2025-06-15T19:51:25Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5770307539,233,49,5772662957,464,,5770307533,286,,5770307531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494759,49,45,1,5,30,8eab5wbcnttsiosd1o8c71gmk,0,27.3,88.6,2025-06-14T11:07:52.193Z,2025-06-14T11:46:28Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770307537,285,,5770307535,56,Back,5770307543,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494761,42,1,1,5,31,5qxgilg61hlwxzfpdn2nhcayd,1,68.3,14.6,2025-06-14T11:07:52.961Z,2025-06-14T11:07:55Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5770307551,141,20.1,5770307547,56,Right,5770307549,140,64.8,5770307557,213,2.35,5770307553,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494765,43,1,1,5,32,5qxgilg61hlwxzfpdn2nhcayd,1,64.7,18.8,2025-06-14T11:07:54.295Z,2025-06-14T11:07:55Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5770307579,141,7.6,5770307583,213,5.42,5770307577,140,70.9,5770307575,56,Right,5770307581,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494781,44,1,1,5,33,5qxgilg61hlwxzfpdn2nhcayd,1,70.9,7.6,2025-06-14T11:07:55.513Z,2025-06-14T11:07:58Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770307653,56,Right,5770307661,213,6.17,5770307657,141,5.8,5770307659,212,11.3,5770307655,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494783,45,1,1,5,36,5qxgilg61hlwxzfpdn2nhcayd,1,84.0,5.8,2025-06-14T11:07:58.842Z,2025-06-14T11:07:59Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5770307673,213,3.20,5770307669,141,5.2,5770307667,140,77.3,5770307665,56,Right,5770307671,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494791,46,1,1,5,37,5qxgilg61hlwxzfpdn2nhcayd,1,76.9,5.3,2025-06-14T11:07:59.697Z,2025-06-14T11:08:01Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5770307711,140,74.3,5770307715,212,7.5,5770307713,141,15.5,5770307709,56,Right,5770307717,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494799,47,1,1,5,39,5qxgilg61hlwxzfpdn2nhcayd,1,73.0,12.8,2025-06-14T11:08:01.265Z,2025-06-14T11:08:03Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5770307753,212,6.4,5770307749,140,72.1,5770307747,56,Right,5770307751,141,3.5,5770307755,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494813,48,1,1,5,41,5qxgilg61hlwxzfpdn2nhcayd,1,68.8,5.6,2025-06-14T11:08:03.481Z,2025-06-14T11:08:06Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5770307839,56,Back,5770307843,141,25.5,5770307841,140,37.7,5770307845,212,35.3,5770307847,213,2.75,5770307849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494821,49,1,1,5,45,5qxgilg61hlwxzfpdn2nhcayd,1,38.4,27.6,2025-06-14T11:08:06.873Z,2025-06-14T11:08:10Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5770307883,56,Back,5770307885,140,38.3,5770307891,213,1.58,5770307887,141,56.0,5770307889,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494829,50,1,1,5,48,5qxgilg61hlwxzfpdn2nhcayd,1,42.1,59.7,2025-06-14T11:08:10.146Z,2025-06-14T11:08:12Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770307923,212,32.5,5770307927,1,,5770307921,141,97.4,5770307919,140,61.1,5770307917,56,Left,5770307925,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494837,51,1,1,5,50,5qxgilg61hlwxzfpdn2nhcayd,1,60.9,95.4,2025-06-14T11:08:12.466Z,2025-06-14T11:08:15Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5770307963,56,Left,5770307971,213,4.69,5770307967,141,88.4,5770307969,212,4.8,5770307965,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494841,52,1,1,5,53,5qxgilg61hlwxzfpdn2nhcayd,1,62.3,85.7,2025-06-14T11:08:15.265Z,2025-06-14T11:08:18Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5770308023,140,63.6,5770308025,141,82.1,5770308021,56,Left,5770308029,213,5.22,5770308027,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494843,53,1,1,5,56,5qxgilg61hlwxzfpdn2nhcayd,1,63.1,67.2,2025-06-14T11:08:18.777Z,2025-06-14T11:23:52Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5770308041,212,22.0,5770308037,140,52.9,5770308039,141,38.9,5770308043,213,4.20,5770308035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494855,54,1,1,6,1,5qxgilg61hlwxzfpdn2nhcayd,0,64.2,30.9,2025-06-14T11:08:23.825Z,2025-06-14T11:08:24Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5770308109,213,5.81,5770308107,212,13.2,5770308103,140,75.4,5770308105,141,22.1,5770308101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822918925,887,8,1,6,4,8eab5wbcnttsiosd1o8c71gmk,1,35.7,67.7,2025-06-14T11:08:25.939Z,2025-06-15T19:52:36Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5772664789,56,Back,5772664895,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494865,51,1,1,6,4,8eab5wbcnttsiosd1o8c71gmk,1,36.1,73.0,2025-06-14T11:08:26.363Z,2025-06-14T11:10:18Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770308175,56,Back,5770308181,212,4.6,5770308183,213,0.44,5770308179,141,75.9,5770308177,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494871,52,1,1,6,6,8eab5wbcnttsiosd1o8c71gmk,1,37.2,79.1,2025-06-14T11:08:28.764Z,2025-06-14T11:08:29Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5770308227,212,8.3,5770308229,213,2.06,5770308225,141,89.9,5770308221,56,Back,5770308223,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494883,53,1,1,6,7,8eab5wbcnttsiosd1o8c71gmk,1,33.5,89.9,2025-06-14T11:08:29.707Z,2025-06-14T11:08:31Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770308243,56,Back,5770308251,213,4.30,5770308247,141,73.0,5770308249,212,12.5,5770308245,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494895,54,1,1,6,9,8eab5wbcnttsiosd1o8c71gmk,1,28.3,72.9,2025-06-14T11:08:31.020Z,2025-06-14T11:08:32Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770308305,212,12.4,5770308301,140,21.5,5770308299,56,Back,5770308307,213,2.18,5770308303,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494915,55,1,1,6,10,8eab5wbcnttsiosd1o8c71gmk,1,22.0,88.9,2025-06-14T11:08:32.604Z,2025-06-14T11:08:36Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770308369,212,12.2,5770308367,141,71.4,5770308365,140,24.6,5770308363,56,Back,5770308371,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494931,56,1,1,6,14,8eab5wbcnttsiosd1o8c71gmk,1,26.3,66.9,2025-06-14T11:08:36.028Z,2025-06-14T11:08:39Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770308461,213,4.78,5770308453,56,Back,5770308455,140,27.6,5770308457,141,35.1,5770308459,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822494949,57,1,1,6,17,8eab5wbcnttsiosd1o8c71gmk,1,31.9,33.1,2025-06-14T11:08:38.988Z,2025-06-14T11:08:42Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770308541,56,Back,5770308545,141,20.1,5770308549,213,5.22,5770308547,212,10.1,5770308543,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
