id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2734825543,416,5,1,50,51,7gkglopz9cjsysn2u6sbhuvc5,1,-1.4,69.8,2024-10-18T17:50:57.851Z,2024-10-18T19:42:05Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5290416745,233,403,5290416713,56,Back,5290416715,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825585,417,1,1,51,16,7gkglopz9cjsysn2u6sbhuvc5,1,5.0,41.3,2024-10-18T17:51:22.667Z,2024-10-18T17:51:26Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5290416945,124,,5290416947,56,Center,5290416951,141,22.1,5290416953,212,59.2,5290416949,140,60.0,5290416955,213,6.06,5290416961,74,,5290416957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825589,418,44,1,51,20,7gkglopz9cjsysn2u6sbhuvc5,1,67.0,14.2,2024-10-18T17:51:26.571Z,2024-10-18T19:42:34Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5290417029,233,404,5290416965,286,,5290416963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825593,404,44,1,51,20,ajtb177oqwawkdwbqhldmq6mx,0,33.0,85.8,2024-10-18T17:51:26.572Z,2024-10-18T19:42:34Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5290417047,233,418,5290416993,285,,5290416989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825611,419,1,1,51,20,7gkglopz9cjsysn2u6sbhuvc5,0,60.0,22.1,2024-10-18T17:51:26.730Z,2024-10-18T17:51:29Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5290417097,3,,5290417111,212,23.2,5290417113,213,0.84,5290417103,140,74.8,5290417101,56,Center,5290417099,168,,5290417109,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825633,405,1,1,51,22,ajtb177oqwawkdwbqhldmq6mx,0,28.6,49.4,2024-10-18T17:51:29.293Z,2024-10-18T17:51:32Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290417207,3,,5290417211,140,43.5,5290417213,141,60.5,5290417209,56,Back,5290417215,212,17.4,5290417217,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825639,420,44,1,51,24,7gkglopz9cjsysn2u6sbhuvc5,1,58.5,40.9,2024-10-18T17:51:31.307Z,2024-10-18T19:42:35Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290417239,56,Center,5290417315,233,406,5290417241,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825637,406,44,1,51,24,ajtb177oqwawkdwbqhldmq6mx,0,41.5,59.1,2024-10-18T17:51:31.308Z,2024-10-18T19:42:36Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5290417235,285,,5290417355,233,420,5290417233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825649,421,1,1,51,25,7gkglopz9cjsysn2u6sbhuvc5,0,61.9,43.4,2024-10-18T17:51:31.851Z,2024-10-18T17:51:32Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290417261,56,Center,5290417263,140,73.7,5290417269,213,0.42,5290417267,212,13.6,5290417265,141,51.6,5290417259,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825677,407,1,1,51,27,ajtb177oqwawkdwbqhldmq6mx,1,38.5,53.6,2024-10-18T17:51:33.875Z,2024-10-18T17:53:26Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290417419,213,5.94,5290417415,141,41.5,5290417409,157,,5290417421,1,,5290417413,140,60.2,5290417417,212,24.2,5290417411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825731,408,61,1,51,28,ajtb177oqwawkdwbqhldmq6mx,0,45.9,50.4,2024-10-18T17:51:34.813Z,2024-10-21T22:59:18Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5290417733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825717,422,1,1,51,30,7gkglopz9cjsysn2u6sbhuvc5,0,43.1,63.4,2024-10-18T17:51:37.418Z,2024-10-21T22:59:24Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290417655,140,44.5,5290417659,212,1.6,5290417661,213,5.85,5290417657,141,62.4,5290417653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734826537,411,61,1,51,31,ajtb177oqwawkdwbqhldmq6mx,1,34.7,52.8,2024-10-18T17:51:37.509Z,2024-10-21T22:59:27Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290421951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825749,423,1,1,51,35,7gkglopz9cjsysn2u6sbhuvc5,1,49.0,59.7,2024-10-18T17:51:41.699Z,2024-10-18T17:51:43Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5290417831,212,9.3,5290417833,213,3.97,5290417827,141,49.6,5290417825,140,43.0,5290417823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825771,424,1,1,51,36,7gkglopz9cjsysn2u6sbhuvc5,1,53.6,43.6,2024-10-18T17:51:43.467Z,2024-10-18T17:52:11Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5290417915,1,,5290417901,56,Left,5290417903,140,70.0,5290417897,155,,5290417907,141,90.0,5290417911,212,35.9,5290417913,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825825,425,1,1,51,39,7gkglopz9cjsysn2u6sbhuvc5,1,70.5,88.0,2024-10-18T17:51:45.955Z,2024-10-18T17:51:50Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290418231,213,4.64,5290418227,141,65.2,5290418225,140,69.4,5290418223,56,Center,5290418229,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825851,426,1,1,51,43,7gkglopz9cjsysn2u6sbhuvc5,1,65.7,57.5,2024-10-18T17:51:50.179Z,2024-10-18T17:51:52Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290418371,212,34.9,5290418373,213,5.12,5290418369,141,10.4,5290418367,140,78.9,5290418375,1,,5290418365,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825875,427,1,1,51,46,7gkglopz9cjsysn2u6sbhuvc5,0,82.2,9.7,2024-10-18T17:51:52.611Z,2024-10-21T23:00:07Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5303790817,224,,5303790799,20,,5290418509,155,,5290418517,141,71.7,5290418519,212,46.7,5290418507,2,,5290418513,140,100.0,5290418511,56,Center,5290418523,1,,5290418521,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825939,409,5,1,51,50,ajtb177oqwawkdwbqhldmq6mx,1,-1.4,32.6,2024-10-18T17:51:56.684Z,2024-10-18T19:42:06Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290418883,233,428,5290418849,346,,5290418847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734825877,428,5,1,51,50,7gkglopz9cjsysn2u6sbhuvc5,0,101.4,67.4,2024-10-18T17:51:56.684Z,2024-10-18T19:42:07Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5290418529,346,,5290418921,233,409,5290418527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734826027,410,30,1,52,6,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-18T17:52:12.557Z,2024-10-18T17:52:12Z,,,,,5290419307,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734826069,429,30,1,52,6,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T17:52:12.557Z,2024-10-18T17:52:18Z,,,,,5290419541,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734836275,434,18,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:05:45.366Z,2024-10-18T18:05:46Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5290471919,55,435,5290471777,44,Defender,5290471779,59,4,5290471775,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734836287,435,19,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:05:45.367Z,2024-10-18T18:05:47Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5290471817,145,2,5290471827,293,2,5290471833,55,434,5290471829,44,Defender,5290471811,42,,5290471823,292,3,5290471821,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837437,417,32,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-18T18:06:36.745Z,2024-10-18T18:06:39Z,,,,,5290477945,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837425,436,32,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:06:36.745Z,2024-10-21T17:03:01Z,,,,,5290477873,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734935685,842,43,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:06:36.745Z,2024-10-18T19:24:55Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5291009453,22,0,5291009459,56,Center,5291009471,250,0,5291013585,144,39,5291009455,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737457413,876,40,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-18T18:06:37.003Z,2024-10-22T14:37:49Z,,,,,5304663599,30,"9y3vs6l0mjj38z0kw062jlh3p, 5u9zrgsm6wycfcbk04m64wd1w, 6g671k5lvgoo2bgub2516q1w4, ezbixgm2km8iapnsl57bn4wkp, 2uellcocrvapu7o70g5zdcmad, 6dki65mdd3letfjjj51i0w3c9, egnjbmbxkceiygmp2jty4b47o, e8vt8711wb40afht2v13omket, 5mmgppapbchmcj9zdtyw0w5xw, 4a0jmv6qmwn01iuqp1mhnyzth, kqj7nh6pqmqbt0abyyu0fcpg, 85qlnet6ehpowwtbubzbw3qqc, ct7z1lwc3kc5oblzcewgipzl6, 7k2c7wgoywy7boesjer5578q1, erb2xg622lfmo3jp5lgwcsrh0, 8xe0fufxfgf5cuwgysz3r2j85, dja68kdmhtsm9x5zqzgtpqas4, 86mx27krl6c613x6e3t9g3cic, 8viazilbghyogmhd7w3lg2six",5304663609,194,ezbixgm2km8iapnsl57bn4wkp,5304663605,130,8,5304663603,59,"1, 6, 2, 8, 5, 20, 17, 14, 9, 27, 22, 15, 19, 31, 32, 28, 16, 18, 29",5304663607,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5304663601,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837475,437,1,2,45,1,7gkglopz9cjsysn2u6sbhuvc5,1,49.8,49.7,2024-10-18T18:06:37.746Z,2024-10-22T14:18:41Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5290478117,279,S,5290478109,140,28.9,5290478115,213,2.75,5290478107,56,Back,5290478113,212,23.7,5290478111,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837511,438,1,2,45,2,7gkglopz9cjsysn2u6sbhuvc5,0,28.9,63.0,2024-10-18T18:06:39.120Z,2024-10-18T18:06:41Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290478301,56,Center,5290478307,212,44.7,5290478303,140,64.3,5290478299,157,,5290478311,1,,5290478305,141,26.5,5290478309,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737453627,874,1,2,45,4,ajtb177oqwawkdwbqhldmq6mx,1,34.9,74.9,2024-10-18T18:06:41.070Z,2024-10-22T14:19:44Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5304640613,3,,5304640623,213,4.36,5304640621,212,1.2,5304640619,141,73.2,5304640617,140,34.5,5304640615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837565,418,1,2,45,5,ajtb177oqwawkdwbqhldmq6mx,0,29.8,84.4,2024-10-18T18:06:42.521Z,2024-10-18T18:06:43Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290478569,213,5.31,5290478555,140,40.0,5290478549,56,Back,5290478563,212,19.0,5290478559,141,61.4,5290478545,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837621,439,1,2,45,6,7gkglopz9cjsysn2u6sbhuvc5,0,59.0,40.7,2024-10-18T18:06:43.551Z,2024-10-18T18:06:46Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5290478889,3,,5290478895,140,79.9,5290478907,213,5.57,5290478893,56,Right,5290478899,141,12.9,5290478903,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837729,419,4,2,45,13,ajtb177oqwawkdwbqhldmq6mx,1,20.8,91.8,2024-10-18T18:06:49.935Z,2024-10-18T19:28:01Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5290479635,13,,5291033645,294,,5290479643,285,,5290479637,56,Back,5290479639,152,,5290479709,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837675,440,4,2,45,13,7gkglopz9cjsysn2u6sbhuvc5,0,79.2,8.2,2024-10-18T18:06:49.936Z,2024-10-18T18:06:58Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5290479821,233,419,5290479409,294,,5290479415,152,,5290479419,286,,5290479407,13,,5290479413,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734837917,420,1,2,45,21,ajtb177oqwawkdwbqhldmq6mx,1,17.2,92.7,2024-10-18T18:06:58.072Z,2024-10-18T18:07:01Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5290480499,56,Back,5290480501,140,12.6,5290480503,141,55.4,5290480495,5,,5290480507,213,4.52,5290480497,152,,5290480505,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838027,421,1,2,45,23,ajtb177oqwawkdwbqhldmq6mx,1,12.6,55.2,2024-10-18T18:07:00.712Z,2024-10-18T18:07:04Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5290481053,56,Back,5290481059,212,19.3,5290481061,213,5.14,5290481057,141,29.4,5290481055,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838069,422,1,2,45,27,ajtb177oqwawkdwbqhldmq6mx,0,25.7,22.2,2024-10-18T18:07:04.529Z,2024-10-18T18:07:06Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290481227,213,0.19,5290481217,157,,5290481225,212,49.2,5290481221,140,71.7,5290481223,141,35.8,5290481219,56,Center,5290481229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838125,441,1,2,45,30,7gkglopz9cjsysn2u6sbhuvc5,0,28.0,68.2,2024-10-18T18:07:07.007Z,2024-10-18T18:07:09Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290481549,3,,5290481555,141,77.8,5290481559,213,0.37,5290481551,56,Back,5290481557,212,17.8,5290481553,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737454359,861,61,2,45,32,7gkglopz9cjsysn2u6sbhuvc5,1,31.3,70.0,2024-10-18T18:07:08.745Z,2024-10-22T14:25:46Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5304645171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838151,423,43,2,45,32,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-18T18:07:09.617Z,2024-10-22T14:21:23Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5290481665,56,Center,5290481677,213,5.20,5290481667,140,64.7,5304642957,144,1,5290481669,141,21.3,5290481663,3,0,5290481673,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737454909,875,83,2,45,33,ajtb177oqwawkdwbqhldmq6mx,1,61.0,27.7,2024-10-18T18:07:10.743Z,2024-10-22T14:25:41Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5304648643,399,6t6k24gn6zwxz1g6c3n4ph0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838223,442,1,2,45,35,7gkglopz9cjsysn2u6sbhuvc5,0,37.0,77.9,2024-10-18T18:07:12.671Z,2024-10-22T14:24:35Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5290482045,212,15.9,5290482041,140,47.9,5290482047,213,5.52,5290482043,141,61.7,5290482039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838201,424,8,2,45,36,ajtb177oqwawkdwbqhldmq6mx,1,44.3,37.0,2024-10-18T18:07:13.217Z,2024-10-22T14:24:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5304646461,385,,5290481935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838429,443,1,2,45,40,7gkglopz9cjsysn2u6sbhuvc5,1,68.2,40.7,2024-10-18T18:07:17.375Z,2024-10-18T18:07:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5290483189,213,5.36,5290483177,56,Center,5290483183,141,29.1,5290483179,140,73.9,5290483187,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838501,444,1,2,45,47,7gkglopz9cjsysn2u6sbhuvc5,1,73.1,43.3,2024-10-18T18:07:23.999Z,2024-10-18T18:07:26Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5290483579,212,30.9,5290483573,56,Center,5290483575,140,95.0,5290483581,213,0.73,5290483577,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838521,445,1,2,45,49,7gkglopz9cjsysn2u6sbhuvc5,0,99.3,70.5,2024-10-18T18:07:26.615Z,2024-10-22T14:26:54Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290483857,195,,5290483661,213,4.17,5290483653,56,Center,5290483657,141,64.6,5290483659,212,4.7,5290483655,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838545,425,43,2,45,49,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-18T18:07:26.616Z,2024-10-22T14:26:41Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290483805,285,0,5304649967,144,74,5290483973,233,445,5290483803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838633,426,1,2,45,52,ajtb177oqwawkdwbqhldmq6mx,1,3.8,32.4,2024-10-18T18:07:28.976Z,2024-10-22T14:27:04Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290484277,213,5.67,5290484275,212,21.1,5290484271,140,20.2,5290484273,141,14.4,5290484269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838751,428,1,2,45,54,ajtb177oqwawkdwbqhldmq6mx,1,21.3,13.8,2024-10-18T18:07:31.584Z,2024-10-18T18:07:35Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5290484805,56,Back,5290484809,141,12.8,5290484807,140,41.3,5290484811,212,21.0,5290484813,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838755,429,1,2,45,58,ajtb177oqwawkdwbqhldmq6mx,0,34.6,9.2,2024-10-18T18:07:34.857Z,2024-10-22T14:41:44Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5304669627,212,5.9,5304669621,140,40.2,5290484843,56,Back,5304669625,141,10.3,5304669629,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838805,447,1,2,46,0,7gkglopz9cjsysn2u6sbhuvc5,1,57.1,77.3,2024-10-18T18:07:36.775Z,2024-10-18T18:07:37Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290485089,141,60.0,5290485093,213,5.33,5290485091,212,14.5,5290485085,56,Center,5290485087,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734838837,448,1,2,46,1,7gkglopz9cjsysn2u6sbhuvc5,1,65.1,60.0,2024-10-18T18:07:38.495Z,2024-10-22T14:41:57Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290485259,141,83.0,5290485255,56,Left,5290485263,213,2.07,5290485261,212,17.9,5290485257,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839005,449,1,2,46,2,7gkglopz9cjsysn2u6sbhuvc5,1,56.9,83.0,2024-10-18T18:07:39.166Z,2024-10-22T14:41:56Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290486065,141,62.6,5290486059,56,Back,5290486061,140,39.6,5290486071,213,3.79,5290486069,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839067,450,1,2,46,7,7gkglopz9cjsysn2u6sbhuvc5,1,53.3,40.6,2024-10-18T18:07:44.319Z,2024-10-18T18:07:46Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290486373,213,5.56,5290486371,212,32.4,5290486369,141,9.2,5290486367,140,76.5,5290486375,1,,5290486365,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839133,451,1,2,46,9,7gkglopz9cjsysn2u6sbhuvc5,1,77.4,9.5,2024-10-18T18:07:46.695Z,2024-10-18T18:07:49Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5290486687,140,76.5,5290486693,213,1.66,5290486689,141,25.8,5290486691,212,11.1,5290486685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839177,452,1,2,46,12,7gkglopz9cjsysn2u6sbhuvc5,1,76.4,24.1,2024-10-18T18:07:49.375Z,2024-10-22T14:42:26Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5290486959,141,14.0,5290486955,56,Right,5290486963,213,5.75,5290486957,140,87.6,5290486961,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839203,453,1,2,46,14,7gkglopz9cjsysn2u6sbhuvc5,0,89.8,13.4,2024-10-18T18:07:51.135Z,2024-10-22T14:42:32Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5290487085,56,Center,5290487101,213,1.44,5290487093,141,46.4,5290487077,2,,5290487097,212,22.6,5290487089,140,92.7,5290487081,155,,5304670785,20,,5304670851,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839553,430,12,2,46,16,ajtb177oqwawkdwbqhldmq6mx,1,10.1,52.4,2024-10-18T18:07:52.841Z,2024-10-18T18:08:08Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290488945,141,83.9,5290488941,140,37.5,5290488951,212,35.9,5290488953,213,0.64,5290488939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839285,454,61,2,46,19,7gkglopz9cjsysn2u6sbhuvc5,1,64.0,37.1,2024-10-18T18:07:55.874Z,2024-10-18T18:07:56Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290487525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839389,455,1,2,46,20,7gkglopz9cjsysn2u6sbhuvc5,1,59.9,34.2,2024-10-18T18:07:57.278Z,2024-10-18T18:08:00Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290488017,140,59.5,5290488015,56,Center,5290488023,213,1.59,5290488021,212,24.3,5290488019,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839427,456,1,2,46,23,7gkglopz9cjsysn2u6sbhuvc5,1,57.2,70.0,2024-10-18T18:08:00.175Z,2024-10-18T18:08:02Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5290488225,212,16.3,5290488219,56,Left,5290488223,141,85.1,5290488227,213,0.68,5290488221,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734839509,457,1,2,46,24,7gkglopz9cjsysn2u6sbhuvc5,1,66.6,84.5,2024-10-18T18:08:01.726Z,2024-10-18T18:08:06Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5290488679,56,Left,5290488683,141,91.4,5290488687,213,0.16,5290488681,140,94.9,5290488685,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
