id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738556677,32,1,1,2,17,a9vw7ikerpr4cuweeeka5aneg,1,32.6,19.1,2024-10-25T17:05:14.471Z,2024-10-25T17:05:15Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310791727,56,Back,5310791735,213,1.77,5310791731,141,70.1,5310791733,212,35.4,5310791729,140,26.0,5310791737,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556683,33,43,1,2,18,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-25T17:05:15.336Z,2024-10-25T17:19:43Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310791777,140,27.0,5310791779,141,52.8,5310791775,56,Back,5310846327,144,1,5310791781,212,11.8,5310791783,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556697,34,1,1,2,19,a9vw7ikerpr4cuweeeka5aneg,1,27.0,52.8,2024-10-25T17:05:16.080Z,2024-10-25T18:05:42Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310791867,213,5.15,5310791859,56,Back,5310791865,212,26.9,5310791861,140,37.9,5310791863,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556745,35,1,1,2,20,a9vw7ikerpr4cuweeeka5aneg,1,37.9,17.0,2024-10-25T17:05:17.464Z,2024-10-25T17:05:21Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310792143,56,Center,5310792145,140,66.0,5310792149,212,30.1,5310792147,141,25.7,5310792151,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556771,36,1,1,2,24,a9vw7ikerpr4cuweeeka5aneg,1,66.0,25.7,2024-10-25T17:05:21.656Z,2024-10-25T17:05:23Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5310792305,141,3.1,5310792303,140,60.1,5310792301,56,Right,5310792309,213,4.33,5310792307,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556795,37,1,1,2,26,a9vw7ikerpr4cuweeeka5aneg,0,60.1,3.1,2024-10-25T17:05:23.736Z,2024-10-25T17:05:26Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5310792439,1,,5310792437,213,1.50,5310792433,141,100.0,5310792431,140,64.8,5310792435,212,66.8,5310792425,155,,5310792427,196,,5310792429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556893,25,5,1,2,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.6,-1.4,2024-10-25T17:05:26.115Z,2024-10-25T19:09:45Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5310792905,347,,5310792903,56,Back,5310792959,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556803,38,5,1,2,29,a9vw7ikerpr4cuweeeka5aneg,0,65.4,101.4,2024-10-25T17:05:26.115Z,2024-10-25T19:09:46Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5310792979,233,25,5310792459,56,Left,5310792461,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556919,26,1,1,2,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.4,0.0,2024-10-25T17:05:33.122Z,2024-10-25T17:05:36Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5310793051,56,Back,5310793055,140,25.6,5310793067,213,2.60,5310793063,212,12.0,5310793059,141,7.4,5310793049,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556935,27,1,1,2,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.2,8.6,2024-10-25T17:05:36.074Z,2024-10-25T17:05:37Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310793147,213,1.27,5310793139,56,Back,5310793145,212,12.7,5310793141,140,29.8,5310793143,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556947,28,1,1,2,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.8,26.5,2024-10-25T17:05:37.419Z,2024-10-25T17:05:38Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5310793207,56,Back,5310793209,140,20.9,5310793263,156,,5310793213,212,13.8,5310793215,213,3.97,5310793211,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557051,29,1,1,2,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.7,12.3,2024-10-25T17:05:40.810Z,2024-10-25T17:05:47Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310793727,56,Back,5310793729,140,15.9,5310793731,141,33.9,5310793735,213,1.96,5310793733,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557109,30,1,1,2,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,21.2,29.8,2024-10-25T17:05:47.210Z,2024-10-25T17:05:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310793985,212,63.6,5310793981,140,81.3,5310793983,141,41.6,5310793987,213,0.13,5310793979,56,Center,5310793977,157,,5310793989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557167,40,1,1,2,55,a9vw7ikerpr4cuweeeka5aneg,1,19.7,55.1,2024-10-25T17:05:52.794Z,2024-10-25T17:05:56Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5310794265,213,1.45,5310794257,56,Back,5310794263,212,11.2,5310794261,141,71.4,5310794259,140,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557193,41,1,1,2,59,a9vw7ikerpr4cuweeeka5aneg,1,22.0,70.8,2024-10-25T17:05:55.984Z,2024-10-25T17:06:00Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310794421,140,23.8,5310794425,212,35.5,5310794423,141,18.7,5310794419,56,Back,5310794427,213,4.77,5310794429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557255,42,1,1,3,3,a9vw7ikerpr4cuweeeka5aneg,1,22.6,18.1,2024-10-25T17:06:00.296Z,2024-10-25T17:06:05Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310794759,140,18.3,5310794761,141,66.9,5310794757,56,Back,5310794763,212,33.5,5310794767,213,1.71,5310794771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557301,43,1,1,3,8,a9vw7ikerpr4cuweeeka5aneg,1,18.6,67.2,2024-10-25T17:06:05.232Z,2024-10-25T17:06:09Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310794989,56,Back,5310795003,213,1.12,5310795001,212,21.6,5310794993,140,27.6,5310794997,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557323,44,1,1,3,12,a9vw7ikerpr4cuweeeka5aneg,1,30.5,86.1,2024-10-25T17:06:09.648Z,2024-10-25T17:06:11Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310795097,212,11.1,5310795099,213,3.56,5310795091,56,Back,5310795095,141,79.5,5310795093,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557407,45,1,1,3,14,a9vw7ikerpr4cuweeeka5aneg,1,20.8,79.5,2024-10-25T17:06:11.696Z,2024-10-25T17:06:16Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310795535,141,59.6,5310795531,56,Back,5310795533,140,26.5,5310795539,213,5.13,5310795537,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557507,46,1,1,3,19,a9vw7ikerpr4cuweeeka5aneg,1,24.0,44.6,2024-10-25T17:06:16.320Z,2024-10-25T17:06:23Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310796069,213,1.37,5310796067,212,14.0,5310796061,56,Back,5310796063,140,26.6,5310796065,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557555,47,1,1,3,26,a9vw7ikerpr4cuweeeka5aneg,1,41.5,66.8,2024-10-25T17:06:23.488Z,2024-10-25T17:06:27Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310796303,56,Left,5310796305,140,62.7,5310796307,141,89.4,5310796309,212,27.0,5310796311,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557573,48,1,1,3,30,a9vw7ikerpr4cuweeeka5aneg,0,62.7,89.4,2024-10-25T17:06:27.048Z,2024-10-25T17:06:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310796385,155,,5310796387,56,Left,5310796389,140,77.9,5310796395,213,6.04,5310796393,212,16.4,5310796391,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557581,31,1,1,3,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.9,23.4,2024-10-25T17:06:27.826Z,2024-10-25T17:06:29Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310796437,3,,5310796439,56,Back,5310796443,141,8.5,5310796445,212,11.1,5310796441,140,25.3,5310796447,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557661,33,1,1,3,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.8,5.6,2024-10-25T17:06:32.122Z,2024-10-25T17:06:34Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5310796817,140,43.1,5310796823,213,0.50,5310796821,212,15.9,5310796819,141,16.8,5310796815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557667,34,61,1,3,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.4,11.9,2024-10-25T17:06:34.326Z,2024-10-25T17:06:49Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5310796871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557681,35,5,1,3,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.4,-1.7000000000000002,2024-10-25T17:06:35.170Z,2024-10-25T19:09:47Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5310796947,347,,5310797493,233,49,5310796945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557773,49,5,1,3,38,a9vw7ikerpr4cuweeeka5aneg,1,65.6,101.7,2024-10-25T17:06:35.170Z,2024-10-25T19:09:46Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310797487,233,35,5310797439,56,Left,5310797441,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557843,50,1,1,3,45,a9vw7ikerpr4cuweeeka5aneg,1,69.9,100.0,2024-10-25T17:06:42.152Z,2024-10-25T17:06:47Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310797799,1,,5310797787,107,,5310797789,56,Back,5310797797,213,3.39,5310797791,140,39.3,5310797795,212,33.1,5310797793,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557881,51,1,1,3,50,a9vw7ikerpr4cuweeeka5aneg,1,44.0,83.7,2024-10-25T17:06:47.536Z,2024-10-25T17:06:51Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310798035,141,53.0,5310798029,140,32.3,5310798049,213,4.18,5310798023,56,Back,5310798043,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557925,52,1,1,3,54,a9vw7ikerpr4cuweeeka5aneg,1,32.2,48.5,2024-10-25T17:06:51.192Z,2024-10-25T17:06:56Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310798335,56,Back,5310798337,140,36.4,5310798339,141,8.0,5310798345,213,4.87,5310798343,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557997,53,1,1,3,59,a9vw7ikerpr4cuweeeka5aneg,1,41.7,7.3,2024-10-25T17:06:56.216Z,2024-10-25T17:07:01Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,5310798697,213,2.05,5310798677,56,Back,5310798695,212,13.1,5310798693,141,24.4,5310798691,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558033,54,1,1,4,4,a9vw7ikerpr4cuweeeka5aneg,1,35.9,24.4,2024-10-25T17:07:01.224Z,2024-10-25T17:07:03Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310798917,56,Back,5310798925,141,68.6,5310798921,140,35.5,5310798929,212,30.1,5310798931,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558059,55,1,1,4,6,a9vw7ikerpr4cuweeeka5aneg,1,35.5,68.6,2024-10-25T17:07:03.520Z,2024-10-25T17:07:06Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5310799087,213,0.53,5310799079,56,Left,5310799085,212,31.5,5310799081,140,61.3,5310799083,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558125,56,1,1,4,9,a9vw7ikerpr4cuweeeka5aneg,1,59.3,86.4,2024-10-25T17:07:06.224Z,2024-10-25T17:07:10Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,5310799393,140,48.1,5310799395,141,73.2,5310799391,56,Back,5310799399,213,3.79,5310799397,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558161,57,1,1,4,10,a9vw7ikerpr4cuweeeka5aneg,1,45.6,68.3,2024-10-25T17:07:07.408Z,2024-10-28T14:18:50Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310799583,1,,5310799581,213,4.78,5310799575,140,47.8,5310799573,56,Back,5310799579,212,34.1,5310799577,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558179,58,1,1,4,14,a9vw7ikerpr4cuweeeka5aneg,1,51.8,15.2,2024-10-25T17:07:10.984Z,2024-10-28T14:18:56Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310799659,140,58.9,5310799657,56,Right,5310799665,213,5.52,5310799663,212,10.3,5310799661,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558219,59,1,1,4,17,a9vw7ikerpr4cuweeeka5aneg,1,60.3,5.3,2024-10-25T17:07:14.320Z,2024-10-25T17:07:17Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,5310799835,56,Back,5310799839,141,13.6,5310799843,213,2.81,5310799841,212,17.3,5310799837,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558227,60,1,1,4,20,a9vw7ikerpr4cuweeeka5aneg,1,43.3,14.0,2024-10-25T17:07:17.544Z,2024-10-25T17:07:19Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5310799905,212,20.2,5310799903,141,32.2,5310799901,140,58.5,5310799907,213,0.66,5310799899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558249,61,1,1,4,21,a9vw7ikerpr4cuweeeka5aneg,1,58.5,32.2,2024-10-25T17:07:18.832Z,2024-10-25T17:07:20Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310800011,213,3.59,5310800009,212,9.2,5310800007,141,26.3,5310800003,56,Center,5310800005,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558271,62,1,1,4,23,a9vw7ikerpr4cuweeeka5aneg,1,50.6,26.3,2024-10-25T17:07:20.640Z,2024-10-25T17:07:22Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310800117,141,29.9,5310800119,212,19.9,5310800121,213,0.12,5310800113,56,Center,5310800115,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558313,63,1,1,4,25,a9vw7ikerpr4cuweeeka5aneg,1,69.4,29.9,2024-10-25T17:07:22.632Z,2024-10-25T17:07:25Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5310800319,213,2.39,5310800317,212,12.5,5310800315,141,42.5,5310800313,140,60.7,5310800311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558325,64,61,1,4,27,a9vw7ikerpr4cuweeeka5aneg,0,60.1,41.0,2024-10-25T17:07:24.673Z,2024-10-25T17:23:41Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5310800375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558361,65,83,1,4,30,a9vw7ikerpr4cuweeeka5aneg,0,46.4,57.0,2024-10-25T17:07:27.481Z,2024-10-25T17:07:44Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310800805,399,1fjkjzsei9slx2t4zhsqdkve1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558355,37,1,1,4,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,53.6,22.7,2024-10-25T17:07:29.185Z,2024-10-25T18:01:56Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5310990067,140,39.9,5310990073,213,2.65,5310990071,212,16.3,5310800505,56,Back,5310990069,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558467,66,83,1,4,32,a9vw7ikerpr4cuweeeka5aneg,1,49.2,59.8,2024-10-25T17:07:29.186Z,2024-10-25T18:04:46Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5310992235,399,2tcdx5rp7vujnlid4oqqxdogk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558419,38,1,1,4,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.0,34.8,2024-10-25T17:07:31.707Z,2024-10-25T17:07:33Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5310800773,213,2.34,5310800767,140,32.8,5310800771,212,15.4,5310800769,141,51.0,5310800765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558453,39,1,1,4,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.2,48.2,2024-10-25T17:07:34.394Z,2024-10-25T17:07:36Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310800977,212,24.4,5310800979,213,4.85,5310800971,56,Back,5310800975,141,12.6,5310800973,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558485,40,1,1,4,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.4,10.6,2024-10-25T17:07:36.562Z,2024-10-25T17:07:38Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310801109,212,17.2,5310801107,141,22.4,5310801101,56,Center,5310801105,140,53.9,5310801111,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558505,41,1,1,4,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.1,18.6,2024-10-25T17:07:38.074Z,2024-10-25T17:07:39Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5310801191,213,4.14,5310801185,140,50.3,5310801181,56,Right,5310801189,212,7.4,5310801187,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558541,43,1,1,4,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.8,11.3,2024-10-25T17:07:39.835Z,2024-10-25T17:07:41Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5310801317,56,Back,5310801319,140,48.4,5310801323,141,25.2,5310801327,212,17.0,5310801331,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558561,44,1,1,4,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.1,25.9,2024-10-25T17:07:41.177Z,2024-10-25T17:07:43Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5310801415,56,Back,5310801421,212,11.7,5310801425,213,1.87,5310801419,141,42.4,5310801417,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558573,45,1,1,4,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.3,40.9,2024-10-25T17:07:42.674Z,2024-10-25T17:07:43Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,5310801479,141,62.4,5310801477,140,47.4,5310801481,212,14.7,5310801483,213,1.49,5310801475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558683,68,50,1,4,49,a9vw7ikerpr4cuweeeka5aneg,1,86.9,55.6,2024-10-25T17:07:46.417Z,2024-10-28T14:21:17Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5310802221,233,46,5310802045,286,,5310802043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558711,46,7,1,4,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,13.1,44.4,2024-10-25T17:07:46.418Z,2024-10-28T14:21:12Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5310802185,56,Back,5310802203,233,68,5310802187,285,,5322640171,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740748827,1000,61,1,4,50,a9vw7ikerpr4cuweeeka5aneg,1,84.5,60.8,2024-10-25T17:07:47.273Z,2024-10-28T14:21:19Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5322642889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740749139,847,61,1,4,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.3,42.4,2024-10-25T17:07:48.868Z,2024-10-28T14:21:42Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,5322644859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558717,70,15,1,4,57,a9vw7ikerpr4cuweeeka5aneg,1,88.1,57.9,2024-10-25T17:07:54.048Z,2024-10-28T14:22:12Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5310803029,230,98.4,5310802773,82,,5310803027,147,55.6,5322646243,328,,5311002385,458,,5310803019,102,50.9,5310803025,146,92.0,5310803011,78,,5310802769,20,5310802235,56,Center,5310803021,103,19,5310802227,22,5310803031,231,50.7,5311799527,139,5310802229,17,,,,,,,,,,,,,,,,,,,,,
2738558703,69,61,1,4,57,a9vw7ikerpr4cuweeeka5aneg,1,86.7,56.6,2024-10-25T17:07:54.592Z,2024-10-25T20:08:19Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5310802149,56,Center,5311799923,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738571185,257,43,1,4,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-10-25T17:07:54.648Z,2024-10-25T20:15:01Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5311828515,144,10,5310872713,56,Back,5310872761,233,70,5310872709,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738570589,238,1,1,4,58,a9vw7ikerpr4cuweeeka5aneg,0,90.3,60.7,2024-10-25T17:07:55.094Z,2024-10-25T18:04:40Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5311007849,140,90.9,5310874483,56,Center,5311008861,236,,5311008863,233,47,5311007851,141,56.8,5311007855,213,4.95,5311007853,212,2.7,5311008867,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558727,47,74,1,4,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.4,43.3,2024-10-25T17:07:55.095Z,2024-10-25T18:04:41Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,5310802279,56,Back,5311008935,233,238,5310802281,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558751,49,1,1,4,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.9,45.4,2024-10-25T17:07:55.603Z,2024-10-25T18:03:08Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5310802393,56,Back,5310802395,140,30.4,5310802401,213,0.34,5310802397,141,50.1,5310802399,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738558757,50,4,1,5,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.7,49.1,2024-10-25T17:07:57.906Z,2024-10-25T18:59:51Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5310802473,13,,5310802475,56,Back,5310831349,294,,5310802729,286,,5310802703,233,71,5310802477,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
