id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795677847,638,43,2,73,8,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-04T18:31:40.343Z,2025-04-04T18:33:15Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5622106773,286,0,5622118125,144,3,5622106771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795677849,639,50,2,73,9,8cfkisxf1fkxdqtt6tx1tup48,1,66.2,64.2,2025-04-04T18:31:41.503Z,2025-04-04T18:33:36Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,5622107153,233,652,5622106777,286,,5622106775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795677909,652,7,2,73,9,7gkglopz9cjsysn2u6sbhuvc5,1,33.8,35.8,2025-04-04T18:31:41.504Z,2025-04-04T18:58:10Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5622107135,233,639,5622107087,56,Back,5622107089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795677883,651,50,2,73,10,7gkglopz9cjsysn2u6sbhuvc5,1,38.2,38.2,2025-04-04T18:31:42.487Z,2025-04-04T19:14:12Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5622107517,286,,5622106939,56,Back,5622107619,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795677891,640,7,2,73,10,8cfkisxf1fkxdqtt6tx1tup48,1,61.8,61.8,2025-04-04T18:31:42.488Z,2025-04-04T19:14:12Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,5622106987,56,Center,5622106989,285,,5622107581,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795677935,641,1,2,73,11,8cfkisxf1fkxdqtt6tx1tup48,1,58.0,58.4,2025-04-04T18:31:43.544Z,2025-04-04T18:34:18Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622107197,212,7.1,5622107191,56,Center,5622107193,140,58.8,5622107195,141,68.8,5622107199,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678037,642,1,2,73,16,8cfkisxf1fkxdqtt6tx1tup48,1,56.5,73.2,2025-04-04T18:31:48.344Z,2025-04-04T18:31:50Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,5622107749,212,26.4,5622107745,140,47.9,5622107751,213,4.36,5622107747,141,36.7,5622107743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678095,643,1,2,73,18,8cfkisxf1fkxdqtt6tx1tup48,1,47.9,36.7,2025-04-04T18:31:50.184Z,2025-04-04T18:31:52Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5622107943,56,Right,5622107947,140,58.6,5622107951,141,20.9,5622107953,212,15.5,5622107957,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678175,644,1,2,73,19,8cfkisxf1fkxdqtt6tx1tup48,1,58.6,20.9,2025-04-04T18:31:52.144Z,2025-04-04T18:31:55Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5622108261,213,0.88,5622108257,141,29.5,5622108255,140,63.2,5622108259,212,7.6,5622108253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678183,645,1,2,73,23,8cfkisxf1fkxdqtt6tx1tup48,0,63.2,29.5,2025-04-04T18:31:55.223Z,2025-04-04T18:31:55Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,5622108291,155,,5622108297,141,42.2,5622108301,213,0.64,5622108293,56,Center,5622108295,140,74.3,5622108299,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678233,653,1,2,73,24,7gkglopz9cjsysn2u6sbhuvc5,1,21.3,54.6,2025-04-04T18:31:56.211Z,2025-04-04T18:31:58Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5622108511,141,65.1,5622108507,56,Back,5622108509,140,28.6,5622108519,213,0.75,5622108505,3,,5622108515,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678309,655,61,2,73,29,7gkglopz9cjsysn2u6sbhuvc5,0,55.1,66.3,2025-04-04T18:32:01.875Z,2025-04-04T18:32:02Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5622108891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678557,647,1,2,73,39,8cfkisxf1fkxdqtt6tx1tup48,0,52.5,34.9,2025-04-04T18:32:11.376Z,2025-04-04T18:32:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5622110303,140,75.8,5622110309,213,5.91,5622110305,141,21.0,5622110301,56,Right,5622110307,212,26.2,5622110299,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678621,656,12,2,73,41,7gkglopz9cjsysn2u6sbhuvc5,1,22.5,79.9,2025-04-04T18:32:13.867Z,2025-04-04T18:32:15Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5622110651,213,4.85,5622110643,56,Back,5622110647,141,62.4,5622110649,212,12.0,5622110645,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678627,657,44,2,73,42,7gkglopz9cjsysn2u6sbhuvc5,1,26.0,66.8,2025-04-04T18:32:14.631Z,2025-04-04T19:18:15Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5622110755,233,648,5622110689,285,,5622110687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678617,648,44,2,73,42,8cfkisxf1fkxdqtt6tx1tup48,0,74.0,33.2,2025-04-04T18:32:14.632Z,2025-04-04T19:18:16Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5622110793,233,657,5622110625,56,Center,5622110629,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678671,658,1,2,73,43,7gkglopz9cjsysn2u6sbhuvc5,1,24.0,62.4,2025-04-04T18:32:15.515Z,2025-04-04T18:32:17Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5622110927,213,0.12,5622110919,56,Back,5622110921,140,32.4,5622110917,3,,5622110925,212,8.9,5622110923,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678673,659,1,2,73,44,7gkglopz9cjsysn2u6sbhuvc5,0,32.4,63.9,2025-04-04T18:32:16.595Z,2025-04-04T18:32:17Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5622110943,140,34.6,5622110947,212,10.9,5622110941,56,Back,5622110939,3,,5622110945,141,79.6,5622110949,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678695,660,83,2,73,46,7gkglopz9cjsysn2u6sbhuvc5,0,35.6,79.7,2025-04-04T18:32:18.379Z,2025-04-04T18:32:20Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5622111191,399,619s1phj5bkgkug3aszc1y9cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678707,649,1,2,73,46,8cfkisxf1fkxdqtt6tx1tup48,1,66.6,25.5,2025-04-04T18:32:18.968Z,2025-04-04T18:32:20Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5622111113,141,15.6,5622111115,212,20.8,5622111109,56,Back,5622111111,140,47.9,5622111117,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678777,650,1,2,73,48,8cfkisxf1fkxdqtt6tx1tup48,1,47.9,15.6,2025-04-04T18:32:20.463Z,2025-04-04T18:32:22Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5622111459,141,33.0,5622111463,213,0.95,5622111455,56,Center,5622111457,140,55.9,5622111461,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678839,651,1,2,73,50,8cfkisxf1fkxdqtt6tx1tup48,1,55.9,33.0,2025-04-04T18:32:22.751Z,2025-04-04T18:32:25Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622111845,56,Center,5622111849,141,67.3,5622111847,140,53.6,5622111851,212,23.4,5622111853,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678893,652,1,2,73,53,8cfkisxf1fkxdqtt6tx1tup48,1,55.3,71.2,2025-04-04T18:32:25.623Z,2025-04-04T18:32:28Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,5622112181,212,17.5,5622112175,56,Left,5622112179,141,89.6,5622112177,140,67.0,5622112183,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795678947,653,1,2,73,56,8cfkisxf1fkxdqtt6tx1tup48,1,68.7,87.2,2025-04-04T18:32:28.504Z,2025-04-04T18:32:30Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5622112453,141,69.0,5622112457,213,3.95,5622112451,140,57.5,5622112449,56,Center,5622112455,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679061,654,1,2,73,58,8cfkisxf1fkxdqtt6tx1tup48,1,57.4,68.8,2025-04-04T18:32:30.727Z,2025-04-04T18:32:35Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622113081,212,16.2,5622113075,140,51.1,5622113079,141,47.0,5622113085,213,4.29,5622113071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679139,655,1,2,74,3,8cfkisxf1fkxdqtt6tx1tup48,1,57.7,38.0,2025-04-04T18:32:35.758Z,2025-04-04T18:32:40Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5622113553,213,5.10,5622113535,56,Right,5622113539,140,66.1,5622113545,141,6.1,5622113549,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679243,656,1,2,74,7,8cfkisxf1fkxdqtt6tx1tup48,1,66.1,6.1,2025-04-04T18:32:39.903Z,2025-04-04T18:32:44Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5622114177,140,57.2,5622114183,213,2.29,5622114173,56,Center,5622114181,212,14.2,5622114179,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679373,657,1,2,74,12,8cfkisxf1fkxdqtt6tx1tup48,1,57.2,21.8,2025-04-04T18:32:44.440Z,2025-04-04T18:32:50Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5622114873,213,1.09,5622114865,56,Left,5622114869,141,92.1,5622114863,196,,5622114875,1,,5622114871,212,54.0,5622114867,140,81.2,5622114861,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679393,658,61,2,74,17,8cfkisxf1fkxdqtt6tx1tup48,0,85.5,89.9,2025-04-04T18:32:49.646Z,2025-04-04T19:15:20Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5622114939,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679369,661,4,2,74,18,7gkglopz9cjsysn2u6sbhuvc5,1,10.6,9.4,2025-04-04T18:32:50.595Z,2025-04-04T19:13:51Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5622115337,233,659,5622115013,13,,5622115017,152,,5622115019,265,,5622115021,285,,5622115015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795679423,659,4,2,74,18,8cfkisxf1fkxdqtt6tx1tup48,0,89.4,90.6,2025-04-04T18:32:50.596Z,2025-04-04T19:13:52Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5622115265,152,,5622115269,286,,5622115263,56,Left,5622115399,233,661,5622115267,265,,5622115261,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795680127,662,1,2,74,46,7gkglopz9cjsysn2u6sbhuvc5,1,13.8,17.1,2025-04-04T18:33:18.266Z,2025-04-04T18:33:22Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5622118901,5,,5622118911,141,44.6,5622118907,56,Center,5622118917,1,,5622118905,152,,5622118915,213,0.32,5622118909,140,67.0,5622118903,157,,5622118913,212,,,,,,,,,,,,,,,,,,,,,,58.9,,,
2795680133,663,50,2,74,50,7gkglopz9cjsysn2u6sbhuvc5,1,65.8,46.2,2025-04-04T18:33:22.307Z,2025-04-04T18:33:25Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5622119167,233,660,5622118953,56,Center,5622118955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795680161,660,7,2,74,50,8cfkisxf1fkxdqtt6tx1tup48,0,34.2,53.8,2025-04-04T18:33:22.308Z,2025-04-04T18:33:26Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5622119095,285,,5622119091,56,Back,5622119125,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795680265,664,1,2,74,51,7gkglopz9cjsysn2u6sbhuvc5,1,52.5,41.8,2025-04-04T18:33:23.842Z,2025-04-04T18:33:28Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5622119693,56,Center,5622119699,212,12.8,5622119695,140,62.8,5622119701,213,5.71,5622119691,3,,5622119697,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795680277,665,4,2,74,55,7gkglopz9cjsysn2u6sbhuvc5,1,62.0,29.6,2025-04-04T18:33:27.866Z,2025-04-04T19:13:52Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5622119909,286,,5622119905,56,Center,5622120129,233,661,5622119903,295,,5622119907,152,,5622119901,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795680299,661,4,2,74,55,8cfkisxf1fkxdqtt6tx1tup48,0,38.0,70.4,2025-04-04T18:33:27.867Z,2025-04-04T19:13:52Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622120057,152,,5622120207,233,665,5622120045,295,,5622120049,56,Back,5622120065,285,,5622120043,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795680989,667,1,2,75,21,7gkglopz9cjsysn2u6sbhuvc5,0,68.5,27.0,2025-04-04T18:33:53.561Z,2025-04-04T19:32:25Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,5622123523,56,Center,5622573413,5,,5622573235,213,0.49,5622573415,152,,5622573233,212,38.5,5622573227,155,,5622573225,2,,5622573229,140,100.0,5622573237,1,5622573231,141,53.6,,,,,,,,,,,,,,,,,,,,,,
2795681523,662,5,2,75,22,8cfkisxf1fkxdqtt6tx1tup48,1,-0.7,48.6,2025-04-04T18:33:54.431Z,2025-04-04T19:14:36Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622126449,346,,5622126447,56,Back,5622126523,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681373,668,5,2,75,22,7gkglopz9cjsysn2u6sbhuvc5,0,100.7,51.4,2025-04-04T18:33:54.431Z,2025-04-04T19:14:36Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,5622125675,346,,5622126547,233,662,5622125673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681863,663,1,2,75,53,8cfkisxf1fkxdqtt6tx1tup48,0,4.1,45.1,2025-04-04T18:34:25.808Z,2025-04-04T18:37:00Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5622128269,74,,5622128253,213,6.11,5622128259,1,,5622128239,141,30.4,5622128235,140,60.1,5622128231,56,Center,5622128223,124,,5622128247,212,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681821,669,44,2,75,57,7gkglopz9cjsysn2u6sbhuvc5,1,39.2,79.1,2025-04-04T18:34:29.592Z,2025-04-04T19:18:16Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5622128527,233,664,5622128025,56,Back,5622128027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681887,664,44,2,75,57,8cfkisxf1fkxdqtt6tx1tup48,0,60.8,20.9,2025-04-04T18:34:29.593Z,2025-04-04T18:37:00Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5622128365,286,,5622128479,233,669,5622128363,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681873,670,61,2,75,57,7gkglopz9cjsysn2u6sbhuvc5,1,39.2,78.1,2025-04-04T18:34:29.922Z,2025-04-04T19:15:16Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5622128289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681895,665,43,2,75,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-04T18:34:31.942Z,2025-04-04T18:37:01Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5622128433,213,6.09,5622128421,3,0,5622128427,140,63.7,5622128423,168,0,5622147273,144,1,5622128431,212,3.6,5622128429,141,26.4,5622128425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682011,666,5,2,76,0,8cfkisxf1fkxdqtt6tx1tup48,1,66.2,-2.0,2025-04-04T18:34:32.914Z,2025-04-04T19:14:36Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5622128995,56,Right,5622128999,347,,5622129093,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795681905,671,5,2,76,0,7gkglopz9cjsysn2u6sbhuvc5,0,33.8,102.0,2025-04-04T18:34:32.914Z,2025-04-04T19:14:37Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5622129137,233,666,5622128515,56,Back,5622128517,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682083,667,1,2,76,5,8cfkisxf1fkxdqtt6tx1tup48,1,61.5,0.0,2025-04-04T18:34:38.133Z,2025-04-04T18:34:40Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,5622129347,140,48.5,5622129351,141,12.0,5622129357,213,2.53,5622129355,212,16.6,5622129345,56,Back,5622129343,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682215,668,1,2,76,8,8cfkisxf1fkxdqtt6tx1tup48,1,48.5,12.0,2025-04-04T18:34:40.525Z,2025-04-04T18:37:09Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5622129991,140,24.6,5622129997,213,2.56,5622129993,141,36.3,5622129995,212,30.0,5622129989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682393,669,1,2,76,16,8cfkisxf1fkxdqtt6tx1tup48,1,24.9,43.1,2025-04-04T18:34:48.302Z,2025-04-04T18:34:54Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5622130995,157,,5622130999,140,72.7,5622131007,1,,5622131001,141,82.7,5622131005,213,0.49,5622130997,56,Left,5622131003,212,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682463,672,4,2,76,20,7gkglopz9cjsysn2u6sbhuvc5,1,25.4,15.6,2025-04-04T18:34:52.360Z,2025-04-04T18:35:00Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5622131375,56,Back,5622131379,285,,5622131435,233,670,5622131371,13,,5622131373,294,,5622131377,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682411,670,4,2,76,20,8cfkisxf1fkxdqtt6tx1tup48,0,74.6,84.4,2025-04-04T18:34:52.361Z,2025-04-04T18:35:01Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5622131485,233,672,5622131273,152,,5622131271,56,Left,5622131269,294,,5622131267,13,,5622131275,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682945,673,1,2,76,39,7gkglopz9cjsysn2u6sbhuvc5,1,21.7,11.4,2025-04-04T18:35:11.945Z,2025-04-04T18:35:17Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5622133909,213,0.07,5622133905,141,16.8,5622133899,152,,5622133895,5,,5622133903,140,70.6,5622133897,155,,5622133911,1,,5622133901,56,Right,5622133907,212,,,,,,,,,,,,,,,,,,,,,,51.5,,,
2795682955,674,50,2,76,45,7gkglopz9cjsysn2u6sbhuvc5,1,67.7,17.2,2025-04-04T18:35:17.280Z,2025-04-04T19:14:13Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5622134179,233,671,5622133951,56,Right,5622133957,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795682979,671,7,2,76,45,8cfkisxf1fkxdqtt6tx1tup48,1,32.3,82.8,2025-04-04T18:35:17.281Z,2025-04-04T19:14:12Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622134091,285,,5622134147,233,674,5622134089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683079,673,1,2,76,46,8cfkisxf1fkxdqtt6tx1tup48,1,29.2,80.9,2025-04-04T18:35:18.749Z,2025-04-04T18:35:22Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5622134563,141,68.7,5622134567,213,3.85,5622134555,56,Back,5622134559,140,20.0,5622134565,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683191,674,1,2,76,50,8cfkisxf1fkxdqtt6tx1tup48,1,26.3,55.8,2025-04-04T18:35:22.677Z,2025-04-04T18:35:27Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5622135113,140,32.5,5622135117,141,20.4,5622135127,213,4.98,5622135123,212,24.9,5622135109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683209,675,1,2,76,55,8cfkisxf1fkxdqtt6tx1tup48,0,43.0,18.3,2025-04-04T18:35:27.407Z,2025-04-04T18:35:28Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5622135203,213,5.91,5622135195,56,Right,5622135201,212,9.7,5622135199,141,13.1,5622135197,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683239,675,8,2,76,57,7gkglopz9cjsysn2u6sbhuvc5,1,46.2,91.2,2025-04-04T18:35:29.217Z,2025-04-04T18:35:29Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5622135323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683345,677,1,2,76,58,7gkglopz9cjsysn2u6sbhuvc5,1,63.6,95.4,2025-04-04T18:35:31.119Z,2025-04-04T18:35:33Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5622135891,56,Left,5622135893,140,58.6,5622135897,212,11.8,5622135895,141,79.9,5622135899,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683361,678,1,2,77,1,7gkglopz9cjsysn2u6sbhuvc5,0,60.9,73.3,2025-04-04T18:35:33.407Z,2025-04-04T18:35:34Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5622135981,56,Center,5622135983,140,76.4,5622135987,212,30.8,5622135985,141,34.8,5622135989,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683435,677,1,2,77,2,8cfkisxf1fkxdqtt6tx1tup48,1,21.3,66.7,2025-04-04T18:35:34.926Z,2025-04-04T18:35:37Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5622136325,56,Back,5622136329,141,55.5,5622136335,213,3.64,5622136327,140,7.9,5622136331,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683525,678,1,2,77,5,8cfkisxf1fkxdqtt6tx1tup48,1,7.9,55.5,2025-04-04T18:35:37.797Z,2025-04-04T18:35:41Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5622136811,141,49.7,5622136807,56,Back,5622136813,212,11.2,5622136815,213,5.92,5622136809,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683595,679,1,2,77,9,8cfkisxf1fkxdqtt6tx1tup48,1,22.0,54.9,2025-04-04T18:35:41.333Z,2025-04-04T18:35:45Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5622137143,212,17.2,5622137139,140,21.3,5622137145,213,1.61,5622137141,141,80.2,5622137137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683693,679,45,2,77,12,7gkglopz9cjsysn2u6sbhuvc5,0,70.6,11.8,2025-04-04T18:35:45.013Z,2025-04-04T19:14:19Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,5622137795,233,680,5622137799,286,,5622137693,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683653,680,3,2,77,12,8cfkisxf1fkxdqtt6tx1tup48,1,29.4,88.2,2025-04-04T18:35:45.013Z,2025-04-04T19:14:19Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,5622137451,56,Back,5622137453,285,,5622137753,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683701,681,1,2,77,15,8cfkisxf1fkxdqtt6tx1tup48,1,29.2,77.8,2025-04-04T18:35:47.797Z,2025-04-04T18:35:50Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,5622137713,140,22.6,5622137719,213,3.72,5622137715,141,71.2,5622137717,212,8.3,5622137711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683743,682,1,2,77,17,8cfkisxf1fkxdqtt6tx1tup48,1,22.6,71.2,2025-04-04T18:35:49.701Z,2025-04-04T18:35:52Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622137931,141,54.8,5622137923,56,Back,5622137927,140,8.7,5622137933,212,18.4,5622137937,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795683851,683,1,2,77,20,8cfkisxf1fkxdqtt6tx1tup48,0,8.6,55.2,2025-04-04T18:35:52.430Z,2025-04-04T18:35:57Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5622138527,140,53.8,5622138531,212,48.3,5622138523,157,,5622138533,213,0.18,5622138535,1,,5622138529,141,68.2,5622138525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
