id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2747691467,438,1,1,47,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.9,29.8,2024-11-11T18:50:02.758Z,2024-11-11T18:50:06Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360519483,212,16.7,5360519477,56,Back,5360519485,213,5.35,5360519479,140,32.4,5360519481,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691479,439,1,1,47,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.3,10.1,2024-11-11T18:50:06.367Z,2024-11-11T18:50:09Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360519599,140,30.2,5360519603,212,9.8,5360519597,56,Back,5360519601,141,24.1,5360519605,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691501,440,1,1,48,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.9,24.9,2024-11-11T18:50:09.806Z,2024-11-11T18:50:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360519717,56,Back,5360519725,213,2.55,5360519721,141,41.9,5360519723,212,20.7,5360519719,140,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691513,441,1,1,48,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.8,42.1,2024-11-11T18:50:13.334Z,2024-11-11T18:50:18Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360519821,140,19.9,5360519825,212,23.1,5360519827,213,1.29,5360519819,56,Back,5360519823,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691533,442,1,1,48,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.4,75.6,2024-11-11T18:50:18.805Z,2024-11-11T18:50:23Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360519935,141,59.9,5360519931,56,Back,5360519939,213,5.16,5360519933,140,33.3,5360519937,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691537,443,1,1,48,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.7,58.5,2024-11-11T18:50:22.838Z,2024-11-11T18:50:25Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360519991,140,33.7,5360519989,56,Back,5360519995,212,18.8,5360519997,213,4.49,5360519993,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691549,444,1,1,48,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.7,31.5,2024-11-11T18:50:25.254Z,2024-11-11T18:50:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360520089,141,2.6,5360520095,1,,5360520091,212,37.5,5360520085,56,Right,5360520087,140,67.1,5360520093,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691561,445,1,1,48,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.0,2.6,2024-11-11T18:50:29.030Z,2024-11-11T18:50:31Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360520139,141,8.8,5360520143,213,0.25,5360520135,56,Right,5360520137,140,82.7,5360520141,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691571,390,12,1,48,23,b2vft81kyjurzbmekvgrqwr64,1,12.3,79.7,2024-11-11T18:50:31.950Z,2024-11-11T18:50:33Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360520239,167,,5360520195,141,100.0,5360520191,56,Back,5360520199,213,0.71,5360520193,140,28.9,5360520197,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691579,391,5,1,48,24,b2vft81kyjurzbmekvgrqwr64,0,26.6,101.4,2024-11-11T18:50:32.966Z,2024-11-11T20:29:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360520225,347,,5360520223,56,Back,5360520627,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691637,446,5,1,48,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.4,-1.4,2024-11-11T18:50:32.966Z,2024-11-11T20:29:59Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360520611,233,391,5360520597,347,,5360520595,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691651,447,1,1,48,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.3,0.0,2024-11-11T18:50:47.878Z,2024-11-11T18:50:49Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360520657,56,Right,5360520659,140,72.8,5360520655,107,,5360520663,212,7.7,5360520665,213,2.23,5360520661,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691671,448,1,1,48,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.1,8.0,2024-11-11T18:50:49.566Z,2024-11-11T18:50:53Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360520741,213,2.22,5360520733,56,Center,5360520737,141,28.2,5360520735,140,57.1,5360520739,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691715,449,1,1,48,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.8,33.1,2024-11-11T18:50:53.325Z,2024-11-11T18:50:57Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5360520931,140,55.1,5360520935,212,27.8,5360520937,213,1.60,5360520933,141,73.9,5360520929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691733,450,1,1,48,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.2,73.9,2024-11-11T18:50:57.726Z,2024-11-11T18:51:02Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360521061,140,39.7,5360521065,212,22.5,5360521067,213,3.90,5360521063,141,51.0,5360521059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691763,451,1,1,48,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.7,51.0,2024-11-11T18:51:02.029Z,2024-11-11T18:51:09Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5360521253,140,37.6,5360521257,212,11.6,5360521255,141,34.2,5360521259,213,4.52,5360521251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691783,452,1,1,49,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.8,33.0,2024-11-11T18:51:09.045Z,2024-11-11T18:51:12Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360521375,212,37.3,5360521369,56,Center,5360521371,140,76.0,5360521365,155,,5360521379,1,,5360521373,141,47.8,5360521377,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691809,393,30,1,49,3,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-11T18:51:12.240Z,2024-11-11T18:51:17Z,,,,,5360521469,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747691785,453,30,1,49,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T18:51:12.240Z,2024-11-11T18:51:12Z,,,,,5360521385,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696181,416,18,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-11T19:05:59Z,2024-11-11T19:08:13Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5360548009,55,417,5360547963,42,,5360547967,59,26,5360547965,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696185,417,19,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-11T19:05:59.001Z,2024-11-11T19:08:13Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5360547983,292,6,5360547987,44,Midfielder,5360547985,293,4,5360547975,42,,5360547989,55,416,5360547981,59,22,5360547979,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747697037,513,18,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:05:59.100Z,2024-11-11T19:10:14Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360552927,59,2,5360552923,42,,5360553005,55,514,5360552925,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747697043,514,19,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:05:59.101Z,2024-11-11T19:10:15Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360552955,42,,5360552959,145,4,5360552961,59,4,5360552969,55,513,5360552965,293,4,5360552967,44,Midfielder,5360552963,292,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695453,402,32,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-11T19:06:09Z,2024-11-11T19:06:09Z,,,,,5360543687,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695459,459,32,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:06:09Z,2024-11-11T19:06:11Z,,,,,5360543711,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695479,460,1,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.9,50.3,2024-11-11T19:06:09.001Z,2024-11-11T19:08:16Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360543797,213,2.69,5360543793,141,62.3,5360543791,140,33.7,5360543799,279,S,5360543789,56,Back,5360543795,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695483,461,1,2,45,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.4,56.0,2024-11-11T19:06:12.083Z,2024-11-11T19:08:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360549083,212,21.3,5360549077,56,Back,5360549085,213,4.85,5360549081,141,25.0,5360549079,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695487,462,1,2,45,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.0,18.0,2024-11-11T19:06:14.270Z,2024-11-11T19:09:09Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360550083,141,49.5,5360550087,213,0.36,5360550077,155,,5360550085,212,60.4,5360550079,56,Center,5360550089,1,,5360550081,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695553,405,1,2,45,12,b2vft81kyjurzbmekvgrqwr64,0,13.5,50.3,2024-11-11T19:06:21.639Z,2024-11-11T19:06:43Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5360544193,198,,5360544197,140,69.8,5360544195,56,Center,5360544199,141,49.7,5360544191,157,,5360544201,212,59.1,5360544205,1,,5360544203,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695543,466,44,2,45,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.9,48.3,2024-11-11T19:06:24.173Z,2024-11-11T19:11:09Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360544133,285,,5360544271,233,406,5360544131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695555,406,44,2,45,15,b2vft81kyjurzbmekvgrqwr64,0,69.1,51.7,2024-11-11T19:06:24.174Z,2024-11-11T20:44:18Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5360544213,56,Center,5360544279,233,466,5360544215,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695545,467,1,2,45,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.6,46.3,2024-11-11T19:06:24.469Z,2024-11-11T19:06:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360544143,212,7.9,5360544139,140,36.5,5360544135,3,,5360544145,213,5.42,5360544137,56,Back,5360544141,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695751,408,1,2,45,23,b2vft81kyjurzbmekvgrqwr64,0,39.0,67.1,2024-11-11T19:06:32.472Z,2024-11-11T20:44:16Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360560217,56,Center,5360560225,213,6.16,5360560221,141,62.2,5360560219,140,64.4,5360560223,212,26.9,5360571095,1,,5360571093,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695489,463,1,2,45,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.3,41.1,2024-11-11T19:06:33.421Z,2024-11-11T19:16:55Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360561965,140,33.2,5360561971,213,4.13,5360561969,212,9.8,5360561963,56,Back,5360561967,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695593,468,1,2,45,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.5,27.4,2024-11-11T19:06:34.382Z,2024-11-11T19:16:48Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360565855,213,6.21,5360567091,233,409,5360565851,141,26.8,5360567089,236,,5360567095,286,,5360565849,140,38.6,5360565853,212,5.4,5360565847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695755,409,74,2,45,25,b2vft81kyjurzbmekvgrqwr64,1,68.4,70.1,2024-11-11T19:06:34.383Z,2024-11-11T20:44:19Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5360566749,56,Center,5360567077,285,,5360567101,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695601,470,1,2,45,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.8,16.4,2024-11-11T19:06:36.654Z,2024-11-11T19:17:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360568651,141,7.8,5360568649,140,65.4,5360568655,213,6.15,5360568645,157,,5360568647,56,Right,5360568657,1,,5360568653,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747700039,491,12,2,45,33,b2vft81kyjurzbmekvgrqwr64,1,35.2,93.0,2024-11-11T19:06:42.868Z,2024-11-11T19:19:52Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360573093,141,100.0,5360573087,167,,5360573097,213,1.23,5360573089,56,Back,5360573095,212,5.6,5360573091,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695639,407,5,2,45,35,b2vft81kyjurzbmekvgrqwr64,0,41.9,101.5,2024-11-11T19:06:44.190Z,2024-11-11T20:45:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360544781,56,Back,5360544783,347,,5360564473,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695691,471,5,2,45,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.1,-1.5,2024-11-11T19:06:44.190Z,2024-11-11T19:20:00Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360545153,347,,5360564453,233,407,5360545151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695715,472,1,2,45,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.4,0.0,2024-11-11T19:06:50.158Z,2024-11-11T19:06:54Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360545295,140,60.8,5360545299,212,14.9,5360545291,107,,5360545301,213,1.18,5360545293,56,Right,5360545297,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695725,473,1,2,45,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.6,19.2,2024-11-11T19:06:51.045Z,2024-11-11T19:22:39Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360545359,56,Right,5360545365,212,7.5,5360545361,140,59.8,5360545363,141,8.6,5360545383,156,,5360545367,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695737,474,1,2,45,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.7,4.7,2024-11-11T19:06:52.533Z,2024-11-11T20:45:17Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360545413,140,61.8,5360545417,212,7.7,5360545415,141,15.0,5360545419,213,1.14,5360545411,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747703121,652,1,2,45,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.3,15.8,2024-11-11T19:06:54.044Z,2024-11-11T19:25:15Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360587075,212,7.9,5360587069,56,Right,5360587071,140,64.8,5360587073,141,4.9,5360587077,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747703115,651,1,2,45,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.7,5.4,2024-11-11T19:06:57.903Z,2024-11-11T19:25:40Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360587603,212,7.2,5360587599,140,66.2,5360587605,213,0.33,5360587601,141,8.8,5360587597,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696339,423,61,2,45,49,b2vft81kyjurzbmekvgrqwr64,1,31.8,95.7,2024-11-11T19:06:58.023Z,2024-11-11T19:22:03Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360579051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695845,410,5,2,45,49,b2vft81kyjurzbmekvgrqwr64,0,29.6,101.6,2024-11-11T19:06:58.693Z,2024-11-11T20:30:00Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360574767,233,475,5360546015,56,Back,5360546017,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695747,475,5,2,45,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.4,-1.6,2024-11-11T19:06:58.693Z,2024-11-11T20:30:00Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360545447,56,Right,5360574743,233,410,5360545449,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695823,476,1,2,46,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.7,0.0,2024-11-11T19:07:13.221Z,2024-11-11T19:07:14Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5360545879,107,,5360545881,56,Right,5360545889,213,1.67,5360545885,141,14.6,5360545887,212,10.9,5360545883,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695827,477,61,2,46,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.7,14.6,2024-11-11T19:07:13.813Z,2024-11-11T19:26:09Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360545899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695851,411,4,2,46,9,b2vft81kyjurzbmekvgrqwr64,1,35.0,63.4,2024-11-11T19:07:18.790Z,2024-11-11T20:21:13Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5360546053,152,,5360546057,286,,5360546055,265,,5360546049,13,,5360546145,233,478,5360546051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695855,478,4,2,46,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.0,36.6,2024-11-11T19:07:18.791Z,2024-11-11T20:21:14Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360546135,265,,5360546131,56,Center,5360546153,285,,5360546133,152,,5360546149,233,411,5360546129,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695957,412,1,2,46,21,b2vft81kyjurzbmekvgrqwr64,1,29.8,70.6,2024-11-11T19:07:30.254Z,2024-11-11T20:45:28Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5360546695,152,,5360546705,213,4.61,5360546699,140,27.6,5360546701,141,38.8,5360546693,5,,5360546703,212,21.7,5360546697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695971,413,1,2,46,22,b2vft81kyjurzbmekvgrqwr64,1,27.6,38.8,2024-11-11T19:07:31.477Z,2024-11-11T19:30:11Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360546779,212,8.7,5360546781,213,5.36,5360546775,140,32.6,5360546777,141,28.6,5360546773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747695981,414,1,2,46,26,b2vft81kyjurzbmekvgrqwr64,1,32.6,28.6,2024-11-11T19:07:35.422Z,2024-11-11T19:30:18Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360546845,213,1.97,5360546837,56,Back,5360546841,141,43.4,5360546843,212,10.9,5360546839,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747705257,583,1,2,46,29,b2vft81kyjurzbmekvgrqwr64,1,26.4,36.6,2024-11-11T19:07:38.081Z,2024-11-11T19:30:33Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360600241,141,81.0,5360600245,213,1.36,5360600237,56,Back,5360600239,140,32.6,5360600243,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747705263,584,1,2,46,33,b2vft81kyjurzbmekvgrqwr64,1,28.1,75.2,2024-11-11T19:07:42.200Z,2024-11-11T19:30:52Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360600921,213,4.53,5360600913,56,Back,5360600917,141,46.0,5360600915,140,24.6,5360600919,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747705265,585,1,2,46,38,b2vft81kyjurzbmekvgrqwr64,1,24.9,39.9,2024-11-11T19:07:47.561Z,2024-11-11T19:31:12Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360601683,140,27.5,5360601687,212,14.3,5360601685,141,19.2,5360601681,56,Back,5360601689,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747706643,600,1,2,46,40,b2vft81kyjurzbmekvgrqwr64,1,30.1,22.5,2024-11-11T19:07:49.503Z,2024-11-11T19:33:20Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360606739,56,Back,5360606743,140,25.5,5360606747,212,19.5,5360606745,141,50.3,5360606749,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696019,415,43,2,46,44,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-11T19:07:53.582Z,2024-11-11T19:34:27Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360547125,1,0,5360547117,140,59.3,5360547113,155,0,5360547121,212,35.3,5360547119,141,25.6,5360609781,144,1,5360547123,213,5.94,5360547115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747706647,601,1,2,46,46,b2vft81kyjurzbmekvgrqwr64,1,26.4,47.2,2024-11-11T19:07:55.686Z,2024-11-11T19:33:37Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360607635,140,27.2,5360607639,212,16.1,5360607641,213,4.76,5360607633,56,Back,5360607637,141,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747706649,602,1,2,46,47,b2vft81kyjurzbmekvgrqwr64,1,25.1,19.2,2024-11-11T19:07:56.806Z,2024-11-11T19:34:09Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360608747,141,10.7,5360608743,56,Back,5360608749,212,9.1,5360608751,213,5.60,5360608745,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708625,628,1,2,46,50,b2vft81kyjurzbmekvgrqwr64,0,31.3,14.1,2024-11-11T19:07:59.157Z,2024-11-11T19:38:36Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5360620525,56,Right,5360620533,213,0.14,5360620529,141,19.9,5360620531,212,28.7,5360620527,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696059,479,1,2,46,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.3,83.6,2024-11-11T19:07:59.717Z,2024-11-11T19:39:18Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360547291,56,Center,5360547299,213,5.80,5360547295,141,64.0,5360547289,157,,5360547297,212,28.9,5360547301,1,,5360547293,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696091,480,1,2,46,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.9,63.4,2024-11-11T19:08:00.604Z,2024-11-11T19:40:11Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360547477,141,83.0,5360547467,3,,5360547473,140,70.2,5360547481,213,1.39,5360547471,56,Left,5360547479,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747696097,482,1,2,46,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.3,83.0,2024-11-11T19:08:00.661Z,2024-11-11T19:08:01Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360547497,213,5.44,5360547493,141,75.0,5360547491,140,74.9,5360547495,212,7.3,5360547489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
